,WFIKKN1 (117166)
ACH-000004,-0.0924617942464
ACH-000007,-0.17446962586399997
ACH-000009,0.030417248418099996
ACH-000011,-0.08732109941539999
ACH-000012,-0.0801196031295
ACH-000013,-0.137791918834
ACH-000014,0.0285573791799
ACH-000015,-0.168226239967
ACH-000017,-0.0901259360214
ACH-000018,-0.173253128321
ACH-000019,-0.354918281866
ACH-000021,-0.05847739534469999
ACH-000022,-0.147079124157
ACH-000025,-0.036856019027999995
ACH-000028,-0.043378994906599994
ACH-000030,-0.0304767538276
ACH-000035,0.052258343508199995
ACH-000036,-0.327241456202
ACH-000037,-0.174793966607
ACH-000039,-0.09757886971060001
ACH-000040,-0.158340990581
ACH-000041,-0.00489601993128
ACH-000042,0.026129470136199998
ACH-000045,0.0735255419366
ACH-000047,-0.209821581341
ACH-000052,0.169407502599
ACH-000053,-0.354895654293
ACH-000054,-0.112961487544
ACH-000055,0.040637947539699994
ACH-000060,-0.148356491871
ACH-000067,-0.00715614393479
ACH-000070,-0.19617212594099998
ACH-000075,-0.328503112756
ACH-000078,-0.113726980146
ACH-000082,-0.153931679694
ACH-000085,-0.230351734551
ACH-000086,-0.0584969123989
ACH-000087,0.0540452864526
ACH-000092,-0.165268348639
ACH-000095,-0.20477942379099998
ACH-000097,-0.143807240497
ACH-000098,-0.19237148309500002
ACH-000099,-0.197230967526
ACH-000108,-0.0527894684686
ACH-000113,-0.0208472823721
ACH-000115,-0.10266221282
ACH-000116,-0.04310744924359999
ACH-000118,0.0381950372039
ACH-000120,-0.067800886301
ACH-000123,-0.09574934720219999
ACH-000127,-0.0481339781725
ACH-000128,0.0117626457664
ACH-000132,0.0775137273321
ACH-000133,-0.0852502138067
ACH-000137,-0.033285988599200005
ACH-000138,-0.0713875645646
ACH-000142,-0.100033504768
ACH-000143,-0.152520385297
ACH-000146,-0.00106352746552
ACH-000148,-0.149961474127
ACH-000150,-0.0315911833556
ACH-000152,0.035279219970999996
ACH-000153,-0.229408900094
ACH-000159,-0.135805716484
ACH-000160,-0.045419597110599993
ACH-000163,-0.387474881108
ACH-000167,-0.07321652309980001
ACH-000168,0.055766120764600004
ACH-000169,-0.1921786778
ACH-000178,-0.133838620722
ACH-000182,-0.0552503758776
ACH-000183,-0.0149692295997
ACH-000188,-0.107891685456
ACH-000189,-0.333815468487
ACH-000190,-0.004444700786600001
ACH-000198,-0.0538586774425
ACH-000204,-0.100656742728
ACH-000206,-0.140086633057
ACH-000207,0.12991471830999998
ACH-000211,-0.0671003962802
ACH-000215,-0.084868496867
ACH-000221,-0.051613523420900004
ACH-000222,-0.10676086589
ACH-000223,0.0322125123699
ACH-000226,-0.06937852981310001
ACH-000227,-0.08345475931139999
ACH-000228,0.021534529198699998
ACH-000231,-0.0502028659078
ACH-000232,-0.07825962080400001
ACH-000233,-0.125219348634
ACH-000234,0.062120201546300005
ACH-000235,-0.0849926485591
ACH-000237,-0.119058803732
ACH-000238,-0.08912470822660001
ACH-000243,0.017565739749900004
ACH-000244,-0.260644702425
ACH-000246,-0.156866432511
ACH-000248,0.125719913272
ACH-000250,-0.233182786958
ACH-000251,-0.109521532439
ACH-000253,-0.0240817040113
ACH-000255,0.08844222671129999
ACH-000256,-0.216779740128
ACH-000257,-0.0110979452437
ACH-000258,0.0242190547137
ACH-000259,0.09430556398980001
ACH-000260,-0.156421083964
ACH-000261,-0.105261479973
ACH-000262,-0.330251508831
ACH-000263,-0.246350074197
ACH-000264,-0.115684918339
ACH-000265,0.0568456388366
ACH-000266,0.00795062459873
ACH-000272,-0.012765732362799998
ACH-000273,-0.141187912797
ACH-000274,-0.173469907387
ACH-000277,-0.259011396321
ACH-000278,-0.114799074585
ACH-000279,-0.018906235588200003
ACH-000280,-0.26693740163
ACH-000281,-0.057772391485099994
ACH-000288,-0.138714965043
ACH-000291,-0.0166571365675
ACH-000293,-0.234647049606
ACH-000294,0.0235781736791
ACH-000295,-0.11260250558599999
ACH-000296,0.00162460329107
ACH-000302,-0.149698689695
ACH-000304,-0.033581791704000004
ACH-000307,-0.0604291621567
ACH-000308,-0.17722567853100002
ACH-000310,-0.0690691314232
ACH-000311,0.035994789802699996
ACH-000312,0.05827880276869999
ACH-000315,-0.170299317291
ACH-000316,-0.14451044183700001
ACH-000317,0.127329608376
ACH-000318,0.0649939887648
ACH-000319,-0.302685270248
ACH-000320,-0.237357658738
ACH-000322,-0.25498094526
ACH-000323,-0.18360254631099998
ACH-000324,-0.09080017304089999
ACH-000329,-0.19676557127099997
ACH-000330,-0.06619165340630001
ACH-000331,-0.05894604926869999
ACH-000332,-0.09678031053109999
ACH-000334,-0.19679307195999998
ACH-000335,0.0811998591762
ACH-000336,-0.12744299105999998
ACH-000337,-0.26100530926300003
ACH-000339,-0.0221192529288
ACH-000341,-0.040608506869699995
ACH-000348,-0.0214550541956
ACH-000350,-0.16189189376
ACH-000352,-0.0025648511629
ACH-000356,-0.199084365073
ACH-000361,0.188160906433
ACH-000362,-0.044064686662999994
ACH-000363,-0.1786463532
ACH-000364,-0.11126086677100001
ACH-000365,0.05848264284080001
ACH-000366,-0.119712303012
ACH-000368,-0.233284786862
ACH-000374,0.0667240085998
ACH-000375,-0.101922956039
ACH-000376,-0.105708771327
ACH-000381,-0.101555116215
ACH-000383,-0.0185465460973
ACH-000387,0.104055523496
ACH-000389,0.028025894236900002
ACH-000390,0.006569047011319999
ACH-000393,-0.060255963719100004
ACH-000395,-0.054064369903999994
ACH-000397,-0.110019424768
ACH-000401,-0.0368340704533
ACH-000402,-0.174062883886
ACH-000403,-0.294670071757
ACH-000404,0.40636625188299996
ACH-000406,-0.013954798640600001
ACH-000407,-0.045575576707699995
ACH-000408,-0.21951039618299997
ACH-000410,-0.0666211331887
ACH-000411,-0.0576185202463
ACH-000414,-0.0418532702145
ACH-000415,-0.0013847339332699999
ACH-000416,-0.103335219374
ACH-000420,-0.23579990975600001
ACH-000421,-0.167455902317
ACH-000424,-0.183764787662
ACH-000425,-0.17353573077599999
ACH-000426,-0.27224946699200003
ACH-000427,-0.298386035475
ACH-000433,0.0694564948071
ACH-000436,0.04530750445619999
ACH-000444,0.0194872592413
ACH-000445,0.06291231297830001
ACH-000448,-0.044365158303300005
ACH-000450,0.0109656849719
ACH-000452,-0.191837664065
ACH-000454,-0.11473177480900001
ACH-000458,0.0515237974406
ACH-000459,-0.036100149078
ACH-000460,-0.164352826636
ACH-000461,-0.0383103225584
ACH-000463,-0.203614475766
ACH-000464,-0.103867888971
ACH-000466,-0.24782866482500002
ACH-000467,-0.160346763787
ACH-000468,0.0795983042254
ACH-000469,0.0227274560795
ACH-000470,-0.06287010716540001
ACH-000471,-0.0116245118566
ACH-000472,-0.121889356086
ACH-000473,-0.104581913753
ACH-000475,-0.16395866087000002
ACH-000476,-0.132368713991
ACH-000477,-0.18192176930799997
ACH-000480,-0.20571538582600002
ACH-000481,-0.12151452645300001
ACH-000483,-0.053733310314499995
ACH-000484,-0.143725242196
ACH-000485,-0.254319365697
ACH-000486,-0.10636674241699999
ACH-000487,-0.0474055706613
ACH-000488,-0.185656000814
ACH-000490,-0.12464984870100002
ACH-000491,-0.318522686389
ACH-000495,0.137823019167
ACH-000496,0.075108866268
ACH-000499,0.15309768454199998
ACH-000500,0.226438502779
ACH-000502,-0.22421361925299998
ACH-000503,0.230851908206
ACH-000505,-0.0586395453873
ACH-000507,-0.185412797148
ACH-000510,-0.10724581867
ACH-000511,-0.0988690224347
ACH-000512,-0.237973858678
ACH-000516,-0.294482176345
ACH-000517,-0.130247821735
ACH-000518,0.039914013961699996
ACH-000520,-0.0178479567838
ACH-000521,-0.068276615193
ACH-000522,-0.0963977183904
ACH-000524,-0.19650424462699997
ACH-000527,-0.108250132865
ACH-000528,-0.112258867219
ACH-000537,-0.120712891726
ACH-000541,-0.145892852224
ACH-000542,-0.12714215909
ACH-000544,0.176920074247
ACH-000545,-0.142114944827
ACH-000547,-0.18883051597
ACH-000548,-0.188783867558
ACH-000549,-0.219914433838
ACH-000550,-0.24060164603
ACH-000552,-0.040436380664
ACH-000556,-0.288141294223
ACH-000557,-0.24569716875599998
ACH-000570,0.05214922007
ACH-000571,-0.0928221293465
ACH-000573,0.059859351700300004
ACH-000576,0.0124114170578
ACH-000580,0.00632678477896
ACH-000584,-0.0637990086705
ACH-000585,-0.124041120588
ACH-000588,-0.0628062055759
ACH-000589,-0.00761555890265
ACH-000591,-0.130540858459
ACH-000593,-0.0683695551644
ACH-000600,-0.287472675508
ACH-000601,-0.182804673805
ACH-000604,-0.0188331023212
ACH-000605,0.122832903015
ACH-000606,-0.104403640372
ACH-000608,-0.21106052433400002
ACH-000614,-0.23643077421599998
ACH-000616,-0.269765042872
ACH-000618,0.0478592380143
ACH-000619,0.167988271685
ACH-000620,-0.20064341826999998
ACH-000621,-0.180509177664
ACH-000622,-0.291586217962
ACH-000623,-0.0350816098633
ACH-000624,-0.23977899642099998
ACH-000627,-0.033379319676799996
ACH-000630,-0.04248388983680001
ACH-000632,-0.213042136614
ACH-000633,-0.0627538242515
ACH-000637,-0.25266697816
ACH-000638,0.110959089697
ACH-000646,-0.10154727612
ACH-000647,-0.104498602639
ACH-000648,-0.264681448397
ACH-000649,-0.023663941609299997
ACH-000651,0.0159984366418
ACH-000652,-0.183364107205
ACH-000653,0.0641596755972
ACH-000657,-0.0514262898769
ACH-000658,0.00679742326525
ACH-000661,-0.10333531323799999
ACH-000662,-0.391817488891
ACH-000663,-0.0815622627124
ACH-000665,-0.12352172250099999
ACH-000671,-0.060434037138599996
ACH-000673,-0.18124850295400002
ACH-000676,-0.105839061507
ACH-000677,-0.163725092643
ACH-000681,-0.131209266424
ACH-000682,-0.0264178074876
ACH-000683,-0.171819575792
ACH-000684,-0.082259685657
ACH-000688,-0.254908906219
ACH-000693,-0.0914525548756
ACH-000694,-0.0557717665314
ACH-000695,-0.259872934392
ACH-000696,-0.147632346612
ACH-000697,0.058736535785999994
ACH-000699,-0.20671709236900002
ACH-000701,-0.09502231621369998
ACH-000706,-0.160888543504
ACH-000711,-0.0356710790503
ACH-000713,0.0682629357677
ACH-000714,-0.0246653704882
ACH-000718,-0.111724939784
ACH-000720,-0.035792857815300005
ACH-000721,0.0543977108873
ACH-000724,0.0360767352766
ACH-000725,-0.137067027729
ACH-000732,-0.13527686748099998
ACH-000734,-0.12288926443
ACH-000735,-0.102001054419
ACH-000736,-0.0192142704634
ACH-000738,-0.150492255767
ACH-000746,-0.027164417240599998
ACH-000747,0.06704596244319999
ACH-000748,-0.121437364869
ACH-000753,-0.0705428771967
ACH-000756,-0.392794618307
ACH-000757,-0.09339161775089999
ACH-000758,-0.22626189828
ACH-000760,-0.219161395764
ACH-000763,0.04235569892990001
ACH-000764,-0.08738311630930001
ACH-000765,0.0377121593216
ACH-000766,-0.0307269204039
ACH-000767,-0.0494290129456
ACH-000768,0.0173018514331
ACH-000769,0.0145712882848
ACH-000770,-0.12020606473300001
ACH-000771,-0.136630213333
ACH-000773,-0.149899727152
ACH-000776,-0.190219186021
ACH-000777,-0.0779790053997
ACH-000778,-0.127518237497
ACH-000781,-0.031749203863
ACH-000782,-0.11619151669500001
ACH-000783,-0.304280505109
ACH-000784,-0.00393720220567
ACH-000785,-0.129962947968
ACH-000787,0.0497888854415
ACH-000788,-0.16859532503
ACH-000791,-0.0739213212763
ACH-000792,-0.352125898516
ACH-000794,-0.282310527971
ACH-000796,-0.046450113928
ACH-000799,0.004993353457
ACH-000800,-0.265601476991
ACH-000802,-0.062179403803
ACH-000804,-0.27516881257
ACH-000805,-0.164176795705
ACH-000809,0.0607352628842
ACH-000810,-0.182651971595
ACH-000811,-0.215627141001
ACH-000817,-0.11967655455800001
ACH-000819,-0.12294120865800001
ACH-000820,0.15893852504
ACH-000821,-0.019050513526599998
ACH-000822,-0.0568909512903
ACH-000823,0.036466272225699994
ACH-000824,-0.115882520592
ACH-000827,-0.162770733156
