,WFIKKN1 (117166)
ACH-000829,-0.08732843543189998
ACH-000831,-0.122383612601
ACH-000832,-0.058771093167699996
ACH-000833,-0.200872130761
ACH-000834,0.044994052021
ACH-000835,-0.131658283551
ACH-000836,-0.07321777722469999
ACH-000837,-0.0122913211648
ACH-000838,-0.013418970989600001
ACH-000839,-0.24883730804499998
ACH-000840,-0.268090276405
ACH-000841,-0.0777434854149
ACH-000843,-0.0657825758577
ACH-000846,0.046633177427
ACH-000847,-0.234330380579
ACH-000848,-0.11887423057499999
ACH-000849,0.0777164161305
ACH-000851,-0.171583891471
ACH-000855,-0.0550550798438
ACH-000856,-0.184891446044
ACH-000858,0.0418758812489
ACH-000859,-0.12528587475
ACH-000861,0.004086975084969999
ACH-000862,-0.06798907687490001
ACH-000865,-0.0340935522706
ACH-000866,-0.0780902193262
ACH-000867,-0.132620532631
ACH-000869,-0.14058769355999998
ACH-000872,-0.104813268544
ACH-000873,-0.0375547107729
ACH-000876,-0.24782623434
ACH-000878,0.10246514567399999
ACH-000880,-0.398262836561
ACH-000881,-0.051188922045300005
ACH-000882,-0.10790922008199999
ACH-000884,-0.21447960987
ACH-000885,-0.0974395876331
ACH-000887,-0.0299343232241
ACH-000888,-0.186926463761
ACH-000889,-0.00576972463758
ACH-000890,-0.00920897068287
ACH-000896,-0.07436784316489999
ACH-000898,-0.170311073862
ACH-000900,-0.117972158335
ACH-000901,-0.15297565214199998
ACH-000905,-0.0699655542214
ACH-000906,-0.00901323250131
ACH-000907,-0.0943123493027
ACH-000910,-0.237291456398
ACH-000911,-0.11678463898600001
ACH-000912,-0.0442860617239
ACH-000913,0.008914558412530001
ACH-000915,-0.0221575483647
ACH-000916,0.132923183015
ACH-000917,-0.119158211511
ACH-000921,-0.0329852535128
ACH-000924,-0.142630235312
ACH-000926,-0.0195000808789
ACH-000928,-0.261216474127
ACH-000929,-0.27172163417899997
ACH-000932,-0.09592611557289998
ACH-000935,-0.25905059466499997
ACH-000936,-0.264974362003
ACH-000937,-0.054790131910800004
ACH-000938,0.118080076171
ACH-000939,-0.199008114635
ACH-000941,-0.045195063183800004
ACH-000943,-0.111829662642
ACH-000946,-0.148546954378
ACH-000947,-0.107505656349
ACH-000948,-0.0421970659512
ACH-000950,-0.19836555007800002
ACH-000953,-0.0702375720158
ACH-000957,0.0173860584773
ACH-000958,-0.0468804110876
ACH-000960,-0.082278899831
ACH-000963,0.190780305455
ACH-000968,0.022781454439
ACH-000969,-0.172803612248
ACH-000973,-0.294297902548
ACH-000974,-0.154043490087
ACH-000975,-0.11702480988500001
ACH-000976,-0.222575092701
ACH-000978,-0.10064419285000001
ACH-000980,-0.06678141818649999
ACH-000984,-0.0775841535955
ACH-000986,-0.246747500262
ACH-000988,0.0570346155248
ACH-000993,-0.13892894178600002
ACH-000994,-0.158009325666
ACH-000996,-0.157131204869
ACH-001001,-0.024515813289400005
ACH-001020,-0.106346803833
ACH-001028,-0.14778077810100002
ACH-001031,-0.0633977572948
ACH-001038,-0.153557467992
ACH-001048,0.0329218014336
ACH-001050,-0.16792991495200002
ACH-001053,-0.36264201059100004
ACH-001054,-0.165751423622
ACH-001061,0.029258284332300002
ACH-001067,-0.288241153633
ACH-001075,-0.37144513320100003
ACH-001096,-0.17760716353199998
ACH-001128,-0.303120406771
ACH-001134,0.09892110612220001
ACH-001151,-0.17154280212099998
ACH-001163,-0.099109471195
ACH-001164,-0.202999169197
ACH-001173,-0.132108963318
ACH-001183,-0.41727401402
ACH-001184,-0.421512762742
ACH-001190,0.00713803763622
ACH-001192,0.164868743841
ACH-001193,-0.0476391005334
ACH-001196,-0.289310092046
ACH-001197,-0.0764327987496
ACH-001205,-0.040868482401
ACH-001211,-0.021492251315399998
ACH-001212,-0.5290176257029999
ACH-001228,-0.16113618045800002
ACH-001232,0.00622258377028
ACH-001239,-0.181571663409
ACH-001274,-0.0433653528909
ACH-001275,-0.08851793575210001
ACH-001277,-0.13704264314300002
ACH-001278,-0.154093023618
ACH-001280,-0.390438482318
ACH-001283,-0.11091641997400001
ACH-001289,-0.139475230723
ACH-001295,-0.117575570593
ACH-001300,-0.00729792179553
ACH-001301,-0.0651153262202
ACH-001302,0.0732684223199
ACH-001303,0.24390269891
ACH-001306,0.0447845879355
ACH-001318,-0.147325625106
ACH-001322,-0.20520837033300002
ACH-001328,-0.0509463353723
ACH-001332,0.07600148778539999
ACH-001333,-0.08575964994719999
ACH-001336,-0.0739122029002
ACH-001340,-0.0687676049719
ACH-001346,-0.0198293833806
ACH-001353,0.0819426835445
ACH-001354,-0.0386172021162
ACH-001367,0.184794326085
ACH-001368,-0.10027908167000002
ACH-001374,0.105517738772
ACH-001375,-0.0673144582496
ACH-001377,-0.159399079041
ACH-001380,-0.0486059355861
ACH-001391,-0.0838896389587
ACH-001407,0.0311154621977
ACH-001408,-0.0316008987201
ACH-001413,0.018867710665400002
ACH-001430,-0.162144512288
ACH-001431,-0.205808801812
ACH-001450,-0.101465259529
ACH-001496,0.0729003539455
ACH-001500,-0.208967481354
ACH-001521,-0.258913732426
ACH-001523,-0.24767744479200002
ACH-001532,-0.0675090100471
ACH-001536,-0.284310339012
ACH-001550,0.0141545372205
ACH-001552,0.08995380464479999
ACH-001554,-0.00483954795254
ACH-001645,-0.324954360407
ACH-001654,-0.11388599175200001
ACH-001715,-0.112487320776
ACH-001735,-0.181400432522
ACH-001736,-0.264045298275
ACH-001737,0.35095543888999997
ACH-001740,-0.0445674083915
ACH-001745,-0.298032313291
ACH-001750,-0.061392742160400006
ACH-001765,-0.125831373227
ACH-001956,-0.163917306486
ACH-001957,-0.0740710179292
