,S100B (6285)
ACH-000308,0.19656092503
ACH-000310,-0.0510886798665
ACH-000311,0.09959162048900001
ACH-000312,0.154651219476
ACH-000315,0.350692532474
ACH-000316,0.0939318639827
ACH-000317,0.26334055248300003
ACH-000318,0.18589294220600003
ACH-000319,0.18058157095
ACH-000320,0.07421580617960001
ACH-000322,0.0229790143147
ACH-000323,0.307698060669
ACH-000324,0.14782005821799998
ACH-000329,0.0831213688569
ACH-000330,0.24506538789
ACH-000331,0.29758828764899997
ACH-000332,0.18203886282099999
ACH-000334,0.0749749815198
ACH-000335,0.283772824434
ACH-000336,0.006065802699229999
ACH-000337,0.23303421645
ACH-000339,0.221304741023
ACH-000341,0.09825212404169999
ACH-000348,0.17406761146400002
ACH-000350,0.16029062674300001
ACH-000352,0.188721370144
ACH-000356,0.258122031375
ACH-000361,0.224434229796
ACH-000362,0.249186319243
ACH-000363,0.0802608962623
ACH-000364,0.296579965007
ACH-000365,0.284401665827
ACH-000366,0.286980404259
ACH-000368,0.138584547251
ACH-000374,0.253400405351
ACH-000375,-0.054801866069
ACH-000376,0.155670239592
ACH-000381,0.217688220516
ACH-000383,0.228324335482
ACH-000387,0.279668602436
ACH-000389,0.129396975002
ACH-000390,0.221916929966
ACH-000393,0.23233215591899997
ACH-000395,0.217325917394
ACH-000397,0.157561952627
ACH-000401,0.20525747178800002
ACH-000402,0.0258176661626
ACH-000403,0.0789697147402
ACH-000404,-0.165380072937
ACH-000406,0.171664894112
ACH-000407,0.204275186085
ACH-000408,0.203327736882
ACH-000410,0.183161589397
ACH-000411,0.0508158047264
ACH-000414,0.0796508817474
ACH-000415,0.0919677965367
ACH-000416,0.0991114940263
ACH-000420,0.027916882843900002
ACH-000421,0.152850051389
ACH-000424,0.252171768914
ACH-000425,0.368902679322
ACH-000426,-0.081923922754
ACH-000427,0.0363485176266
ACH-000433,-0.0544058286307
ACH-000436,0.142940635534
ACH-000444,0.25453441828699996
ACH-000445,0.22953459182799998
ACH-000448,0.311114491858
ACH-000450,0.461436257923
ACH-000452,0.127876161969
ACH-000454,0.286630830095
ACH-000458,0.204324064285
ACH-000459,-0.21878466999899998
ACH-000460,0.0695193936945
ACH-000461,0.275655534659
ACH-000463,0.147369806751
ACH-000464,0.28945350886599996
ACH-000466,0.185760808106
ACH-000467,0.175539342515
ACH-000468,0.105044715713
ACH-000469,0.155841938017
ACH-000470,0.22193365081799998
ACH-000471,0.129483431388
ACH-000472,0.24648656973000002
ACH-000473,0.09400030091530001
ACH-000475,0.0996187523384
ACH-000476,0.316378690089
ACH-000477,0.215692897405
ACH-000480,0.172091033934
ACH-000481,0.16085652552899998
ACH-000483,0.110054080242
ACH-000484,0.000910408506349
ACH-000485,0.181196780528
ACH-000486,0.28646405194
ACH-000487,0.24523436958099998
ACH-000488,0.19829367213
ACH-000490,0.09780661249019999
ACH-000491,0.331351919337
ACH-000495,0.195039236575
ACH-000496,0.131085005359
ACH-000499,0.059539762193700004
ACH-000500,0.306058730603
ACH-000502,-0.0359390354607
ACH-000503,0.25164705271
ACH-000505,0.13408614789599999
ACH-000507,0.167923728193
ACH-000510,0.200214398534
ACH-000511,0.11613715010600001
ACH-000512,0.196760367076
ACH-000516,0.35423099367
ACH-000517,0.169241640155
ACH-000518,0.293755749146
ACH-000520,0.172279187921
ACH-000521,0.295094367347
ACH-000522,0.21072275351599998
ACH-000524,0.10033928024800001
ACH-000527,0.15012795995
ACH-000528,0.19228952727499998
ACH-000537,0.131045777964
ACH-000541,0.024446812674500003
ACH-000542,0.054467640969900005
ACH-000544,0.10326759882000001
ACH-000545,0.22989931816
ACH-000547,0.20098282888
ACH-000548,0.255465970617
ACH-000549,0.293773611368
ACH-000550,0.209753128395
ACH-000552,0.104118234317
ACH-000556,-0.016280373301600003
ACH-000557,0.19232687783
ACH-000570,0.207747286233
ACH-000571,0.0872308362477
ACH-000573,0.148869207406
ACH-000576,0.157906385832
ACH-000580,0.110761269563
ACH-000584,0.165793965248
ACH-000585,0.077007834341
ACH-000588,0.13993253045999998
ACH-000589,0.29904073120700003
ACH-000591,0.172266060767
ACH-000593,0.18865507630999998
ACH-000600,0.24222678447700002
ACH-000601,0.0571777674534
ACH-000604,0.097693559449
ACH-000605,0.22901703167100002
ACH-000606,0.304756524016
ACH-000608,-0.00101616412647
ACH-000614,0.197597583728
ACH-000616,0.18716584555100002
ACH-000618,0.28810785905
ACH-000619,0.0647851530463
ACH-000620,0.161744764727
ACH-000621,0.121250564213
ACH-000622,0.212225504346
ACH-000623,0.007619009645850001
ACH-000624,0.225979322795
ACH-000627,0.221476577913
ACH-000630,0.13372667535
ACH-000632,0.318157490773
ACH-000633,0.230572584474
ACH-000637,0.231191378319
ACH-000638,0.14830813762
ACH-000646,0.281721477604
ACH-000647,0.165346145362
ACH-000648,0.224550717166
ACH-000649,0.22369993114
ACH-000651,0.288836603607
ACH-000652,0.310230317194
ACH-000653,0.17657541458700002
ACH-000657,0.106664772329
ACH-000658,0.18913037021200002
ACH-000661,0.265815772393
ACH-000662,0.13969115053700001
ACH-000663,0.18545549193799998
ACH-000665,0.24914212821999998
ACH-000671,0.160664853435
ACH-000673,0.093632505902
ACH-000676,0.113043639634
ACH-000677,0.188450315852
ACH-000681,0.34150475849399997
ACH-000682,0.209883106646
ACH-000683,0.234939266006
ACH-000684,0.305866202486
ACH-000688,0.18930906265900002
ACH-000693,0.17501120977600002
ACH-000694,0.372997991306
ACH-000695,0.276506151627
ACH-000696,0.179913922996
ACH-000697,0.22329897007599997
ACH-000699,0.06627180216919999
ACH-000701,0.135025371108
ACH-000706,0.211353467974
ACH-000711,0.189519283072
ACH-000713,0.24646772888000001
ACH-000714,0.133415324373
ACH-000718,0.040956884114900005
ACH-000720,0.234502893941
ACH-000721,0.19134225784000003
ACH-000724,0.115095773319
ACH-000725,0.296001379641
ACH-000732,0.47450716246299995
ACH-000734,0.170772926243
ACH-000735,0.10652663593499999
ACH-000736,0.22650331018800002
ACH-000738,0.260338727348
ACH-000746,0.204378956811
ACH-000747,0.294240949762
ACH-000748,0.169142787285
ACH-000753,0.187254385966
ACH-000756,0.232321268191
ACH-000757,0.27151390596700004
ACH-000758,0.283832624752
ACH-000760,-0.039408906820800005
ACH-000763,0.21511539336899999
ACH-000764,0.200382958509
ACH-000765,0.234734897282
ACH-000766,0.160203032652
ACH-000767,0.23965110727299999
ACH-000768,0.301940963748
ACH-000769,0.202644041376
ACH-000770,0.18351484282299999
ACH-000771,0.240999458035
ACH-000773,0.118003945951
ACH-000776,0.11989121783199999
ACH-000777,0.235711319269
ACH-000778,0.157546631641
ACH-000781,0.181470538682
ACH-000782,0.134417002348
ACH-000783,-0.07275190688519999
ACH-000784,0.326898699799
ACH-000785,0.09171985605789998
ACH-000787,0.207462967487
ACH-000788,0.23058544599
ACH-000791,0.225199341801
ACH-000792,0.09638792159260001
ACH-000794,0.10145832033800001
ACH-000796,0.034970089961999996
ACH-000799,0.0901941306142
ACH-000800,0.201170060273
ACH-000802,0.231172473507
ACH-000804,0.162151155768
ACH-000805,0.208906739135
ACH-000809,0.24184983852699998
ACH-000810,0.275727352393
ACH-000811,0.15789852865100001
ACH-000817,0.2222658607
ACH-000819,0.16946301484
ACH-000820,0.32218094515900003
ACH-000821,0.283767347677
ACH-000822,0.2471836606
ACH-000823,0.154760483852
ACH-000824,0.26629685025600003
ACH-000827,0.240471887049
ACH-000829,0.0467801530081
ACH-000831,0.433412969353
ACH-000832,0.196719450618
ACH-000833,0.11292368893200001
ACH-000834,0.146888559471
ACH-000835,0.176891073135
ACH-000836,0.135911788644
ACH-000837,0.208825400004
ACH-000838,-0.0174214315083
ACH-000839,0.157570388381
ACH-000840,0.256166003383
ACH-000841,0.20836646798500003
ACH-000843,0.189649701516
ACH-000846,0.263484631875
ACH-000847,0.29386748954
ACH-000848,0.231053255806
ACH-000849,0.18089423557700002
ACH-000851,0.23291948309500002
ACH-000855,0.370087875152
ACH-000856,0.0117277129835
ACH-000858,0.141315829311
ACH-000859,0.162703686744
ACH-000861,0.144324434611
ACH-000862,0.204180351939
ACH-000865,0.08612317872860001
ACH-000866,0.213453923343
ACH-000867,0.173576074998
ACH-000869,0.263209793406
ACH-000872,0.20253320257899998
ACH-000873,0.23077386575
ACH-000876,0.13722810846300001
ACH-000878,0.278444880401
ACH-000880,0.138422066498
ACH-000881,0.115408744542
ACH-000882,0.207767372897
ACH-000884,0.08422578205350001
ACH-000885,-0.203705771857
ACH-000887,0.08387809271010001
ACH-000888,0.176409422359
ACH-000889,0.156065917864
ACH-000890,0.22356101166099998
ACH-000896,0.204556932839
ACH-000898,0.33494188734700003
ACH-000900,0.21520765932100003
ACH-000901,0.117446968773
ACH-000905,0.27485669963799997
ACH-000906,0.298549251847
ACH-000907,0.19169399333099998
ACH-000910,0.299754681641
ACH-000911,0.287339942632
ACH-000912,0.194228588378
ACH-000913,0.26231436491
ACH-000915,0.37261580618199996
ACH-000916,0.197240779859
ACH-000917,0.35611426840800003
ACH-000921,0.135546613031
ACH-000924,0.220856679411
ACH-000926,0.167404948105
ACH-000928,-0.0568003259836
ACH-000929,0.46465424532899996
ACH-000932,0.0669730055461
ACH-000935,0.23520726571699999
ACH-000936,0.162151320419
ACH-000937,0.0619366914396
ACH-000938,0.113399029441
ACH-000939,0.218417872618
ACH-000941,0.32836835641999995
ACH-000943,0.188796852139
ACH-000946,0.0253858079061
ACH-000947,0.0546886875122
ACH-000948,0.109902791927
ACH-000950,0.209136750665
ACH-000953,0.0338578402577
ACH-000957,0.20012821891199997
ACH-000958,0.11678444030099999
ACH-000960,0.09590877718910001
ACH-000963,0.183235251944
ACH-000968,0.216191099129
ACH-000969,0.328774313722
ACH-000973,0.180527496313
ACH-000974,0.169637579699
ACH-000975,0.186746537584
ACH-000976,0.286923467476
ACH-000978,0.355899064462
ACH-000980,0.178624245646
ACH-000984,0.19559803469099998
ACH-000986,0.152072079838
ACH-000988,0.0913409901626
ACH-000993,0.0180946208933
ACH-000994,0.133959142476
ACH-000996,0.231092151534
ACH-001001,0.20011424016899998
ACH-001020,0.213679593855
ACH-001028,0.177134857524
ACH-001031,0.020062364723400002
ACH-001038,0.20554219493700002
ACH-001048,0.128459119782
ACH-001050,0.20737066748799998
ACH-001053,0.259355872502
ACH-001054,0.29401708412300004
ACH-001061,0.370939419291
ACH-001067,0.148286686778
ACH-001075,0.352031360066
ACH-001096,-0.0115001333928
ACH-001128,0.195705494763
ACH-001134,0.27661642265
ACH-001151,0.17180704533100002
ACH-001163,0.12164488502999998
ACH-001164,0.42258644366
ACH-001173,0.21737430049000003
ACH-001183,-0.0177337303822
ACH-001184,0.011162390992399998
ACH-001190,0.18372609645100002
ACH-001192,0.473951355926
ACH-001193,0.16128763965999998
ACH-001196,0.007421187021709999
ACH-001197,0.121300344271
ACH-001205,0.214816947629
ACH-001211,0.287047347744
ACH-001212,-0.0289882491802
ACH-001228,0.004131430926679999
ACH-001232,0.333120010234
ACH-001239,0.24476368444899999
ACH-001274,0.299697268628
ACH-001275,0.34322417978200004
ACH-001277,0.170134080158
ACH-001278,0.0592756092741
ACH-001280,-0.275845437237
ACH-001283,0.018026685462099998
ACH-001289,-0.0400148478001
ACH-001295,0.0225147008151
ACH-001300,0.128362644251
ACH-001301,0.36350509513400003
ACH-001302,0.0532514620782
ACH-001303,0.221577573102
ACH-001306,0.144146379884
ACH-001318,0.22296809814500002
ACH-001322,0.17818956717300002
ACH-001328,0.0745340324843
ACH-001332,0.0184778217452
ACH-001333,0.125601147783
ACH-001336,0.15836660906400002
ACH-001340,0.08560957407610001
ACH-001346,0.201414635843
ACH-001353,0.129870723469
ACH-001354,0.292524761011
ACH-001367,0.30905421644000003
ACH-001368,0.242556229488
ACH-001374,0.339316560682
ACH-001375,0.0833363143468
ACH-001377,0.0841323376554
ACH-001380,0.0911940790437
ACH-001391,-0.0773859544475
ACH-001407,0.192600573814
ACH-001408,0.27434325404300003
ACH-001413,-0.019324687856
ACH-001430,0.203548268696
ACH-001431,0.232288459111
ACH-001450,0.114981919227
ACH-001496,0.21413421470199998
ACH-001500,0.264621281887
ACH-001521,0.0914781992728
ACH-001523,0.282108412418
ACH-001532,-0.031420927647199996
ACH-001536,0.122015263743
ACH-001550,0.391808631689
ACH-001552,0.12072423862
ACH-001554,0.22313877559999998
ACH-001645,0.27506142411999995
ACH-001654,0.227099842907
ACH-001715,0.144896825852
ACH-001735,0.159248311422
ACH-001736,0.269331136934
ACH-001737,0.103186942761
ACH-001740,0.154906457352
ACH-001745,0.230010824985
ACH-001750,0.20666615251899997
ACH-001765,0.19702607970199998
ACH-001956,0.19668624361200002
ACH-001957,0.045810302571700004
