,RECQL5 (9400)
ACH-000411,-0.06694358767280001
ACH-000414,-0.0257077283392
ACH-000415,-0.05043754236819999
ACH-000416,-0.115664851031
ACH-000420,-0.0580109383307
ACH-000421,-0.10571892855699999
ACH-000424,-0.38659819075999996
ACH-000425,0.0034918257460400002
ACH-000426,0.103276856578
ACH-000427,-0.11449568931199999
ACH-000433,-0.20246314188900003
ACH-000436,0.156229956912
ACH-000444,0.09810941296539999
ACH-000445,-0.0579574808251
ACH-000448,-0.188791846996
ACH-000450,0.266728649849
ACH-000452,0.0285687386803
ACH-000454,0.13673719668099998
ACH-000458,-0.32404259555799997
ACH-000459,0.279013505261
ACH-000460,-0.08251823285019999
ACH-000461,0.14534854153100002
ACH-000463,-0.203119430059
ACH-000464,-0.196279010681
ACH-000466,0.09808137613439999
ACH-000467,-0.21790241424400003
ACH-000468,-0.165567507702
ACH-000469,0.114310324699
ACH-000470,-0.23934932948100002
ACH-000471,-0.00990355973461
ACH-000472,-0.136782868058
ACH-000473,0.148891747698
ACH-000475,-0.000580591255494
ACH-000476,-0.11794684475600001
ACH-000477,-0.12354027679000001
ACH-000480,-0.14457012285999998
ACH-000481,0.151271591164
ACH-000483,-0.0009428477131130001
ACH-000484,-0.0406187873459
ACH-000485,0.0950267925758
ACH-000486,-0.08962328975560001
ACH-000487,-0.021641804008
ACH-000488,-0.128350749091
ACH-000490,-0.0491595714451
ACH-000491,0.328611999624
ACH-000495,-0.404075349674
ACH-000496,0.055800817659900005
ACH-000499,0.394073818533
ACH-000500,-0.27611465907099997
ACH-000502,-0.182706204337
ACH-000503,-0.0550894399786
ACH-000505,-0.0436911334863
ACH-000507,-0.0155606814292
ACH-000510,-0.08976582594669999
ACH-000511,-0.113560957173
ACH-000512,0.022887334772
ACH-000516,-0.0895449115414
ACH-000517,-0.0444001260063
ACH-000518,0.07963781446719999
ACH-000520,0.14949465564300002
ACH-000521,0.0720225209192
ACH-000522,0.0459802604378
ACH-000524,-0.121709995144
ACH-000527,-0.0567084208189
ACH-000528,-0.04779221580180001
ACH-000537,0.0222320699275
ACH-000541,-0.203948138151
ACH-000542,0.0193399881234
ACH-000544,-0.21270569814100002
ACH-000545,0.11175942072999999
ACH-000547,-0.037319214852900004
ACH-000548,0.0882015422604
ACH-000549,-0.18767000385000002
ACH-000550,-0.156509242653
ACH-000552,-0.0176315463331
ACH-000556,-0.0585894955305
ACH-000557,0.17252835260899999
ACH-000570,-0.012190635697000001
ACH-000571,0.0152202047316
ACH-000573,-0.137248371899
ACH-000576,0.146435384087
ACH-000580,-0.16535822598
ACH-000584,-0.0835315911176
ACH-000585,-0.0893528527105
ACH-000588,0.300278466758
ACH-000589,-0.0734324503026
ACH-000591,0.07924595489189999
ACH-000593,-0.16417232695999998
ACH-000600,-0.0810852002902
ACH-000601,-0.0135276363217
ACH-000604,-0.00549655611246
ACH-000605,-0.328907529348
ACH-000606,0.14223084994899998
ACH-000608,-0.0660111959611
ACH-000614,0.179839046755
ACH-000616,-0.252996607516
ACH-000618,0.00923421600633
ACH-000619,-0.045318215972999995
ACH-000620,0.194710575147
ACH-000621,-0.175673745456
ACH-000622,-0.05175155294369999
ACH-000623,-0.0378135222375
ACH-000624,-0.06960817514060001
ACH-000627,-0.149803488834
ACH-000630,0.0202643736795
ACH-000632,0.0244611460475
ACH-000633,-0.112519050847
ACH-000637,-0.10399116872400001
ACH-000638,-0.0366523038466
ACH-000646,-0.357280249176
ACH-000647,-0.226548941181
ACH-000648,0.131469470216
ACH-000649,-0.10713430433900001
ACH-000651,-0.0806903647817
ACH-000652,-0.20645312984900002
ACH-000653,-0.0469082232723
ACH-000657,0.017041256049600002
ACH-000658,0.0537719466555
ACH-000661,0.0357136989343
ACH-000662,-0.146975395155
ACH-000663,-0.0195428284365
ACH-000665,-0.22140233288000002
ACH-000671,-0.148887659811
ACH-000673,-0.130061373342
ACH-000676,0.0241642979889
ACH-000677,-0.0689364977266
ACH-000681,-0.0482746788668
ACH-000682,-0.0352229748342
ACH-000683,0.08406027515110001
ACH-000684,-0.0240369174132
ACH-000688,0.07263140801950001
ACH-000693,0.0241433889837
ACH-000694,-0.148026700206
ACH-000695,-0.0535275163925
ACH-000696,0.0197313522579
ACH-000697,-0.100858969208
ACH-000699,-0.153841118393
ACH-000701,0.0213847292834
ACH-000706,0.129635752815
ACH-000711,-0.150987656116
ACH-000713,0.0743601856723
ACH-000714,-0.155486325821
ACH-000718,-0.243189477759
ACH-000720,0.0230593104808
ACH-000721,0.006288696288020001
ACH-000724,0.042249166332900004
ACH-000725,0.00241499677686
ACH-000732,-0.27470767262400003
ACH-000734,0.0573680710856
ACH-000735,-0.0193643995247
ACH-000736,-0.277944945461
ACH-000738,0.0172012942917
ACH-000746,-0.09467166826290001
ACH-000747,0.0478441874496
ACH-000748,0.310835861298
ACH-000753,-0.00174614801443
ACH-000756,0.024578768021299997
ACH-000757,0.0100376776272
ACH-000758,-0.303904502498
ACH-000760,-0.0701579955893
ACH-000763,0.22644643918699997
ACH-000764,0.0431508597903
ACH-000765,0.0870286205966
ACH-000766,-0.129747621991
ACH-000767,-0.16913332745200002
ACH-000768,-0.0336407114713
ACH-000769,0.129326120494
ACH-000770,0.0321989944343
ACH-000771,-0.20738074346700003
ACH-000773,-0.15287406236099998
ACH-000776,-0.10856064147
ACH-000777,-0.11746993922
ACH-000778,-0.005659197786270001
ACH-000781,0.160579463901
ACH-000782,0.027323660241400004
ACH-000783,-0.21574773175
ACH-000784,-0.11983603054099999
ACH-000785,0.055439089780800005
ACH-000787,-0.09490801479380001
ACH-000788,-0.157683621666
ACH-000791,0.0595677317051
ACH-000792,0.040155872124
ACH-000794,0.014792311669
ACH-000796,-0.038206654762400004
ACH-000799,-0.0782877345783
ACH-000800,0.03648462020919999
ACH-000802,-0.04341670693530001
ACH-000804,0.018349710845200002
ACH-000805,0.154000511967
ACH-000809,0.072316381482
ACH-000810,0.42830408149899996
ACH-000811,-0.0141675437023
ACH-000817,-0.0941154072961
ACH-000819,0.0578616758495
ACH-000820,0.132340688552
ACH-000821,-0.161019343531
ACH-000822,0.06583540211019999
ACH-000823,-0.0363166963094
ACH-000824,-0.08602600294889999
ACH-000827,-0.064394137753
ACH-000829,0.107097646067
ACH-000831,0.12982971531600002
ACH-000832,0.023392030661
ACH-000833,-0.32747361899300004
ACH-000834,0.0203209493596
ACH-000835,-0.023010161817900002
ACH-000836,-0.158398646667
ACH-000837,-0.00489445122325
ACH-000838,-0.266922110158
ACH-000839,0.0167688117113
ACH-000840,-0.14564771292
ACH-000841,0.115571299346
ACH-000843,-0.0238343918605
ACH-000846,0.0330879205957
ACH-000847,-0.121069031049
ACH-000848,-0.0846991605009
ACH-000849,0.0117304340189
ACH-000851,0.0854423194101
ACH-000855,0.0483259438778
ACH-000856,-0.0637282350529
ACH-000858,0.00512375295282
ACH-000859,0.164200217083
ACH-000861,0.0693437002708
ACH-000862,-0.14225754597999998
ACH-000865,-0.0668827812866
ACH-000866,0.0710130112975
ACH-000867,0.0266626738123
ACH-000869,0.0278311908921
ACH-000872,-0.102583343617
ACH-000873,-0.223848099633
ACH-000876,0.123718633891
ACH-000878,0.07001349429760001
ACH-000880,-0.050390574694
ACH-000881,-0.0317853387275
ACH-000882,-0.0568960181338
ACH-000884,-0.05164862408419999
ACH-000885,0.033013704596000004
ACH-000887,-0.101178180476
ACH-000888,-0.043632497867800005
ACH-000889,0.0248418262323
ACH-000890,-0.187570538138
ACH-000896,0.18527301943
ACH-000898,-0.07770396440119999
ACH-000900,-0.100831744352
ACH-000901,0.0292831451184
ACH-000905,0.107461540141
ACH-000906,-0.09645482123960002
ACH-000907,0.0903061960805
ACH-000910,-0.0287756914223
ACH-000911,0.157436848556
ACH-000912,-0.17197329237300002
ACH-000913,-0.0830543938045
ACH-000915,-0.0327256689722
ACH-000916,0.0777835859311
ACH-000917,0.0539660597063
ACH-000921,-0.491371235633
ACH-000924,-0.07432886448689999
ACH-000926,-0.190800159049
ACH-000928,0.17796985621300002
ACH-000929,-0.182914926464
ACH-000932,-0.0487659874909
ACH-000935,0.037720161074
ACH-000936,-0.027325010659500003
ACH-000937,0.0717160815839
ACH-000938,0.13039386778200002
ACH-000939,-0.13536594306500002
ACH-000941,0.0511761838851
ACH-000943,0.0269375044808
ACH-000946,-0.008043266906399999
ACH-000947,0.0791714315664
ACH-000948,-0.05405314254980001
ACH-000950,0.359686907888
ACH-000953,0.032118647821400004
ACH-000957,0.0653332366461
ACH-000958,-0.322925953107
ACH-000960,0.18758265333299998
ACH-000963,-0.35923602083899997
ACH-000968,0.00966008573632
ACH-000969,0.024601303971099997
ACH-000973,-0.011264583174100002
ACH-000974,-0.0787858814576
ACH-000975,0.17747498726
ACH-000976,-0.023827636620499998
ACH-000978,0.0485839046117
ACH-000980,-0.0634957829895
ACH-000984,-0.10996002578900001
ACH-000986,-0.056034411791500004
ACH-000988,0.101335400532
ACH-000993,-0.09541902635739999
ACH-000994,0.10894429124000002
ACH-000996,-0.309700652008
ACH-001001,-0.035889259989699995
ACH-001020,-0.0790377730161
ACH-001028,-0.145490333701
ACH-001031,-0.0200837013518
ACH-001038,-0.103615119881
ACH-001048,0.057704012685
ACH-001050,0.10646479953299999
ACH-001053,0.104922707783
ACH-001054,-0.0706400274121
ACH-001061,0.028634501145
ACH-001067,0.00905354528425
ACH-001075,-0.134326271876
ACH-001096,-0.061765908092
ACH-001128,-0.290355848811
ACH-001134,-0.0766688892851
ACH-001151,-0.178876986847
ACH-001163,0.09001485628620001
ACH-001164,-0.0306768743126
ACH-001173,-0.09365973599460001
ACH-001183,-0.06829696417140001
ACH-001184,0.07232472299960001
ACH-001190,-0.17821464979200002
ACH-001192,0.0404911135266
ACH-001193,-0.013736371401
ACH-001196,-0.135588041958
ACH-001197,0.0908626714505
ACH-001205,0.19309890183800002
ACH-001211,-0.34327308052100003
ACH-001212,0.223996443359
ACH-001228,-0.00153949199157
ACH-001232,-0.152927714232
ACH-001239,-0.0797959038244
ACH-001274,0.160212406825
ACH-001275,0.155208816148
ACH-001277,-0.0260652766008
ACH-001278,-0.06946692449410001
ACH-001280,-0.0416382974458
ACH-001283,0.0920820943285
ACH-001289,-0.08560192392239999
ACH-001295,-0.011606149795200001
ACH-001300,-0.103018806576
ACH-001301,0.0646556234499
ACH-001302,0.0183129098994
ACH-001303,0.0531516164888
ACH-001306,-0.0304700507004
ACH-001318,0.00730834317535
ACH-001322,-0.14445284976199999
ACH-001328,-0.113939659427
ACH-001332,-0.046478586948800006
ACH-001333,-0.105969060735
ACH-001336,0.055414721619
ACH-001340,0.046146558256
ACH-001346,-0.0833575580844
ACH-001353,-0.160113774922
ACH-001354,-0.149506063489
ACH-001367,0.22670872839
ACH-001368,0.074890884677
ACH-001374,0.0411838836043
ACH-001375,-0.185871162423
ACH-001377,-0.0268166947542
ACH-001380,0.131592487566
ACH-001391,-0.229965442267
ACH-001407,-0.11472650500499999
ACH-001408,-0.236675569316
ACH-001413,-0.139663914184
ACH-001430,0.45136560846100005
ACH-001431,0.0148183883754
ACH-001450,0.13900728598
ACH-001496,-0.014475636583700002
ACH-001500,-0.18255331698399999
ACH-001521,-0.09555419951680001
ACH-001523,0.035728582182100004
ACH-001532,-0.04706320842950001
ACH-001536,-0.128635917807
ACH-001550,-0.147075877143
ACH-001552,-0.163541469334
ACH-001554,0.048104581649
ACH-001645,-0.140298303075
ACH-001654,0.046841108813699996
ACH-001715,-0.0324628751054
ACH-001735,-0.118482179892
ACH-001736,-0.276367120233
ACH-001737,-0.236618370169
ACH-001740,0.0386576451363
ACH-001745,-0.0156844944836
ACH-001750,-0.185307198349
ACH-001765,-0.0662997631486
ACH-001956,-0.145821972399
ACH-001957,0.029001693331400003
