,RPN1 (6184)
ACH-000237,-1.26078329278
ACH-000238,-1.2594355750700001
ACH-000243,-1.21217154108
ACH-000244,-1.2504242684
ACH-000246,-1.09561625337
ACH-000248,-1.00383069595
ACH-000250,-1.15229940667
ACH-000251,-1.39038885485
ACH-000253,-1.29862517302
ACH-000255,-1.29669615618
ACH-000256,-1.5267390170500001
ACH-000257,-0.97071932295
ACH-000258,-0.891410563684
ACH-000259,-1.15426361727
ACH-000260,-1.2662333539700001
ACH-000261,-1.22345062606
ACH-000262,-1.4508298553799999
ACH-000263,-1.1344086188200002
ACH-000264,-1.32488061253
ACH-000265,-1.00884331656
ACH-000266,-1.21684931687
ACH-000272,-1.41316653375
ACH-000273,-1.05243572787
ACH-000274,-1.2505852553799999
ACH-000277,-1.14772119016
ACH-000278,-1.2432975131200001
ACH-000279,-1.0799434130299999
ACH-000280,-1.30762608548
ACH-000281,-1.08079538017
ACH-000288,-1.05387576829
ACH-000291,-1.31268605331
ACH-000293,-1.38607944116
ACH-000294,-1.4521501425499999
ACH-000295,-1.10233333295
ACH-000296,-1.1453813342299999
ACH-000302,-1.34530925651
ACH-000304,-0.945784498653
ACH-000307,-1.3402660751
ACH-000308,-1.134546281
ACH-000310,-0.706689743803
ACH-000311,-1.46824056183
ACH-000312,-1.30229274568
ACH-000315,-1.31991825981
ACH-000316,-1.1874126223
ACH-000317,-1.08691449942
ACH-000318,-1.3688392647
ACH-000319,-1.1829579233399998
ACH-000320,-1.44057095919
ACH-000322,-0.965526303898
ACH-000323,-1.44474977451
ACH-000324,-1.54768718638
ACH-000329,-1.26762802494
ACH-000330,-1.26445174488
ACH-000331,-1.08860824889
ACH-000332,-1.1285808863700002
ACH-000334,-0.943518284096
ACH-000335,-1.11335840391
ACH-000336,-0.998229080224
ACH-000337,-0.994579400221
ACH-000339,-1.2612711619499999
ACH-000341,-1.11438512309
ACH-000348,-1.27796994329
ACH-000350,-1.07368572111
ACH-000352,-1.1384397678
ACH-000356,-1.32444342225
ACH-000361,-1.24543888217
ACH-000362,-1.13660030394
ACH-000363,-1.32335432356
ACH-000364,-1.07903293269
ACH-000365,-1.3208706417
ACH-000366,-1.10665323894
ACH-000368,-1.0786027639700002
ACH-000374,-1.35704538469
ACH-000375,-1.0739569954000001
ACH-000376,-1.40628669593
ACH-000381,-1.33697744513
ACH-000383,-1.2438573802700001
ACH-000387,-1.27283665416
ACH-000389,-1.02639329549
ACH-000390,-1.44373680396
ACH-000393,-1.3415115362
ACH-000395,-1.19071917228
ACH-000397,-1.1360668053799998
ACH-000401,-0.925506070786
ACH-000402,-1.38724357324
ACH-000403,-1.26986487833
ACH-000404,-0.8894326669779999
ACH-000406,-1.28549324016
ACH-000407,-1.2791028779
ACH-000408,-1.31353884843
ACH-000410,-1.0697387183700002
ACH-000411,-1.34739248986
ACH-000414,-1.27170004383
ACH-000415,-1.31834385125
ACH-000416,-1.0096250168
ACH-000420,-1.37837310127
ACH-000421,-1.2705495287100002
ACH-000424,-1.4560398389700002
ACH-000425,-0.9057830987019999
ACH-000426,-1.28224090143
ACH-000427,-1.22255272067
ACH-000433,-1.01892288084
ACH-000436,-1.31006649766
ACH-000444,-1.07536828254
ACH-000445,-0.981019475105
ACH-000448,-1.2122462461799999
ACH-000450,-1.12673113356
ACH-000452,-1.25905544346
ACH-000454,-1.4347312318799998
ACH-000458,-1.24534776634
ACH-000459,-1.1230363602
ACH-000460,-1.09142001652
ACH-000461,-1.06057123974
ACH-000463,-1.15255154046
ACH-000464,-1.2904178051200001
ACH-000466,-1.4278291873299997
ACH-000467,-1.3346130325299999
ACH-000468,-1.20377953163
ACH-000469,-1.16612978688
ACH-000470,-1.2782907528299998
ACH-000471,-1.21326249233
ACH-000472,-1.3204980442899998
ACH-000473,-1.13877155147
ACH-000475,-1.49866266965
ACH-000476,-1.57995426271
ACH-000477,-1.35473912245
ACH-000480,-1.32123395084
ACH-000481,-1.31718789545
ACH-000483,-1.40101127946
ACH-000484,-0.9111251563339999
ACH-000485,-1.04534105443
ACH-000486,-1.13814327785
ACH-000487,-1.3766836499700001
ACH-000488,-1.06671426639
ACH-000490,-1.31884222022
ACH-000491,-1.45065131489
ACH-000495,-1.29975315377
ACH-000496,-1.41906821947
ACH-000499,-1.5009205231099998
ACH-000500,-0.973929783566
ACH-000502,-1.0341623108700002
ACH-000503,-1.2584775272700002
ACH-000505,-1.2171202100299998
ACH-000507,-1.31904092561
ACH-000510,-0.9623398998520001
ACH-000511,-1.5189931949200002
ACH-000512,-1.10524596932
ACH-000516,-1.36996996546
ACH-000517,-1.18469606203
ACH-000518,-1.09362710759
ACH-000520,-1.2663722506
ACH-000521,-1.23879219851
ACH-000522,-1.02294711016
ACH-000524,-1.3017344783
ACH-000527,-1.17110257054
ACH-000528,-1.22048409504
ACH-000537,-1.45783708528
ACH-000541,-1.57507282271
ACH-000542,-1.12857432219
ACH-000544,-1.1966444870200001
ACH-000545,-1.5247990731
ACH-000547,-1.45536807125
ACH-000548,-1.39833688005
ACH-000549,-1.43899470729
ACH-000550,-1.2880053487899998
ACH-000552,-1.34773248431
ACH-000556,-1.3086981740399999
ACH-000557,-1.0731958088200002
ACH-000570,-1.1989056104
ACH-000571,-1.3047182293200001
ACH-000573,-1.33426130986
ACH-000576,-1.14148441589
ACH-000580,-1.0793129024700001
ACH-000584,-1.03363549721
ACH-000585,-1.4155130951800001
ACH-000588,-1.27918256564
ACH-000589,-1.14631246364
ACH-000591,-1.49352077136
ACH-000593,-1.27299208644
ACH-000600,-1.18628818138
ACH-000601,-1.07171243366
ACH-000604,-1.25744712636
ACH-000605,-1.24456565835
ACH-000606,-1.0333044786
ACH-000608,-1.3157926984000001
ACH-000614,-1.29763172629
ACH-000616,-1.04123136249
ACH-000618,-1.37534674221
ACH-000619,-1.28312302496
ACH-000620,-1.12149740206
ACH-000621,-1.0387910295899998
ACH-000622,-1.56411808413
ACH-000623,-1.12718730441
ACH-000624,-1.17913309982
ACH-000627,-1.0077848852700002
ACH-000630,-1.25895169459
ACH-000632,-1.25541968077
ACH-000633,-1.3872994031499999
ACH-000637,-1.37340292776
ACH-000638,-1.08055523205
ACH-000646,-1.2597424799899999
ACH-000647,-1.46190548083
ACH-000648,-1.2325983815000001
ACH-000649,-1.2537428844399998
ACH-000651,-1.30583619956
ACH-000652,-1.2329243385600002
ACH-000653,-1.24395302473
ACH-000657,-1.33845918227
ACH-000658,-1.5174526568399997
ACH-000661,-1.20629612728
ACH-000662,-1.30382997371
ACH-000663,-1.36559098825
ACH-000665,-1.3990284616799997
ACH-000671,-1.45204529118
ACH-000673,-1.12816765858
ACH-000676,-0.932969395192
ACH-000677,-0.825444553026
ACH-000681,-1.27475004713
ACH-000682,-1.31699091835
ACH-000683,-1.07988704278
ACH-000684,-1.51404467573
ACH-000688,-1.2061740971200001
ACH-000693,-0.894751162796
ACH-000694,-1.2048646886799999
ACH-000695,-0.9540704833220001
ACH-000696,-1.2483898646200002
ACH-000697,-1.40899389833
ACH-000699,-1.24711959702
ACH-000701,-0.912004810125
ACH-000706,-1.2281289365999999
ACH-000711,-1.13736118836
ACH-000713,-1.2153004176
ACH-000714,-1.39485632241
ACH-000718,-1.0593345025299998
ACH-000720,-1.3963900792
ACH-000721,-1.16433829676
ACH-000724,-1.7940153423400003
ACH-000725,-0.623441586525
ACH-000732,-1.3786883847
ACH-000734,-1.26739604701
ACH-000735,-1.3781915007499999
ACH-000736,-1.06655175713
ACH-000738,-1.18264920204
ACH-000746,-1.5746509656299998
ACH-000747,-1.1414105733600002
ACH-000748,-1.25802789597
ACH-000753,-1.22586457856
ACH-000756,-1.2910766739
ACH-000757,-0.985985490607
ACH-000758,-1.04962384516
ACH-000760,-1.39206802838
ACH-000763,-1.3058919387899999
ACH-000764,-1.1127377376799998
ACH-000765,-1.1004565339
ACH-000766,-1.18995809961
ACH-000767,-0.9406433391779999
ACH-000768,-1.3503316237
ACH-000769,-1.18802207377
ACH-000770,-1.22197793222
ACH-000771,-1.2282464568
ACH-000773,-1.09502357369
ACH-000776,-1.5177420523299998
ACH-000777,-1.2747768128799999
ACH-000778,-1.59188143615
ACH-000781,-1.19961787162
ACH-000782,-1.2739217219
ACH-000783,-0.9305754954369999
ACH-000784,-1.52538473058
ACH-000785,-1.10927472711
ACH-000787,-1.3489428911599999
ACH-000788,-1.21499157512
ACH-000791,-1.4215421784399997
ACH-000792,-1.28766290575
ACH-000794,-1.16941281661
ACH-000796,-1.22438522691
ACH-000799,-0.986594126183
ACH-000800,-1.4218210636700002
ACH-000802,-1.26399861713
ACH-000804,-1.4509134692899999
ACH-000805,-1.0077057172600001
ACH-000809,-1.21247701437
ACH-000810,-0.854698862347
ACH-000811,-1.51948146147
ACH-000817,-1.4307280088999998
ACH-000819,-1.3454958105700001
ACH-000820,-1.27580284654
ACH-000821,-1.3174568805
ACH-000822,-0.9995637094609999
ACH-000823,-1.23387022481
ACH-000824,-1.26491182229
ACH-000827,-1.2424292609999998
ACH-000829,-1.5190317462799998
ACH-000831,-1.33698869129
ACH-000832,-1.19423176765
ACH-000833,-1.46075377038
ACH-000834,-1.2948507934
ACH-000835,-1.1912200444299998
ACH-000836,-1.45430035963
ACH-000837,-1.10973412046
ACH-000838,-1.07333181678
ACH-000839,-1.05664776316
ACH-000840,-1.24131189152
ACH-000841,-1.1511710547299998
ACH-000843,-1.0226366170899999
ACH-000846,-1.1053767410600002
ACH-000847,-1.4675898830899998
ACH-000848,-1.23081430214
ACH-000849,-1.31944088905
ACH-000851,-1.1056036238299998
ACH-000855,-1.45138372279
ACH-000856,-1.12660256504
ACH-000858,-1.40081281035
ACH-000859,-1.51840331197
ACH-000861,-1.23048992605
ACH-000862,-1.34489909057
ACH-000865,-1.17442002904
ACH-000866,-1.2002112222399999
ACH-000867,-1.17482316497
ACH-000869,-1.25286456985
ACH-000872,-1.3979817683700002
ACH-000873,-1.02287425083
ACH-000876,-0.95113677329
ACH-000878,-1.6003063146399998
ACH-000880,-1.18147248216
ACH-000881,-1.39016048408
ACH-000882,-1.045927332
ACH-000884,-1.1024417883700002
ACH-000885,-1.11808786895
ACH-000887,-1.23592583912
ACH-000888,-1.3564673308700002
ACH-000889,-1.22421101905
ACH-000890,-1.17344673264
ACH-000896,-1.45122295195
ACH-000898,-1.31153833649
ACH-000900,-1.09176117881
ACH-000901,-1.1977497483600001
ACH-000905,-1.3181939675499998
ACH-000906,-1.03810613687
ACH-000907,-1.35131891739
ACH-000910,-1.29285350231
ACH-000911,-1.3429336953100002
ACH-000912,-1.08795423562
ACH-000913,-1.4254688065799999
ACH-000915,-0.9055904251029999
ACH-000916,-0.9278580974439999
ACH-000917,-1.26868153663
ACH-000921,-1.08162445598
ACH-000924,-0.962295590104
ACH-000926,-1.23554275943
ACH-000928,-1.0
ACH-000929,-1.13453810943
ACH-000932,-0.9078904813709999
ACH-000935,-1.14281237004
ACH-000936,-1.33767860224
ACH-000937,-1.26516016823
ACH-000938,-1.14243095513
ACH-000939,-1.5365800559
ACH-000941,-1.1184614633299998
ACH-000943,-1.2596858483700002
ACH-000946,-1.4052756231799999
ACH-000947,-1.10356645735
ACH-000948,-1.5045994520800001
ACH-000950,-1.48077773576
ACH-000953,-1.0259029742799999
ACH-000957,-1.48208272516
ACH-000958,-1.2323324545
ACH-000960,-1.04536785914
ACH-000963,-1.0989983005
ACH-000968,-1.03575925078
ACH-000969,-0.9783543501799999
ACH-000973,-1.15058075066
ACH-000974,-1.40477158148
ACH-000975,-1.18315158869
ACH-000976,-1.13406357406
ACH-000978,-1.84071551659
ACH-000980,-1.13043373595
ACH-000984,-1.3220282246100001
ACH-000986,-1.17189782547
ACH-000988,-1.34672791107
ACH-000993,-1.1754391253299998
ACH-000994,-1.09212089609
ACH-000996,-1.41654262199
ACH-001001,-1.10103827123
ACH-001020,-1.38393436794
ACH-001028,-1.01013635015
ACH-001031,-1.2658392081
ACH-001038,-1.1616135075299998
ACH-001048,-1.41909137715
ACH-001050,-1.18703132866
ACH-001053,-1.4990606944100002
ACH-001054,-0.88507930474
ACH-001061,-1.2752154500200001
ACH-001067,-0.922300685817
ACH-001075,-1.7022545329700003
ACH-001096,-1.1602901191
ACH-001128,-1.30170319949
ACH-001134,-1.31591813377
ACH-001151,-1.35447712812
ACH-001163,-1.3610448498199998
ACH-001164,-0.8956634751189999
ACH-001173,-1.0845427522700002
ACH-001183,-0.9946567542829999
ACH-001184,-1.3085358519499999
ACH-001190,-1.22657923066
ACH-001192,-1.0787473537799999
ACH-001193,-1.12885757187
ACH-001196,-1.01475748802
ACH-001197,-1.24818707345
ACH-001205,-0.889626061618
ACH-001211,-0.970910761345
ACH-001212,-1.1655526535299998
ACH-001228,-1.40776124201
ACH-001232,-1.32421185652
ACH-001239,-1.1471244136299998
ACH-001274,-1.24068363387
ACH-001275,-1.15737750727
ACH-001277,-1.35530481243
ACH-001278,-1.1250344016
ACH-001280,-0.815148543709
ACH-001283,-1.13075502839
ACH-001289,-1.10570183892
ACH-001295,-1.1316949004999999
ACH-001300,-1.2260629728299999
ACH-001301,-1.0969810827700002
ACH-001302,-1.22120092855
ACH-001303,-1.28184318889
ACH-001306,-1.2930186168
ACH-001318,-1.51174257541
ACH-001322,-1.4358391299700002
ACH-001328,-1.1457894643100002
ACH-001332,-1.07319533941
ACH-001333,-1.2406361808600002
ACH-001336,-1.2629316968200002
ACH-001340,-1.1635157438
ACH-001346,-1.3842578126700003
ACH-001353,-1.1519932796899999
ACH-001354,-0.9447213036319999
ACH-001367,-1.51511435524
ACH-001368,-1.35350487104
ACH-001374,-1.55755620917
ACH-001375,-1.45888050892
ACH-001377,-1.29416417491
ACH-001380,-1.17693236362
ACH-001391,-1.1720172786399998
ACH-001407,-1.23393444231
ACH-001408,-1.53362139713
ACH-001413,-1.25227140067
ACH-001430,-1.2040445287700001
ACH-001431,-1.26088257304
ACH-001450,-1.3086969961900001
ACH-001496,-1.40337679163
ACH-001500,-1.2097818308200001
ACH-001521,-1.9118664193200001
ACH-001523,-1.43877642721
ACH-001532,-1.1373176805
ACH-001536,-1.4493735992200003
ACH-001550,-1.37995677836
ACH-001552,-1.26679869864
ACH-001554,-1.13980078957
ACH-001645,-1.11661248063
ACH-001654,-1.27568125435
ACH-001715,-1.4989179913100001
ACH-001735,-1.17482749298
ACH-001736,-1.09901452073
ACH-001737,-1.33479675799
ACH-001740,-1.1076667774200002
ACH-001745,-1.13368208619
ACH-001750,-1.1187169132700001
ACH-001765,-1.07381487463
ACH-001956,-1.22271844799
ACH-001957,-1.2738831432100002
