,CKMT1B (1159)
ACH-000452,0.101632495041
ACH-000454,0.21807304375999997
ACH-000458,0.304650739239
ACH-000459,7.43623857452e-05
ACH-000460,0.0535309598039
ACH-000461,0.18198989251400002
ACH-000463,0.109920524792
ACH-000464,0.00151962927303
ACH-000466,0.00500253142522
ACH-000467,0.14329931683299998
ACH-000468,-0.0253858839739
ACH-000469,0.308820547715
ACH-000470,0.07429548094380001
ACH-000471,0.259444273328
ACH-000472,0.0394676142154
ACH-000473,0.13822919167099998
ACH-000475,0.23996422479899998
ACH-000476,0.251051806205
ACH-000477,0.0576680429758
ACH-000480,0.1240938816
ACH-000481,-0.07480564357649999
ACH-000483,-0.0592135190062
ACH-000484,0.22809764075199998
ACH-000485,0.09061490752410001
ACH-000486,0.09571819753939999
ACH-000487,0.092268633157
ACH-000488,0.105555257805
ACH-000490,0.16794773142900002
ACH-000491,0.153559368332
ACH-000495,-0.0638483716731
ACH-000496,0.0142563236835
ACH-000499,0.0466068158131
ACH-000500,0.0718979914738
ACH-000502,0.293067627174
ACH-000503,0.247450674753
ACH-000505,0.157978067419
ACH-000507,0.20646438809300002
ACH-000510,0.133572906673
ACH-000511,0.000884674007141
ACH-000512,0.0695937312361
ACH-000516,0.296532222668
ACH-000517,-0.0157491359317
ACH-000518,0.211742093568
ACH-000520,0.0745927476242
ACH-000521,0.276480526773
ACH-000522,0.0509905688397
ACH-000524,0.162812767123
ACH-000527,0.00500129402527
ACH-000528,0.159385503192
ACH-000537,0.0314174749472
ACH-000541,-0.188897196048
ACH-000542,0.219427514558
ACH-000544,0.166070396682
ACH-000545,0.271788827584
ACH-000547,0.265434872793
ACH-000548,0.268071990124
ACH-000549,0.230065266462
ACH-000550,0.34672154598399996
ACH-000552,0.0670953870812
ACH-000556,0.273831082231
ACH-000557,0.0519260537612
ACH-000570,-0.0514339161123
ACH-000571,0.18469014888399998
ACH-000573,-0.139225654236
ACH-000576,0.10922591644400001
ACH-000580,0.12209979554000001
ACH-000584,0.17298596736400002
ACH-000585,0.08061945796410001
ACH-000588,0.0938759399209
ACH-000589,0.212281545222
ACH-000591,-0.034173677518199996
ACH-000593,0.037039119549300004
ACH-000600,0.0195262705569
ACH-000601,-0.0175149196513
ACH-000604,0.0476816703257
ACH-000605,0.287001383689
ACH-000606,0.22868493539
ACH-000608,0.142414341351
ACH-000614,0.0874989627111
ACH-000616,0.140966962077
ACH-000618,0.08095051500730001
ACH-000619,0.11761528941600001
ACH-000620,-0.007833391780149999
ACH-000621,0.07865703870889999
ACH-000622,0.0461279320861
ACH-000623,0.247452528155
ACH-000624,0.139529866479
ACH-000627,0.312204335282
ACH-000630,0.167232705843
ACH-000632,-0.046629888853699994
ACH-000633,0.222906153779
ACH-000637,0.36186332868199994
ACH-000638,0.0411004841481
ACH-000646,0.0624542591551
ACH-000647,0.166395934372
ACH-000648,0.183991147698
ACH-000649,0.16983887814100002
ACH-000651,-0.0266728387579
ACH-000652,0.439050323802
ACH-000653,0.025575571357400004
ACH-000657,0.20694324274999998
ACH-000658,0.028764739551900002
ACH-000661,-0.034733143434000004
ACH-000662,0.28382911275899997
ACH-000663,0.160806820013
ACH-000665,0.15724030686899998
ACH-000671,0.16865415421500002
ACH-000673,0.228702970042
ACH-000676,0.26610820888500003
ACH-000677,0.19425124337699998
ACH-000681,0.292806838484
ACH-000682,0.22958029383900003
ACH-000683,0.18520350576699998
ACH-000684,-0.060365556283099996
ACH-000688,0.126548845601
ACH-000693,0.0214188811913
ACH-000694,0.104735880537
ACH-000695,0.055169615056300005
ACH-000696,0.0472148062802
ACH-000697,0.0775792850258
ACH-000699,0.17930673525600002
ACH-000701,0.412291947258
ACH-000706,0.21200597586800002
ACH-000711,0.0741704763084
ACH-000713,0.20507283306
ACH-000714,-0.0314653094647
ACH-000718,0.22584707146699998
ACH-000720,0.22470172969500002
ACH-000721,0.009345106436780002
ACH-000724,0.00973690836575
ACH-000725,-0.040871646721
ACH-000732,0.07994361043789999
ACH-000734,0.14653612076
ACH-000735,0.18080933134500002
ACH-000736,0.107718173009
ACH-000738,0.157619367682
ACH-000746,0.110666030988
ACH-000747,0.142331268605
ACH-000748,0.133418128832
ACH-000753,-0.0108927697046
ACH-000756,-0.05427453797930001
ACH-000757,0.0402652845591
ACH-000758,0.102524123982
ACH-000760,0.115983333705
ACH-000763,0.13554596654999998
ACH-000764,0.0568584124962
ACH-000765,0.306300250261
ACH-000766,0.23424115971
ACH-000767,0.302401089607
ACH-000768,0.0231774475125
ACH-000769,0.170917015613
ACH-000770,-0.0476204897253
ACH-000771,0.148425397879
ACH-000773,-0.00821052021676
ACH-000776,0.24279162689199998
ACH-000777,0.0184293739957
ACH-000778,0.23416823469599998
ACH-000781,0.146681420551
ACH-000782,-0.0031996127102500004
ACH-000783,0.11097662633
ACH-000784,0.089705413856
ACH-000785,0.137152433059
ACH-000787,0.0696529039851
ACH-000788,0.0651363995951
ACH-000791,0.0773865552889
ACH-000792,0.23582136029800002
ACH-000794,0.18579407557500002
ACH-000796,0.11799126432700001
ACH-000799,-0.0724969254248
ACH-000800,0.169703865268
ACH-000802,0.196961894135
ACH-000804,0.0191853847738
ACH-000805,0.0795392336776
ACH-000809,0.0101693323544
ACH-000810,0.21129869087699998
ACH-000811,0.0749529343908
ACH-000817,0.13075510542899998
ACH-000819,0.143039470483
ACH-000820,-0.14883807054099998
ACH-000821,0.0619739216417
ACH-000822,0.294084645737
ACH-000823,0.168678042313
ACH-000824,0.262474048794
ACH-000827,0.05065779141750001
ACH-000829,0.177993712755
ACH-000831,-0.0770036010517
ACH-000832,-0.058161631835000005
ACH-000833,0.27213918219
ACH-000834,0.18107246807900002
ACH-000835,0.19310033729000003
ACH-000836,0.08562921949079999
ACH-000837,0.156567380584
ACH-000838,0.219040160633
ACH-000839,0.15695164509
ACH-000840,0.08537932931949999
ACH-000841,-0.0727009262764
ACH-000843,0.13496403647
ACH-000846,0.19727689465599998
ACH-000847,0.288772729089
ACH-000848,-0.091634179828
ACH-000849,0.21784124899500001
ACH-000851,0.0766377256672
ACH-000855,0.140875538596
ACH-000856,0.109143807061
ACH-000858,0.237991700601
ACH-000859,0.05859649391419999
ACH-000861,0.052297841539
ACH-000862,0.122872391648
ACH-000865,0.158051107354
ACH-000866,0.057888148454200004
ACH-000867,0.122570195634
ACH-000869,0.34307379564499996
ACH-000872,0.286286791637
ACH-000873,0.25489098590500003
ACH-000876,0.24529461098400002
ACH-000878,0.071394915622
ACH-000880,0.259167072755
ACH-000881,0.0123771399694
ACH-000882,0.154353283702
ACH-000884,0.0878266294538
ACH-000885,0.179703025341
ACH-000887,0.19063450770399998
ACH-000888,0.19316517735599997
ACH-000889,0.178649770861
ACH-000890,0.18816585033
ACH-000896,0.181436241267
ACH-000898,0.017757640819599997
ACH-000900,0.127337246378
ACH-000901,0.139432283255
ACH-000905,0.119182741373
ACH-000906,0.028944828826099996
ACH-000907,0.0419377818043
ACH-000910,0.09070072690189998
ACH-000911,0.029587238406899998
ACH-000912,0.105686440117
ACH-000913,0.26703900159899996
ACH-000915,0.052161772588800004
ACH-000916,-0.155802071367
ACH-000917,0.20943510536200002
ACH-000921,0.31738392311999997
ACH-000924,0.08662547342119999
ACH-000926,0.18951916298000002
ACH-000928,0.16807400230099998
ACH-000929,0.0980644220082
ACH-000932,0.089789443601
ACH-000935,0.0306885909339
ACH-000936,0.282696143145
ACH-000937,0.281776028093
ACH-000938,0.175920145443
ACH-000939,0.147773840456
ACH-000941,0.188294299675
ACH-000943,0.121555928355
ACH-000946,0.229126418178
ACH-000947,0.174096138298
ACH-000948,0.23653743509199998
ACH-000950,0.113341846235
ACH-000953,0.37055064563100004
ACH-000957,0.08329784846539999
ACH-000958,0.19798861497499998
ACH-000960,0.17328480276799998
ACH-000963,0.114843972297
ACH-000968,0.0834698411934
ACH-000969,0.170780918597
ACH-000973,0.0315562177275
ACH-000974,0.21387617157000002
ACH-000975,0.114829815589
ACH-000976,0.15355366235200002
ACH-000978,0.0282910227703
ACH-000980,0.18384050849
ACH-000984,-0.00333446245652
ACH-000986,0.08712093072360001
ACH-000988,0.197810934439
ACH-000993,-0.0773052349631
ACH-000994,-0.0186937066741
ACH-000996,0.0493771704732
ACH-001001,0.210534156281
ACH-001020,-0.018476523563999998
ACH-001028,0.20399183160700002
ACH-001031,0.187641482426
ACH-001038,0.258911065919
ACH-001048,0.208348297287
ACH-001050,0.038183056387199994
ACH-001053,0.0649188751811
ACH-001054,0.223756915449
ACH-001061,0.013600125926999999
ACH-001067,0.0505362345793
ACH-001075,0.14274143619000002
ACH-001096,0.10577592255000001
ACH-001128,-0.0774096101133
ACH-001134,0.125903133685
ACH-001151,0.024403279463
ACH-001163,-0.0561818528431
ACH-001164,0.074280093925
ACH-001173,0.227457361323
ACH-001183,0.0014422698843199998
ACH-001184,0.355411874969
ACH-001190,0.156542105593
ACH-001192,0.17410423165
ACH-001193,0.127726269411
ACH-001196,0.16469607144200002
ACH-001197,0.280445608711
ACH-001205,0.311766669085
ACH-001211,0.339197379394
ACH-001212,-0.00204479022494
ACH-001228,0.459849574198
ACH-001232,0.152248147114
ACH-001239,0.34009713514300005
ACH-001274,0.137057305722
ACH-001275,0.364627321513
ACH-001277,-0.014908549152299999
ACH-001278,0.142942022071
ACH-001280,-0.19960485995900001
ACH-001283,0.22458211883499998
ACH-001289,0.130407938446
ACH-001295,0.230859027187
ACH-001300,0.120030021129
ACH-001301,0.27765490558
ACH-001302,0.216735650123
ACH-001303,0.152284008402
ACH-001306,0.12603125149900002
ACH-001318,0.207648762756
ACH-001322,0.113149848104
ACH-001328,0.16776902571
ACH-001332,-0.08140932170319999
ACH-001333,0.281618295809
ACH-001336,0.11669067817399999
ACH-001340,0.207440368228
ACH-001346,0.148626594049
ACH-001353,0.109244741109
ACH-001354,0.004462334183470001
ACH-001367,0.137532985463
ACH-001368,0.0188796930684
ACH-001374,0.006463696061090001
ACH-001375,0.12420756877999999
ACH-001377,0.11683654183499999
ACH-001380,0.14709780224000002
ACH-001391,0.125000921973
ACH-001407,0.0640426018851
ACH-001408,0.0968015378444
ACH-001413,0.0357332771443
ACH-001430,0.44730129676799996
ACH-001431,0.243397837492
ACH-001450,0.164257903979
ACH-001496,0.21735358226399998
ACH-001500,0.131239175235
ACH-001521,-0.10469898910499999
ACH-001523,0.33032834184300003
ACH-001532,0.27755423258699996
ACH-001536,0.012872203521200002
ACH-001550,0.138990958173
ACH-001552,0.09850120314710001
ACH-001554,0.163677055707
ACH-001645,0.144159796483
ACH-001654,0.0783761226155
ACH-001715,0.623767957466
ACH-001735,0.144289141204
ACH-001736,0.111235991134
ACH-001737,0.48927981143
ACH-001740,-0.127264187894
ACH-001745,-0.10931815388499999
ACH-001750,-0.0707943187434
ACH-001765,-0.0176543982757
ACH-001956,-0.252387654651
ACH-001957,-0.144962829974
