,B4GALT5 (9334)
ACH-000004,0.0659182998775
ACH-000007,-0.0432082147191
ACH-000009,-0.331695025554
ACH-000011,-0.505960169209
ACH-000012,-0.0703407060459
ACH-000013,0.197477013964
ACH-000014,-0.10857770836
ACH-000015,-0.152167296881
ACH-000017,-0.034744124087699994
ACH-000018,-0.250976182436
ACH-000019,-0.0543532606374
ACH-000021,-0.045161334584800004
ACH-000022,-0.122746638484
ACH-000025,-0.19419456211599997
ACH-000028,-0.18721470035999999
ACH-000030,-0.36846914705399997
ACH-000035,-0.23207147893599997
ACH-000036,0.0252415323922
ACH-000037,-0.11552276539999999
ACH-000039,-0.507588542915
ACH-000040,-0.08201004326460001
ACH-000041,-0.0491865322944
ACH-000042,-0.275635519338
ACH-000045,-0.695615654964
ACH-000047,-0.14885031139399998
ACH-000052,-0.438108770652
ACH-000053,-0.170828502628
ACH-000054,-0.108809616944
ACH-000055,0.168676813964
ACH-000060,-0.232118851184
ACH-000067,-0.0314449744906
ACH-000070,0.259256727023
ACH-000075,-0.44710462591300004
ACH-000078,-0.22501179079599998
ACH-000082,-0.324853726287
ACH-000085,-0.0636263734066
ACH-000086,-0.207246390633
ACH-000087,-0.1148576304
ACH-000092,-0.6204337187910001
ACH-000095,-0.135797897712
ACH-000097,-0.12825834579
ACH-000098,0.145935046881
ACH-000099,-0.158543649243
ACH-000108,-0.0135744164328
ACH-000113,-0.371846396066
ACH-000115,0.0361174177907
ACH-000116,-0.230196698737
ACH-000118,0.0406853729402
ACH-000120,-0.112217566357
ACH-000123,-0.10399069857000001
ACH-000127,-0.043833029218300006
ACH-000128,-0.11013067838
ACH-000132,-0.058271526929699995
ACH-000133,-0.155895396071
ACH-000137,-0.11795191667000002
ACH-000138,0.0669027467086
ACH-000142,-0.45763467314999995
ACH-000143,-0.151070551366
ACH-000146,-0.427061177024
ACH-000148,-0.0388042014208
ACH-000150,-0.08377180757899999
ACH-000152,-0.17848258381999998
ACH-000153,-0.44717458778
ACH-000159,-0.0768061465921
ACH-000160,-0.270068009725
ACH-000163,0.00514018928276
ACH-000167,-0.15935979161699998
ACH-000168,-0.09524124666549999
ACH-000169,-0.419374416052
ACH-000178,-0.0221027231543
ACH-000182,-0.129396963548
ACH-000183,0.0475066556118
ACH-000188,-0.14416152285999997
ACH-000189,-0.6726153591699999
ACH-000190,0.22435874572099998
ACH-000198,-0.18533333905299998
ACH-000204,-0.11022647668199999
ACH-000206,-0.155522522019
ACH-000207,-0.192163812596
ACH-000211,-0.0702383271042
ACH-000215,-0.053356085845400004
ACH-000221,-0.0868720632437
ACH-000222,-0.07403247576069999
ACH-000223,-0.174165154434
ACH-000226,-0.147647428859
ACH-000227,0.0925873684435
ACH-000228,-0.117584969892
ACH-000231,-0.283923775627
ACH-000232,-0.0834322592985
ACH-000233,-0.209317132328
ACH-000234,-0.344063503659
ACH-000235,-0.0468699772835
ACH-000237,-0.11573526494200001
ACH-000238,-0.239598295204
ACH-000243,-0.006077408315720001
ACH-000244,0.067450541214
ACH-000246,-0.523489672995
ACH-000248,-0.0372271069474
ACH-000250,-0.051139312979600005
ACH-000251,-0.0443895048251
ACH-000253,0.0206960738385
ACH-000255,-0.167588842304
ACH-000256,-0.390392274994
ACH-000257,0.06632045451169999
ACH-000258,0.08662854198560001
ACH-000259,-0.200767060046
ACH-000260,-0.11157681012
ACH-000261,-0.160028654967
ACH-000262,-0.71404242873
ACH-000263,-0.246161811155
ACH-000264,-0.0837536326381
ACH-000265,0.0467247581483
ACH-000266,-0.18836133623799997
ACH-000272,-0.34433767001800003
ACH-000273,-0.0052149861970799995
ACH-000274,0.0152463639539
ACH-000277,0.025867307962000003
ACH-000278,-0.0996640475533
ACH-000279,-0.20249590915500001
ACH-000280,-0.291078036953
ACH-000281,-0.11827447854
ACH-000288,-0.24854760907900003
ACH-000291,-0.138877672034
ACH-000293,0.009560346391309999
ACH-000294,0.189722338949
ACH-000295,-0.21054378291499998
ACH-000296,-0.121812416283
ACH-000302,-0.302219169825
ACH-000304,0.0467038788627
ACH-000307,0.0665517996351
ACH-000308,-0.172109446603
ACH-000310,-0.134588380831
ACH-000311,0.128385773047
ACH-000312,0.050161765065199995
ACH-000315,-0.0387063900872
ACH-000316,-0.34497218954099995
ACH-000317,0.0380961802707
ACH-000318,-0.380321156171
ACH-000319,-0.23277222314100002
ACH-000320,-0.128076554251
ACH-000322,-0.0303246091908
ACH-000323,0.358515109435
ACH-000324,-0.205040413823
ACH-000329,-0.0986731336148
ACH-000330,-0.133446425266
ACH-000331,0.0174018764361
ACH-000332,-0.119362621315
ACH-000334,-0.06338343427830001
ACH-000335,-0.0815047757271
ACH-000336,-0.361331921794
ACH-000337,0.149084059384
ACH-000339,-0.0523961425109
ACH-000341,-0.319261262519
ACH-000348,0.111847810054
ACH-000350,-0.082959231213
ACH-000352,-0.0190789501034
ACH-000356,0.28703321651999997
ACH-000361,0.141147355414
ACH-000362,-0.18342482702100002
ACH-000363,-0.248137730767
ACH-000364,-0.039680106433399996
ACH-000365,-0.32064585284499997
ACH-000366,-0.285744437809
ACH-000368,0.0852042090381
ACH-000374,-0.224591234856
ACH-000375,-0.05271597795940001
ACH-000376,-0.18581115339
ACH-000381,-0.09795141806169999
ACH-000383,-0.0347400941912
ACH-000387,0.039523928530199995
ACH-000389,0.00997988900458
ACH-000390,-0.46022995887699997
ACH-000393,-0.0795390613153
ACH-000395,-0.3952660715
ACH-000397,-0.254385772847
ACH-000401,-0.409109592839
ACH-000402,0.0014187040843499999
ACH-000403,-0.177123007099
ACH-000404,-0.760574959648
ACH-000406,-0.08090684492330001
ACH-000407,-0.293792846083
ACH-000408,0.166478409616
ACH-000410,-0.0531783264408
ACH-000411,-0.27187444202
ACH-000414,-0.11514577453199999
ACH-000415,-0.0023982204991
ACH-000416,-0.11700066888
ACH-000420,-0.146269708924
ACH-000421,0.060406383936199994
ACH-000424,-0.57935555289
ACH-000425,-0.258323783927
ACH-000426,-0.35858519749
ACH-000427,0.11740917011600001
ACH-000433,-0.26201286717300004
ACH-000436,-0.028870852219099997
ACH-000444,-0.0665814406539
ACH-000445,0.201362698979
ACH-000448,-0.107996485767
ACH-000450,-0.866050902956
ACH-000452,-0.0780868066579
ACH-000454,-0.038665813303
ACH-000458,-0.0296120585094
ACH-000459,-0.131616281939
ACH-000460,-0.32136945188099997
ACH-000461,-0.0797988226012
ACH-000463,-0.046110595757900004
ACH-000464,-0.155714732347
ACH-000466,0.061608762689899996
ACH-000467,-0.0131358753048
ACH-000468,-0.296972123725
ACH-000469,-0.173779738637
ACH-000470,-0.374438416647
ACH-000471,-0.282692612055
ACH-000472,-0.032854034862799995
ACH-000473,-0.29372213585499996
ACH-000475,-0.22271741673
ACH-000476,-0.0587054444655
ACH-000477,-0.464387255446
ACH-000480,-0.334401607872
ACH-000481,-0.131088905152
ACH-000483,-0.0698765748047
ACH-000484,-0.186887655272
ACH-000485,-0.128606065685
ACH-000486,-0.0423167117272
ACH-000487,0.00021565718386099998
ACH-000488,-0.11428749553300001
ACH-000490,-0.047525437467400004
ACH-000491,-0.19590990996399998
ACH-000495,-0.106563904955
ACH-000496,-0.0642839564696
ACH-000499,-0.21108298691
ACH-000500,-0.592933748025
ACH-000502,0.105588560547
ACH-000503,-0.391399685735
ACH-000505,-0.0272525188817
ACH-000507,-0.156542948891
ACH-000510,0.0413200088775
ACH-000511,-0.157385651519
ACH-000512,-0.0477144008928
ACH-000516,-0.119489008992
ACH-000517,-0.544747440207
ACH-000518,-0.331007647196
ACH-000520,-0.118629707391
ACH-000521,0.0588330880827
ACH-000522,-0.0772598302757
ACH-000524,-0.100720922994
ACH-000527,-0.186838970197
ACH-000528,-0.145429275409
ACH-000537,-0.09103491006239998
ACH-000541,-0.489236396134
ACH-000542,-0.09765820039760001
ACH-000544,-0.394434128675
ACH-000545,-0.209764479364
ACH-000547,-0.202892792638
ACH-000548,-0.398056909084
ACH-000549,-0.161615901569
ACH-000550,-0.0720090794339
ACH-000552,-0.04290240501419999
ACH-000556,-0.0837661494527
ACH-000557,-0.409663739283
ACH-000570,0.028311198550700002
