,OR9I1 (219954)
ACH-000004,-0.315408299646
ACH-000007,0.11526617190999999
ACH-000009,0.0811310674743
ACH-000011,0.076031306313
ACH-000012,0.0250988663002
ACH-000013,-0.017967764682499998
ACH-000014,0.0906060579679
ACH-000015,-0.0524347068052
ACH-000017,-0.00377104197397
ACH-000018,-0.0754018417456
ACH-000019,0.123572435816
ACH-000021,-0.0618087723772
ACH-000022,-0.022253472264200002
ACH-000025,-0.0075857605927099996
ACH-000028,-0.0166794125785
ACH-000030,-0.000817084414506
ACH-000035,-0.000477435175305
ACH-000036,0.05987503199569999
ACH-000037,0.024917096936400002
ACH-000039,-0.248909071727
ACH-000040,-0.0904470780627
ACH-000041,0.111227350138
ACH-000042,-0.0234808215903
ACH-000045,-0.0457944962169
ACH-000047,0.18984046199299998
ACH-000052,-0.13196448182700002
ACH-000053,-0.0527775012226
ACH-000054,-0.06166925168319999
ACH-000055,-0.032978686308
ACH-000060,-0.0918114349972
ACH-000067,0.12533075028
ACH-000070,-0.179696398747
ACH-000075,-0.042120611795
ACH-000078,0.0636418316606
ACH-000082,-0.175550973673
ACH-000085,-0.0950387903987
ACH-000086,-0.19175205156
ACH-000087,-0.36808032320699996
ACH-000092,-0.0790190374548
ACH-000095,0.00410402953092
ACH-000097,-0.05432708287
ACH-000098,-0.0039878035515
ACH-000099,-0.0397505046212
ACH-000108,-0.030616118635999997
ACH-000113,0.05432907810769999
ACH-000115,0.20009114081
ACH-000116,0.0896011135716
ACH-000118,0.0209294770966
ACH-000120,0.104944662944
ACH-000123,0.058134077357
ACH-000127,0.00129809385237
ACH-000128,0.0628863732226
ACH-000132,-0.100435608762
ACH-000133,-0.0545228956119
ACH-000137,0.116214241604
ACH-000138,-0.015867322349399998
ACH-000142,-0.191688869783
ACH-000143,-0.14375191083
ACH-000146,-0.0013148745770899999
ACH-000148,-0.0160282446807
ACH-000150,-0.137822419076
ACH-000152,-0.00102521596451
ACH-000153,-0.11092214794000002
ACH-000159,-0.00462116600041
ACH-000160,-0.047733977974500005
ACH-000163,0.128548082878
ACH-000167,-0.21695002471299998
ACH-000168,0.009096023508620002
ACH-000169,-0.109535330819
ACH-000178,-0.0778438103504
ACH-000182,0.06667537733130001
ACH-000183,-0.0617911463026
ACH-000188,0.0509711284025
