,FAM25G (100133093)
ACH-000259,-1.09908143519
ACH-000260,-0.815065551601
ACH-000261,-1.02605220795
ACH-000262,-1.00226293635
ACH-000263,-1.2240308152200001
ACH-000264,-1.26454556575
ACH-000265,-0.928101038504
ACH-000266,-0.9496692402660001
ACH-000272,-0.941650044059
ACH-000273,-0.956926721113
ACH-000274,-1.20167933546
ACH-000277,-0.845046481351
ACH-000278,-0.688268557888
ACH-000279,-1.4103511095899999
ACH-000280,-0.981787185906
ACH-000281,-0.8336833481739999
ACH-000288,-1.2582046612
ACH-000291,-0.8877901508280001
ACH-000293,-1.14103366005
ACH-000294,-0.995267444593
ACH-000295,-1.125291364
ACH-000296,-0.7611089902150001
ACH-000302,-1.15453274458
ACH-000304,-1.31071536485
ACH-000307,-1.0313074233600001
ACH-000308,-1.10471594937
ACH-000310,-1.0534436101
ACH-000311,-1.11154120814
ACH-000312,-0.970922443127
ACH-000315,-0.959538628831
ACH-000316,-0.9466900057369999
ACH-000317,-0.954946669701
ACH-000318,-0.984167637638
ACH-000319,-0.7837683083370001
ACH-000320,-1.09819527191
ACH-000322,-1.23794043984
ACH-000323,-0.813360184833
ACH-000324,-0.878799651823
ACH-000329,-1.07116959352
ACH-000330,-0.7072983123350001
ACH-000331,-0.783556877024
ACH-000332,-0.835699346761
ACH-000334,-1.31035731461
ACH-000335,-0.8110731996789999
ACH-000336,-1.28195064457
ACH-000337,-0.944427663918
ACH-000339,-1.0184179343200002
ACH-000341,-1.54948075618
ACH-000348,-1.1497156119299998
ACH-000350,-1.2793733225900001
ACH-000352,-0.744025028734
ACH-000356,-0.786224426786
ACH-000361,-0.836778335735
ACH-000362,-1.30427063535
ACH-000363,-0.988216336747
ACH-000364,-0.926355332602
ACH-000365,-1.11481050095
ACH-000366,-0.96739707419
ACH-000368,-0.97560408831
ACH-000374,-1.5691129513100002
ACH-000375,-0.9515213355609999
ACH-000376,-1.08162179741
ACH-000381,-0.874082038078
ACH-000383,-0.962778237126
ACH-000387,-1.28679887135
ACH-000389,-0.7856907218100001
ACH-000390,-0.9412446897869999
ACH-000393,-0.705683371046
ACH-000395,-0.817486392432
ACH-000397,-0.831678879296
ACH-000401,-0.87455538515
ACH-000402,-1.0708305715200002
ACH-000403,-1.14689812166
ACH-000404,-1.11962706267
ACH-000406,-1.2294144867499999
ACH-000407,-0.780335590901
ACH-000408,-0.743534811591
ACH-000410,-0.804617826521
ACH-000411,-0.866535650614
ACH-000414,-1.16454680197
ACH-000415,-1.44835500838
ACH-000416,-0.854290129124
ACH-000420,-0.806293052875
ACH-000421,-0.7341549313079999
ACH-000424,-1.22992469504
ACH-000425,-1.06744749367
ACH-000426,-1.48572991814
ACH-000427,-1.25667109985
ACH-000433,-0.7456458360609999
ACH-000436,-1.02344143831
ACH-000444,-0.7397467070899999
ACH-000445,-0.72578726499
ACH-000448,-0.954219527988
ACH-000450,-1.2892430284799998
ACH-000452,-1.21136333502
ACH-000454,-0.618090618835
ACH-000458,-0.9393957969169999
ACH-000459,-0.906872762983
ACH-000460,-0.9599321448039999
ACH-000461,-1.09519088976
ACH-000463,-0.743441433747
ACH-000464,-0.827830375956
ACH-000466,-1.30868413967
ACH-000467,-0.8170528134139999
ACH-000468,-0.8224707614489999
ACH-000469,-1.0735640882200002
ACH-000470,-1.4537062223100001
ACH-000471,-1.14181878889
ACH-000472,-1.3694089570399999
ACH-000473,-0.9382897079629999
ACH-000475,-1.10589381359
ACH-000476,-0.8978878886939999
ACH-000477,-1.16684655857
ACH-000480,-0.8913812633149999
ACH-000481,-1.11421850017
ACH-000483,-0.667819890168
ACH-000484,-0.934740233662
ACH-000485,-1.09361153338
ACH-000486,-1.01557726818
ACH-000487,-1.23834233125
ACH-000488,-1.04611190211
ACH-000490,-0.964887072528
ACH-000491,-0.9971460968639999
ACH-000495,-0.800573476354
ACH-000496,-0.94488567717
ACH-000499,-0.880720598446
ACH-000500,-0.968822777622
ACH-000502,-0.8975769498200001
ACH-000503,-1.03675277771
ACH-000505,-0.9874819244609999
ACH-000507,-0.900592653801
ACH-000510,-0.981215824474
ACH-000511,-0.8714709606100001
ACH-000512,-1.0168995881
ACH-000516,-1.02884081294
ACH-000517,-1.05327857776
ACH-000518,-0.94879024684
ACH-000520,-0.7060228328899999
ACH-000521,-0.8542499472399999
ACH-000522,-1.16599833777
ACH-000524,-1.21201834555
ACH-000527,-0.8802356316050001
ACH-000528,-0.723609528917
ACH-000537,-0.863073015662
ACH-000541,-0.748189465272
ACH-000542,-0.99852656018
ACH-000544,-1.0261047559899998
ACH-000545,-0.893309641758
ACH-000547,-0.908897663319
ACH-000548,-0.744040581875
ACH-000549,-0.830780239253
ACH-000550,-0.841120136578
ACH-000552,-0.9378847731899999
ACH-000556,-1.047128363
ACH-000557,-1.82293527539
ACH-000570,-0.9661482218649999
ACH-000571,-1.0350728219
ACH-000573,-1.1224094972299998
ACH-000576,-0.9039001527249999
ACH-000580,-0.947870555316
ACH-000584,-1.39352397361
ACH-000585,-0.788553731418
ACH-000588,-1.1977440664399999
ACH-000589,-0.880840822677
ACH-000591,-1.02915559255
ACH-000593,-1.13361313619
ACH-000600,-1.0887813167
ACH-000601,-0.909435884337
ACH-000604,-0.972196844121
ACH-000605,-1.03777617343
ACH-000606,-0.8165184418320001
ACH-000608,-1.41015517682
ACH-000614,-0.99785732485
ACH-000616,-0.994477902779
ACH-000618,-0.898951672211
ACH-000619,-0.760830842753
ACH-000620,-0.9803740702420001
ACH-000621,-1.44612927131
ACH-000622,-0.876805282964
ACH-000623,-1.32965224288
ACH-000624,-0.916543288572
ACH-000627,-0.8360391708280001
ACH-000630,-0.8211623313779999
ACH-000632,-0.903240732085
ACH-000633,-1.0204244645799998
ACH-000637,-0.940778257682
ACH-000638,-0.9872473650929999
ACH-000646,-0.9520431327940001
ACH-000647,-0.931566666978
ACH-000648,-0.830164923522
ACH-000649,-0.855869778499
ACH-000651,-0.821819996318
ACH-000652,-0.767710729023
ACH-000653,-1.10553847985
ACH-000657,-1.1224922011299998
ACH-000658,-1.01424196918
ACH-000661,-1.3466469909099998
ACH-000662,-1.0707030888
ACH-000663,-1.14779748658
ACH-000665,-0.960126856369
ACH-000671,-0.940906181364
ACH-000673,-1.26324044952
ACH-000676,-1.0600388656200002
ACH-000677,-0.940142890654
ACH-000681,-0.919295369362
ACH-000682,-1.0346205712899998
ACH-000683,-1.2424879848200001
ACH-000684,-0.906643364462
ACH-000688,-1.1424929188600002
ACH-000693,-1.0871378660100002
ACH-000694,-0.9650008041399999
ACH-000695,-1.0901804638400001
ACH-000696,-0.73465076589
ACH-000697,-0.904281646463
ACH-000699,-1.1037447786499999
ACH-000701,-1.12226484228
ACH-000706,-0.944948942741
ACH-000711,-1.21812995457
ACH-000713,-0.732906675669
ACH-000714,-0.822809430485
ACH-000718,-1.13848474503
ACH-000720,-0.817658725765
ACH-000721,-1.01085038705
ACH-000724,-1.19768304934
ACH-000725,-0.8952236966480001
ACH-000732,-0.69022583491
ACH-000734,-0.979039439184
ACH-000735,-0.9543151572570001
ACH-000736,-0.9531265650640001
ACH-000738,-0.993283445772
ACH-000746,-0.9706556693970001
ACH-000747,-0.915371084886
ACH-000748,-0.8758739999940001
ACH-000753,-0.93930706637
ACH-000756,-1.29377730077
ACH-000757,-0.8888414804160001
ACH-000758,-1.01911464229
ACH-000760,-0.720699633266
ACH-000763,-1.17933798972
ACH-000764,-1.02512246243
ACH-000765,-0.879016864975
ACH-000766,-1.54188327565
ACH-000767,-1.0591897802899999
ACH-000768,-1.00772402609
ACH-000769,-0.854967521077
ACH-000770,-1.0140198583700002
ACH-000771,-0.8211929410600001
ACH-000773,-1.0209558806399999
ACH-000776,-0.930804205203
ACH-000777,-1.20270647529
ACH-000778,-1.1491719949299999
ACH-000781,-1.00026186425
ACH-000782,-1.1099694163200002
ACH-000783,-1.08762665691
ACH-000784,-0.912672263718
ACH-000785,-0.874387813864
ACH-000787,-0.787414667438
ACH-000788,-1.2201818787799998
ACH-000791,-0.8153651297810001
ACH-000792,-0.639082883129
ACH-000794,-0.930953369491
ACH-000796,-1.1396340649299999
ACH-000799,-0.8500913492059999
ACH-000800,-1.0243462751899999
ACH-000802,-0.850462616039
ACH-000804,-1.14039352476
ACH-000805,-0.8999161057449999
ACH-000809,-0.9498441816840001
ACH-000810,-0.884347672757
ACH-000811,-0.7281247188459999
ACH-000817,-0.8648769491859999
ACH-000819,-0.9543531657359999
ACH-000820,-0.75405993852
ACH-000821,-1.24553058501
ACH-000822,-1.2630732527
ACH-000823,-0.718645628956
ACH-000824,-1.2126648398100002
ACH-000827,-0.8972748808230001
ACH-000829,-0.964531720397
ACH-000831,-0.9516957441030001
ACH-000832,-0.7787737754180001
ACH-000833,-0.857596448691
ACH-000834,-1.04804898972
ACH-000835,-0.87211703559
ACH-000836,-1.19265549009
ACH-000837,-0.969215125385
ACH-000838,-1.20401181439
ACH-000839,-0.815259505752
ACH-000840,-0.711181734809
ACH-000841,-0.904174187933
ACH-000843,-0.866742448839
ACH-000846,-1.08682114353
ACH-000847,-1.10422544896
ACH-000848,-0.8282292237559999
ACH-000849,-0.824504786395
ACH-000851,-1.09232161001
ACH-000855,-0.971553338848
ACH-000856,-1.0054970222
ACH-000858,-0.872713253328
ACH-000859,-0.782905827894
ACH-000861,-1.0465904926799998
ACH-000862,-1.1673017219700002
ACH-000865,-0.9635699445839999
ACH-000866,-1.12695927685
ACH-000867,-1.19588716219
ACH-000869,-0.834786831145
ACH-000872,-0.631811495842
ACH-000873,-0.863618835457
ACH-000876,-1.41152574817
ACH-000878,-0.875509919669
ACH-000880,-0.921685001956
ACH-000881,-0.967203853058
ACH-000882,-1.04854659266
ACH-000884,-0.877439901815
ACH-000885,-0.944190564661
ACH-000887,-0.9290756000820001
ACH-000888,-1.0001835974200002
ACH-000889,-1.30755708718
ACH-000890,-1.21078823766
ACH-000896,-0.973285918039
ACH-000898,-0.91616480204
ACH-000900,-0.9383637710770001
ACH-000901,-0.8560697982800001
ACH-000905,-1.03401228725
ACH-000906,-0.862474941392
ACH-000907,-0.80671556506
ACH-000910,-1.0015339877
ACH-000911,-0.9441905711409999
ACH-000912,-1.00848335286
ACH-000913,-1.0545053876600001
ACH-000915,-1.0308703501
ACH-000916,-0.818041169185
ACH-000917,-0.796324004387
ACH-000921,-0.868024645507
ACH-000924,-0.927364525579
ACH-000926,-0.7826837893999999
ACH-000928,-1.39520568049
ACH-000929,-0.928557343478
ACH-000932,-0.907740189902
ACH-000935,-0.8235011648739999
ACH-000936,-0.881411482993
ACH-000937,-1.5718245993900002
ACH-000938,-0.8590773953190001
ACH-000939,-0.9587161504449999
ACH-000941,-1.15631935619
ACH-000943,-0.874806497234
ACH-000946,-0.897061500798
ACH-000947,-0.9503518676260001
ACH-000948,-0.9442660831209999
ACH-000950,-0.909338021955
ACH-000953,-1.16531138476
ACH-000957,-0.792292519477
ACH-000958,-0.9421775314480001
ACH-000960,-1.0227180051
ACH-000963,-1.09820631947
ACH-000968,-0.8637724763519999
ACH-000969,-0.941367452783
ACH-000973,-1.19567053953
ACH-000974,-1.05285744638
ACH-000975,-0.932304685738
ACH-000976,-0.862878314463
ACH-000978,-1.15729904815
ACH-000980,-1.07610668099
ACH-000984,-1.02841689552
ACH-000986,-0.9015001023579999
ACH-000988,-1.08865771098
ACH-000993,-1.0151570824299998
ACH-000994,-1.1498887146899999
ACH-000996,-0.8176493325540001
ACH-001001,-1.05277121606
ACH-001020,-1.05553380722
ACH-001028,-1.44336403691
ACH-001031,-0.9750094409919999
ACH-001038,-1.1325893438899999
ACH-001048,-0.847500424867
ACH-001050,-0.554644030011
ACH-001053,-0.896832343066
ACH-001054,-0.698800738646
ACH-001061,-0.7849260346539999
ACH-001067,-1.07986178152
ACH-001075,-0.789989407108
ACH-001096,-0.809086336871
ACH-001128,-1.2184408193
ACH-001134,-0.8883108970200001
ACH-001151,-1.0891620604899999
ACH-001163,-0.9298912103010001
ACH-001164,-1.07741994629
ACH-001173,-0.880281866229
ACH-001183,-1.07925697066
ACH-001184,-0.668634146863
ACH-001190,-0.7506077745469999
ACH-001192,-0.833124493983
ACH-001193,-0.885687159531
ACH-001196,-0.896740351296
ACH-001197,-0.932528478786
ACH-001205,-1.01636060156
ACH-001211,-0.894817548718
ACH-001212,-1.00063316809
ACH-001228,-0.807958891416
ACH-001232,-0.7837457070180001
ACH-001239,-1.1142299468
ACH-001274,-0.8908808351649999
ACH-001275,-0.86512272194
ACH-001277,-0.996281924154
ACH-001278,-1.04851074004
ACH-001280,-0.846474830359
ACH-001283,-0.79890152585
ACH-001289,-0.981961726204
ACH-001295,-1.11519099735
ACH-001300,-0.9196546469329999
ACH-001301,-0.9514078931319999
ACH-001302,-0.962556343187
ACH-001303,-0.973088322093
ACH-001306,-0.8399968730159999
ACH-001318,-0.9616926913830001
ACH-001322,-0.847189269913
ACH-001328,-0.900759607392
ACH-001332,-0.8370862671629999
ACH-001333,-0.8967406075309999
ACH-001336,-0.741604063838
ACH-001340,-1.0014179623700001
ACH-001346,-0.771249999179
ACH-001353,-1.2719205019700002
ACH-001354,-0.895042025256
ACH-001367,-0.868792845024
ACH-001368,-1.01616364082
ACH-001374,-1.09112955808
ACH-001375,-0.762981827635
ACH-001377,-0.761669443293
ACH-001380,-0.8460628930959999
ACH-001391,-0.9523266831980001
ACH-001407,-0.9816727431479999
ACH-001408,-1.09176824197
ACH-001413,-0.729613693903
ACH-001430,-1.04140983527
ACH-001431,-0.894817250511
ACH-001450,-1.04962920514
ACH-001496,-0.812682740169
ACH-001500,-0.849967775997
ACH-001521,-0.9121406042010001
ACH-001523,-0.935715813115
ACH-001532,-0.9995247306630001
ACH-001536,-0.9223532478650001
ACH-001550,-1.3715607529
ACH-001552,-0.827948232966
ACH-001554,-0.999672315221
ACH-001645,-1.14032917295
ACH-001654,-0.946545463502
ACH-001715,-1.0830676795799998
ACH-001735,-1.01917933693
ACH-001736,-0.887175773041
ACH-001737,-1.68133133472
ACH-001740,-0.642871243977
ACH-001745,-0.792120511616
ACH-001750,-0.764419634832
ACH-001765,-0.824547939949
ACH-001956,-1.39575750592
ACH-001957,-1.45872452146
