,OR2B6 (26212)
ACH-000004,-0.069295901792
ACH-000007,-0.0491408503054
ACH-000009,-0.240864493358
ACH-000011,0.0218154483016
ACH-000012,-0.150926707895
ACH-000013,-0.108319788713
ACH-000014,-0.10572891867
ACH-000015,-0.025452495052299996
ACH-000017,-0.14071844897500002
ACH-000018,-0.17285070624899998
ACH-000019,-0.00227213812613
ACH-000021,-0.171837860963
ACH-000022,-0.109459053512
ACH-000025,-0.017868254249
ACH-000028,-0.165310001874
ACH-000030,-0.0290081363185
ACH-000035,-0.0884793779015
ACH-000036,-0.0176517737507
ACH-000037,-0.169653604883
ACH-000039,-0.019645842394
ACH-000040,-0.124203970644
ACH-000041,0.0257818109784
ACH-000042,-0.08729248074560002
ACH-000045,0.0105889162712
ACH-000047,-0.175427525836
ACH-000052,-0.272692995589
ACH-000053,-0.19956479485800002
ACH-000054,-0.144212656351
ACH-000055,-0.20977284034899998
ACH-000060,-0.0147915448349
ACH-000067,-0.111770097152
ACH-000070,-0.220401988973
ACH-000075,-0.262518219587
ACH-000078,-0.40961102516599995
ACH-000082,-0.172321691762
ACH-000085,-0.13212717922800002
ACH-000086,-0.0265440376913
ACH-000087,-0.08319655375460001
ACH-000092,-0.0814110774652
ACH-000095,-0.130941646643
ACH-000097,-0.180190196225
ACH-000098,-0.22739710158100002
ACH-000099,-0.17209299634199998
ACH-000108,-0.212985748847
ACH-000113,-0.16549680086100002
ACH-000115,-0.399502057016
ACH-000116,-0.0579699727384
ACH-000118,-0.36936352643
ACH-000120,-0.183889161841
ACH-000123,-0.22439285223400002
ACH-000127,-0.118898039796
ACH-000128,-0.24843630991500001
ACH-000132,-0.176987480974
ACH-000133,-0.0736075588765
ACH-000137,-0.06885433404689999
ACH-000138,-0.273916586279
ACH-000142,-0.23260872868000002
ACH-000143,-0.198925463301
ACH-000146,-0.0581488930988
ACH-000148,-0.06611617299530001
ACH-000150,-0.16070808402200001
ACH-000152,-0.24296096895
ACH-000153,-0.145762852079
ACH-000159,-0.0719598712918
ACH-000160,-0.105945081456
ACH-000163,0.07147323486339999
ACH-000167,-0.230064910755
ACH-000168,-0.11166138660700001
ACH-000169,-0.13526163327
ACH-000178,-0.143229530493
ACH-000182,0.058105518887900005
ACH-000183,-0.248391603922
ACH-000188,-0.0240846832004
ACH-000189,0.363646976022
ACH-000190,-0.40094225928599997
ACH-000198,-0.107668144828
ACH-000204,-0.197424749803
ACH-000206,-0.30492429064800003
ACH-000207,-0.0920139657737
ACH-000211,-0.171371137706
ACH-000215,-0.138510324568
ACH-000221,-0.04727317268069999
ACH-000222,-0.404190445884
ACH-000223,-0.303052309253
ACH-000226,-0.135341421225
ACH-000227,-0.0865528856899
ACH-000228,0.0028114141113000004
ACH-000231,-0.20620280856400003
ACH-000232,-0.148162607995
ACH-000233,-0.0328155741459
ACH-000234,-0.228116932354
ACH-000235,-0.0672722882615
ACH-000237,-0.0301041326742
ACH-000238,-0.17064576880100002
ACH-000243,-0.24669597952199998
ACH-000244,-0.177151836468
ACH-000246,-0.14386858504
ACH-000248,-0.0479924201212
ACH-000250,-0.034039572646300004
ACH-000251,-0.226999859216
ACH-000253,-0.0968578022837
ACH-000255,0.0743075393182
ACH-000256,-0.262471428125
ACH-000257,0.011177607404200002
ACH-000258,-0.23173191489
ACH-000259,-0.22189222978
ACH-000260,-0.0028670964132600004
ACH-000261,-0.140689144751
ACH-000262,-0.040349182795
ACH-000263,0.177295743788
ACH-000264,-0.0905567628703
ACH-000265,-0.332670544166
ACH-000266,-0.283838847147
ACH-000272,-0.264134190562
ACH-000273,-0.27424078784600003
ACH-000274,-0.144582596027
ACH-000277,-0.043546105063300006
ACH-000278,0.05951262048309999
ACH-000279,-0.10390670272
ACH-000280,-0.07844186543710001
ACH-000281,-0.353898781493
ACH-000288,-0.107651529121
ACH-000291,-0.0716549505111
ACH-000293,-0.287665160989
ACH-000294,-0.009134039369030001
ACH-000295,-0.328384004538
ACH-000296,-0.0865824820456
ACH-000302,-0.103678752237
ACH-000304,-0.269337021038
ACH-000307,0.041338277609599995
ACH-000308,-0.35940579504299996
ACH-000310,-0.152531780228
ACH-000311,-0.510388290812
ACH-000312,-0.2089153478
ACH-000315,-0.07749230234360001
ACH-000316,-0.198342598383
ACH-000317,-0.16255744192500002
ACH-000318,0.0665774162058
ACH-000319,-0.205791514638
ACH-000320,-0.525418015709
ACH-000322,-0.09227155822540001
ACH-000323,-0.263667963571
ACH-000324,-0.194887375349
ACH-000329,-0.130248224257
ACH-000330,-0.171456866706
ACH-000331,-0.0937893751359
ACH-000332,-0.19742587559
ACH-000334,-0.18306907050700003
ACH-000335,-0.0282387586779
ACH-000336,-0.0431264429348
ACH-000337,-0.0266726618685
ACH-000339,-0.04581298572240001
ACH-000341,0.0371600435479
ACH-000348,0.0689546763536
ACH-000350,0.0306554509131
ACH-000352,-0.0112506072868
ACH-000356,0.0731801798437
ACH-000361,-0.276334539905
ACH-000362,-0.109112701754
ACH-000363,-0.125620211735
ACH-000364,-0.045480881884699995
ACH-000365,-0.154833781215
ACH-000366,-0.0949843353723
ACH-000368,-0.040893054722800005
ACH-000374,-0.40082598067100006
ACH-000375,0.010214614059200001
ACH-000376,-0.0333346891659
ACH-000381,-0.020586903884599998
ACH-000383,-0.0593652308746
ACH-000387,-0.13710360941
ACH-000389,-0.142676320657
ACH-000390,-0.053369955173899995
ACH-000393,-0.16177931107000001
ACH-000395,0.182294692866
ACH-000397,-0.192465166857
ACH-000401,-0.0750069676194
ACH-000402,-0.00142656998375
ACH-000403,-0.030052338676800003
ACH-000404,-0.333191634441
ACH-000406,-0.184751965158
ACH-000407,0.010283048497200001
ACH-000408,0.00327268404307
ACH-000410,-0.0998314850295
ACH-000411,-0.139084648514
ACH-000414,-0.346196562343
ACH-000415,0.0254413796093
ACH-000416,-0.0034714387608
ACH-000420,-0.0383438162937
ACH-000421,-0.0369425810195
ACH-000424,-0.019758584797700002
ACH-000425,-0.0293821180198
ACH-000426,-0.0188759070803
ACH-000427,0.065862068327
ACH-000433,-0.013658187806899999
ACH-000436,-0.10333779433599999
ACH-000444,-0.159279535633
ACH-000445,-0.063781547364
ACH-000448,-0.08446724503830001
ACH-000450,-0.0387634678381
ACH-000452,-0.153205909991
ACH-000454,-0.221518754702
ACH-000458,-0.037954512621
ACH-000459,-0.146171778424
ACH-000460,-0.216472584367
ACH-000461,-0.0654579333174
ACH-000463,-0.00567141987339
ACH-000464,0.074982663681
ACH-000466,-0.10423272586200001
ACH-000467,0.0306998773537
ACH-000468,-0.25058773623799996
ACH-000469,-0.11922812511299999
ACH-000470,-0.105081684891
ACH-000471,-0.17466216719900002
ACH-000472,-0.034745329765499995
ACH-000473,-0.0703627874352
ACH-000475,-0.0788830589562
ACH-000476,-0.0773480506281
ACH-000477,0.00799002933257
ACH-000480,0.056080932202699996
ACH-000481,-0.12079563284299999
ACH-000483,0.0349595370268
ACH-000484,0.0719903469715
ACH-000485,-0.19317509781300002
ACH-000486,-0.042272958844900003
ACH-000487,-0.144417047806
ACH-000488,-0.114786114659
ACH-000490,-0.140775096141
ACH-000491,-0.21916102032600002
ACH-000495,-0.0958287264697
ACH-000496,-0.186032639033
ACH-000499,-0.044801403969599994
ACH-000500,0.0583397179076
ACH-000502,-0.160983910596
ACH-000503,-0.0729609144247
ACH-000505,-0.0626563786227
ACH-000507,-0.218230606307
ACH-000510,-0.0852675260441
ACH-000511,-0.10943782951
ACH-000512,-0.31237688535700003
ACH-000516,-0.23278552616599998
ACH-000517,-0.103757762343
ACH-000518,0.0109896904137
ACH-000520,-0.164049862428
ACH-000521,-0.153458743688
ACH-000522,-0.19931134260699998
ACH-000524,-0.355707847606
ACH-000527,-0.013718018155200002
ACH-000528,-0.159927525939
ACH-000537,-0.0682162212498
ACH-000541,-0.00903865858755
ACH-000542,-0.05012159218309999
ACH-000544,-0.10791239475299999
ACH-000545,-0.0229431122481
ACH-000547,-0.301643885321
ACH-000548,-0.08378878648719999
ACH-000549,0.0380910825611
ACH-000550,-0.183725304359
ACH-000552,-0.0435588146541
ACH-000556,-0.0300123774022
ACH-000557,-0.0725070581033
ACH-000570,0.011075908738899999
ACH-000571,0.0573839304137
ACH-000573,-0.11234027421800001
ACH-000576,-0.0248350643244
ACH-000580,-0.0988393267223
ACH-000584,-0.0832236654853
ACH-000585,-0.193010744883
ACH-000588,-0.0960620676636
ACH-000589,-0.128832074452
ACH-000591,0.0322079870216
ACH-000593,0.0877358764048
ACH-000600,0.0558381413805
ACH-000601,-0.151593705278
ACH-000604,-0.267408707376
ACH-000605,-0.18422699663199998
