,HTR3E (285242)
ACH-000004,0.11754314321499999
ACH-000007,0.0633317459253
ACH-000009,0.120251448321
ACH-000011,0.0732544224692
ACH-000012,0.06974056865110001
ACH-000013,0.09505400113460001
ACH-000014,0.0965999582298
ACH-000015,0.07873448662469999
ACH-000017,0.08570215080600001
ACH-000018,0.433005338894
ACH-000019,0.10460074862
ACH-000021,0.20282890888799998
ACH-000022,0.0642849682132
ACH-000025,0.20871054860100002
ACH-000028,0.109741384892
ACH-000030,0.0688674967668
ACH-000035,0.018356437409
ACH-000036,0.191158799504
ACH-000037,0.22883504968
ACH-000039,0.08470359202410001
ACH-000040,0.039663405299
ACH-000041,0.09005371687519999
ACH-000042,0.11348766710000001
ACH-000045,0.046346162534800006
ACH-000047,0.0573279818291
ACH-000052,0.26862527235800004
ACH-000053,0.155052507734
ACH-000054,0.00994067402593
ACH-000055,-0.197401766627
ACH-000060,0.0160286068051
ACH-000067,0.163501105983
ACH-000070,-0.0462138107299
ACH-000075,0.181403762321
ACH-000078,0.0257722903794
ACH-000082,0.0805854829187
ACH-000085,0.146798724821
ACH-000086,0.0957722098236
ACH-000087,0.057446864925800006
ACH-000092,-0.024048844306200003
ACH-000095,0.227963747955
ACH-000097,0.0448754831007
ACH-000098,0.170255306809
ACH-000099,0.0524065078981
ACH-000108,0.0334912533802
ACH-000113,0.10361437036599999
ACH-000115,0.033476379040200004
ACH-000116,-0.0550328643589
ACH-000118,0.151302737776
ACH-000120,-0.0522749016126
ACH-000123,0.12970427858
ACH-000127,0.0868066533495
ACH-000128,-0.10375107724999999
ACH-000132,0.11049562451600001
ACH-000133,0.0661125808913
ACH-000137,0.385932777661
ACH-000138,0.0452098666163
ACH-000142,0.0783430359633
ACH-000143,0.29876492607099997
ACH-000146,0.198597770025
ACH-000148,0.170375940338
ACH-000150,0.212466569075
ACH-000152,0.0478429054996
ACH-000153,0.0727250026775
ACH-000159,0.108339472618
ACH-000160,0.09747369619969999
ACH-000163,0.084173880023
ACH-000167,0.23392795246800002
ACH-000168,-0.037292808627999996
ACH-000169,0.0990526522546
ACH-000178,-0.002139430866
ACH-000182,-0.0369002035765
ACH-000183,0.118597838781
ACH-000188,0.196012687382
ACH-000189,0.18432309430500002
ACH-000190,-0.140506553456
ACH-000198,0.115860371933
ACH-000204,-0.0039444672915000005
ACH-000206,0.16363619851800001
ACH-000207,-0.133862809073
ACH-000211,0.0606194426851
ACH-000215,0.0786576963369
ACH-000221,0.34508185954899995
ACH-000222,0.058968290497900006
ACH-000223,0.0427039053979
ACH-000226,0.302169536992
ACH-000227,0.27650614189100003
ACH-000228,0.12316763476800001
ACH-000231,0.041754444220800005
ACH-000232,0.0347758286848
ACH-000233,0.22937988077
ACH-000234,-0.0420517583457
ACH-000235,0.050257678629800004
ACH-000237,0.0181791344571
ACH-000238,0.105622253483
ACH-000243,0.17616576859000002
ACH-000244,0.0373611493656
ACH-000246,-0.0148794301229
ACH-000248,0.234042169201
ACH-000250,0.08406719970010001
ACH-000251,0.0695104846483
ACH-000253,0.154705582196
ACH-000255,0.209822448928
ACH-000256,0.11108412621300001
ACH-000257,0.0718076792879
ACH-000258,0.111385568918
ACH-000259,0.0691618102458
ACH-000260,0.0326351152075
ACH-000261,0.0785109741981
ACH-000262,-0.050513910683000006
ACH-000263,-0.126341920298
ACH-000264,0.22127338807500002
ACH-000265,0.121469918039
ACH-000266,0.0308152996968
ACH-000272,0.0232532251333
ACH-000273,-0.0135786101446
ACH-000274,0.07410503713269999
ACH-000277,-0.00945814890462
ACH-000278,0.0902522133835
ACH-000279,0.113222922891
ACH-000280,-0.0909477557779
ACH-000281,-0.00811224824477
ACH-000288,0.10244116295399999
ACH-000291,0.09414828979119999
ACH-000293,0.0538432009299
ACH-000294,0.0399273747408
ACH-000295,0.11923576835300001
ACH-000296,0.227579802047
ACH-000302,0.062289561215000004
ACH-000304,0.009506950416129999
ACH-000307,0.17306415477899997
ACH-000308,0.124939589988
ACH-000310,-0.142498205037
ACH-000311,0.19622101116500001
ACH-000312,-0.0366232722156
ACH-000315,-0.0937658369297
ACH-000316,0.0614138159542
ACH-000317,0.252429584356
ACH-000318,0.174789667506
ACH-000319,0.256453401599
ACH-000320,0.144019455944
ACH-000322,0.0810158364964
ACH-000323,0.198828296784
ACH-000324,0.129578275845
ACH-000329,0.0924142926152
ACH-000330,0.107495863346
ACH-000331,0.049985846190599995
ACH-000332,0.11707173975
ACH-000334,0.31703908224
ACH-000335,0.176080976355
ACH-000336,0.343891849332
ACH-000337,0.0983719612863
ACH-000339,0.122923135818
ACH-000341,-0.037421864745
ACH-000348,0.0184292044602
ACH-000350,-0.05119952790230001
ACH-000352,0.022481435470699997
ACH-000356,0.20998218158799997
ACH-000361,0.06264412139969999
ACH-000362,-0.0400077842006
ACH-000363,0.164676739706
ACH-000364,0.15424692602099999
ACH-000365,0.214395830004
ACH-000366,0.09884011730530001
ACH-000368,0.059491338922199995
ACH-000374,0.227652104485
ACH-000375,0.159001590747
ACH-000376,0.0790603584232
ACH-000381,0.09628584591710002
ACH-000383,0.136772189522
ACH-000387,0.0562286931142
ACH-000389,0.00215391988462
ACH-000390,0.014018416587
ACH-000393,0.187838421348
ACH-000395,0.37086909329499995
ACH-000397,0.0692191157437
ACH-000401,0.0145067758407
ACH-000402,0.0678559941589
ACH-000403,0.0723785724558
ACH-000404,0.14223363944
ACH-000406,0.045982028851300004
ACH-000407,0.156867699566
ACH-000408,-0.14320170025
ACH-000410,0.0925625544719
ACH-000411,0.054484952330599995
ACH-000414,0.00024122345509499998
ACH-000415,0.10337712392300001
ACH-000416,0.114742575793
ACH-000420,0.00510130540846
ACH-000421,0.09346220524860001
ACH-000424,0.365218487913
ACH-000425,-0.00717774604289
ACH-000426,0.220706557009
ACH-000427,0.0521044839338
ACH-000433,0.125788950299
ACH-000436,-0.0836058364236
ACH-000444,0.0434295663119
ACH-000445,0.051933224077000004
ACH-000448,0.00234184262927
ACH-000450,-0.057614023113699994
ACH-000452,0.118660886205
ACH-000454,0.0182738348131
ACH-000458,0.096387702183
ACH-000459,0.0244219621728
ACH-000460,-0.0031933221161599998
ACH-000461,-0.015235961741899999
ACH-000463,0.133258539196
ACH-000464,-0.10261168986
ACH-000466,0.319030541409
ACH-000467,0.040409121519900004
ACH-000468,0.0681792558901
ACH-000469,0.16217633560699998
ACH-000470,0.254613483474
ACH-000471,0.14543926964099999
ACH-000472,0.05530795375749999
ACH-000473,0.131121906521
ACH-000475,0.0348573045624
ACH-000476,0.16783895887800002
ACH-000477,0.181400752843
ACH-000480,0.08617731765110001
ACH-000481,0.155012439418
ACH-000483,0.11155668909399999
ACH-000484,0.287851419454
ACH-000485,0.025239412955299998
ACH-000486,0.0730035586265
ACH-000487,0.202406016981
ACH-000488,-0.006878860135999999
ACH-000490,0.183148094844
ACH-000491,-0.111005853986
ACH-000495,0.0866638310796
ACH-000496,0.057972503684099994
ACH-000499,0.159054503057
ACH-000500,-0.401889613112
ACH-000502,0.0919734407277
ACH-000503,0.0641891662725
ACH-000505,0.117402139758
ACH-000507,0.18977481574000002
ACH-000510,0.268326782048
ACH-000511,0.110989622235
ACH-000512,0.368246932804
ACH-000516,0.124550564319
ACH-000517,0.0675018209342
ACH-000518,0.133095257503
ACH-000520,0.0354976254992
ACH-000521,0.08435851084139999
ACH-000522,0.147286239658
ACH-000524,0.111728423291
ACH-000527,0.0644786489344
ACH-000528,-0.09849099679710001
ACH-000537,0.136474117664
ACH-000541,-0.10358146279899999
ACH-000542,0.009106592407450001
ACH-000544,0.264777832762
ACH-000545,0.0557834749945
ACH-000547,-0.026289588555
ACH-000548,0.189677521987
ACH-000549,0.154020134101
ACH-000550,0.0227166849379
ACH-000552,0.0447295330225
ACH-000556,0.206247801319
ACH-000557,0.122477407042
ACH-000570,0.130492344744
ACH-000571,0.09225529349850001
ACH-000573,0.072761219182
ACH-000576,0.0804576659352
ACH-000580,0.059012480959900006
ACH-000584,0.00355242390174
ACH-000585,0.0816691582793
ACH-000588,0.165288749233
ACH-000589,0.0055260662785499995
ACH-000591,0.0
ACH-000593,0.0216765613178
ACH-000600,-0.08844203895580001
ACH-000601,-0.0024678531301899997
ACH-000604,0.297541022907
ACH-000605,0.0110010012423
ACH-000606,0.24685766964000003
ACH-000608,0.11254071340600001
ACH-000614,0.104892277515
ACH-000616,0.122190687391
ACH-000618,0.458645662339
ACH-000619,-0.0218693148018
ACH-000620,0.105360597876
ACH-000621,0.11819803834100001
ACH-000622,0.0367436472516
ACH-000623,0.148878463003
ACH-000624,0.200176635651
ACH-000627,0.0421271531284
ACH-000630,0.15253369459899999
ACH-000632,0.22081173814399999
ACH-000633,-0.136452131593
ACH-000637,0.0854590073037
ACH-000638,0.284099760814
ACH-000646,-0.326166820051
ACH-000647,0.0619388698898
ACH-000648,-0.160133512445
ACH-000649,0.0547541773727
ACH-000651,0.05252939969190001
ACH-000652,-0.1309250292
ACH-000653,0.0679860104466
ACH-000657,0.0376453297254
ACH-000658,0.0185696534607
ACH-000661,0.0528669612147
ACH-000662,0.343700022419
ACH-000663,0.044398054986500006
ACH-000665,0.235328279804
ACH-000671,0.113255032322
ACH-000673,0.055060690989999994
ACH-000676,0.0531264510709
ACH-000677,0.191314334607
ACH-000681,0.06652224805080001
ACH-000682,0.155783379497
ACH-000683,0.148494477517
ACH-000684,0.243354907276
ACH-000688,0.216167481466
ACH-000693,-0.109235193094
ACH-000694,0.00307399223552
ACH-000695,-0.317613288494
ACH-000696,0.0807858242039
ACH-000697,0.131212494312
ACH-000699,0.06460658548460001
ACH-000701,0.299051618309
ACH-000706,0.172827854403
ACH-000711,0.10697185996200001
ACH-000713,0.23242031977299998
ACH-000714,0.09222080976119999
ACH-000718,-0.008042264672430001
ACH-000720,0.248987916655
ACH-000721,0.116244720711
ACH-000724,0.44201297801600004
ACH-000725,0.237213438277
ACH-000732,0.22390182405200001
ACH-000734,0.12495185927100001
ACH-000735,0.019111693931499998
ACH-000736,0.020993995176400004
ACH-000738,0.042105198613599994
ACH-000746,0.184653779413
ACH-000747,0.147423390787
ACH-000748,0.0859517216459
ACH-000753,0.10163735164999999
ACH-000756,0.18667177939500001
ACH-000757,-0.152358788735
ACH-000758,0.14168591173599998
ACH-000760,-0.021353386417
ACH-000763,-0.0349628154696
ACH-000764,0.10412794076
ACH-000765,0.09859292885530001
ACH-000766,0.20619972755899998
ACH-000767,0.158638307379
ACH-000768,0.0638468709276
ACH-000769,0.10138191167199999
ACH-000770,0.050219595209
ACH-000771,-0.026916216145799997
ACH-000773,0.214492091224
ACH-000776,0.018422245314900002
ACH-000777,-0.0874252531673
ACH-000778,0.15715675330499998
ACH-000781,0.109361953258
ACH-000782,-0.060257572916
ACH-000783,0.140445461928
ACH-000784,0.0323309186883
ACH-000785,0.149109881419
ACH-000787,0.08796822672530001
ACH-000788,0.0838211312585
ACH-000791,0.00723389811657
ACH-000792,0.05086887756709999
ACH-000794,0.10607547089500001
ACH-000796,0.035164641630699996
ACH-000799,0.0468335243718
ACH-000800,0.013887574873899999
ACH-000802,0.0578031538353
ACH-000804,0.08838642658870001
ACH-000805,0.138090721652
ACH-000809,-0.010224584923299999
ACH-000810,0.09591059685280001
ACH-000811,0.171655776166
ACH-000817,0.0412157927597
ACH-000819,0.0362499494889
ACH-000820,0.396664188851
ACH-000821,0.0192642871346
ACH-000822,0.0784379760242
ACH-000823,0.08618073382500001
ACH-000824,0.0440533359177
ACH-000827,0.0195716071341
ACH-000829,0.109706762601
ACH-000831,0.0331803647516
ACH-000832,0.133533965305
ACH-000833,-0.051911901376
ACH-000834,0.167000772292
ACH-000835,0.049484298318999996
ACH-000836,0.0563273402002
ACH-000837,0.08160481804530001
ACH-000838,-0.0383430239616
ACH-000839,0.279054324685
ACH-000840,0.197046596223
ACH-000841,0.115329430844
