,USP21 (27005)
ACH-000004,-0.365765838952
ACH-000007,-0.215169429705
ACH-000009,-0.45589679448200005
ACH-000011,-0.397908683059
ACH-000012,-0.349010266006
ACH-000013,-0.117378614366
ACH-000014,-0.246477107943
ACH-000015,-0.195857342636
ACH-000017,-0.291107732678
ACH-000018,-0.38844275666
ACH-000019,-0.187745005218
ACH-000021,-0.0880807521026
ACH-000022,-0.342925854933
ACH-000025,-0.410316692936
ACH-000028,-0.14232902601
ACH-000030,-0.22991042334000003
ACH-000035,-0.239039537172
ACH-000036,-0.077850722803
ACH-000037,-0.541255293433
ACH-000039,-0.22832398455800001
ACH-000040,-0.23759455580299998
ACH-000041,-0.440153320015
ACH-000042,-0.35137783956999996
ACH-000045,-0.465110943411
ACH-000047,-0.20213078364700002
ACH-000052,-0.324505150235
ACH-000053,-0.201026933503
ACH-000054,-0.245718951545
ACH-000055,0.0214548866129
ACH-000060,-0.109403362477
ACH-000067,-0.125235820674
ACH-000070,-0.24355802602600002
ACH-000075,-0.51603596276
ACH-000078,-0.060883415996500004
ACH-000082,-0.214453973918
ACH-000085,-0.245743631502
ACH-000086,-0.274478929432
ACH-000087,0.0175945977308
ACH-000092,-0.34159129049500003
ACH-000095,-0.532606755547
ACH-000097,-0.318231066495
ACH-000098,-0.22351049628199998
ACH-000099,-0.17622468116599999
ACH-000108,-0.019502427770599996
ACH-000113,-0.499163349004
ACH-000115,-0.249515202181
ACH-000116,-0.0723514254827
ACH-000118,0.0199509793523
ACH-000120,-0.167993397201
ACH-000123,-0.279484922194
ACH-000127,-0.224637267458
ACH-000128,-0.458412018844
ACH-000132,-0.248863920526
ACH-000133,-0.333032164157
ACH-000137,-0.42328388235500003
ACH-000138,0.017387311470700002
ACH-000142,-0.565584860009
ACH-000143,-0.230253751382
ACH-000146,-0.175956632847
ACH-000148,-0.234228645825
ACH-000150,-0.11707856021400001
ACH-000152,-0.128218755392
ACH-000153,0.135749095766
ACH-000159,-0.357094198717
ACH-000160,0.19845508337499998
ACH-000163,-0.37702517968599997
ACH-000167,0.051881540451600004
ACH-000168,-0.298412550214
ACH-000169,-0.113758714814
ACH-000178,-0.227806799789
ACH-000182,-0.168291789511
ACH-000183,-0.38653638066600005
ACH-000188,-0.194815755944
ACH-000189,-0.178109537949
ACH-000190,0.331015480962
ACH-000198,-0.220470584939
ACH-000204,-0.42814336581699997
ACH-000206,-0.0453704631154
ACH-000207,-0.47850578243600006
ACH-000211,-0.286047020429
ACH-000215,-0.26033471532499997
ACH-000221,-0.232529841692
ACH-000222,0.0320928751112
ACH-000223,-0.36897899280999996
ACH-000226,-0.24721607014000002
ACH-000227,-0.338730847839
ACH-000228,-0.26624004605900004
ACH-000231,-0.21231274313700002
ACH-000232,-0.251993575283
ACH-000233,-0.327378022658
ACH-000234,-0.156770961097
ACH-000235,-0.199642953685
ACH-000237,-0.133343603144
ACH-000238,-0.169903897076
ACH-000243,-0.13635649843699998
ACH-000244,-0.39444954037600005
ACH-000246,-0.35083029299999996
ACH-000248,-0.185113399498
ACH-000250,-0.394954153816
ACH-000251,-0.285906575226
ACH-000253,-0.279219928451
ACH-000255,-0.269724154379
ACH-000256,-0.403788902247
ACH-000257,-0.0372686656214
ACH-000258,0.026405252775
ACH-000259,-0.169566595618
ACH-000260,-0.253387690295
ACH-000261,-0.353285106553
ACH-000262,-0.16558742182800001
ACH-000263,-0.08054509087
ACH-000264,-0.24240029029899998
ACH-000265,-0.17485507505399997
ACH-000266,-0.141556650151
ACH-000272,-0.33860954546300004
ACH-000273,-0.434585135409
ACH-000274,-0.153636499547
ACH-000277,-0.37818219508
ACH-000278,-0.277289898013
ACH-000279,-0.20853744366500002
ACH-000280,-0.29142938968000004
ACH-000281,-0.359202291549
ACH-000288,-0.389134265979
ACH-000291,-0.109757166816
ACH-000293,-0.460498256162
ACH-000294,-0.175678195283
ACH-000295,-0.204433281247
ACH-000296,-0.283932755348
ACH-000302,-0.168791090534
ACH-000304,-0.27414108905699996
ACH-000307,-0.257418453148
ACH-000308,-0.229782115105
ACH-000310,-0.159901487883
ACH-000311,-0.0358089694389
ACH-000312,-0.12077741521
ACH-000315,0.08194719265360001
ACH-000316,-0.184866281498
ACH-000317,-0.302698379653
ACH-000318,-0.24952500434900002
ACH-000319,-0.25850703677700004
ACH-000320,0.107997722666
ACH-000322,-0.41650484277800004
ACH-000323,-0.14470742447
ACH-000324,-0.302199741707
ACH-000329,-0.11857587704000001
ACH-000330,-0.0340716906104
ACH-000331,-0.100407107291
ACH-000332,-0.169064056261
ACH-000334,-0.329785217585
ACH-000335,-0.292538160511
ACH-000336,-0.33692091869699997
ACH-000337,-0.329923452366
ACH-000339,-0.12177053490800001
ACH-000341,-0.258615108069
ACH-000348,-0.206941112455
ACH-000350,-0.38328975986999997
ACH-000352,-0.290706080282
ACH-000356,-0.205983563447
ACH-000361,-0.469182389556
ACH-000362,-0.0790630640064
ACH-000363,-0.0819436313016
ACH-000364,-0.26649873051
ACH-000365,-0.333437437616
ACH-000366,-0.292343207577
ACH-000368,-0.225732407164
ACH-000374,-0.18008530227000002
ACH-000375,-0.046114583773800004
ACH-000376,-0.21446314762200003
ACH-000381,-0.241670538494
ACH-000383,-0.286584068511
ACH-000387,-0.152154081351
ACH-000389,-0.164772768994
ACH-000390,-0.431643352315
ACH-000393,-0.34963162666500003
ACH-000395,-0.284430764795
ACH-000397,-0.140595680265
ACH-000401,-0.335803277368
ACH-000402,-0.382665446744
ACH-000403,-0.108558287663
ACH-000404,-0.11317503232000001
ACH-000406,-0.264399115093
ACH-000407,-0.138108423444
ACH-000408,-0.44509182403700004
ACH-000410,-0.309024283988
ACH-000411,-0.523325447652
ACH-000414,-0.0201173630346
ACH-000415,-0.296978695594
ACH-000416,-0.35896720704
ACH-000420,-0.111184926625
ACH-000421,-0.336735426791
ACH-000424,0.0986789098514
ACH-000425,-0.221750353117
ACH-000426,-0.253581862938
ACH-000427,-0.432959043218
ACH-000433,-0.311144699368
ACH-000436,-0.259257935589
ACH-000444,-0.128613546094
ACH-000445,-0.251416561375
ACH-000448,-0.278961160684
ACH-000450,-0.48386538618600006
ACH-000452,-0.14018838650999998
ACH-000454,-0.204025551382
ACH-000458,-0.14517657113500002
ACH-000459,-0.12197663462200001
ACH-000460,-0.204526206208
ACH-000461,-0.23188029749699998
ACH-000463,-0.12097128177500001
ACH-000464,-0.19061609920699998
ACH-000466,-0.32646520185899996
ACH-000467,-0.131838412676
ACH-000468,-0.314130459816
ACH-000469,-0.0659519553015
ACH-000470,-0.132093504734
ACH-000471,-0.192442894372
ACH-000472,-0.154824716741
ACH-000473,-0.359841589027
ACH-000475,-0.202697991705
ACH-000476,-0.333151849751
ACH-000477,-0.18873513738699998
ACH-000480,-0.225375811632
ACH-000481,-0.267200951983
ACH-000483,-0.37393108663400004
ACH-000484,-0.482506380932
ACH-000485,-0.147712190903
ACH-000486,-0.34508655076800004
ACH-000487,-0.29683888133
ACH-000488,-0.175303978809
ACH-000490,-0.323304193173
ACH-000491,-0.28840165724800004
ACH-000495,-0.277876402037
ACH-000496,-0.0650943040272
ACH-000499,-0.175275740251
ACH-000500,-0.475656605106
ACH-000502,-0.171057547392
ACH-000503,-0.31728423243799997
ACH-000505,-0.170328883317
ACH-000507,-0.215758987663
ACH-000510,-0.271248552931
ACH-000511,-0.20625163296500001
ACH-000512,-0.357338452101
ACH-000516,-0.303914155554
ACH-000517,-0.25388771766699997
ACH-000518,-0.237982778508
ACH-000520,-0.16588959625299998
ACH-000521,-0.12474840322599999
ACH-000522,-0.272585752472
ACH-000524,-0.406851491056
ACH-000527,-0.225504490715
ACH-000528,-0.280609242007
ACH-000537,-0.17517872459699999
ACH-000541,-0.625911584636
ACH-000542,-0.281489981081
ACH-000544,-0.342431933628
ACH-000545,-0.35809573699600006
ACH-000547,-0.304006819768
ACH-000548,-0.330560015233
ACH-000549,-0.270759347027
ACH-000550,-0.366614977169
ACH-000552,-0.27614468671
ACH-000556,-0.43412704185900003
ACH-000557,-0.371075795928
ACH-000570,-0.309975977056
ACH-000571,-0.20124462619800002
ACH-000573,-0.200935963626
ACH-000576,-0.32903709898
ACH-000580,-0.458114372648
ACH-000584,-0.162378552705
ACH-000585,-0.306368578735
ACH-000588,-0.193249665731
ACH-000589,0.0099018436167
ACH-000591,-0.10045047039300001
ACH-000593,-0.397105002406
ACH-000600,-0.5606998868
ACH-000601,-0.157464147619
ACH-000604,-0.43788092261600003
ACH-000605,-0.327978402358
ACH-000606,-0.255715138917
ACH-000608,-0.0940894046222
ACH-000614,-0.23266881868900002
ACH-000616,-0.298176679786
ACH-000618,-0.27746808642
ACH-000619,-0.26908005641800004
ACH-000620,-0.10605230827199999
ACH-000621,-0.0671752882598
ACH-000622,-0.327859999252
ACH-000623,-0.299731121009
ACH-000624,-0.240929872356
ACH-000627,-0.224100865174
ACH-000630,-0.17851014447
ACH-000632,-0.21548708775400002
ACH-000633,-0.333614672331
ACH-000637,-0.166121506107
ACH-000638,-0.24469469905299998
ACH-000646,-0.0368010279981
ACH-000647,-0.293443986338
ACH-000648,-0.319237198219
ACH-000649,-0.20647562146200002
ACH-000651,-0.310574766983
ACH-000652,-0.244998167464
ACH-000653,-0.0795946119935
ACH-000657,-0.392779478031
ACH-000658,-0.298935290311
ACH-000661,-0.223045210389
ACH-000662,-0.22773672627500002
ACH-000663,-0.11280205129899999
ACH-000665,-0.24979672511599998
ACH-000671,-0.212727099254
ACH-000673,-0.237268753523
ACH-000676,-0.1718041657
ACH-000677,-0.317855273574
ACH-000681,-0.134353567404
ACH-000682,-0.406125860088
ACH-000683,-0.563535674062
ACH-000684,-0.134831097619
ACH-000688,-0.136908490128
ACH-000693,-0.288986168834
ACH-000694,-0.143623796857
