,ONECUT2 (9480)
ACH-000004,0.12830469472699998
ACH-000007,0.0740112696318
ACH-000009,0.0456994502716
ACH-000011,0.132818946438
ACH-000012,0.13704457617000002
ACH-000013,-0.0233420964427
ACH-000014,-0.16121548605699998
ACH-000015,0.05956858213169999
ACH-000017,0.0740312030205
ACH-000018,0.10622008294
ACH-000019,0.213002555498
ACH-000021,0.061881359765999996
ACH-000022,0.07021987607800001
ACH-000025,-0.118537772958
ACH-000028,0.133336460901
ACH-000030,0.0426002284491
ACH-000035,0.0238398831374
ACH-000036,-0.0298501950874
ACH-000037,0.0819351520663
ACH-000039,0.340481937817
ACH-000040,-0.144856880731
ACH-000041,0.0185106168755
ACH-000042,-0.00036431295457
ACH-000045,-0.058253806184300004
ACH-000047,-0.107826379372
ACH-000052,-0.0364729724836
ACH-000053,0.07979258649189999
ACH-000054,-0.24070502638799998
ACH-000055,-0.11338888733699999
ACH-000060,0.14230352103399999
ACH-000067,0.00194515238853
ACH-000070,-0.19557360256700002
ACH-000075,-0.049719706412699995
ACH-000078,-0.00367190050031
ACH-000082,0.0165806056484
ACH-000085,-0.0151890997127
ACH-000086,0.127676645433
ACH-000087,-0.007090619549029999
ACH-000092,-0.0029725166819
ACH-000095,0.07254673524000001
ACH-000097,0.19173274673300003
ACH-000098,-0.04785921084480001
ACH-000099,0.047955739363
ACH-000108,0.162142592221
ACH-000113,-0.0308987052501
ACH-000115,0.006569547627560001
ACH-000116,-0.0970576603446
ACH-000118,0.1224214828
ACH-000120,0.0512912561407
ACH-000123,0.160539166821
ACH-000127,0.043936018427099995
ACH-000128,0.025705562549600002
ACH-000132,-0.0905346447325
ACH-000133,0.186798574315
ACH-000137,0.013664504314299998
ACH-000138,0.0152663487864
ACH-000142,0.139022880272
ACH-000143,-0.11924507662
ACH-000146,0.00428811625486
ACH-000148,0.00214027592706
ACH-000150,0.141502648059
ACH-000152,0.250758578646
ACH-000153,0.27068345431699997
ACH-000159,-0.00639696986918
ACH-000160,-0.140756300701
ACH-000163,0.0903658795562
ACH-000167,0.0300668491541
ACH-000168,-0.144764444338
ACH-000169,-0.0671634629017
ACH-000178,-0.07965455024160001
ACH-000182,0.094677609496
ACH-000183,0.0155308255399
ACH-000188,0.0718729033902
ACH-000189,0.0193332531872
ACH-000190,-0.132992630462
ACH-000198,-0.022393466301000003
ACH-000204,-0.103396874131
ACH-000206,0.056924232260099995
ACH-000207,0.0814125231914
ACH-000211,-0.00815885975496
