,SYT3 (84258)
ACH-000004,-0.0346760779761
ACH-000007,-0.0439924109327
ACH-000009,-0.131510280827
ACH-000011,0.050817753813500004
ACH-000012,0.0665877934933
ACH-000013,-0.209018294999
ACH-000014,0.014981909085500001
ACH-000015,-0.231689471083
ACH-000017,-0.112715050823
ACH-000018,-0.0931219925774
ACH-000019,-0.117358037564
ACH-000021,-0.00972454948422
ACH-000022,-0.222654738305
ACH-000025,0.0514554825559
ACH-000028,-0.123382398332
ACH-000030,-0.163314379473
ACH-000035,-0.183570075803
ACH-000036,0.05714688662930001
ACH-000037,-0.265503467654
ACH-000039,-0.010950351701799999
ACH-000040,-0.344115399871
ACH-000041,-0.117749951455
ACH-000042,-0.10449274951
ACH-000045,-0.0797318401059
ACH-000047,-0.21352909112500001
ACH-000052,0.0406621346614
ACH-000053,-0.0224134513898
ACH-000054,-0.07449264480830001
ACH-000055,0.0755042718005
ACH-000060,-0.00668970852601
ACH-000067,-0.186360753072
ACH-000070,-0.0148530329572
ACH-000075,-0.030049673036099997
ACH-000078,-0.150326948188
ACH-000082,-0.0569078316637
ACH-000085,-0.113186227987
ACH-000086,-0.0344715076335
ACH-000087,-0.0594523731886
ACH-000092,-0.12773514179
ACH-000095,-0.049795147266600004
ACH-000097,-0.192601010873
ACH-000098,-0.052519359719699996
ACH-000099,-0.160908172073
ACH-000108,-0.06815539649960001
ACH-000113,-0.16900492301199999
ACH-000115,-0.27318121455899996
ACH-000116,-0.138171923437
ACH-000118,0.035605691617
ACH-000120,-0.10943588523299999
ACH-000123,-0.120953564594
ACH-000127,-0.166412639029
ACH-000128,-0.0332845370897
ACH-000132,-0.107271731252
ACH-000133,-0.19210895105599998
ACH-000137,-0.256647400312
ACH-000138,-0.133869591874
ACH-000142,-0.202162599832
ACH-000143,-0.131278449561
ACH-000146,-0.184759410891
ACH-000148,-0.0991903299176
ACH-000150,-0.125552838943
ACH-000152,-0.169747047527
ACH-000153,0.0652764975295
ACH-000159,-0.145022193336
ACH-000160,-0.125500082061
ACH-000163,-0.18343546274999997
ACH-000167,-0.176243084601
ACH-000168,-0.264731623143
ACH-000169,-0.0835304174784
ACH-000178,-0.0527090333019
ACH-000182,-0.258793740998
ACH-000183,-0.00240565309748
