,CFAP221 (200373)
ACH-000004,-0.132137106094
ACH-000007,0.0875825197471
ACH-000009,-0.130226971313
ACH-000011,-0.0136555006328
ACH-000012,-0.0131019931825
ACH-000013,-0.0634221106989
ACH-000014,0.0707122391489
ACH-000015,0.006406318035319999
ACH-000017,-0.10678662036699998
ACH-000018,0.182791323528
ACH-000019,0.0654166759361
ACH-000021,0.04762421482509999
ACH-000022,0.066317988647
ACH-000025,0.0756259151206
ACH-000028,-0.27893276982299997
ACH-000030,-0.21629601409899998
ACH-000035,-0.245637768152
ACH-000036,-0.0930385164615
ACH-000037,-0.151658322878
ACH-000039,-0.216087664874
ACH-000040,-0.168741152399
ACH-000041,-0.24244637179099998
ACH-000042,0.0749584816182
ACH-000045,-0.0036804619244699996
ACH-000047,-0.00017575030383700004
ACH-000052,-0.116463428793
ACH-000053,-0.218754491598
ACH-000054,-0.211013947969
ACH-000055,-0.152867741358
ACH-000060,-0.17751028523499998
ACH-000067,-0.150467342716
ACH-000070,0.17893470424000002
ACH-000075,0.204562290724
ACH-000078,0.10306436534800001
ACH-000082,-0.190404452328
ACH-000085,0.14668463587400002
ACH-000086,-0.0247439531433
ACH-000087,-0.21346421164
ACH-000092,-0.0808744325413
ACH-000095,-0.079835448867
ACH-000097,0.08304580898950001
ACH-000098,-0.07008689808730001
ACH-000099,-0.0722281831852
ACH-000108,0.0007186074464520001
ACH-000113,0.008796154256909999
ACH-000115,0.157193398532
ACH-000116,-0.14506126080600001
ACH-000118,-0.08105099015539999
ACH-000120,-0.113800273513
ACH-000123,-0.17714867138300003
ACH-000127,-0.0200123413394
ACH-000128,-0.101854630468
ACH-000132,0.07821555254389999
ACH-000133,-0.272694423863
ACH-000137,-0.0771515660344
ACH-000138,-0.0529891100552
ACH-000142,-0.099368826348
ACH-000143,-0.08974569378360002
ACH-000146,0.00436787440053
ACH-000148,-0.120927019065
ACH-000150,-0.116336347243
ACH-000152,0.0014412605977
ACH-000153,-0.37571681147
ACH-000159,-0.23457865459199997
ACH-000160,-0.022797687164099998
ACH-000163,-0.0724408603999
ACH-000167,-0.412887476376
ACH-000168,-0.21609529837400002
ACH-000169,-0.007330384270839999
ACH-000178,-0.08082406508500001
ACH-000182,-0.105610868873
ACH-000183,0.0351511015525
ACH-000188,-0.00623936860249
ACH-000189,-0.134173436708
ACH-000190,-0.31905857064800003
ACH-000198,-0.0362060282152
ACH-000204,-0.0784964322882
ACH-000206,-0.428727365626
ACH-000207,0.41159925910899997
ACH-000211,-0.07604588978560001
ACH-000215,-0.152520091061
