,THOC5 (8563)
ACH-000004,-1.29727596061
ACH-000007,-0.811053009086
ACH-000009,-0.824522554379
ACH-000011,-0.851564787789
ACH-000012,-0.805139026093
ACH-000013,-0.8785609188600001
ACH-000014,-0.8147953365649999
ACH-000015,-1.2359444711
ACH-000017,-1.1482685893100002
ACH-000018,-0.558591192279
ACH-000019,-1.05269779483
ACH-000021,-0.955061088378
ACH-000022,-1.19277031776
ACH-000025,-0.952801453972
ACH-000028,-0.949172734617
ACH-000030,-1.05089371748
ACH-000035,-0.915532775415
ACH-000036,-0.7559494506710001
ACH-000037,-0.979408200909
ACH-000039,-0.620129091242
ACH-000040,-0.7291996993440001
ACH-000041,-0.7914986983810001
ACH-000042,-1.30449412869
ACH-000045,-0.897464999552
ACH-000047,-0.88755689677
ACH-000052,-0.974742690649
ACH-000053,-1.01617361295
ACH-000054,-0.65865043883
ACH-000055,-1.22107266803
ACH-000060,-1.14262053505
ACH-000067,-1.14381508877
ACH-000070,-1.1273686269
ACH-000075,-0.983938233057
ACH-000078,-0.8748330286980001
ACH-000082,-1.0786283218600001
ACH-000085,-1.1767492477200001
ACH-000086,-0.644675470625
ACH-000087,-0.906230747647
ACH-000092,-1.03646166127
ACH-000095,-0.883309255923
ACH-000097,-0.8986630387160001
ACH-000098,-1.10846705904
ACH-000099,-0.729075435308
ACH-000108,-0.9925674840109999
ACH-000113,-0.8868733568580001
ACH-000115,-1.19194483357
ACH-000116,-1.1998121232899999
ACH-000118,-0.9785666648379999
ACH-000120,-0.684153562652
ACH-000123,-0.8991368265240001
ACH-000127,-0.7744826146610001
ACH-000128,-1.0461442898200002
ACH-000132,-1.19817067609
ACH-000133,-0.8626620126000001
ACH-000137,-1.52178529595
ACH-000138,-0.8303994021050001
ACH-000142,-0.968441519449
ACH-000143,-0.824873306772
ACH-000146,-1.0687318539
ACH-000148,-0.8882987627750001
ACH-000150,-0.623940065667
ACH-000152,-1.03324765945
ACH-000153,-0.985783131597
ACH-000159,-0.7996301806110001
ACH-000160,-1.23911627014
ACH-000163,-1.09063270096
ACH-000167,-0.893270736835
ACH-000168,-1.1940341084700001
ACH-000169,-0.9245775606799999
ACH-000178,-0.8889064718330001
ACH-000182,-0.986400053435
ACH-000183,-1.0821074935
ACH-000188,-0.747652742637
ACH-000189,-0.411256154745
ACH-000190,-0.9225050701080001
ACH-000198,-1.0552376299700001
ACH-000204,-0.8188136871160001
ACH-000206,-0.8108070881370001
ACH-000207,-0.808202643506
ACH-000211,-0.939818997852
ACH-000215,-0.771547927676
ACH-000221,-0.98883194766
ACH-000222,-1.31461101719
ACH-000223,-1.301931773
ACH-000226,-0.9783780138889999
ACH-000227,-0.929750652464
ACH-000228,-1.22624305204
ACH-000231,-1.38762645505
ACH-000232,-1.03627292173
ACH-000233,-0.900151679982
ACH-000234,-0.577390747563
ACH-000235,-1.08317190025
ACH-000237,-1.00528917251
ACH-000238,-1.18981098668
ACH-000243,-0.993896637289
ACH-000244,-1.09267819488
ACH-000246,-0.8504289582439999
ACH-000248,-1.106629255
ACH-000250,-0.9871755973190001
ACH-000251,-0.716468128837
ACH-000253,-0.937551590918
ACH-000255,-0.999983051389
ACH-000256,-1.08691702112
ACH-000257,-1.1803594272799998
ACH-000258,-1.17126454957
ACH-000259,-0.8562672363070001
ACH-000260,-0.888622418796
ACH-000261,-0.810475204515
ACH-000262,-0.901793600245
ACH-000263,-1.17843444561
ACH-000264,-1.3449162042899998
ACH-000265,-0.881518219428
ACH-000266,-1.18816238279
ACH-000272,-1.05526675421
ACH-000273,-0.989738235883
ACH-000274,-1.0867218701399999
ACH-000277,-1.0324089863099999
ACH-000278,-1.01752014871
ACH-000279,-0.770866685169
ACH-000280,-1.0060051089700002
ACH-000281,-0.793503589573
ACH-000288,-0.600600468238
ACH-000291,-1.00341869894
ACH-000293,-1.13169638357
ACH-000294,-1.08713777837
ACH-000295,-1.09342708603
ACH-000296,-0.9354618652410001
ACH-000302,-0.9933382813789999
ACH-000304,-0.417553199118
ACH-000307,-0.8202082999789999
ACH-000308,-1.22220521669
ACH-000310,-0.7527077990809999
ACH-000311,-1.10279872886
ACH-000312,-0.99348942029
ACH-000315,-0.948917484505
ACH-000316,-0.776543191092
ACH-000317,-0.500775303915
ACH-000318,-0.763913602678
ACH-000319,-1.17734797762
ACH-000320,-0.9479874573010001
ACH-000322,-0.5820332457840001
ACH-000323,-0.994962164831
ACH-000324,-0.84693186981
ACH-000329,-0.894756274683
ACH-000330,-0.9759912424160001
ACH-000331,-0.693373356147
ACH-000332,-1.09212253609
ACH-000334,-1.73303484275
ACH-000335,-0.994260461746
ACH-000336,-1.32527080875
ACH-000337,-1.01140010095
ACH-000339,-0.884675044192
ACH-000341,-0.76585782136
ACH-000348,-1.13603014298
ACH-000350,-1.29501661434
ACH-000352,-1.3014244253799998
ACH-000356,-1.1943987250599999
ACH-000361,-0.38419959518
ACH-000362,-0.913511300614
ACH-000363,-1.26067680471
ACH-000364,-0.99741251534
ACH-000365,-0.910224517317
ACH-000366,-0.700665890984
ACH-000368,-0.859323985785
ACH-000374,-0.7332960890350001
ACH-000375,-0.821637720822
ACH-000376,-0.8146843092899999
ACH-000381,-1.2569211930600002
ACH-000383,-0.9379285807179999
ACH-000387,-1.18269157296
ACH-000389,-0.9875064812209999
ACH-000390,-0.9712349503569999
ACH-000393,-0.752024857939
ACH-000395,-1.09121605454
ACH-000397,-1.1534068125599999
ACH-000401,-0.844699503888
ACH-000402,-1.2709047701799998
ACH-000403,-1.21080520057
ACH-000404,-0.353553797161
ACH-000406,-1.08951669346
ACH-000407,-0.8652104820559999
ACH-000408,-0.643599566392
ACH-000410,-1.18321178841
ACH-000411,-0.858986127395
ACH-000414,-1.0026315883299999
ACH-000415,-0.9733250321320001
ACH-000416,-0.9962826123299999
ACH-000420,-0.806028633018
ACH-000421,-0.9563023631290001
ACH-000424,-0.9459015412430001
ACH-000425,-0.850579116091
ACH-000426,-2.03431251775
ACH-000427,-0.9189279121989999
ACH-000433,-0.884899930653
ACH-000436,-0.667878216267
ACH-000444,-1.02744030264
ACH-000445,-0.666213205042
ACH-000448,-0.884347745091
ACH-000450,-0.870792584499
ACH-000452,-1.05219215785
ACH-000454,-0.975762580647
ACH-000458,-1.05325981971
ACH-000459,-0.511611692857
ACH-000460,-1.1413681290200002
ACH-000461,-1.08671206397
ACH-000463,-1.08449168304
ACH-000464,-0.785367963286
ACH-000466,-1.06480456161
ACH-000467,-0.909055126891
ACH-000468,-1.0706468807
ACH-000469,-0.822136555225
ACH-000470,-0.913695956281
ACH-000471,-1.10068896248
ACH-000472,-0.9351835911
ACH-000473,-0.9992589335009999
ACH-000475,-0.979067411339
ACH-000476,-0.767476783035
ACH-000477,-0.992240014835
ACH-000480,-0.956068875323
ACH-000481,-1.08364609684
ACH-000483,-1.20001318224
ACH-000484,-1.4337196936
ACH-000485,-1.21577208306
ACH-000486,-0.872771292372
ACH-000487,-0.818113228328
ACH-000488,-1.0330816506799998
ACH-000490,-1.04023935356
ACH-000491,-1.06235819822
ACH-000495,-1.06338125793
ACH-000496,-0.965309754612
ACH-000499,-0.9437855051559999
ACH-000500,-0.666877711221
ACH-000502,-1.0920654034200001
ACH-000503,-1.1256308866299998
ACH-000505,-1.12005992623
ACH-000507,-0.794817815462
ACH-000510,-1.09413522817
ACH-000511,-1.1809131331
ACH-000512,-1.20246201424
ACH-000516,-1.13553553234
ACH-000517,-1.02771994152
ACH-000518,-1.02190128286
ACH-000520,-1.02574126313
ACH-000521,-0.928850313621
ACH-000522,-0.9618648026700001
ACH-000524,-1.1437205362799998
ACH-000527,-1.0599257855700002
ACH-000528,-0.942201979799
ACH-000537,-0.8623956620540001
ACH-000541,-1.13692435561
ACH-000542,-0.945704777033
ACH-000544,-0.8623677265299999
ACH-000545,-0.784090479282
ACH-000547,-1.1582779227600002
ACH-000548,-0.6653391816399999
ACH-000549,-0.807143055938
ACH-000550,-0.932959624672
ACH-000552,-0.922629918439
ACH-000556,-0.954652778472
ACH-000557,-1.15292648079
ACH-000570,-1.21542206584
ACH-000571,-1.0626749853
ACH-000573,-1.06905681299
ACH-000576,-1.0386241079
ACH-000580,-0.758175964999
ACH-000584,-1.2352964345100002
ACH-000585,-0.788703594542
ACH-000588,-0.8005673794339999
ACH-000589,-1.09795283674
ACH-000591,-0.891694996475
ACH-000593,-0.8812048785709999
ACH-000600,-0.428935698423
ACH-000601,-0.958481259472
ACH-000604,-1.13534235111
ACH-000605,-1.00145794285
ACH-000606,-0.866776487086
ACH-000608,-1.60074299928
ACH-000614,-0.43151637643299995
ACH-000616,-1.14945860062
ACH-000618,-0.9998948061730001
ACH-000619,-1.1558968080299998
ACH-000620,-0.960301207596
ACH-000621,-1.05504162129
ACH-000622,-0.844630937035
ACH-000623,-1.22658428677
ACH-000624,-1.05420749299
ACH-000627,-0.901185713696
ACH-000630,-0.966085379613
ACH-000632,-0.744931882888
ACH-000633,-0.7993085800570001
ACH-000637,-1.06888982514
ACH-000638,-0.9434050098160001
ACH-000646,-0.907081998356
ACH-000647,-1.1855728150799998
ACH-000648,-1.02971310451
ACH-000649,-0.713085222761
ACH-000651,-0.9839123476189999
ACH-000652,-0.7587118593719999
ACH-000653,-0.888874462031
ACH-000657,-0.92516707482
ACH-000658,-1.33566575243
ACH-000661,-0.969345460625
ACH-000662,-1.0389670851200001
ACH-000663,-0.7116734204269999
ACH-000665,-1.19099275498
ACH-000671,-0.9925972884990001
ACH-000673,-0.635345863557
ACH-000676,-0.7732342683969999
ACH-000677,-0.500247551214
ACH-000681,-0.8547381467440001
ACH-000682,-1.08419585559
ACH-000683,-0.960704555071
ACH-000684,-0.803089984867
ACH-000688,-0.815626668543
ACH-000693,-1.05203646698
ACH-000694,-0.917180900562
ACH-000695,-0.9575628102600001
ACH-000696,-0.9686795499070001
ACH-000697,-1.12195021555
ACH-000699,-0.741145605024
ACH-000701,-0.652149859524
ACH-000706,-1.01665804725
ACH-000711,-0.947430262674
ACH-000713,-0.9475798972380001
ACH-000714,-0.9728988364480001
ACH-000718,-0.999464674153
ACH-000720,-0.953926557096
ACH-000721,-0.873509678211
ACH-000724,-1.2323073561799998
ACH-000725,-0.7750058352150001
ACH-000732,-0.647444807727
ACH-000734,-0.9257079911589999
ACH-000735,-0.705028188771
ACH-000736,-1.0215700397799998
ACH-000738,-0.721194772768
ACH-000746,-1.0477448895200001
ACH-000747,-0.861370960124
ACH-000748,-0.914120102632
ACH-000753,-0.944783382322
ACH-000756,-0.9357161902140001
ACH-000757,-0.9892016670630001
ACH-000758,-1.0227344799299998
ACH-000760,-0.761250788045
ACH-000763,-0.9705721827760001
ACH-000764,-1.15847261111
ACH-000765,-0.8092336070649999
ACH-000766,-1.18857292032
ACH-000767,-1.43748652002
ACH-000768,-1.20012624095
ACH-000769,-0.937986801901
ACH-000770,-1.04503159225
ACH-000771,-0.97334105578
ACH-000773,-0.8575661581720001
ACH-000776,-0.788154437536
ACH-000777,-0.917270677172
ACH-000778,-0.7029534423999999
ACH-000781,-1.03072647226
ACH-000782,-1.04412603456
ACH-000783,-1.0632412914799998
ACH-000784,-0.846363138384
ACH-000785,-1.24639987194
ACH-000787,-1.09429105612
ACH-000788,-0.858569465282
ACH-000791,-1.0286885487100002
ACH-000792,-0.9582082547490001
ACH-000794,-1.00807886849
ACH-000796,-1.07229426623
ACH-000799,-0.954154071115
ACH-000800,-1.3026016039
ACH-000802,-0.909994866558
ACH-000804,-0.627573346606
ACH-000805,-0.762263438346
ACH-000809,-0.9922971000190001
ACH-000810,-0.819204746053
ACH-000811,-1.20395248416
ACH-000817,-1.2079791304
ACH-000819,-1.2002762061799999
ACH-000820,-0.869448037842
ACH-000821,-1.1210355376999999
ACH-000822,-1.33129790813
ACH-000823,-1.05595011064
ACH-000824,-0.7525105398880001
ACH-000827,-0.980229903826
ACH-000829,-1.13164948861
ACH-000831,-1.06089551366
ACH-000832,-0.7983309318520001
ACH-000833,-0.695585407517
ACH-000834,-0.834368800489
ACH-000835,-0.949998828193
ACH-000836,-1.00110212363
ACH-000837,-1.07287304977
ACH-000838,-1.24202436234
ACH-000839,-0.935603038681
ACH-000840,-1.5163325365600002
ACH-000841,-0.977445344097
ACH-000843,-0.838142226947
ACH-000846,-1.17589834525
ACH-000847,-0.793767881877
ACH-000848,-0.981538462059
ACH-000849,-1.24250521281
ACH-000851,-0.853037552675
ACH-000855,-1.08815814296
ACH-000856,-1.02715202282
ACH-000858,-0.995122711357
ACH-000859,-0.888640716975
ACH-000861,-0.8979247112950001
ACH-000862,-1.29599585785
ACH-000865,-0.7563351912180001
ACH-000866,-0.9413931989669999
ACH-000867,-1.25866817957
ACH-000869,-1.1928433084299999
ACH-000872,-0.9783483808969999
ACH-000873,-0.949388805176
ACH-000876,-1.0880834875299998
ACH-000878,-1.4703516689700002
ACH-000880,-1.21528176661
ACH-000881,-0.7200557380570001
ACH-000882,-0.780823012877
ACH-000884,-0.760259530907
ACH-000885,-0.727166018614
ACH-000887,-0.763049052842
ACH-000888,-0.8140943839460001
ACH-000889,-0.999957301123
ACH-000890,-1.09236884322
ACH-000896,-0.9239804784899999
ACH-000898,-0.9986565765530001
ACH-000900,-1.13793338544
ACH-000901,-0.922608691471
ACH-000905,-0.8852847432850001
ACH-000906,-0.867019746826
ACH-000907,-0.683722821532
ACH-000910,-1.12720050669
ACH-000911,-0.875647968466
ACH-000912,-1.0478294327700002
ACH-000913,-0.965330806535
ACH-000915,-0.7512193981730001
ACH-000916,-0.997009057835
ACH-000917,-0.940795057502
ACH-000921,-0.9117828457580001
ACH-000924,-0.867514814409
ACH-000926,-1.45335438749
ACH-000928,-0.762757010502
ACH-000929,-1.1501087191500001
ACH-000932,-0.8128887370610001
ACH-000935,-0.713779936937
ACH-000936,-0.912194116733
ACH-000937,-1.0
ACH-000938,-1.21522487051
ACH-000939,-1.2368128355399999
ACH-000941,-1.28519621719
