,PPP1R32 (220004)
ACH-000004,-0.10875439138399999
ACH-000007,-0.09414819293960001
ACH-000009,0.0243064874613
ACH-000011,-0.0435715745521
ACH-000012,-0.052462275266300006
ACH-000013,-0.118286250472
ACH-000014,0.11096811941
ACH-000015,-0.0667836271879
ACH-000017,-0.165118961226
ACH-000018,-0.06342483464269999
ACH-000019,0.0535684902276
ACH-000021,-0.20945725758900002
ACH-000022,-0.08178328210189999
ACH-000025,-0.09510301064190001
ACH-000028,-0.0490088652049
ACH-000030,-0.0683121100417
ACH-000035,0.036045638116800005
ACH-000036,-0.0823927285174
ACH-000037,-0.0613074371379
ACH-000039,-0.152864998428
ACH-000040,-0.04634959465559999
ACH-000041,0.00419936586818
ACH-000042,-0.0835494198594
ACH-000045,-0.0908434213197
ACH-000047,-0.09631801184560002
ACH-000052,-0.10474585985
ACH-000053,-0.0588583566638
ACH-000054,-0.0446547475243
ACH-000055,0.00701696746428
ACH-000060,-0.000266866815787
ACH-000067,-0.0388798999264
ACH-000070,-0.11973868207800001
ACH-000075,-0.230427957826
ACH-000078,-0.0132292153472
ACH-000082,-0.0858320439222
ACH-000085,-0.09212484699069999
ACH-000086,-0.335200217932
ACH-000087,-0.121128170619
ACH-000092,-0.11313635121400001
ACH-000095,-0.011847781949799999
ACH-000097,-0.0369934957185
ACH-000098,-0.024167643918499997
ACH-000099,-0.13524336906
ACH-000108,-0.15803826872
ACH-000113,-0.20341285969599998
ACH-000115,0.0139144775147
ACH-000116,-0.110055330852
ACH-000118,-0.18585618313299998
ACH-000120,-0.040434496066600004
ACH-000123,-0.113564994785
ACH-000127,-0.0647824879279
ACH-000128,-0.047363124828399994
ACH-000132,-0.211155781923
ACH-000133,-0.244325113185
ACH-000137,-0.248173429661
ACH-000138,-0.23632265316599999
ACH-000142,-0.154943571611
ACH-000143,-0.189440078633
ACH-000146,-0.0110754160375
ACH-000148,-0.10511414660900001
ACH-000150,-0.347444349376
ACH-000152,-0.232731514161
ACH-000153,-0.035172677648499996
ACH-000159,-0.0242337573834
ACH-000160,-0.231932047947
ACH-000163,-0.0676049326642
ACH-000167,-0.0985498855178
ACH-000168,-0.207574270212
ACH-000169,-0.0157365536961
ACH-000178,-0.0751252029671
ACH-000182,-0.0265058584075
ACH-000183,-0.030267946941900003
ACH-000188,-0.271492609763
ACH-000189,-0.319625552773
ACH-000190,-0.161064598567
ACH-000198,-0.131634279729
ACH-000204,-0.050856113771900004
ACH-000206,-0.0488773881939
ACH-000207,-0.0953106273461
ACH-000211,-0.08101912061250001
ACH-000215,-0.0840151545838
ACH-000221,-0.20589705666400002
ACH-000222,-0.047906966429000004
ACH-000223,-0.0343113980098
ACH-000226,-0.144306109356
ACH-000227,-0.208085827649
ACH-000228,-0.18215154897
ACH-000231,-0.0804045606614
ACH-000232,0.0279922987841
ACH-000233,-0.125822676736
ACH-000234,-0.105265794868
ACH-000235,-0.113039780592
ACH-000237,-0.10474608048100001
ACH-000238,-0.137670414901
ACH-000243,-0.039994753020199995
ACH-000244,-0.249680802901
ACH-000246,-0.120577245631
ACH-000248,0.03046957099
ACH-000250,-0.108500742161
ACH-000251,-0.0743167185823
ACH-000253,0.0677023621258
ACH-000255,-0.0856973372535
ACH-000256,-0.264288167554
ACH-000257,-0.102906616699
ACH-000258,-0.190824685946
ACH-000259,-0.0909052824011
ACH-000260,-0.128994062936
ACH-000261,-0.175425114771
ACH-000262,-0.24053612949499997
ACH-000263,-0.14819181612500001
ACH-000264,-0.211303130399
ACH-000265,-0.166114980732
ACH-000266,-0.0333941954494
ACH-000272,0.09613935164239999
ACH-000273,-0.0699458687887
ACH-000274,0.037463122259199996
ACH-000277,-0.025991525665
ACH-000278,0.0809606234182
ACH-000279,-0.0103940778611
ACH-000280,-0.121202998869
ACH-000281,-0.14048129286299998
ACH-000288,-0.134298933527
ACH-000291,-0.026096984220099997
ACH-000293,-0.323998711803
ACH-000294,-0.0819312306647
ACH-000295,0.0543757415785
ACH-000296,0.026380497242799998
ACH-000302,-0.110364960363
ACH-000304,-0.064691133279
ACH-000307,-0.09203922824819999
ACH-000308,-0.399814383636
ACH-000310,-0.220226854808
ACH-000311,0.00779306209026
ACH-000312,-0.0126593247225
ACH-000315,-0.233918472441
ACH-000316,-0.338913903143
ACH-000317,-0.018389450327299998
ACH-000318,-0.40408207836099996
ACH-000319,-0.268565469413
ACH-000320,-0.0789730823923
ACH-000322,-0.0274706097002
ACH-000323,-0.156485326339
ACH-000324,-0.0751816240296
ACH-000329,0.018931175590099998
ACH-000330,-0.105422820652
ACH-000331,-0.12140247154400001
ACH-000332,-0.0102727068094
ACH-000334,-0.155845912185
ACH-000335,-0.197069408897
ACH-000336,-0.209542142654
ACH-000337,-0.013939045176799999
ACH-000339,-0.147602396193
ACH-000341,-0.191957133081
ACH-000348,0.0194399453514
ACH-000350,0.14268330601600002
ACH-000352,-0.09460226150329999
ACH-000356,-0.329531423339
ACH-000361,-0.17907670412700002
ACH-000362,-0.0650843688602
ACH-000363,0.00861837759333
ACH-000364,-0.17290108047299999
ACH-000365,-0.153087820732
ACH-000366,-0.320117852675
ACH-000368,-0.07676077164419999
ACH-000374,-0.256491824244
ACH-000375,-0.10846567673900001
ACH-000376,-0.150929289986
ACH-000381,-0.0317766946543
ACH-000383,-0.13709930478399998
ACH-000387,-0.0650710248745
ACH-000389,-0.008970953329879999
ACH-000390,-0.11251717247000001
ACH-000393,-0.196580102247
ACH-000395,0.0118848429128
ACH-000397,-0.09902760297049999
ACH-000401,-0.0899464973702
ACH-000402,-0.0316729882612
ACH-000403,-0.022566575685900002
ACH-000404,-0.008006864236419999
ACH-000406,-0.147995986931
ACH-000407,-0.147688614597
ACH-000408,0.00144701834418
ACH-000410,-0.130306333211
ACH-000411,-0.133514755775
ACH-000414,-0.00856793627365
ACH-000415,-0.216317154179
ACH-000416,-0.0683858143854
ACH-000420,-0.0621926331613
ACH-000421,-0.224973123436
ACH-000424,-0.207023232324
ACH-000425,-0.0405721330997
ACH-000426,0.060046392300199994
ACH-000427,-0.09064118639560001
ACH-000433,-0.169035481013
ACH-000436,0.00135192188479
ACH-000444,-0.0602356988885
ACH-000445,-0.19841657067000001
ACH-000448,-0.0800559769459
ACH-000450,-0.107207173235
ACH-000452,-0.0929513959494
ACH-000454,-0.020440099637900003
ACH-000458,-0.176708904736
ACH-000459,0.0890439378895
ACH-000460,-0.104993699926
ACH-000461,-0.398874355648
ACH-000463,-0.11550087438100001
ACH-000464,-0.17138697350999998
ACH-000466,-0.21580165643399998
ACH-000467,-0.22856293200199998
ACH-000468,-0.204359887934
ACH-000469,-0.148958660676
ACH-000470,0.0048510832933000006
ACH-000471,-0.029379118965
ACH-000472,-0.0611426973733
ACH-000473,-0.06307131402169999
ACH-000475,-0.0281267284521
ACH-000476,-0.213392183386
ACH-000477,-0.20029274287700002
ACH-000480,-0.25961193139899996
ACH-000481,-0.120929386259
ACH-000483,-0.421591069759
ACH-000484,-0.17886546714
ACH-000485,-0.143456897725
ACH-000486,-0.124263281987
ACH-000487,-0.19615655308600002
ACH-000488,-0.159197934485
ACH-000490,-0.19923594967
ACH-000491,0.0499526245912
ACH-000495,-0.12076251786699999
ACH-000496,-0.124177297929
ACH-000499,-0.311423376543
ACH-000500,-0.040156507108
ACH-000502,-0.00597424889294
ACH-000503,-0.0839297192001
ACH-000505,-0.136369549059
ACH-000507,-0.0100264208566
ACH-000510,-0.106477633578
ACH-000511,-0.160417005527
ACH-000512,-0.060603706199799996
ACH-000516,0.0131125343235
ACH-000517,-0.0540893049327
ACH-000518,-0.185644973506
ACH-000520,-0.136971933023
ACH-000521,-0.0550715948063
ACH-000522,-0.21592940818599998
ACH-000524,-0.022251921635099998
ACH-000527,-0.161261432069
ACH-000528,-0.19355075899000002
ACH-000537,-0.121753314066
ACH-000541,-0.243862184695
ACH-000542,-0.187386724025
ACH-000544,-0.128437420415
ACH-000545,-0.247555891208
ACH-000547,-0.0440703441582
ACH-000548,-0.28889289061
ACH-000549,-0.175751599865
