,OR1J4 (26219)
ACH-000004,0.031720678459400006
ACH-000007,-0.20421581422200002
ACH-000009,-0.160220523695
ACH-000011,-0.09782469789210001
ACH-000012,-0.0471230799896
ACH-000013,-0.136870312717
ACH-000014,0.111475622541
ACH-000015,-0.172554301277
ACH-000017,-0.019032939109200002
ACH-000018,-0.0718936728125
ACH-000019,0.0341713196884
ACH-000021,-0.0842703030059
ACH-000022,-0.11088367436899998
ACH-000025,-0.150970500712
ACH-000028,-0.030401334918400004
ACH-000030,-0.0327482871886
ACH-000035,0.10079020762
ACH-000036,0.16876219681600002
ACH-000037,-0.110358464987
ACH-000039,-0.203054410369
ACH-000040,0.013522051698200001
ACH-000041,-0.152543651742
ACH-000042,0.0175931199316
ACH-000045,0.00273554711932
ACH-000047,-0.114449708788
ACH-000052,-0.170212496746
ACH-000053,-0.004814082603909999
ACH-000054,0.0110888796358
ACH-000055,-0.0724876092048
ACH-000060,0.054839077033400005
ACH-000067,-0.0976196057502
ACH-000070,0.11223333135399999
ACH-000075,-0.120408055702
ACH-000078,-0.0367499529485
ACH-000082,0.060535638144300005
ACH-000085,0.016416809026799997
ACH-000086,0.0717788829845
ACH-000087,0.127146503873
ACH-000092,0.0198290705143
ACH-000095,-0.10687311965099999
ACH-000097,0.119574264087
ACH-000098,-0.0096093485718
ACH-000099,-0.145604695585
ACH-000108,-0.13639394839000002
ACH-000113,-0.030475584181
ACH-000115,-0.06699206816719999
ACH-000116,0.021220481293599998
ACH-000118,-0.008067693584470001
ACH-000120,0.126054458622
ACH-000123,-0.0671395213655
ACH-000127,0.0628028920489
ACH-000128,-0.0420659790475
ACH-000132,-0.0474736675308
ACH-000133,-0.0715597527559
ACH-000137,-0.07506451926680001
ACH-000138,0.0434589478003
ACH-000142,0.05925722151869999
ACH-000143,0.00246514985706
ACH-000146,-0.0442213166472
ACH-000148,0.05066322283559999
ACH-000150,0.00541734428678
ACH-000152,-0.161330905956
ACH-000153,0.090199119871
ACH-000159,-0.047031750014699995
ACH-000160,-0.00873786990766
ACH-000163,-0.131801765171
ACH-000167,0.125490013334
ACH-000168,0.0334940537248
ACH-000169,-0.07687170280019999
ACH-000178,-0.0598297116495
ACH-000182,-0.08604828309660001
ACH-000183,-0.057658499421100004
ACH-000188,-0.0133607583623
ACH-000189,-0.127851522616
ACH-000190,0.0088561376183
ACH-000198,-0.005962586655810001
ACH-000204,-0.0113660798089
ACH-000206,-0.0339638536361
ACH-000207,0.0377043976164
ACH-000211,-0.0251483427506
ACH-000215,-0.0330467085022
ACH-000221,-0.0653027988498
ACH-000222,0.159525250382
ACH-000223,-0.061462287141500004
ACH-000226,0.052149507647
ACH-000227,-0.061709380001800006
ACH-000228,0.17571436568100002
ACH-000231,0.07394014174260001
ACH-000232,-0.030689917073
ACH-000233,-0.022720778056700003
ACH-000234,0.0579860683409
ACH-000235,0.0483897051301
ACH-000237,-0.0606794992041
ACH-000238,-0.140488721815
ACH-000243,0.0342469212257
ACH-000244,-0.030062125177000004
ACH-000246,-0.062202332475
ACH-000248,-0.06295239906740001
ACH-000250,0.00585330227006
ACH-000251,0.0374391995224
ACH-000253,-0.0654190897814
ACH-000255,-0.145519076132
ACH-000256,-0.0977004062021
ACH-000257,0.0327593131439
ACH-000258,-0.04353618808669999
ACH-000259,0.0214117414025
ACH-000260,-0.0632039642424
ACH-000261,-0.08484247734200001
ACH-000262,-0.053364070293699994
ACH-000263,-0.0676353265459
ACH-000264,-0.00292280307884
ACH-000265,0.0786344628595
ACH-000266,0.013579599621600002
ACH-000272,-0.00047389832620099996
ACH-000273,0.0881802464242
ACH-000274,-0.0241451140898
ACH-000277,0.0231103688597
ACH-000278,0.0162352006257
ACH-000279,0.158667473827
ACH-000280,0.026542191605599997
ACH-000281,0.10456103533500001
ACH-000288,0.0765382568101
ACH-000291,-0.0666197928603
ACH-000293,-0.153156844574
ACH-000294,-0.244860806232
ACH-000295,-0.143939068647
ACH-000296,0.136032215501
ACH-000302,0.013079574776299998
ACH-000304,-0.465512913489
ACH-000307,-0.0420040980298
ACH-000308,-0.022362232853900002
ACH-000310,-0.0078882047029
ACH-000311,0.188017596187
ACH-000312,0.057005196173
ACH-000315,-0.0277345932925
ACH-000316,-0.0587876090001
ACH-000317,0.126846375859
ACH-000318,-0.0201078009225
ACH-000319,0.0901379018388
ACH-000320,0.19364177026999999
ACH-000322,0.077761078515
ACH-000323,0.007435609439090001
