,DRD5 (1816)
ACH-000004,0.0535984543119
ACH-000007,-0.0749389528449
ACH-000009,0.0702084367017
ACH-000011,-0.008895603685059999
ACH-000012,0.11572785229299999
ACH-000013,0.23989262024900002
ACH-000014,0.181717241074
ACH-000015,0.107845543081
ACH-000017,0.007442135571260001
ACH-000018,0.198046037777
ACH-000019,0.221175781212
ACH-000021,0.24455668210499998
ACH-000022,-0.036309684638900004
ACH-000025,0.0641637995462
ACH-000028,0.152891502152
ACH-000030,0.133038732005
ACH-000035,0.0790314098746
ACH-000036,0.0393054784967
ACH-000037,0.039516250496699996
ACH-000039,0.100904545825
ACH-000040,0.00425473164808
ACH-000041,0.0195222996623
ACH-000042,0.06035409437940001
ACH-000045,-0.164276847247
ACH-000047,0.0726536517606
ACH-000052,0.24034912039200002
ACH-000053,0.14789835902100001
ACH-000054,0.104369211993
ACH-000055,0.00867417724592
ACH-000060,0.069185224452
ACH-000067,0.0348409676541
ACH-000070,0.172293116587
ACH-000075,-0.285092540094
ACH-000078,0.323497405702
ACH-000082,0.0195151988972
ACH-000085,-0.363680465432
ACH-000086,0.10068159648399999
ACH-000087,-0.0805450921417
ACH-000092,0.16621634504000002
ACH-000095,-0.0113185279611
ACH-000097,0.16371373195900002
ACH-000098,0.183316688262
ACH-000099,0.152500972755
ACH-000108,0.326442345962
ACH-000113,0.115529565443
ACH-000115,0.104006553107
ACH-000116,0.0800785318385
ACH-000118,-0.010705165478100001
ACH-000120,0.110147128741
ACH-000123,0.0735775867112
ACH-000127,0.035568591369699996
ACH-000128,0.0349489632519
ACH-000132,-0.045811752748
ACH-000133,0.185310124572
ACH-000137,0.06262825578390001
ACH-000138,0.129340218337
ACH-000142,-0.053910541059099995
ACH-000143,-0.05558745848280001
ACH-000146,-0.00383582748723
ACH-000148,0.09918724223030001
ACH-000150,-0.0254992950464
ACH-000152,0.100967326664
ACH-000153,-0.206480043839
ACH-000159,0.0963933102923
ACH-000160,0.194852124947
ACH-000163,0.0565562531042
ACH-000167,0.0513631401576
ACH-000168,0.133727028109
ACH-000169,0.07157092834289999
ACH-000178,0.153678166354
ACH-000182,0.041842316577
ACH-000183,0.216595516893
ACH-000188,0.17244763900199997
ACH-000189,0.491387020659
ACH-000190,0.429017524041
ACH-000198,0.00532612016141
ACH-000204,0.00795973528617
ACH-000206,-0.06899016063239999
ACH-000207,0.195920364421
ACH-000211,0.14919726259899999
ACH-000215,0.0283819308411
ACH-000221,-0.207125943625
ACH-000222,0.295294942891
ACH-000223,0.025474699598400003
ACH-000226,-0.0289475298783
ACH-000227,0.269489682209
ACH-000228,0.205964330394
ACH-000231,0.0658902945859
ACH-000232,0.179604891987
ACH-000233,-0.07954359977410001
ACH-000234,0.199514029973
ACH-000235,0.05781715479180001
ACH-000237,0.0687268917589
ACH-000238,-0.05115918197930001
ACH-000243,0.133677319804
ACH-000244,0.212282512948
ACH-000246,0.0534074080843
ACH-000248,0.329340761935
ACH-000250,-0.032519799849400004
ACH-000251,0.304972144447
ACH-000253,0.20950321605
ACH-000255,0.154087878979
ACH-000256,0.20643032386100002
ACH-000257,0.0969784166557
ACH-000258,0.124163514388
ACH-000259,0.0324327273877
ACH-000260,0.0869254974448
ACH-000261,0.13665573908700002
ACH-000262,-0.256274987345
ACH-000263,-0.0414365275315
ACH-000264,0.140814627006
ACH-000265,0.09439644883199999
ACH-000266,0.0858113957341
ACH-000272,0.16845087339
ACH-000273,0.0874748311992
ACH-000274,0.0753332547938
ACH-000277,0.0660903845706
ACH-000278,0.07647202621839999
ACH-000279,0.08298530472580001
ACH-000280,0.0658087820335
ACH-000281,-0.150156478129
ACH-000288,0.061487796145199995
ACH-000291,0.101452102247
ACH-000293,0.0913061673579
ACH-000294,0.14054540844
ACH-000295,0.258875270633
ACH-000296,0.0937243060315
ACH-000302,0.10938317836400001
ACH-000304,0.34510236852
ACH-000307,0.128601196001
ACH-000308,0.07130484842780001
ACH-000310,0.210219348119
ACH-000311,0.182484879412
ACH-000312,0.044880447636
ACH-000315,-0.0595873421243
ACH-000316,0.295421790985
ACH-000317,0.0731989580206
ACH-000318,0.10387446040300001
ACH-000319,0.0709285739866
ACH-000320,0.509774464803
ACH-000322,-0.0196169010936
ACH-000323,0.235959476237
ACH-000324,0.00667037776615
ACH-000329,0.0602756405277
ACH-000330,0.129625440867
ACH-000331,0.26458920505100003
ACH-000332,0.151140561257
ACH-000334,0.107034612028
ACH-000335,-0.123657565581
ACH-000336,0.147537951071
ACH-000337,0.105271767508
ACH-000339,0.121748142249
ACH-000341,-0.094213847062
ACH-000348,0.186513114059
ACH-000350,0.23680218400400002
ACH-000352,0.211108301464
ACH-000356,0.088178433628
ACH-000361,-0.112134511671
ACH-000362,0.147017021689
ACH-000363,0.0737733723447
ACH-000364,-0.10741072440199999
ACH-000365,0.12058406906500001
ACH-000366,-0.0162057982527
ACH-000368,0.0400202377048
ACH-000374,0.0399394388425
ACH-000375,0.19331678806400002
ACH-000376,0.214564588103
ACH-000381,0.25823810566100003
ACH-000383,0.0821995041647
ACH-000387,0.047021746868199994
ACH-000389,0.133101744727
ACH-000390,0.123323651254
ACH-000393,0.20902284458
ACH-000395,0.0145154067534
ACH-000397,-0.135168291167
ACH-000401,-0.07802536544260001
ACH-000402,0.0773318581052
ACH-000403,0.145586243134
ACH-000404,0.19397981649300003
ACH-000406,0.0420258327095
ACH-000407,0.0300873110556
ACH-000408,0.026972996480099997
ACH-000410,0.172535645958
ACH-000411,-0.012769284680899998
ACH-000414,0.00812391996453
ACH-000415,0.044897131107400005
ACH-000416,0.145132858651
