,DNAJB7 (150353)
ACH-000004,-0.014184352124100002
ACH-000007,0.020861646035
ACH-000009,0.0367395128744
ACH-000011,-0.036366751428800005
ACH-000012,-0.231780817588
ACH-000013,-0.171739126173
ACH-000014,0.104437803494
ACH-000015,-0.017354787858400004
ACH-000017,0.0603280146879
ACH-000018,-0.08021531203639999
ACH-000019,-0.40544356681500004
ACH-000021,-0.053751237095900004
ACH-000022,-0.0568023435044
ACH-000025,-0.122384810899
ACH-000028,-0.157700235956
ACH-000030,-0.104940861183
ACH-000035,-0.16902835064
ACH-000036,-0.0970579934661
ACH-000037,-0.09404403027830001
ACH-000039,-0.09613536294669998
ACH-000040,0.232530528151
ACH-000041,-0.126337091287
ACH-000042,-0.0624778167879
ACH-000045,0.07453612041610001
ACH-000047,0.07660861574450001
ACH-000052,0.161995699266
ACH-000053,-0.16227091183599998
ACH-000054,-0.0708838641864
ACH-000055,-0.29681489993500004
ACH-000060,-0.114021445094
ACH-000067,-0.0264587238157
ACH-000070,-0.020370228890099998
ACH-000075,0.151492871801
ACH-000078,-0.0040273130493
ACH-000082,0.0025116098616
ACH-000085,-0.124291034233
ACH-000086,0.027040394256
ACH-000087,-0.113709436801
ACH-000092,-0.084835227826
ACH-000095,-0.0347328424643
ACH-000097,-0.0136667857954
ACH-000098,-0.028529860155500002
ACH-000099,0.0360576967892
ACH-000108,-0.024855501212900002
ACH-000113,-0.048267214220099997
ACH-000115,0.0838236535966
ACH-000116,-0.0989651871376
ACH-000118,-0.170329846006
ACH-000120,-0.22401075193300002
ACH-000123,-0.247178991879
ACH-000127,0.0723834841809
ACH-000128,-0.0191668587938
ACH-000132,-0.0424926809897
ACH-000133,-0.1333056199
ACH-000137,-0.28101653615
ACH-000138,-0.017714729269099998
ACH-000142,0.0475318279751
ACH-000143,0.11352166000999998
ACH-000146,0.0286021736088
ACH-000148,0.0064021905764
ACH-000150,0.10420682918600001
ACH-000152,-0.0589791203333
ACH-000153,0.08331117080730001
ACH-000159,0.18492024817299998
ACH-000160,-0.21694767865800002
ACH-000163,0.0595656372721
ACH-000167,-0.0116295360475
ACH-000168,-0.11920760149199999
ACH-000169,0.063391102058
ACH-000178,0.102844232543
ACH-000182,0.176711891004
ACH-000183,-0.09911003674900001
ACH-000188,0.11676337013299999
ACH-000189,0.19203189282699998
ACH-000190,0.0558966647101
ACH-000198,0.192111750357
ACH-000204,-0.20850633653200001
ACH-000206,-0.1653530447
ACH-000207,0.0736880600323
ACH-000211,-0.00847498073284
ACH-000215,0.0510752473198
ACH-000221,-0.12088798283399999
ACH-000222,-0.0205741246899
ACH-000223,-0.0373214773115
ACH-000226,-0.0424005531532
ACH-000227,0.05201970182130001
ACH-000228,0.0584363703113
ACH-000231,-0.159028227896
ACH-000232,0.030282781751700003
ACH-000233,0.139041955776
ACH-000234,0.17555974135699998
ACH-000235,-0.0015899073684300003
ACH-000237,-0.00955274488515
ACH-000238,0.07968708541569999
ACH-000243,-0.251245998805
ACH-000244,-0.245205903242
ACH-000246,-0.0108372104719
ACH-000248,-0.021616927035500003
ACH-000250,0.0349040342625
ACH-000251,0.013540241099
ACH-000253,0.09724956552950001
ACH-000255,-0.0581969983703
ACH-000256,-0.269671248546
ACH-000257,-0.06780254120490001
ACH-000258,-0.205659497093
ACH-000259,-0.0952312530473
ACH-000260,0.00144103723427
ACH-000261,-0.09644634525250001
ACH-000262,0.14682447816400002
ACH-000263,-0.0385242536236
ACH-000264,-0.07718824986860001
ACH-000265,-0.10209831309699999
ACH-000266,-0.145153605383
ACH-000272,0.0104481284382
ACH-000273,0.156651740772
ACH-000274,-0.0448756809793
ACH-000277,-0.00148444276162
ACH-000278,0.014879948732000001
ACH-000279,-0.188457582691
ACH-000280,0.133859442155
ACH-000281,-1.49678625863e-05
ACH-000288,-0.0100235190516
ACH-000291,0.115320577641
ACH-000293,0.09238115181739999
ACH-000294,0.038557459235
ACH-000295,-0.0395615005885
ACH-000296,-0.278774639663
ACH-000302,-0.269002806942
ACH-000304,-0.215466837406
ACH-000307,0.0946998689132
ACH-000308,-0.143057645214
ACH-000310,-0.104077493525
ACH-000311,-0.14543155168400002
ACH-000312,-0.17152820437600003
ACH-000315,-0.0669902409351
ACH-000316,0.180117362117
ACH-000317,0.031773535018599995
ACH-000318,0.148790039536
ACH-000319,-0.0072192796387400004
ACH-000320,-0.256691847051
ACH-000322,-0.20454513690499998
ACH-000323,-0.292470842405
ACH-000324,-0.04998677909969999
ACH-000329,0.109694492978
ACH-000330,-0.134709883357
ACH-000331,0.0437831747389
ACH-000332,-0.10110243107400001
ACH-000334,-0.0891152478081
ACH-000335,0.296477804831
ACH-000336,0.0471732620072
ACH-000337,0.016627764125
ACH-000339,-0.16708593172800001
ACH-000341,-0.15541405224000002
ACH-000348,0.0486256243875
ACH-000350,-0.0361136685194
ACH-000352,0.26565562021899997
ACH-000356,-0.264055153402
ACH-000361,0.0600672784033
ACH-000362,-0.0738780706096
ACH-000363,-0.040430963231900006
ACH-000364,-0.0766672297173
ACH-000365,0.0348172184032
ACH-000366,-0.0371782543345
