,KCNAB2 (8514)
ACH-000004,-0.0575761565569
ACH-000007,0.294592773502
ACH-000009,-0.08398833607460002
ACH-000011,-0.05866936325950001
ACH-000012,-0.07858566483469999
ACH-000013,-0.0352148360616
ACH-000014,-0.241004682155
ACH-000015,0.106922495902
ACH-000017,-0.187756918726
ACH-000018,-0.0298502576782
ACH-000019,0.0572815774633
ACH-000021,-0.00105331904584
ACH-000022,0.020459223853799998
ACH-000025,-0.0857407696711
ACH-000028,-0.16029964870400001
ACH-000030,0.0723846388777
ACH-000035,-0.079882405485
ACH-000036,-0.11808821625299999
ACH-000037,-0.08272657442989999
ACH-000039,0.141430992578
ACH-000040,-0.261159496922
ACH-000041,-0.32831905398
ACH-000042,0.0472462545666
ACH-000045,0.00680860224286
ACH-000047,-0.10046688712200001
ACH-000052,0.05546807295609999
ACH-000053,-0.113013793566
ACH-000054,-0.107444869282
ACH-000055,-0.20596458195999998
ACH-000060,-0.025689284375900002
ACH-000067,-0.127574537873
ACH-000070,-0.263077039634
ACH-000075,-0.119595045328
ACH-000078,0.048180382512499995
ACH-000082,0.047956566035
ACH-000085,-0.141363133108
ACH-000086,0.11306612354699999
ACH-000087,-0.0138435620964
ACH-000092,-0.025789516309199997
ACH-000095,-0.14983742896
ACH-000097,0.036294425541800006
ACH-000098,-0.14305128501599998
ACH-000099,0.018354398190400002
ACH-000108,-0.308307527917
ACH-000113,-0.101212778145
ACH-000115,0.00839938873668
ACH-000116,-0.018222974679900004
ACH-000118,0.08114349053480001
ACH-000120,-0.127537122372
ACH-000123,-0.10643686283399999
ACH-000127,-0.0285890116827
ACH-000128,-0.224384984031
ACH-000132,0.0429576161629
ACH-000133,0.00499207605977
ACH-000137,-0.118265443392
ACH-000138,-0.10764438324100001
ACH-000142,-0.253596826455
ACH-000143,0.0369487425262
ACH-000146,-0.111214030611
ACH-000148,0.014065990429200002
ACH-000150,-0.125653475181
ACH-000152,0.0204687803328
ACH-000153,0.08464603986019999
ACH-000159,0.041177338015199995
ACH-000160,-0.123024999771
ACH-000163,-0.058953455801999996
ACH-000167,0.130452124428
ACH-000168,-0.11942351287599999
ACH-000169,-0.169702382241
ACH-000178,0.115298960492
ACH-000182,0.151647131938
ACH-000183,-0.09013546535530001
ACH-000188,-0.08212620231930001
ACH-000189,-0.150913643459
ACH-000190,0.0114271353639
ACH-000198,0.0322764272127
ACH-000204,-0.138946423524
ACH-000206,-0.18524490014800002
ACH-000207,-0.0189030410165
ACH-000211,-0.0308594076265
ACH-000215,-0.132668718643
ACH-000221,0.00570524820063
ACH-000222,-0.180417821389
ACH-000223,0.161566061383
ACH-000226,0.0818809579524
ACH-000227,0.013827755864299998
ACH-000228,-0.13939146724999998
ACH-000231,0.0294779212988
ACH-000232,-0.0943287167609
ACH-000233,-0.062444500843
ACH-000234,0.014935462432899999
ACH-000235,-0.0720417943602
ACH-000237,-0.175255388103
ACH-000238,-0.221333780994
ACH-000243,0.09102481583210001
ACH-000244,0.0412919506388
ACH-000246,-0.10428359341499999
ACH-000248,-0.086547167386
ACH-000250,-0.04872740520669999
ACH-000251,-0.204507146432
ACH-000253,-0.0924155206969
ACH-000255,-0.0250457096783
ACH-000256,-0.12637888340700001
ACH-000257,-0.416596843723
ACH-000258,-0.011862396039899999
ACH-000259,-0.0954109422814
ACH-000260,-0.09811317068160001
ACH-000261,-0.053373310472900004
ACH-000262,-0.18841476823199999
ACH-000263,-0.0653855980719
ACH-000264,0.028411347469200002
ACH-000265,0.017471040057000002
ACH-000266,-0.0998247619291
ACH-000272,0.004813447170149999
ACH-000273,-0.0586830786731
ACH-000274,-0.0390671714356
ACH-000277,-0.000355763222133
ACH-000278,0.20651992548099998
ACH-000279,0.00735706662299
ACH-000280,0.0563365063373
ACH-000281,-0.139970093631
ACH-000288,-0.24903623136599998
ACH-000291,-0.195273535631
ACH-000293,-0.0348815266808
ACH-000294,-0.09642527777689999
ACH-000295,-0.243994072042
ACH-000296,-0.19646245115400002
ACH-000302,-0.10826399433900001
ACH-000304,-0.00843935587034
ACH-000307,-0.100088800969
ACH-000308,-0.09264226573660002
ACH-000310,0.0420318134709
ACH-000311,-0.0529626162129
ACH-000312,-0.190659592643
ACH-000315,-0.307578834569
ACH-000316,-0.11527915044800001
ACH-000317,-0.114310756361
ACH-000318,0.12245529981799999
ACH-000319,0.0265677791459
ACH-000320,-0.281548059225
ACH-000322,-0.09143879086619999
ACH-000323,-0.07176945876619999
ACH-000324,-0.121560825714
ACH-000329,-0.250321926862
ACH-000330,-0.18625566873
ACH-000331,-0.100043589081
ACH-000332,-0.014427230113
ACH-000334,-0.041496099125800004
ACH-000335,0.0735221433479
ACH-000336,0.0837062600725
ACH-000337,-0.298214603863
ACH-000339,0.00585250278377
ACH-000341,-0.288239871745
ACH-000348,0.078953633974
ACH-000350,-0.08376144875460001
ACH-000352,-0.0483451499746
ACH-000356,-0.0497602478477
ACH-000361,-0.17561649966899998
ACH-000362,-0.06666862164609999
ACH-000363,0.25473311805
ACH-000364,0.14088733206700002
ACH-000365,0.0079039105429
ACH-000366,0.11038326102
ACH-000368,0.11322269548399999
ACH-000374,0.00398273234535
ACH-000375,-0.0218819475834
ACH-000376,-0.0277721836175
ACH-000381,0.0078041719385399996
ACH-000383,-0.134717723586
ACH-000387,-0.12147838731100001
ACH-000389,-0.364781662238
ACH-000390,0.0625332805288
ACH-000393,-0.145901437984
ACH-000395,-0.402588427083
ACH-000397,-0.0511946065846
ACH-000401,0.122802889178
ACH-000402,0.281631730587
ACH-000403,-0.115057596667
ACH-000404,0.08899234992380001
ACH-000406,-0.196497440664
ACH-000407,-0.3205563798
ACH-000408,-0.072969772331
ACH-000410,0.0768962884947
ACH-000411,-0.180950153937
ACH-000414,0.00477939355339
ACH-000415,0.0947688488685
ACH-000416,-0.121020814157
ACH-000420,-0.244767477392
ACH-000421,-0.030849809334400003
ACH-000424,0.148939808894
ACH-000425,-0.211378815422
ACH-000426,-0.134691463752
ACH-000427,-0.125741146595
ACH-000433,-0.20014608288400002
ACH-000436,-0.0628962969732
ACH-000444,0.149575829797
ACH-000445,-0.190582178526
ACH-000448,-0.0729213413667
ACH-000450,-0.06317871074959999
ACH-000452,-0.0352959609659
ACH-000454,-0.175586196098
ACH-000458,-0.101630076235
ACH-000459,-0.10001549771299999
ACH-000460,0.0526758038525
ACH-000461,-0.0491819056432
ACH-000463,0.08475348439919998
ACH-000464,-0.141806010604
