,NOX3 (50508)
ACH-000004,0.174393808278
ACH-000007,0.25540930235599996
ACH-000009,0.267064898748
ACH-000011,0.201743270212
ACH-000012,0.164879268304
ACH-000013,0.20227635837000002
ACH-000014,0.188859367243
ACH-000015,0.186197408604
ACH-000017,0.18217857643399998
ACH-000018,0.0295873623533
ACH-000019,0.18228063931
ACH-000021,0.17790319765999998
ACH-000022,0.236133656745
ACH-000025,-0.0170931947793
ACH-000028,0.215824826996
ACH-000030,0.189904485003
ACH-000035,0.221864039448
ACH-000036,0.26291140598
ACH-000037,0.277857457903
ACH-000039,0.22254781276000002
ACH-000040,0.19894818508
ACH-000041,0.05980088181340001
ACH-000042,0.07306104382419999
ACH-000045,0.187137716465
ACH-000047,0.11264812943600001
ACH-000052,0.0932162906728
ACH-000053,0.220068954008
ACH-000054,0.18777411219999998
ACH-000055,0.11694251984099999
ACH-000060,0.162551645558
ACH-000067,0.25103583724399997
ACH-000070,0.16665016634299998
ACH-000075,0.32519649754200003
ACH-000078,0.11519321822999999
ACH-000082,0.0543536149299
ACH-000085,0.06589446727500001
ACH-000086,0.17072745921
ACH-000087,0.08458480663739999
ACH-000092,0.12495921953500001
ACH-000095,0.0755799237438
ACH-000097,0.12882528105799998
ACH-000098,0.0721108004949
ACH-000099,0.159495699481
ACH-000108,0.148037916205
ACH-000113,0.175283888019
ACH-000115,0.036813005441
ACH-000116,0.254602122582
ACH-000118,0.112460142174
ACH-000120,0.105546074412
ACH-000123,0.157062417149
ACH-000127,0.138556360944
ACH-000128,0.25461111499899997
ACH-000132,0.0173326704583
ACH-000133,0.233531788301
ACH-000137,0.212352848613
ACH-000138,0.17741268910100003
ACH-000142,0.144513276303
ACH-000143,0.0740497699014
ACH-000146,0.20278911475400002
ACH-000148,0.06624366263380001
ACH-000150,0.0870173532506
ACH-000152,0.17652383141300002
ACH-000153,0.0611195666954
ACH-000159,0.21412142155000002
ACH-000160,0.00633671070936
ACH-000163,0.097417564678
ACH-000167,0.0613482346859
ACH-000168,0.08421511258410001
ACH-000169,0.20574845642499998
ACH-000178,0.12338445561799999
ACH-000182,0.23877768902600002
ACH-000183,0.211843232963
ACH-000188,0.169897491683
ACH-000189,-0.167243988767
ACH-000190,0.115138154251
ACH-000198,0.22069532243700002
ACH-000204,0.41493413980899996
ACH-000206,0.221978783236
ACH-000207,0.268893271724
ACH-000211,0.16935014987
ACH-000215,0.140308324727
ACH-000221,0.18538607877
ACH-000222,-0.0852758759951
ACH-000223,0.20047098802000002
ACH-000226,0.20032248651
ACH-000227,0.0339462108535
ACH-000228,0.205593474681
ACH-000231,0.125575297567
ACH-000232,0.146674812655
ACH-000233,0.203301419273
ACH-000234,0.154483770274
ACH-000235,0.189704290812
ACH-000237,0.140177076755
ACH-000238,0.192817039153
ACH-000243,0.197445250464
ACH-000244,0.239216400205
ACH-000246,0.159292239942
ACH-000248,0.048915062715499995
ACH-000250,0.18430520119199997
ACH-000251,0.286999666707
ACH-000253,0.200606407165
ACH-000255,0.0656527636492
ACH-000256,0.20726602723200002
ACH-000257,0.114825675604
ACH-000258,0.29879270612500003
ACH-000259,0.169453940768
ACH-000260,0.201535329122
ACH-000261,0.130642364624
ACH-000262,0.16637872842499998
ACH-000263,0.049237082347499996
ACH-000264,0.21861583922699998
ACH-000265,0.25312351496999996
ACH-000266,0.08747947034189998
ACH-000272,0.119622928369
ACH-000273,0.214323201148
ACH-000274,0.076015292373
ACH-000277,0.142056008409
ACH-000278,0.00287773369354
ACH-000279,0.043480918762099995
ACH-000280,0.192426459987
ACH-000281,0.149745713009
ACH-000288,0.158677034631
ACH-000291,0.31883954589200003
ACH-000293,0.130233457983
ACH-000294,0.128545990655
ACH-000295,0.17839962649399999
ACH-000296,0.23248050610999998
ACH-000302,0.284937245808
ACH-000304,0.09107019597419999
ACH-000307,0.0806245956124
ACH-000308,0.18749172439800002
ACH-000310,0.0821903711952
ACH-000311,0.297092662101
ACH-000312,0.297334665541
ACH-000315,0.423156552667
ACH-000316,0.070350404098
ACH-000317,0.0130239093812
ACH-000318,0.0526108964274
ACH-000319,0.19034980677299998
ACH-000320,0.09151323984519999
ACH-000322,0.16556295267899998
ACH-000323,0.197028348576
ACH-000324,0.26185359965
