,AMZ1 (155185)
ACH-000168,-0.12226889361400001
ACH-000169,-0.358814571905
ACH-000178,-0.227553853812
ACH-000182,-0.0908182506559
ACH-000183,-0.145992456249
ACH-000188,-0.0837641547669
ACH-000189,-0.24449302409
ACH-000190,-0.13455512340700002
ACH-000198,-0.224242460434
ACH-000204,-0.136868578035
ACH-000206,0.08088943949680001
ACH-000207,-0.162882185538
ACH-000211,-0.074059960109
ACH-000215,-0.136328227492
ACH-000221,-0.22757022110599998
ACH-000222,-0.254650112715
ACH-000223,0.00382705143674
ACH-000226,-0.033487675113
ACH-000227,0.0244795524221
ACH-000228,-0.252318123491
ACH-000231,-0.106591640488
ACH-000232,-0.09192485847010001
ACH-000233,-0.0672864309159
ACH-000234,-0.172744981811
ACH-000235,-0.166296893355
ACH-000237,-0.070009088773
ACH-000238,0.0020826828289100003
ACH-000243,0.031130421519
ACH-000244,-0.0825148964574
ACH-000246,-0.0781658335739
ACH-000248,-0.0749374717836
ACH-000250,-0.089081303784
ACH-000251,-0.186704320725
ACH-000253,-0.262723639219
ACH-000255,0.0021839080691399997
ACH-000256,-0.07262533159910001
ACH-000257,-0.0621080833119
ACH-000258,-0.0615616388521
ACH-000259,-0.314236569855
ACH-000260,-0.151735447841
ACH-000261,-0.06791926355309999
ACH-000262,0.106384220338
ACH-000263,0.0505339993627
ACH-000264,-0.0749241468217
ACH-000265,-0.08653615601749999
ACH-000266,-0.272650380265
ACH-000272,-0.276966844412
ACH-000273,-0.111926649286
ACH-000274,-0.239359078039
ACH-000277,-0.112604858596
ACH-000278,0.010201599317
ACH-000279,-0.24063286852200003
ACH-000280,-0.19385523552900003
ACH-000281,-0.482198678622
ACH-000288,-0.183258888167
ACH-000291,-0.20602065623500002
ACH-000293,-0.31697226654800004
ACH-000294,-0.246601483915
ACH-000295,-0.284248657815
ACH-000296,-0.0364385786611
ACH-000302,-0.12723342544500002
ACH-000304,0.0832528105863
ACH-000307,-0.31851272868700004
ACH-000308,-0.0494843186712
ACH-000310,-0.22433290684999999
ACH-000311,-0.223111513713
ACH-000312,-0.179647870306
ACH-000315,0.00547620023465
ACH-000316,-0.167874296698
ACH-000317,-0.116339581966
ACH-000318,-0.0316209452486
ACH-000319,-0.213556655704
ACH-000320,-0.0596052588276
ACH-000322,-0.0962200209856
ACH-000323,0.00867577830759
ACH-000324,-0.10051981935000001
ACH-000329,0.041871048273800004
ACH-000330,-0.13121376969
ACH-000331,-0.0584143741126
ACH-000332,-0.08335257989469999
ACH-000334,-0.0435715378103
ACH-000335,-0.0638378437467
ACH-000336,-0.264887741285
ACH-000337,-0.292708030372
ACH-000339,-0.121262217473
ACH-000341,0.116414030086
ACH-000348,-0.100198078771
ACH-000350,-0.25028475055
ACH-000352,-0.219318502181
ACH-000356,-0.06649185906880001
ACH-000361,0.0792945516898
ACH-000362,-0.10541480184
ACH-000363,-0.187140441336
ACH-000364,-0.17951408765700003
ACH-000365,-0.287546395614
ACH-000366,-0.18410060214200002
ACH-000368,0.0362677477569
ACH-000374,-0.00464071795639
ACH-000375,-0.0775835763623
ACH-000376,-0.110356549441
ACH-000381,-0.222042285436
ACH-000383,-0.25810662404199997
ACH-000387,-0.0824079492721
ACH-000389,-0.211106545542
ACH-000390,-0.06307407138719999
ACH-000393,-0.148779008468
ACH-000395,-0.19445279566799997
ACH-000397,0.028104307601099998
ACH-000401,-0.106275285158
ACH-000402,-0.143261060342
ACH-000403,-0.371153868515
ACH-000404,-0.13414773297399998
ACH-000406,-0.161053003642
ACH-000407,0.0569399707613
ACH-000408,-0.0895705724639
ACH-000410,-0.0182481470303
ACH-000411,-0.041230035715199995
ACH-000414,0.110768708816
ACH-000415,-0.133383415341
ACH-000416,-0.2305822047
ACH-000420,-0.173019577976
ACH-000421,-0.0811717336007
ACH-000424,-0.247717706673
ACH-000425,-0.11814682008199999
ACH-000426,-0.0455850907174
ACH-000427,-0.0965174323788
ACH-000433,-0.347592580578
ACH-000436,-0.334043191766
ACH-000444,-0.158993590087
ACH-000445,-0.115927552809
ACH-000448,-0.245865755608
ACH-000450,-0.043673160024800005
ACH-000452,-0.34096165872699996
ACH-000454,-0.15243513339700002
ACH-000458,-0.10394704713300001
ACH-000459,-0.0963697954823
ACH-000460,-0.126123142873
ACH-000461,-0.131393938898
ACH-000463,-0.0949681342409
ACH-000464,-0.326574400729
ACH-000466,-0.11410886068600001
ACH-000467,-0.0761968496612
ACH-000468,-0.0652928544315
ACH-000469,-0.17998820629099999
ACH-000470,-0.11768469401699999
ACH-000471,-0.265913044996
ACH-000472,-0.22141337537500003
ACH-000473,-0.129274235007
ACH-000475,-0.181599564648
ACH-000476,-0.257313917476
ACH-000477,-0.10692577285700001
ACH-000480,-0.0759636912154
ACH-000481,0.0589282659498
ACH-000483,0.17693331869000004
ACH-000484,-0.0721068803742
ACH-000485,-0.279847472787
ACH-000486,-0.176607837702
ACH-000487,-0.162535692755
ACH-000488,-0.145902541685
ACH-000490,-0.0406608566211
ACH-000491,-0.449311380556
ACH-000495,-0.08949533649489999
ACH-000496,-0.486801652821
ACH-000499,-0.0349274029599
ACH-000500,-0.560740070679
ACH-000502,-0.14562634586200002
ACH-000503,-0.168862008136
ACH-000505,-0.172643399359
ACH-000507,-0.12717755441700002
ACH-000510,-0.128250916114
ACH-000511,-0.140760774684
ACH-000512,-0.3033107376
ACH-000516,-0.159191996972
ACH-000517,-0.118508205043
ACH-000518,-0.121437340486
ACH-000520,-0.00067105967402
ACH-000521,-0.0430835777004
ACH-000522,-0.019136172748599998
ACH-000524,-0.307788635295
ACH-000527,-0.13726196445299998
ACH-000528,-0.0368268033309
ACH-000537,-0.190458545725
ACH-000541,-0.159704852313
ACH-000542,-0.108738634783
ACH-000544,-0.0662159230754
ACH-000545,-0.0339677646442
ACH-000547,0.039324319843699995
ACH-000548,-0.168181258785
ACH-000549,-0.057062196572400005
ACH-000550,-0.275837037139
ACH-000552,-0.141010187121
ACH-000556,-0.220344670958
ACH-000557,-0.38368226838799996
ACH-000570,-0.42835499363000007
ACH-000571,-0.204962461999
ACH-000573,-0.21737140046300002
ACH-000576,0.0372293863773
ACH-000580,0.0388354016806
ACH-000584,-0.229514760658
ACH-000585,-0.07849493715910001
ACH-000588,-0.139836273335
ACH-000589,-0.26255174253
ACH-000591,-0.0616830403039
ACH-000593,-0.0904009809901
ACH-000600,-0.222441368735
ACH-000601,-0.134005536033
ACH-000604,-0.100561924612
ACH-000605,-0.040462016955400006
ACH-000606,-0.22827150811299998
ACH-000608,-0.254860616651
ACH-000614,-0.106558747658
ACH-000616,-0.296420932146
ACH-000618,-0.300058445317
ACH-000619,-0.239755557069
ACH-000620,-0.273914412626
ACH-000621,-0.186776930308
ACH-000622,-0.355378582829
ACH-000623,-0.0472470380247
ACH-000624,-0.009040134928239999
ACH-000627,-0.155761422884
ACH-000630,-0.08701490833339999
ACH-000632,-0.125632034989
ACH-000633,-0.250433016193
ACH-000637,-0.0667699088202
ACH-000638,0.218593788539
ACH-000646,-0.22195439541099998
ACH-000647,-0.0964649019077
ACH-000648,-0.137498324181
ACH-000649,-0.277361139387
ACH-000651,-0.121903727616
ACH-000652,-0.00916735848641
ACH-000653,-0.029026383249400003
ACH-000657,-0.161462887421
ACH-000658,0.00118152733322
ACH-000661,-0.0781150888193
ACH-000662,-0.332371774745
ACH-000663,-0.162156146864
ACH-000665,-0.037255839439500005
ACH-000671,-0.188348391675
ACH-000673,-0.190138006261
ACH-000676,-0.20444177546300002
ACH-000677,-0.203811102051
ACH-000681,-0.053195651219300005
ACH-000682,-0.122631043824
ACH-000683,-0.26512143778
ACH-000684,-0.224642149087
ACH-000688,-0.09606434018380001
ACH-000693,-0.102244283244
ACH-000694,-0.131681401198
ACH-000695,0.0745834790817
ACH-000696,-0.08793864723750001
ACH-000697,-0.458417980616
ACH-000699,-0.0793578503992
ACH-000701,-0.235031999262
ACH-000706,-0.125902015907
ACH-000711,-0.0989966654359
ACH-000713,-0.336588189133
ACH-000714,-0.336865143235
ACH-000718,0.109020722729
ACH-000720,-0.227985383267
ACH-000721,-0.0945326191625
ACH-000724,-0.034423380088499995
ACH-000725,-0.13250703592399998
ACH-000732,-0.329988835878
ACH-000734,-0.24436705943599998
ACH-000735,-0.240140979432
ACH-000736,-0.06380576722350001
ACH-000738,-0.24735106629
ACH-000746,-0.0026854066274100002
ACH-000747,-0.0885852577705
ACH-000748,-0.24279152385299999
ACH-000753,-0.173187509151
ACH-000756,-0.201498521748
ACH-000757,-0.0383874590916
ACH-000758,-0.08655902239600001
ACH-000760,-0.14033626449699999
ACH-000763,-0.039426731884800004
ACH-000764,-0.145669823349
ACH-000765,-0.07102280765869999
ACH-000766,-0.12379786220899999
ACH-000767,-0.0968515089748
ACH-000768,-0.205079102368
ACH-000769,-0.0746269551428
ACH-000770,-0.0620785851399
ACH-000771,-0.20922160071600002
ACH-000773,-0.186420196966
ACH-000776,-0.0350136120781
ACH-000777,-0.377747752432
ACH-000778,-0.09050312313009999
ACH-000781,-0.251465398889
ACH-000782,-0.036323827470699996
ACH-000783,-0.21976625188499999
ACH-000784,-0.197520783428
ACH-000785,-0.183785011367
ACH-000787,-0.110514435687
ACH-000788,-0.042590056678
ACH-000791,-0.0669043178595
ACH-000792,0.085342870032
ACH-000794,-0.310606563789
ACH-000796,-0.29970609769
ACH-000799,-0.157724908331
ACH-000800,-0.31587831930300003
ACH-000802,-0.236340443919
ACH-000804,-0.0862087502951
ACH-000805,0.013675118841799998
ACH-000809,-0.0796256188617
ACH-000810,-0.513746294339
ACH-000811,-0.160379581577
ACH-000817,0.0564240286075
ACH-000819,-0.13220594407
ACH-000820,-0.429407486554
ACH-000821,0.039987161361300004
ACH-000822,-0.08963476635389998
ACH-000823,-0.082398592767
ACH-000824,-0.131544673281
ACH-000827,-0.24516559081
ACH-000829,-0.192027598838
ACH-000831,-0.06857705944159999
ACH-000832,-0.190938664564
ACH-000833,-0.13985982508
ACH-000834,-0.277665375541
ACH-000835,-0.109689561741
ACH-000836,-0.34784229388899995
ACH-000837,-0.11340275115999998
ACH-000838,-0.147508020616
ACH-000839,-0.252952222142
ACH-000840,-0.264708592119
ACH-000841,-0.0204136015753
ACH-000843,-0.0424577714772
ACH-000846,-0.158881814338
ACH-000847,-0.26583038653200003
ACH-000848,-0.14654948918400001
ACH-000849,-0.118120996256
ACH-000851,-0.137850495456
ACH-000855,-0.196203490969
ACH-000856,-0.08038047448689999
ACH-000858,0.034298734153400005
ACH-000859,-0.22984583928000002
ACH-000861,-0.041423587186
ACH-000862,-0.0949255527226
ACH-000865,-0.13180977501399999
ACH-000866,-0.203544096152
ACH-000867,-0.129017188604
ACH-000869,-0.33697536207400003
ACH-000872,0.12712242325099998
ACH-000873,0.042389659684699994
ACH-000876,-0.119588351497
ACH-000878,-0.162076318128
ACH-000880,-0.11801684598500001
ACH-000881,-0.143308111027
ACH-000882,-0.19791502792
ACH-000884,-0.129948852961
ACH-000885,-0.196785814654
ACH-000887,-0.050732052532400006
ACH-000888,-0.256295584563
ACH-000889,-0.16958691862300002
ACH-000890,0.028054220404599997
ACH-000896,-0.24413168590700002
ACH-000898,-0.028610396650299998
ACH-000900,-0.311460322521
ACH-000901,-0.11966642976700001
ACH-000905,-0.26936600451
ACH-000906,-0.102747024957
ACH-000907,-0.060986405193099995
ACH-000910,-0.18278680915800002
ACH-000911,0.00631966749361
ACH-000912,-0.08571098370480001
ACH-000913,-0.359702436821
ACH-000915,-0.190713066152
ACH-000916,-0.658145523117
ACH-000917,-0.0736067395423
ACH-000921,-0.13342598132
ACH-000924,-0.172276388221
ACH-000926,-0.229101376646
ACH-000928,-0.396673580798
ACH-000929,-0.144238352058
ACH-000932,-0.0658431638751
ACH-000935,-0.0604631581113
ACH-000936,-0.0900059433245
ACH-000937,-0.260048553501
ACH-000938,-0.376773662159
ACH-000939,-0.0315041291523
ACH-000941,0.022776087850900004
ACH-000943,-0.0595547333254
ACH-000946,0.00119318383324
ACH-000947,-0.214391688908
ACH-000948,-0.0668806906656
ACH-000950,-0.41990280605499997
ACH-000953,-0.262340488317
ACH-000957,-0.175643908796
ACH-000958,-0.169226929943
ACH-000960,-0.226129459254
ACH-000963,-0.0204943531613
ACH-000968,-0.17462456951699998
ACH-000969,-0.0348845816821
ACH-000973,-0.18843952437300002
ACH-000974,-0.20334462953200003
ACH-000975,-0.04714068411569999
ACH-000976,-0.169580363021
ACH-000978,-0.547027343906
ACH-000980,-0.18071740872699998
ACH-000984,-0.136503418043
ACH-000986,-0.233774068369
ACH-000988,-0.333363342309
ACH-000993,-0.100316090749
ACH-000994,0.10137592445100001
ACH-000996,-0.0792345781825
ACH-001001,-0.180251431773
ACH-001020,-0.347410284125
ACH-001028,-0.158375307921
ACH-001031,-0.142713950698
ACH-001038,-0.10594335954299999
ACH-001048,-0.0678925884761
ACH-001050,-0.0517418842255
ACH-001053,-0.0375307852085
ACH-001054,-0.150162681331
ACH-001061,-0.190826579519
ACH-001067,-0.203058665132
ACH-001075,-0.30921971494399997
ACH-001096,-0.136806786811
ACH-001128,0.27709462953499997
ACH-001134,-0.17701526066
ACH-001151,-0.23464154318500002
ACH-001163,-0.147014645721
ACH-001164,0.000860191410656
ACH-001173,-0.149161466317
ACH-001183,-0.19032759026299997
ACH-001184,-0.220781300003
ACH-001190,0.0107566346762
ACH-001192,-0.10745227541300001
ACH-001193,-0.321801061596
ACH-001196,-0.270465415984
ACH-001197,-0.289444001559
ACH-001205,0.000353886663977
ACH-001211,-0.283687661073
ACH-001212,-0.21957193848200002
ACH-001228,-0.30595026603500003
ACH-001232,-0.120504973709
ACH-001239,-0.239399632185
ACH-001274,-0.152467811225
ACH-001275,-0.419159242248
ACH-001277,-0.304106375502
ACH-001278,-0.124500781878
ACH-001280,-0.6872403580859999
ACH-001283,-0.0783223801973
ACH-001289,-0.18503778096999998
ACH-001295,-0.139299882066
ACH-001300,-0.368760461158
ACH-001301,-0.027551418308900004
ACH-001302,-0.35725002602300004
ACH-001303,-0.280994714679
ACH-001306,-0.116605694124
ACH-001318,0.07920735455019999
ACH-001322,-0.0181452869882
ACH-001328,-0.166858778751
ACH-001332,-0.065600354941
ACH-001333,-0.0870884544979
ACH-001336,-0.0198290102698
ACH-001340,-0.141710966707
ACH-001346,-0.224915787918
ACH-001353,-0.086634988826
ACH-001354,0.292493106907
ACH-001367,-0.237507816415
ACH-001368,-0.147003083975
ACH-001374,-0.226904271475
ACH-001375,-0.172775690885
ACH-001377,-0.22165486181699998
ACH-001380,-0.21675627336800002
ACH-001391,-0.323372332805
ACH-001407,-0.10720489888
ACH-001408,-0.222260924785
ACH-001413,-0.0749230757703
ACH-001430,-0.167877670857
ACH-001431,-0.27813049353700003
ACH-001450,-0.327431546151
ACH-001496,-0.196522640253
ACH-001500,-0.06941530055089999
ACH-001521,-0.449852689853
ACH-001523,-0.20043630449799998
ACH-001532,-0.207855237113
ACH-001536,-0.220829842577
ACH-001550,-0.130719945291
ACH-001552,-0.0527382301111
ACH-001554,-0.14318697289
ACH-001645,0.111205538533
ACH-001654,-0.154969586832
ACH-001715,-0.23394393137699998
ACH-001735,-0.192921538691
ACH-001736,-0.285487699223
ACH-001737,0.5897880689
ACH-001740,-0.043885372948900006
ACH-001745,-0.0059429281090799995
ACH-001750,-0.22228545799000002
ACH-001765,-0.08658943115250001
ACH-001956,-0.156569170506
ACH-001957,-0.148964784105
