,IMPA2 (3613)
ACH-000420,-0.36911280130699997
ACH-000421,-0.0451370537706
ACH-000424,-0.445038194987
ACH-000425,-0.362219474137
ACH-000426,-0.11886751433800001
ACH-000427,-0.453028099085
ACH-000433,0.0023592550315
ACH-000436,-0.139804556681
ACH-000444,-0.263989241975
ACH-000445,-0.567682433829
ACH-000448,-0.290776879369
ACH-000450,-0.290953612682
ACH-000452,-0.461994898858
ACH-000454,-0.0772602683267
ACH-000458,-0.217175541177
ACH-000459,-0.132271550844
ACH-000460,-0.0556139467071
ACH-000461,-0.409984736818
ACH-000463,0.007859589365010002
ACH-000464,-0.277323099764
ACH-000466,-0.642663633009
ACH-000467,-0.258268137436
ACH-000468,-0.37152767009300003
ACH-000469,-0.32026275195099996
ACH-000470,-0.613797976979
ACH-000471,-0.163640616341
ACH-000472,-0.388154335285
ACH-000473,-0.450158827517
ACH-000475,-0.333224445457
ACH-000476,-0.17062989718
ACH-000477,-0.127095467117
ACH-000480,-0.21323188401700002
ACH-000481,-0.278764950029
ACH-000483,-0.0347087220195
ACH-000484,-0.0748129096985
ACH-000485,-0.0331850941055
ACH-000486,-0.230376910774
ACH-000487,-0.41498527910899996
ACH-000488,-0.33239924644
ACH-000490,-0.541474751084
ACH-000491,-0.255259422272
ACH-000495,-0.0756771607453
ACH-000496,-0.18591540873100001
ACH-000499,0.0287078283953
ACH-000500,-0.20340223962200002
ACH-000502,-0.222397686664
ACH-000503,-0.497271048971
ACH-000505,-0.333941637401
ACH-000507,-0.030642695595499998
ACH-000510,-0.25865018987599997
ACH-000511,-0.308836579607
ACH-000512,-0.331141370848
ACH-000516,-0.623857835894
ACH-000517,-0.24092122304699998
ACH-000518,-0.487635490692
ACH-000520,-0.12163928456499999
ACH-000521,-0.365294844619
ACH-000522,-0.190888420399
ACH-000524,-0.38710476353
ACH-000527,-0.19742361707199998
ACH-000528,-0.196804212734
ACH-000537,-0.23003667255
ACH-000541,-0.09808269665370001
ACH-000542,-0.332469842153
ACH-000544,0.0347493258052
ACH-000545,-0.23444546886700002
ACH-000547,-0.264702499656
ACH-000548,-0.705854176611
ACH-000549,-0.323646415397
ACH-000550,-0.23464077881499998
ACH-000552,-0.09672567138039999
ACH-000556,-0.374354064253
ACH-000557,-0.47461832142899996
ACH-000570,-0.134710183975
ACH-000571,-0.38945020056999996
ACH-000573,-0.36085314449600003
ACH-000576,-0.527575811937
ACH-000580,-0.16824990781
ACH-000584,-0.306344144915
ACH-000585,-0.210247560335
ACH-000588,-0.223733803809
ACH-000589,-0.262697806623
ACH-000591,0.115802170246
ACH-000593,-0.15486700507
ACH-000600,-0.144055805438
ACH-000601,-0.21167166290800002
ACH-000604,-0.17701032429699998
ACH-000605,-0.285418649265
ACH-000606,-0.196209081217
ACH-000608,-0.370973586521
ACH-000614,-0.009596550891049998
ACH-000616,-0.438547506896
ACH-000618,-0.24503391105300001
ACH-000619,-0.219173488965
ACH-000620,-0.46061533428999996
ACH-000621,-0.52978894851
ACH-000622,-0.022035615706700002
ACH-000623,-0.344388534711
ACH-000624,-0.157221434531
ACH-000627,-0.0395092828156
ACH-000630,-0.00501377311301
ACH-000632,-0.405837131631
ACH-000633,-0.41584734111500005
ACH-000637,-0.242455141873
ACH-000638,-0.248628409527
ACH-000646,-0.311921783303
ACH-000647,-0.45996672221999996
ACH-000648,0.12170335395
ACH-000649,-0.168926572621
ACH-000651,-0.31296021051600004
ACH-000652,-0.37525323166999996
ACH-000653,-0.500491723254
ACH-000657,-0.36323376998499995
ACH-000658,-0.841118961336
ACH-000661,-0.337346230752
ACH-000662,-0.8169589639270001
ACH-000663,-0.417284703943
ACH-000665,-0.21891734125
ACH-000671,-0.48120542289800006
ACH-000673,-0.30293863235199997
ACH-000676,-0.291073215977
ACH-000677,-0.164218055176
ACH-000681,-0.36056132706699995
ACH-000682,-0.297802087918
ACH-000683,-0.373089922725
ACH-000684,-0.151555972678
ACH-000688,-0.455382988499
ACH-000693,-0.208261690124
ACH-000694,-0.426998635899
ACH-000695,-0.17377452677400002
ACH-000696,-0.317933675533
ACH-000697,-0.24144621698199997
ACH-000699,-0.52561626683
ACH-000701,-0.140030125714
ACH-000706,-0.379846023285
ACH-000711,-0.302871006804
ACH-000713,-0.275496074534
ACH-000714,-0.580104685034
ACH-000718,-0.23196461347
ACH-000720,-0.16960531357500003
ACH-000721,-0.316523624051
ACH-000724,-0.384077556461
ACH-000725,-0.408147178573
ACH-000732,0.0263229302429
ACH-000734,-0.239666580704
ACH-000735,-0.279206690628
ACH-000736,-0.311450793397
ACH-000738,-0.305766954932
ACH-000746,-0.347048812659
ACH-000747,-0.26991887174400003
ACH-000748,-0.37266020509099995
ACH-000753,-0.18964658983
ACH-000756,-0.38219702974299996
ACH-000757,-0.123741716991
ACH-000758,-0.138123458827
ACH-000760,-0.337865086803
ACH-000763,-0.408072713508
ACH-000764,-0.00992957365978
ACH-000765,-0.424278338327
ACH-000766,-0.226111045299
ACH-000767,-0.250950985231
ACH-000768,-0.349072136423
ACH-000769,-0.115280164963
ACH-000770,-0.263996358153
ACH-000771,-0.218843588424
ACH-000773,-0.33614441370700004
ACH-000776,-0.361510155351
ACH-000777,-0.506337940581
ACH-000778,-0.17016369172499998
ACH-000781,-0.128803318622
ACH-000782,-0.39557200572499995
ACH-000783,-0.302460457774
ACH-000784,-0.134430556073
ACH-000785,-0.08743345709139999
ACH-000787,-0.09525373500119999
ACH-000788,-0.330515327146
ACH-000791,-0.21032381123100002
ACH-000792,-0.423456335167
ACH-000794,-0.35667459706
ACH-000796,-0.26575323563299996
ACH-000799,-0.21227261091299998
ACH-000800,0.207583160596
ACH-000802,-0.46237061592100004
ACH-000804,-0.07580790252530001
ACH-000805,-0.34999696539
ACH-000809,-0.196624884828
ACH-000810,-0.135587000148
ACH-000811,-0.49903587883
ACH-000817,-0.179818694886
ACH-000819,-0.444366501876
ACH-000820,-0.06313958407669999
ACH-000821,0.004966358558189999
ACH-000822,-0.43530980317
ACH-000823,-0.266909048684
ACH-000824,-0.341868453301
ACH-000827,-0.40691280697
ACH-000829,-0.26277191129
ACH-000831,-0.16233666359
ACH-000832,-0.24589828042300002
ACH-000833,-0.415654636663
ACH-000834,-0.25261323462900004
ACH-000835,-0.467518765734
ACH-000836,-0.28082390725699996
ACH-000837,-0.0025483783501999997
ACH-000838,-0.308336182405
ACH-000839,-0.33145777917
ACH-000840,-0.198717685551
ACH-000841,-0.25933158739100004
ACH-000843,-0.359732366408
ACH-000846,-0.202408322561
ACH-000847,-0.323766242499
ACH-000848,-0.376336680399
ACH-000849,-0.302967065838
ACH-000851,-0.260728818942
ACH-000855,0.0771142276968
ACH-000856,-0.200758072912
ACH-000858,-0.14042233236999999
ACH-000859,-0.208056971735
ACH-000861,-0.23126335481
ACH-000862,-0.0158264734061
ACH-000865,-0.308960048243
ACH-000866,-0.17841778095199998
ACH-000867,-0.169577973328
ACH-000869,-0.250865636798
ACH-000872,-0.273937486674
ACH-000873,-0.574259373786
ACH-000876,-0.446664013044
ACH-000878,-0.250077488175
ACH-000880,-0.461936175914
ACH-000881,-0.325185252267
ACH-000882,-0.167578506585
ACH-000884,-0.305818932608
ACH-000885,-0.371155529264
ACH-000887,-0.40946320593
ACH-000888,-0.474333018736
ACH-000889,-0.21818820089699997
ACH-000890,-0.11312186299799999
ACH-000896,-0.43943601929
ACH-000898,-0.23954283883400002
ACH-000900,-0.193551617309
ACH-000901,-0.24462549196299999
ACH-000905,-0.0981896696788
ACH-000906,-0.245518236867
ACH-000907,-0.24645044717599998
ACH-000910,-0.450023221194
ACH-000911,-0.189959132912
ACH-000912,-0.117422289928
ACH-000913,-0.241042848948
ACH-000915,-0.230165398618
ACH-000916,-0.165265972288
ACH-000917,-0.173029286004
ACH-000921,-0.191303581901
ACH-000924,-0.264569450479
ACH-000926,-0.20888867998
ACH-000928,-0.41648381377800003
ACH-000929,-0.186057602619
ACH-000932,-0.247465104346
ACH-000935,-0.139969668056
ACH-000936,-0.12234805700099999
ACH-000937,-0.179387704447
ACH-000938,-0.315535429537
ACH-000939,0.059004150021800005
ACH-000941,-0.275933914299
ACH-000943,-0.262332239849
ACH-000946,-0.38476844007600003
ACH-000947,-0.248739655477
ACH-000948,-0.375682682364
ACH-000950,-0.39912127291199995
ACH-000953,-0.244846077628
ACH-000957,-0.101647097959
ACH-000958,-0.0854955369727
ACH-000960,-0.313121003957
ACH-000963,0.0100533045845
ACH-000968,-0.08309965453139999
ACH-000969,-0.33134589903
ACH-000973,-0.24723892588100002
ACH-000974,-0.440479523307
ACH-000975,-0.471095277908
ACH-000976,-0.31658040883099997
ACH-000978,0.307652233443
ACH-000980,-0.21282928323800002
ACH-000984,-0.407682222878
ACH-000986,-0.262047992704
ACH-000988,-0.28872244955299997
ACH-000993,-0.12538498596
ACH-000994,-0.446911656082
ACH-000996,-0.43866382351800004
ACH-001001,-0.14671465317
ACH-001020,-0.476359209584
ACH-001028,-0.220020193281
ACH-001031,-0.264937997287
ACH-001038,-0.20371771878699999
ACH-001048,-0.182766739778
ACH-001050,-0.135439985263
ACH-001053,-0.260886441723
ACH-001054,-0.42138472680399996
ACH-001061,-0.10977068273299999
ACH-001067,-0.303697801607
ACH-001075,-0.10108318921000001
ACH-001096,-0.24937352669399998
ACH-001128,-0.24459614718699998
ACH-001134,-0.08459326910000001
ACH-001151,-0.396008634575
ACH-001163,-0.2893343665
ACH-001164,-0.525134555402
ACH-001173,-0.229788628163
ACH-001183,-0.25182828032
ACH-001184,-0.318791425011
ACH-001190,-0.374663511292
ACH-001192,-0.33906489601400003
ACH-001193,-0.7465747613070001
ACH-001196,-0.274973754683
ACH-001197,-0.12734108328
ACH-001205,-0.662074426909
ACH-001211,0.029597053925400005
ACH-001212,-0.366174806038
ACH-001228,-0.43028949585299997
ACH-001232,-0.175154381043
ACH-001239,-0.42535904642
ACH-001274,-0.44835410212899995
ACH-001275,-0.09924229170499999
ACH-001277,-0.13936317032099999
ACH-001278,-0.315996626318
ACH-001280,-0.556798243613
ACH-001283,-0.366495102891
ACH-001289,-0.174077516419
ACH-001295,-0.266137392731
ACH-001300,-0.21549258173900002
ACH-001301,-0.16630419874299998
ACH-001302,-0.525142702023
ACH-001303,-0.204427538702
ACH-001306,-0.185219009874
ACH-001318,-0.271911773844
ACH-001322,-0.362141492771
ACH-001328,-0.316897121833
ACH-001332,-0.199263299401
ACH-001333,-0.08094366538660001
ACH-001336,-0.197422513759
ACH-001340,-0.34821735741899995
ACH-001346,-0.40850980659599995
ACH-001353,-0.374317079926
ACH-001354,-0.332320108173
ACH-001367,-0.37322276922799996
ACH-001368,-0.221336978984
ACH-001374,-0.244029182172
ACH-001375,-0.379335173926
ACH-001377,-0.39360628138899995
ACH-001380,-0.2991238599
ACH-001391,-0.433875330943
ACH-001407,-0.19386849521
ACH-001408,-0.372455097188
ACH-001413,-0.320466483731
ACH-001430,-0.38674653102300005
ACH-001431,-0.6760378957179999
ACH-001450,-0.157397775107
ACH-001496,-0.0876160329009
ACH-001500,0.0520003150698
ACH-001521,-0.743879784651
ACH-001523,-0.20375040477200002
ACH-001532,-0.49256063883
ACH-001536,-0.258200595361
ACH-001550,-0.310492749291
ACH-001552,-0.13993272454800001
ACH-001554,-0.32091484666299996
ACH-001645,-0.20116399122
ACH-001654,-0.34099114001900005
ACH-001715,-0.372729300105
ACH-001735,-0.413996033754
ACH-001736,-0.376816190225
ACH-001737,-0.638713688921
ACH-001740,-0.282503814529
ACH-001745,-0.30919728284000003
ACH-001750,-0.496100260106
ACH-001765,-0.263932502846
ACH-001956,-0.295213885035
ACH-001957,-0.35204453034999994
