,SGSM1 (129049)
ACH-000004,0.0310009665336
ACH-000007,-0.0964290767008
ACH-000009,-0.21556826416400002
ACH-000011,0.144409932338
ACH-000012,-0.19358745219999998
ACH-000013,-0.130127142232
ACH-000014,-0.353547479416
ACH-000015,-0.31324581891
ACH-000017,-0.20945457584399998
ACH-000018,-0.0479205206804
ACH-000019,-0.239737414027
ACH-000021,-0.162875606631
ACH-000022,-0.18300057151500002
ACH-000025,-0.203858820022
ACH-000028,-0.00154663529502
ACH-000030,-0.19952120890299999
ACH-000035,-0.127177994143
ACH-000036,-0.044158520652199995
ACH-000037,-0.0303791009082
ACH-000039,-0.36980198035800005
ACH-000040,0.0307276335238
ACH-000041,-0.307425279841
ACH-000042,-0.33804078956600003
ACH-000045,-0.15287546605
ACH-000047,-0.277101562551
ACH-000052,-0.254073988337
ACH-000053,-0.0815105216275
ACH-000054,0.142404230563
ACH-000055,-0.46068082513
ACH-000060,-0.10752091505999999
ACH-000067,-0.20666369138500001
ACH-000070,-0.290773860983
ACH-000075,-0.189849199569
ACH-000078,-0.00733143810798
ACH-000082,-0.0207920591798
ACH-000085,0.0006068636469999999
ACH-000086,-0.0266903340498
ACH-000087,-0.023010527309699998
ACH-000092,-0.19610923752700002
ACH-000095,-0.0662858518878
ACH-000097,-0.160499832601
ACH-000098,-0.21753613023
ACH-000099,-0.0468902695969
ACH-000108,-0.252494047624
ACH-000113,-0.0339871348887
ACH-000115,-0.35469703044900003
ACH-000116,-0.102447218835
ACH-000118,-0.14520730347000002
ACH-000120,-0.25079854305300003
ACH-000123,-0.252311816367
ACH-000127,-0.102764908105
ACH-000128,0.0487461926829
ACH-000132,-0.330287491615
ACH-000133,-0.18160223700999997
ACH-000137,-0.415055469194
ACH-000138,0.054629421769099996
ACH-000142,0.09713150352080001
ACH-000143,-0.12212093816
ACH-000146,-0.148202285559
ACH-000148,-0.0752001570428
ACH-000150,-0.16528416660700002
ACH-000152,-0.00774092036883
ACH-000153,0.22113575961999998
ACH-000159,0.043500091983400005
ACH-000160,-0.17110611522799998
ACH-000163,0.121154645301
ACH-000167,-0.223762578503
ACH-000168,-0.41968623962800006
ACH-000169,-0.085336667837
ACH-000178,-0.0681977235823
ACH-000182,0.0391369033861
ACH-000183,-0.255928955845
ACH-000188,-0.109564188837
ACH-000189,-0.249606930557
ACH-000190,-0.17799163312600003
ACH-000198,-0.0176310556212
ACH-000204,-0.250559817151
ACH-000206,-0.17706747543499998
ACH-000207,-0.07061770565389999
ACH-000211,-0.214431955537
ACH-000215,-0.0495084177315
ACH-000221,-0.486080851434
ACH-000222,0.21061801321600002
ACH-000223,-0.123450031939
ACH-000226,-0.187645015453
ACH-000227,-0.07984649345110001
ACH-000228,-0.105488991178
ACH-000231,-0.148605993918
ACH-000232,-0.0863340956204
ACH-000233,-0.233179565534
ACH-000234,0.147100221612
ACH-000235,-0.009521963151479998
ACH-000237,0.100151722909
ACH-000238,-0.018286330166499998
ACH-000243,-0.176777292045
ACH-000244,-0.368073514481
ACH-000246,-0.0169149421205
ACH-000248,-0.160540193173
ACH-000250,0.020815518333
ACH-000251,0.00829410923717
ACH-000253,-0.031957745421700004
ACH-000255,-0.24599528411899999
ACH-000256,0.00267207101463
ACH-000257,0.0210308783848
ACH-000258,-0.33341914713599996
ACH-000259,-0.0862312121235
ACH-000260,-0.15267295059699998
ACH-000261,-0.05861472109950001
ACH-000262,-0.199842210459
ACH-000263,-0.182355416424
ACH-000264,-0.109137108808
ACH-000265,-0.24293196941999998
ACH-000266,-0.0925008658099
ACH-000272,-0.246541380393
ACH-000273,-0.14732735292000002
ACH-000274,-0.130939448933
ACH-000277,-0.07525137688160001
ACH-000278,-0.311418758925
ACH-000279,-0.151632626143
ACH-000280,-0.0980819597394
ACH-000281,-0.25153638232299996
ACH-000288,-0.10081438442700001
ACH-000291,-0.32557756743099997
ACH-000293,-0.0948612230305
ACH-000294,-0.0920115814189
ACH-000295,0.108904302964
ACH-000296,0.011216045556900001
ACH-000302,-0.300934361047
ACH-000304,0.0265402133819
ACH-000307,-0.09358741887
ACH-000308,-0.0643270282486
ACH-000310,-0.140643874212
ACH-000311,-0.18082283228100002
ACH-000312,-0.0621953257027
ACH-000315,-0.22279961282699998
ACH-000316,-0.245345060948
ACH-000317,-0.0850618146599
ACH-000318,-0.0892376055872
ACH-000319,-0.18834686733
ACH-000320,0.0457898430971
ACH-000322,-0.0431005789715
ACH-000323,-0.18758426390799998
ACH-000324,-0.0817832484915
ACH-000329,0.033176185904799996
ACH-000330,-0.147751612078
ACH-000331,-0.0239255911809
ACH-000332,-0.10846233693700001
ACH-000334,-0.07336609105530001
ACH-000335,0.0660766411885
ACH-000336,0.0504449939629
ACH-000337,-0.11864162293700001
ACH-000339,-0.145201226789
ACH-000341,-0.134997486973
ACH-000348,-0.012439653873299998
ACH-000350,0.0011758675610699999
ACH-000352,-0.149079946377
ACH-000356,-0.278334698543
ACH-000361,0.23148588151399999
ACH-000362,-0.141439506998
ACH-000363,-0.111303971937
ACH-000364,-0.26645956858000003
ACH-000365,-0.09966086780750001
ACH-000366,-0.036611345563
ACH-000368,-0.0688938059084
ACH-000374,0.159447574849
ACH-000375,-0.167670227811
ACH-000376,-0.159388949055
ACH-000381,-0.37806362115099995
ACH-000383,-0.0791629902679
ACH-000387,-0.21802253622900003
ACH-000389,-0.0340576769744
ACH-000390,-0.381695031051
ACH-000393,-0.364948858762
ACH-000395,-0.24758249495700002
ACH-000397,-0.08441264837160001
ACH-000401,-0.139285585704
ACH-000402,0.0726478464919
ACH-000403,-0.151290976582
ACH-000404,0.031774517141299995
ACH-000406,-0.167574148155
ACH-000407,-0.166112030189
ACH-000408,-0.28231564539299997
ACH-000410,-0.0800185885157
ACH-000411,0.00940579683541
ACH-000414,-0.0667990155984
ACH-000415,-0.0304226975404
ACH-000416,-0.11465031475700001
ACH-000420,-0.290032287318
ACH-000421,-0.457835083253
ACH-000424,-0.362050532643
ACH-000425,-0.39881574314400003
ACH-000426,-0.0173795125692
ACH-000427,-0.147295079312
ACH-000433,-0.208282703495
ACH-000436,0.0165532970809
ACH-000444,-0.0643757228899
ACH-000445,-0.37736962056100004
ACH-000448,-0.15330980324899998
ACH-000450,-0.163055195855
ACH-000452,-0.0763060910417
ACH-000454,-0.218665829313
ACH-000458,-0.118860355052
ACH-000459,0.110309673225
ACH-000460,-0.134320391647
ACH-000461,-0.005024660352
ACH-000463,0.00740862334776
ACH-000464,0.0823438582476
ACH-000466,-0.20116842738
ACH-000467,-0.030841836068500002
ACH-000468,-0.355129396212
ACH-000469,-0.057763626157
ACH-000470,-0.191380575898
ACH-000471,-0.108803605526
ACH-000472,-0.201202389253
ACH-000473,-0.372054351549
ACH-000475,-0.12506818473200002
ACH-000476,0.0641519873938
ACH-000477,-0.0038177901685199998
ACH-000480,-0.10184843284
ACH-000481,-0.0053339930464500005
ACH-000483,-0.211075284034
ACH-000484,-0.280193083054
ACH-000485,0.173070820222
ACH-000486,-0.141908768158
ACH-000487,-0.0630884757745
ACH-000488,-0.0877384470226
ACH-000490,-0.0247833559512
ACH-000491,0.0030203998474
ACH-000495,-0.0991369037194
ACH-000496,0.07743295039869999
ACH-000499,-0.0900833337445
ACH-000500,0.0610385571026
ACH-000502,-0.14867005377800002
ACH-000503,0.09421664104949999
ACH-000505,-0.167696818287
ACH-000507,-0.048155647284699996
ACH-000510,-0.23832604621999998
ACH-000511,-0.15861575239
ACH-000512,-0.050900815431300005
ACH-000516,-0.154613464749
ACH-000517,-0.169046800581
ACH-000518,-0.264237706142
ACH-000520,-0.122311880885
ACH-000521,0.243611047354
ACH-000522,0.0459967875318
ACH-000524,-0.168405406147
ACH-000527,-0.144018344746
ACH-000528,-0.31153224199900004
ACH-000537,0.13587273182600001
ACH-000541,0.0720590118417
ACH-000542,-0.107367352009
