,CLEC12B (387837)
ACH-000004,-0.048775696046
ACH-000007,-0.032068524832999996
ACH-000009,0.09243403263139999
ACH-000011,0.0526128159574
ACH-000012,0.103855253496
ACH-000013,0.025466528876299997
ACH-000014,-0.059199213713499996
ACH-000015,0.056554151177199995
ACH-000017,-0.0458070758545
ACH-000018,0.043521942504
ACH-000019,0.13723279299900001
ACH-000021,0.0676340291938
ACH-000022,0.057244461421999994
ACH-000025,0.107894495874
ACH-000028,-0.0110118401681
ACH-000030,0.0631783616199
ACH-000035,-0.07007224561810001
ACH-000036,0.0217628738461
ACH-000037,-0.000990312306642
ACH-000039,0.0753407184804
ACH-000040,0.121783669888
ACH-000041,0.0364985897965
ACH-000042,0.0631296929843
ACH-000045,0.0225300696105
ACH-000047,0.0295589100587
ACH-000052,0.053275954518999996
ACH-000053,0.025250601760999997
ACH-000054,-0.09613136201519999
ACH-000055,-0.15176652399499999
ACH-000060,0.012348928976100002
ACH-000067,0.125270492218
ACH-000070,0.030470394682200003
ACH-000075,-0.0441225458024
ACH-000078,-0.0902213429766
ACH-000082,0.0131165456395
ACH-000085,-0.269297050759
ACH-000086,-0.056051560954400004
ACH-000087,0.0105625803223
ACH-000092,0.0982678641182
ACH-000095,-0.00505534060108
ACH-000097,-0.04436386107800001
ACH-000098,0.14065130915899998
ACH-000099,0.068560359125
ACH-000108,0.021776779076099997
ACH-000113,-0.046967009426199996
ACH-000115,0.18577009688999999
ACH-000116,0.052227387513399996
ACH-000118,0.051488422446099996
ACH-000120,-0.100226197349
ACH-000123,-0.0191843978443
ACH-000127,0.08796591125980001
ACH-000128,-0.014118795054600002
ACH-000132,-0.011962269127700001
ACH-000133,0.10805995042500001
ACH-000137,0.130791362916
ACH-000138,-0.0468595271976
ACH-000142,0.136592542389
ACH-000143,0.149761427936
ACH-000146,0.030951903818900003
ACH-000148,0.216282154091
ACH-000150,0.08317419891280001
ACH-000152,0.278374050552
ACH-000153,0.347102809054
ACH-000159,0.08853309133469998
ACH-000160,-0.134733456215
ACH-000163,0.06904442743700001
ACH-000167,0.141757437623
ACH-000168,0.15102290690700002
ACH-000169,0.05477774682440001
ACH-000178,0.0196927722745
ACH-000182,0.06264422843209999
ACH-000183,-0.0488617583139
ACH-000188,0.0123063674025
ACH-000189,0.121355446083
ACH-000190,0.173059931563
ACH-000198,-0.018010198554
ACH-000204,-0.084668540766
ACH-000206,0.239118559241
ACH-000207,0.130027731264
ACH-000211,0.0313453057208
ACH-000215,-0.11189605638399999
ACH-000221,0.132152631911
ACH-000222,0.19834354348400002
ACH-000223,-0.08489560370039999
ACH-000226,0.14097967757899998
ACH-000227,0.132594190862
ACH-000228,-0.171120634856
ACH-000231,0.10348794145300001
ACH-000232,-0.07835582830269999
ACH-000233,-0.021119977999
ACH-000234,-0.117551659607
ACH-000235,0.052679693942800004
ACH-000237,-0.0377553179099
ACH-000238,0.099779351914
ACH-000243,0.014864851536299998
ACH-000244,0.09389053644260001
ACH-000246,-0.133572278051
ACH-000248,-0.0417386471019
ACH-000250,0.123039302618
ACH-000251,0.114531630202
ACH-000253,-0.07289132639439999
ACH-000255,-0.157176666034
ACH-000256,-0.08464673937010002
ACH-000257,0.219615401095
ACH-000258,0.044329906454800005
ACH-000259,0.0772749560823
ACH-000260,0.04920007589290001
ACH-000261,0.00312088209794
ACH-000262,0.145680185857
ACH-000263,-0.07092512126299999
ACH-000264,-0.0452368375576
ACH-000265,0.146320311987
ACH-000266,0.07038606022800001
ACH-000272,-0.0136220178636
ACH-000273,0.030654908968599997
ACH-000274,-0.0538602395431
ACH-000277,-0.07149861024019999
ACH-000278,0.0852730511477
ACH-000279,-0.029302015184
ACH-000280,-0.07684673700189999
ACH-000281,0.042534647072800004
ACH-000288,-0.043470725838000004
ACH-000291,0.0888269193447
ACH-000293,0.104589559279
ACH-000294,0.077686618507
ACH-000295,0.134121784268
ACH-000296,-0.02292518421
ACH-000302,-0.007933749129550001
ACH-000304,-0.060633813950399996
ACH-000307,-0.0005274715461150001
ACH-000308,0.00168161828989
ACH-000310,-0.0863211324477
ACH-000311,-0.0165001766503
ACH-000312,0.167858398002
ACH-000315,-0.0822964382306
ACH-000316,0.0794670037017
ACH-000317,0.038656583384
ACH-000318,0.0839169588449
ACH-000319,-0.13394716420299999
ACH-000320,-0.0948719383416
ACH-000322,-0.112955188162
ACH-000323,0.154042446522
ACH-000324,0.00164469484103
ACH-000329,0.089122667006
ACH-000330,0.0992793557535
ACH-000331,0.048373810477400005
ACH-000332,-0.0590910449097
ACH-000334,0.171691019736
ACH-000335,-0.164211301607
ACH-000336,0.110829732971
ACH-000337,0.14808444804
ACH-000339,0.0869830433684
ACH-000341,0.0393261471841
ACH-000348,0.017215513803099998
ACH-000350,0.0943053559973
ACH-000352,0.0527261745966
ACH-000356,0.08579497095699999
ACH-000361,0.0597557307588
ACH-000362,0.00957961258937
ACH-000363,0.102379295799
ACH-000364,0.269763061554
ACH-000365,-0.009751456274969999
ACH-000366,-0.0221323687036
ACH-000368,0.117829894927
ACH-000374,0.18550838068
ACH-000375,0.11076348679199999
ACH-000376,0.128483664955
ACH-000381,0.210849720436
ACH-000383,0.103011916445
ACH-000387,-0.07217762209310001
ACH-000389,0.14544283249099998
ACH-000390,0.11213876677699999
ACH-000393,0.0962136961199
ACH-000395,0.0338169286626
ACH-000397,0.11154175944700001
ACH-000401,-0.14749868521099999
ACH-000402,-0.07104148656539999
ACH-000403,0.09400264745069999
ACH-000404,-0.16118848398900001
ACH-000406,-0.018834887025400003
ACH-000407,0.192740408173
ACH-000408,0.199454383796
ACH-000410,0.0592930311556
ACH-000411,-0.0405990620127
ACH-000414,0.0022415004291999998
ACH-000415,0.15040713554500001
ACH-000416,0.106347448977
ACH-000420,0.22112287149999998
ACH-000421,0.152632809946
