,TEX101 (83639)
ACH-000004,-0.149136778752
ACH-000007,-0.00480699629257
ACH-000009,-0.339889174477
ACH-000011,-0.140210906733
ACH-000012,-0.36047237502400004
ACH-000013,-0.374429678344
ACH-000014,-0.240912172862
ACH-000015,-0.38292130849699996
ACH-000017,-0.184322191077
ACH-000018,-0.44012370952200003
ACH-000019,-0.297532775827
ACH-000021,-0.402540935135
ACH-000022,-0.317154720432
ACH-000025,-0.267540109144
ACH-000028,-0.209303054212
ACH-000030,-0.34190541647
ACH-000035,-0.455011850881
ACH-000036,-0.292612290125
ACH-000037,-0.27135282886
ACH-000039,-0.301022132134
ACH-000040,-0.0929606787841
ACH-000041,-0.402477127175
ACH-000042,-0.232952502451
ACH-000045,-0.358239808504
ACH-000047,-0.269745547441
ACH-000052,-0.543601101484
ACH-000053,-0.365000334339
ACH-000054,-0.309262165937
ACH-000055,-0.22086393639199997
ACH-000060,-0.348068355685
ACH-000067,-0.353097374842
ACH-000070,-0.19974536847
ACH-000075,-0.268257349006
ACH-000078,-0.292422487374
ACH-000082,-0.257622191999
ACH-000085,-0.22942292385000002
ACH-000086,-0.358955735347
ACH-000087,-0.123468264691
ACH-000092,-0.392476098518
ACH-000095,-0.310326833549
ACH-000097,-0.20268588055300002
ACH-000098,-0.32080900327
ACH-000099,-0.24607578975299998
ACH-000108,-0.237696274516
ACH-000113,-0.223707445803
ACH-000115,-0.263912510136
ACH-000116,-0.240674604884
ACH-000118,-0.333890047431
ACH-000120,-0.218680393644
ACH-000123,-0.375835702619
ACH-000127,-0.14537056607899998
ACH-000128,-0.15247578362199998
ACH-000132,-0.195337667324
ACH-000133,-0.288654225089
ACH-000137,-0.411201860109
ACH-000138,-0.296948774138
ACH-000142,-0.34255295001100006
ACH-000143,-0.36905777473000007
ACH-000146,-0.223406739938
ACH-000148,-0.17028232458
ACH-000150,-0.492251876275
ACH-000152,-0.5262601539230001
ACH-000153,-0.595554646286
ACH-000159,-0.232067867141
ACH-000160,-0.228347602778
ACH-000163,-0.30641601128699997
ACH-000167,-0.458249911543
ACH-000168,-0.259901923611
ACH-000169,-0.269320208015
ACH-000178,-0.350812574027
ACH-000182,-0.23882253079100002
ACH-000183,-0.20971242298599999
ACH-000188,-0.37309861094
ACH-000189,-0.5411888502300001
ACH-000190,-0.284736207259
ACH-000198,-0.339129068997
ACH-000204,-0.22178980300599999
ACH-000206,-0.23049588466999996
ACH-000207,-0.42793053260799996
ACH-000211,-0.308081058472
ACH-000215,-0.19167170046
ACH-000221,-0.532534189528
ACH-000222,-0.558745528828
ACH-000223,-0.158358250077
ACH-000226,-0.268642575332
ACH-000227,-0.238338032594
ACH-000228,-0.41385528964699997
ACH-000231,-0.175993116114
ACH-000232,-0.21816112343199998
ACH-000233,-0.274584406355
ACH-000234,-0.207720166785
ACH-000235,-0.333639979432
ACH-000237,-0.238519830901
ACH-000238,-0.255299836628
ACH-000243,-0.263167659627
ACH-000244,-0.220506626581
ACH-000246,-0.239924259617
ACH-000248,-0.42751560121
ACH-000250,-0.38995654172399996
ACH-000251,-0.27753537885699997
ACH-000253,-0.24374572590500002
ACH-000255,-0.426191480526
ACH-000256,-0.414954690314
ACH-000257,-0.278011666186
ACH-000258,-0.19162354937800002
ACH-000259,-0.269855914864
ACH-000260,-0.305259108999
ACH-000261,-0.463519923736
ACH-000262,-0.187079214963
ACH-000263,-0.4431513341800001
ACH-000264,-0.179466219997
ACH-000265,-0.531964905573
ACH-000266,-0.287971406393
ACH-000272,-0.300329292847
ACH-000273,-0.35550849611900004
ACH-000274,-0.382746756368
ACH-000277,-0.209770839087
ACH-000278,-0.38782788885700004
ACH-000279,-0.222709508052
ACH-000280,-0.307866855152
ACH-000281,-0.150288030154
ACH-000288,-0.20345259210900002
ACH-000291,-0.351450615885
ACH-000293,-0.359969361859
ACH-000294,-0.35963816234800006
ACH-000295,-0.022447350449399998
ACH-000296,-0.156795374188
ACH-000302,-0.5239396682949999
ACH-000304,-0.43530115865900004
ACH-000307,-0.0193302679065
ACH-000308,-0.338363577764
ACH-000310,-0.23197849411200003
ACH-000311,-0.38015425581
ACH-000312,-0.15955831851399999
ACH-000315,-0.193819259797
ACH-000316,-0.07825879148689999
ACH-000317,-0.179509545055
ACH-000318,-0.245946108646
ACH-000319,-0.349813011425
ACH-000320,-0.513404396075
ACH-000322,-0.297471335771
ACH-000323,-0.444038166733
ACH-000324,-0.38678360075
ACH-000329,-0.26453618319
ACH-000330,-0.413193145383
ACH-000331,-0.136715521763
ACH-000332,-0.31895324571899997
ACH-000334,-0.33941465072899996
ACH-000335,-0.10688062803099999
ACH-000336,-0.166362248786
ACH-000337,-0.441247533203
ACH-000339,-0.22923132678199998
ACH-000341,-0.203614997229
ACH-000348,-0.23059911081999998
ACH-000350,-0.293781328956
ACH-000352,-0.260905506026
ACH-000356,-0.232833842115
ACH-000361,0.08227723627939999
ACH-000362,-0.274774957998
ACH-000363,-0.27740335549600004
ACH-000364,-0.262554397226
ACH-000365,-0.28377857228799996
ACH-000366,-0.327417725033
ACH-000368,-0.389103514125
ACH-000374,-0.154001848872
ACH-000375,-0.38285062682300003
ACH-000376,-0.214025209489
ACH-000381,-0.304524872419
ACH-000383,-0.344993100825
ACH-000387,-0.248104255865
ACH-000389,-0.317031020141
ACH-000390,-0.210794674058
ACH-000393,-0.294900077592
ACH-000395,-0.45449728776299997
ACH-000397,-0.0224003151551
ACH-000401,-0.287538892663
ACH-000402,-0.172736773209
ACH-000403,-0.37340162964699997
ACH-000404,-0.519119597095
ACH-000406,-0.240652625638
ACH-000407,-0.291330439533
ACH-000408,-0.357927218939
ACH-000410,-0.267914218866
ACH-000411,-0.244579668401
ACH-000414,-0.33223274122499996
ACH-000415,-0.282026267218
ACH-000416,-0.249481833331
ACH-000420,-0.14545793620300002
ACH-000421,-0.261402506921
ACH-000424,-0.6419615498160001
ACH-000425,-0.36046192450900005
ACH-000426,-0.437237186551
ACH-000427,-0.261948578831
ACH-000433,-0.07923832073260001
ACH-000436,-0.27115020863899997
ACH-000444,-0.330025513298
ACH-000445,-0.7803193729979999
ACH-000448,-0.285385988561
ACH-000450,-0.623420029873
ACH-000452,-0.148934572318
ACH-000454,-0.275297799291
ACH-000458,-0.42724073270400004
ACH-000459,-0.06263291087759999
ACH-000460,-0.39945831674500004
ACH-000461,-0.171089164162
ACH-000463,-0.181214338306
ACH-000464,-0.312460599422
ACH-000466,-0.48200243828999995
ACH-000467,-0.14896605225600001
ACH-000468,-0.35240964713399997
ACH-000469,-0.40348575071500004
ACH-000470,-0.289873792876
ACH-000471,-0.176844637524
ACH-000472,-0.272333732273
ACH-000473,-0.403904945529
ACH-000475,-0.258852181937
ACH-000476,-0.23332911141600002
ACH-000477,-0.0017961051745
ACH-000480,-0.139723070871
ACH-000481,-0.47763267866899994
ACH-000483,-0.055908024342800004
ACH-000484,-0.28022740822
ACH-000485,-0.236114986447
ACH-000486,-0.258067461618
ACH-000487,-0.26185628585799997
ACH-000488,-0.315038098526
ACH-000490,-0.343309988482
ACH-000491,-0.392779465431
ACH-000495,-0.19462722200100002
ACH-000496,-0.29636821533
ACH-000499,-0.536697898746
ACH-000500,-0.360807865994
ACH-000502,-0.172092531901
ACH-000503,-0.397421506709
ACH-000505,-0.16581634537
ACH-000507,-0.29688917957899996
ACH-000510,-0.643752628482
ACH-000511,-0.381475453201
ACH-000512,-0.42929961417900003
ACH-000516,-0.26231079668900004
ACH-000517,-0.34696536773599995
ACH-000518,-0.20537049203
ACH-000520,-0.426327420277
ACH-000521,-0.173221545801
