,FGD3 (89846)
ACH-000004,0.0742913691503
ACH-000007,0.0898785942185
ACH-000009,-0.005133352690819999
ACH-000011,0.0514775071837
ACH-000012,0.00040039028857500003
ACH-000013,0.0187351987481
ACH-000014,0.10188174882300001
ACH-000015,-0.0696732059361
ACH-000017,-0.044799972019300006
ACH-000018,0.09019939436730001
ACH-000019,0.18204082758200002
ACH-000021,0.126641596148
ACH-000022,0.0185982318138
ACH-000025,-0.0647328755091
ACH-000028,0.00928019703492
ACH-000030,-0.00997604573001
ACH-000035,0.0258860057494
ACH-000036,-0.0751346640545
ACH-000037,0.24169774550599998
ACH-000039,-0.264895004485
ACH-000040,-0.0992396839685
ACH-000041,-0.180824282478
ACH-000042,0.044858261925999995
ACH-000045,0.0527071640562
ACH-000047,-0.123775108336
ACH-000052,-0.121474079447
ACH-000053,0.0520324404802
ACH-000054,-0.131033390162
ACH-000055,-0.12465126579800001
ACH-000060,-0.0796914783808
ACH-000067,0.214493252744
ACH-000070,0.054570326436199995
ACH-000075,0.0961927706996
ACH-000078,0.133870062942
ACH-000082,0.0025363672034999997
ACH-000085,-0.104774426632
ACH-000086,-0.152277101488
ACH-000087,0.0953671159335
ACH-000092,0.0149976072631
ACH-000095,-0.043648085311
ACH-000097,-0.0240798783903
ACH-000098,0.05714058588550001
ACH-000099,0.101696855269
ACH-000108,0.248536706575
ACH-000113,0.147846416909
ACH-000115,0.128167299307
ACH-000116,0.060766200214400004
ACH-000118,0.139368340396
ACH-000120,0.184706495154
ACH-000123,-0.0071498548973500005
ACH-000127,-0.0635955297338
ACH-000128,-0.06716306140100001
ACH-000132,0.045555151484500005
ACH-000133,-0.08728312325269999
ACH-000137,0.0954201342464
ACH-000138,0.232529400118
ACH-000142,-0.0626262679746
ACH-000143,-0.07787074116010001
ACH-000146,0.08622552480699999
ACH-000148,0.157036097003
ACH-000150,0.029767611263599995
ACH-000152,-0.00199276424724
ACH-000153,0.05176138981430001
ACH-000159,-0.103813748026
ACH-000160,0.0110535499641
ACH-000163,0.00420478854651
ACH-000167,-0.23637453796500002
ACH-000168,-0.025802092950400004
ACH-000169,-0.11199471785
ACH-000178,0.0803454906238
ACH-000182,-0.0525133857519
ACH-000183,-0.119578228486
ACH-000188,-0.16480326825400002
ACH-000189,0.05583877673280001
ACH-000190,-0.240817758252
ACH-000198,-0.050706892766399995
ACH-000204,-0.0482882971081
ACH-000206,-0.030273180417
ACH-000207,-0.0546199068988
ACH-000211,0.029684578785599998
ACH-000215,-0.023672973182399998
ACH-000221,-0.118908054704
ACH-000222,0.13101505271400002
ACH-000223,0.14480899447
ACH-000226,-0.0379380292446
ACH-000227,-0.10185358793299999
ACH-000228,0.118541740479
ACH-000231,0.00251160744239
ACH-000232,0.0455621971616
ACH-000233,0.14975742001700001
ACH-000234,-0.00613664715035
ACH-000235,0.0463142520495
ACH-000237,0.0221433233467
ACH-000238,-0.214119551542
ACH-000243,0.200042696977
ACH-000244,0.167958904313
ACH-000246,-0.0308851184711
ACH-000248,-0.0454455113505
ACH-000250,0.0438819139383
ACH-000251,0.366907754209
ACH-000253,0.0747351320317
ACH-000255,-0.0685347148818
ACH-000256,-0.224442844806
ACH-000257,0.301678437176
ACH-000258,0.029440430323000002
ACH-000259,0.0231390095651
ACH-000260,-0.0780637762164
ACH-000261,-0.025556149484200003
ACH-000262,0.0426686353267
ACH-000263,0.0574686709952
ACH-000264,0.106664767672
ACH-000265,0.21177217695999997
ACH-000266,0.008468529416060001
ACH-000272,0.0459652648893
ACH-000273,0.06689444479569999
ACH-000274,0.0397005894433
ACH-000277,-0.100825789495
ACH-000278,-0.0170913502268
ACH-000279,0.103252019342
ACH-000280,0.0387931514999
ACH-000281,0.18321500774500002
ACH-000288,-0.0804855319197
ACH-000291,-0.016610596447
ACH-000293,-0.0595890828564
ACH-000294,0.149311795043
ACH-000295,0.200089483983
ACH-000296,-0.11365436542099999
ACH-000302,-0.0263071125075
ACH-000304,-0.487646609183
ACH-000307,0.031759609524
ACH-000308,0.009426221912500001
ACH-000310,0.305295058369
ACH-000311,0.285299355392
ACH-000312,0.26605819853
ACH-000315,-0.10835719938300001
ACH-000316,-0.026537127419199998
ACH-000317,0.109578861866
ACH-000318,-0.110686497467
ACH-000319,-0.115780876426
ACH-000320,0.293449885106
ACH-000322,0.10695142337300001
