,OR4F16 (81399)
ACH-000004,-0.09612424236960002
ACH-000007,-0.049985144492499994
ACH-000009,-0.237643820971
ACH-000011,-0.399395711354
ACH-000012,-0.290724723946
ACH-000013,-0.159582743052
ACH-000014,-0.139369918131
ACH-000015,-0.14641735474
ACH-000017,-0.437110719054
ACH-000018,-0.205163093257
ACH-000019,-0.226298521276
ACH-000021,-0.175770674855
ACH-000022,0.0484920268528
ACH-000025,0.130504784331
ACH-000028,-0.18700589933400003
ACH-000030,-0.322715376275
ACH-000035,-0.100108810036
ACH-000036,-0.192151292453
ACH-000037,0.0371045665977
ACH-000039,-0.395077229586
ACH-000040,-0.29486072022300003
ACH-000041,-0.157829661851
ACH-000042,-0.256362606607
ACH-000045,-0.134118572399
ACH-000047,-0.315849003528
ACH-000052,-0.22504169272500002
ACH-000053,-0.0550110006314
ACH-000054,-0.27949429603500003
ACH-000055,-0.065587511069
ACH-000060,-0.36362385306999995
ACH-000067,-0.22673404306699999
ACH-000070,-0.199970488918
ACH-000075,-0.368475691487
ACH-000078,0.056511983188699995
ACH-000082,-0.19972026424199998
ACH-000085,-0.336525698455
ACH-000086,-0.0706220715594
ACH-000087,-0.206641684044
ACH-000092,-0.18998993518100002
ACH-000095,-0.27165367014499997
ACH-000097,-0.26454225705400003
ACH-000098,-0.100067248114
ACH-000099,-0.173812665365
ACH-000108,-0.26411351466899996
ACH-000113,-0.330198146728
ACH-000115,-0.378452944562
ACH-000116,0.0206282999703
ACH-000118,-0.0633058343697
ACH-000120,-0.28762439382800004
ACH-000123,-0.288460492487
ACH-000127,0.10178603613600001
ACH-000128,-0.21359952612100003
ACH-000132,-0.20290710744000004
ACH-000133,-0.341534979002
ACH-000137,-0.332305631436
ACH-000138,-0.35752078245700003
ACH-000142,-0.307122966318
ACH-000143,-0.104959588981
ACH-000146,-0.129128958308
ACH-000148,-0.0935453444398
ACH-000150,-0.278181875041
ACH-000152,-0.15806752539000002
ACH-000153,-0.1672275322
ACH-000159,0.0751746111737
ACH-000160,0.0203814195095
ACH-000163,-0.236030008761
ACH-000167,-0.494826028884
ACH-000168,-0.136318269464
ACH-000169,-0.00691645038113
ACH-000178,-0.269159832931
ACH-000182,-0.509386654477
ACH-000183,-0.36141435149400003
ACH-000188,-0.391181883468
ACH-000189,-0.41958734946599996
ACH-000190,-0.320567557831
ACH-000198,-0.21126505615
ACH-000204,-0.361427960419
ACH-000206,-0.23097339989000001
ACH-000207,-0.6825986660760001
ACH-000211,-0.15175308920999997
ACH-000215,-0.34031227640100004
ACH-000221,0.0583536780246
ACH-000222,-0.3748994347
ACH-000223,-0.29729931360100004
ACH-000226,-0.180554784881
ACH-000227,-0.0803954656198
ACH-000228,-0.0741210688247
ACH-000231,-0.269501091309
ACH-000232,-0.0354322934339
ACH-000233,-0.229650876615
ACH-000234,-0.694215526665
ACH-000235,-0.141720211009
ACH-000237,-0.226506337191
ACH-000238,-0.640315970636
ACH-000243,-0.11267868713500001
ACH-000244,-0.205934749441
ACH-000246,-0.18568390125599998
ACH-000248,-0.047654769013900006
ACH-000250,-0.28091368294
ACH-000251,-0.309312324657
ACH-000253,-0.311680841303
ACH-000255,-0.151257782998
ACH-000256,-0.191013949267
ACH-000257,-0.471073753345
ACH-000258,0.214206525662
ACH-000259,-0.285779239637
ACH-000260,-0.09241184380480001
ACH-000261,-0.0866927496872
ACH-000262,-0.035036627361900004
