,GNE (10020)
ACH-000189,0.0008538963589939999
ACH-000190,-0.24460334731800001
ACH-000198,0.175371164307
ACH-000204,0.275209860332
ACH-000206,0.0538581010557
ACH-000207,0.0911667207889
ACH-000211,-0.002218344171
ACH-000215,-0.0859697990202
ACH-000221,-0.0367963020725
ACH-000222,-0.24447514589299998
ACH-000223,0.0701506168427
ACH-000226,0.012149295711999998
ACH-000227,0.122155177908
ACH-000228,-0.280795899455
ACH-000231,0.026143083905700002
ACH-000232,0.0783401799717
ACH-000233,0.058114949953600004
ACH-000234,-0.0650362953267
ACH-000235,-0.0644803556281
ACH-000237,-0.007597850497229999
ACH-000238,-0.270534662199
ACH-000243,-0.23677524052299997
ACH-000244,0.00819326721492
ACH-000246,-0.06315174278180001
ACH-000248,-0.051626974117800005
ACH-000250,0.128575294964
ACH-000251,0.0430821437155
ACH-000253,0.000571762084321
ACH-000255,-0.10824723865999998
ACH-000256,-0.023579283078299998
ACH-000257,0.132470602426
ACH-000258,0.103903342467
ACH-000259,0.0355372976926
ACH-000260,0.027102682239200003
ACH-000261,0.108460331791
ACH-000262,0.128876534902
ACH-000263,-0.471636690836
ACH-000264,-0.0403926818716
ACH-000265,-0.189950051272
ACH-000266,0.0527113110977
ACH-000272,-0.292567329481
ACH-000273,0.222969283474
ACH-000274,-0.06584322859540001
ACH-000277,0.069130676526
ACH-000278,-0.07799462308789999
ACH-000279,0.257335177762
ACH-000280,-0.0160789328615
ACH-000281,-0.0354245242637
ACH-000288,0.08997706409060001
ACH-000291,0.0511857668766
ACH-000293,0.111794470532
ACH-000294,-0.384225799652
ACH-000295,0.0478864978787
ACH-000296,-0.224845409084
ACH-000302,0.07383572443260002
ACH-000304,0.0945089331782
ACH-000307,-0.0639843507214
ACH-000308,-0.0435499929837
ACH-000310,-0.06646671771490001
ACH-000311,-0.059696271127399995
ACH-000312,0.16580718306
ACH-000315,0.0666366243858
ACH-000316,0.05788458517990001
ACH-000317,0.0336735487157
ACH-000318,-0.055916971124800006
ACH-000319,0.10821843350600001
ACH-000320,0.058771972764300004
ACH-000322,-0.141784819056
ACH-000323,0.06782627299459999
ACH-000324,0.202811063717
ACH-000329,0.120666978666
ACH-000330,0.07583427791899999
ACH-000331,0.08395157393480002
ACH-000332,-0.044701664752
ACH-000334,-0.098782786295
ACH-000335,0.0949682157331
ACH-000336,0.0028104843573800004
ACH-000337,-0.290008486282
ACH-000339,-0.031941010693900006
ACH-000341,0.0333721954846
ACH-000348,0.136346707254
ACH-000350,0.00675214291385
ACH-000352,-0.214154464085
ACH-000356,0.16514090570599999
ACH-000361,-0.142102595274
ACH-000362,-0.10329201467700001
ACH-000363,0.186241139227
ACH-000364,-0.23725043944200003
ACH-000365,-0.106096254346
ACH-000366,0.0354668663594
ACH-000368,0.102632923061
ACH-000374,-0.0742924928702
ACH-000375,-0.00621672694495
ACH-000376,0.0073069247515499995
ACH-000381,-0.0128334460446
ACH-000383,0.0950826109936
ACH-000387,0.12452281656
ACH-000389,0.19178233713799997
ACH-000390,-0.06798549669580001
ACH-000393,-0.09785136721410001
ACH-000395,-0.10124295683000001
ACH-000397,-0.160727401189
ACH-000401,-0.025772390801599997
ACH-000402,0.0045419940286599994
ACH-000403,0.188537162196
ACH-000404,-0.43155354537
ACH-000406,-0.0303370181614
ACH-000407,0.107383364308
ACH-000408,0.00437953188391
ACH-000410,0.045647491420099995
ACH-000411,0.0146197141471
ACH-000414,-0.08589404274609999
ACH-000415,0.0828138299764
ACH-000416,0.00397159601722
ACH-000420,0.055572385889300004
ACH-000421,0.162138267273
ACH-000424,0.0395833498943
ACH-000425,-0.27074298686500003
ACH-000426,0.43868394562799995
ACH-000427,0.0774200269752
ACH-000433,-0.09171593652389999
ACH-000436,-0.028381172828599997
ACH-000444,0.0866825108535
ACH-000445,0.11291720547499999
ACH-000448,-0.0245715192698
ACH-000450,0.313627304311
ACH-000452,-0.0476754808579
ACH-000454,0.379280018464
ACH-000458,0.00660582132375
ACH-000459,-0.0267120849145
ACH-000460,-0.216586141648
ACH-000461,0.235229019914
ACH-000463,0.0963475752227
ACH-000464,0.16010632373199998
ACH-000466,-0.034204774027299996
ACH-000467,0.127404317451
ACH-000468,-0.08226675239919999
ACH-000469,0.0844246106646
ACH-000470,-0.346767359672
ACH-000471,-0.00464083960139
ACH-000472,-0.004875080192859999
ACH-000473,0.296142251473
ACH-000475,0.0138871918264
ACH-000476,0.183586716207
ACH-000477,0.213240059545
ACH-000480,0.023957570506000003
ACH-000481,0.23990941664700002
ACH-000483,0.147754963745
ACH-000484,0.195213713251
ACH-000485,0.0528153058095
ACH-000486,-0.08050953217500001
ACH-000487,-0.677757683081
ACH-000488,0.020816773247099997
ACH-000490,-0.00264195626099
ACH-000491,-0.051158638442699994
ACH-000495,-0.0508202752794
ACH-000496,0.154932225733
ACH-000499,0.0349600755556
ACH-000500,0.34766228216300005
ACH-000502,0.0159604931717
ACH-000503,0.0336192978146
ACH-000505,0.057451029602800005
ACH-000507,0.158687927477
ACH-000510,-0.0408460235475
ACH-000511,0.0566098779449
ACH-000512,0.12763935251800002
ACH-000516,0.018259949633099997
ACH-000517,0.0225863554087
ACH-000518,-0.0619875225601
ACH-000520,0.17150893904599998
ACH-000521,-0.11771538396600001
ACH-000522,-0.0007530276343250002
ACH-000524,-0.0936779289006
ACH-000527,0.0784218917414
ACH-000528,0.0796821952018
ACH-000537,0.007574480110899999
ACH-000541,-0.0549646265632
ACH-000542,0.017489259726200003
ACH-000544,0.08273565489950001
ACH-000545,-0.12585889581700002
ACH-000547,-0.310406456008
ACH-000548,0.0102886518228
ACH-000549,0.0244752621129
ACH-000550,0.017191004814799998
ACH-000552,0.359145048145
ACH-000556,-0.216907212931
ACH-000557,0.199525111768
ACH-000570,0.22112965088599998
ACH-000571,0.126019696331
ACH-000573,-0.182391750453
ACH-000576,0.094639693275
ACH-000580,0.0236149099076
ACH-000584,0.0184772331927
ACH-000585,0.159089625648
ACH-000588,0.227261287022
ACH-000589,-0.0514943149022
ACH-000591,-0.0386487013661
ACH-000593,0.0261677981084
ACH-000600,0.0381827381901
ACH-000601,0.051766679296000005
ACH-000604,0.318744154184
ACH-000605,0.12168528189300001
ACH-000606,0.127234959399
ACH-000608,-0.07906945366280001
ACH-000614,-0.374622530964
ACH-000616,-0.11621256596599999
ACH-000618,-0.243119098227
ACH-000619,-0.38989932921899995
ACH-000620,0.11856306922599999
ACH-000621,0.0651498434409
ACH-000622,-0.11966901443399999
ACH-000623,0.0852264908229
ACH-000624,0.00248005805768
ACH-000627,0.0623218674007
ACH-000630,0.10271631883400001
ACH-000632,0.216486327727
ACH-000633,0.054311768934000006
ACH-000637,-0.014899412879
ACH-000638,-0.145891250757
ACH-000646,0.05534770705019999
ACH-000647,-0.124336049489
ACH-000648,-0.0594702441824
ACH-000649,-0.0832954118468
ACH-000651,-0.048951472336900004
ACH-000652,0.17031840497
ACH-000653,-0.015318318081399999
ACH-000657,0.0430263897241
ACH-000658,-0.115209078692
ACH-000661,0.0117555474845
ACH-000662,0.0408898858598
ACH-000663,-0.0308155875098
ACH-000665,0.0357801874437
ACH-000671,0.0982147034387
ACH-000673,0.009676320413889999
ACH-000676,-0.223561653325
ACH-000677,0.0024376249550900004
ACH-000681,0.0242142739545
ACH-000682,-0.0821827159628
ACH-000683,-0.0130938571667
ACH-000684,0.04764266008859999
ACH-000688,0.327718817002
ACH-000693,0.008200321039249999
ACH-000694,-0.0144343453109
ACH-000695,0.0397725556067
ACH-000696,-0.0445241482421
ACH-000697,-0.07588220226369999
ACH-000699,-0.010115005826799998
ACH-000701,0.101338009749
ACH-000706,-0.112829234117
ACH-000711,-0.15705507995999998
ACH-000713,-0.40466562467
ACH-000714,0.145285442543
ACH-000718,0.17420065919599997
ACH-000720,0.026159422460599997
ACH-000721,-0.122327633956
ACH-000724,0.173228911387
ACH-000725,-0.030665638781400002
ACH-000732,-0.0401183373999
ACH-000734,-0.0511937934778
ACH-000735,0.09598773103910001
ACH-000736,0.0791822008137
ACH-000738,-0.0495351909389
ACH-000746,0.190099918049
ACH-000747,0.0127918416129
ACH-000748,0.07720221280560001
ACH-000753,0.0386123931102
ACH-000756,0.056891929880999996
ACH-000757,-0.140212401373
ACH-000758,-0.032672561797199996
ACH-000760,0.151190584665
ACH-000763,0.127038574393
ACH-000764,-0.06727969961180001
ACH-000765,-0.179516550565
ACH-000766,0.49380932678000006
ACH-000767,0.285826404957
ACH-000768,-0.13302734478599998
ACH-000769,0.029393478876799998
ACH-000770,-0.20475189457899998
ACH-000771,0.0482758041794
ACH-000773,-0.0118324079899
ACH-000776,0.051945966396699995
ACH-000777,0.17147717880999996
ACH-000778,-0.0300972279981
ACH-000781,0.0348535040144
ACH-000782,0.0176121930377
ACH-000783,0.00386697530611
ACH-000784,0.0379110093659
ACH-000785,-0.15862983100199998
ACH-000787,0.0946053622493
ACH-000788,0.0369089646177
ACH-000791,0.0397411053033
ACH-000792,0.0777685653654
ACH-000794,0.05644920603999999
ACH-000796,-0.026054323216300003
ACH-000799,-0.06464197243730001
ACH-000800,0.16385598801100001
ACH-000802,0.0676945492816
ACH-000804,-0.0194648227907
ACH-000805,0.184518971142
ACH-000809,0.101560692601
ACH-000810,-0.5081637757949999
ACH-000811,-0.185056564066
ACH-000817,0.415783050334
ACH-000819,0.048671433283099995
ACH-000820,-0.397815829243
ACH-000821,-0.0461924634936
ACH-000822,-0.0317963810632
ACH-000823,0.0207728419346
ACH-000824,0.017741656723099998
ACH-000827,-0.005675432224020001
ACH-000829,-0.46533445369599996
ACH-000831,0.177134091715
ACH-000832,-0.005368893598859999
ACH-000833,0.0562324366397
ACH-000834,-0.26504120102699996
ACH-000835,0.0124726132247
ACH-000836,-0.08320943666029999
ACH-000837,-0.0682086251848
ACH-000838,0.07480163900280001
ACH-000839,0.113700766411
ACH-000840,0.223838743139
ACH-000841,0.0194042312605
ACH-000843,0.325475023663
ACH-000846,-0.190454859814
ACH-000847,0.147024955432
ACH-000848,0.136338434777
ACH-000849,0.08196197975319999
ACH-000851,-0.197175889637
ACH-000855,-0.0611570429845
ACH-000856,-0.0078039439890100004
ACH-000858,0.022265496859599998
ACH-000859,-0.184793285749
ACH-000861,-0.0122769706946
ACH-000862,0.00746811193758
ACH-000865,-0.045500368618800004
ACH-000866,-0.0337461473334
ACH-000867,-0.021437357775599998
ACH-000869,0.117524711142
ACH-000872,-0.00249346293449
ACH-000873,0.30108754576499996
ACH-000876,0.049231863281500005
ACH-000878,0.11876656524599999
ACH-000880,0.133885388697
ACH-000881,0.00649112819227
ACH-000882,-0.0512520436266
ACH-000884,0.318067395863
ACH-000885,-0.17362131740800002
ACH-000887,0.10493596841
ACH-000888,-0.192097858032
ACH-000889,0.109413023152
ACH-000890,0.0280243064464
ACH-000896,-0.0761135642928
ACH-000898,-0.10198547801100001
ACH-000900,-0.22272508228100002
ACH-000901,-0.07148665090419999
ACH-000905,0.105677182981
ACH-000906,0.11707510837400001
ACH-000907,-0.044351173289400005
ACH-000910,-0.014016676999200001
ACH-000911,-0.0251116654751
ACH-000912,0.031202836826599998
ACH-000913,-0.08262180194299999
ACH-000915,0.102728661313
ACH-000916,-0.448918537645
ACH-000917,0.10891812403
ACH-000921,-0.310348570531
ACH-000924,0.185364773785
ACH-000926,-0.139807685251
ACH-000928,-0.17030253819000002
ACH-000929,-0.09044754360139999
ACH-000932,-0.0704665695729
ACH-000935,-0.20868705863200002
ACH-000936,-0.068119841328
ACH-000937,-0.0731674004022
ACH-000938,0.193548629703
ACH-000939,0.0332739737493
ACH-000941,0.12043087523
ACH-000943,-0.11444896534499999
ACH-000946,-0.13363751174
ACH-000947,0.026378815896
ACH-000948,-0.060104351294099995
ACH-000950,0.0201742589555
ACH-000953,0.051039966209399996
ACH-000957,-0.056277467448500006
ACH-000958,-0.0103417113834
ACH-000960,0.0483639930374
ACH-000963,-0.276555730188
ACH-000968,0.0557432921297
ACH-000969,-0.0184082450267
ACH-000973,0.12649841794000002
ACH-000974,0.06704300172989999
ACH-000975,-0.0301975689201
ACH-000976,-0.09065656328220001
ACH-000978,-0.500821759313
ACH-000980,-0.021288064401500002
ACH-000984,-0.18386687831
ACH-000986,-0.22530892826499999
ACH-000988,-0.0974737340151
ACH-000993,0.10867170483899999
ACH-000994,-0.00516610338412
ACH-000996,0.138012570017
ACH-001001,0.11315484652100001
ACH-001020,-0.286320062112
ACH-001028,0.10958666889699999
ACH-001031,-0.00455018393773
ACH-001038,-0.005263784643419999
ACH-001048,0.0194279485598
ACH-001050,0.103214493038
ACH-001053,0.0947728136565
ACH-001054,0.05573059943730001
ACH-001061,-0.07464996875739999
ACH-001067,0.0488755429711
ACH-001075,-0.141236901815
ACH-001096,-0.107240976197
ACH-001128,-0.13392011465
ACH-001134,-0.0739965295328
ACH-001151,-0.284852834225
ACH-001163,0.193812967996
ACH-001164,0.167933429642
ACH-001173,0.0842107106765
ACH-001183,0.0410690620211
ACH-001184,0.0309614253021
ACH-001190,0.0442822118787
ACH-001192,-0.0781113138495
ACH-001193,0.27631384369
ACH-001196,-0.00187854629752
ACH-001197,0.118632626662
ACH-001205,0.316732612798
ACH-001211,0.116894839272
ACH-001212,0.251921014619
ACH-001228,0.318758703792
ACH-001232,0.115843314533
ACH-001239,-0.07156213541010001
ACH-001274,0.102885435876
ACH-001275,0.164636257662
ACH-001277,0.0929415853951
ACH-001278,-0.194606226054
ACH-001280,0.256045421819
ACH-001283,0.110608401298
ACH-001289,0.154707309415
ACH-001295,0.0409747952435
ACH-001300,0.0761016961555
ACH-001301,-0.0386694589835
ACH-001302,0.125829922806
ACH-001303,-0.0376776381461
ACH-001306,0.141849188532
ACH-001318,-0.00638404462435
ACH-001322,-0.0320191010361
ACH-001328,0.0585144279866
ACH-001332,-0.12220918671299999
ACH-001333,-0.015302595093900001
ACH-001336,0.19473921399099997
ACH-001340,0.114025409969
ACH-001346,-0.271401012703
ACH-001353,0.10480366632000002
ACH-001354,0.08669585110950001
ACH-001367,0.0446698532878
ACH-001368,-0.0219834683296
ACH-001374,0.0407679477275
ACH-001375,0.22845686670899998
ACH-001377,-0.1120334508
ACH-001380,0.137021518311
ACH-001391,0.0577417909678
ACH-001407,-0.07754891544919999
ACH-001408,0.0844566255097
ACH-001413,-0.08863106282510001
ACH-001430,0.22565315350200002
ACH-001431,0.12499581521500001
ACH-001450,0.083440506707
ACH-001496,0.00745667240383
ACH-001500,-0.0031856661174399998
ACH-001521,-0.17370441016399998
ACH-001523,0.20421955177099999
ACH-001532,0.0433423357027
ACH-001536,0.05525473264690001
ACH-001550,-0.046088821280600004
ACH-001552,0.160076015436
ACH-001554,-0.0212351007855
ACH-001645,0.100415648444
ACH-001654,0.06420185549330001
ACH-001715,0.156345889113
ACH-001735,-0.0381174512758
ACH-001736,-0.277414542764
ACH-001737,0.198688782826
ACH-001740,0.07285989840439999
ACH-001745,0.0467582374467
ACH-001750,0.111523475548
ACH-001765,0.171698122857
ACH-001956,0.117847956367
ACH-001957,-0.0960947171041
