,SLC47A2 (146802)
ACH-000004,-0.07671603088880001
ACH-000007,-0.1730063616
ACH-000009,-0.265038112897
ACH-000011,-0.176106873822
ACH-000012,-0.0504686587333
ACH-000013,-0.420669528967
ACH-000014,-0.0285851924298
ACH-000015,-0.328900402328
ACH-000017,-0.18855360740899998
ACH-000018,0.23415334155900003
ACH-000019,0.306503602165
ACH-000021,-0.233988532887
ACH-000022,-0.080022257764
ACH-000025,-0.285207783836
ACH-000028,-0.040763732387099995
ACH-000030,0.023759586145599997
ACH-000035,-0.175462191379
ACH-000036,-0.160186381456
ACH-000037,-0.0523590002252
ACH-000039,-0.15193100476399998
ACH-000040,-0.0430865227752
ACH-000041,-0.163902098411
ACH-000042,-0.249639470167
ACH-000045,-0.0462733811889
ACH-000047,-0.114561881113
ACH-000052,0.0424340179879
ACH-000053,0.0187917318314
ACH-000054,-0.276750454962
ACH-000055,0.0915239438362
ACH-000060,-0.10110390453299999
ACH-000067,-0.270737470145
ACH-000070,-0.157831196337
ACH-000075,-0.00164477504827
ACH-000078,-0.0806302608588
ACH-000082,-0.08122596704
ACH-000085,-0.408601589389
ACH-000086,-0.0246489625148
ACH-000087,-0.312186741627
ACH-000092,0.0395988667025
ACH-000095,-0.07556926162830001
ACH-000097,-0.163580907723
ACH-000098,-0.0601426120242
ACH-000099,-0.0606538258256
ACH-000108,-0.109864248269
ACH-000113,-0.13829624407
ACH-000115,-0.150470894455
ACH-000116,-0.13846964855399999
ACH-000118,0.026220204739200004
ACH-000120,-0.130151645872
ACH-000123,0.00805416394313
ACH-000127,-0.172205376375
ACH-000128,-0.0439259532025
ACH-000132,-0.310875084507
ACH-000133,-0.16601406008
ACH-000137,-0.262757689149
ACH-000138,-0.157695544099
ACH-000142,-0.0407502672899
ACH-000143,-0.352736532618
ACH-000146,-0.009114077246319999
ACH-000148,-0.255572563051
ACH-000150,-0.0356224626437
ACH-000152,-0.35987284706999995
ACH-000153,-0.929190197817
ACH-000159,-0.0352504269008
ACH-000160,0.024358624862099998
ACH-000163,-0.0458126483241
ACH-000167,-0.144530171468
ACH-000168,-0.24323910766399998
ACH-000169,-0.121847452368
ACH-000178,-0.0750915995969
ACH-000182,-0.053296096286399995
ACH-000183,-0.15254867258500002
ACH-000188,-0.21716071816799998
ACH-000189,0.281853251942
ACH-000190,-0.170657011803
ACH-000198,-0.142961674305
ACH-000204,0.0721975268699
ACH-000206,0.132990475009
ACH-000207,-0.289684210081
ACH-000211,-0.0795058856447
ACH-000215,-0.09943600816619999
ACH-000221,-0.25838183401299997
ACH-000222,0.142276643116
ACH-000223,-0.16015133814000002
ACH-000226,-0.15607607558800002
ACH-000227,-0.0619941659265
ACH-000228,-0.0603758954695
ACH-000231,-0.1267126311
ACH-000232,-0.0448592356243
ACH-000233,0.07296336910889999
ACH-000234,-0.174530571331
ACH-000235,-0.17780506907000002
ACH-000237,-0.09356905037489999
ACH-000238,-0.24326868863099999
ACH-000243,-0.140009227206
ACH-000244,0.155645127036
ACH-000246,-0.172337451861
ACH-000248,-0.11236832362
ACH-000250,-0.220527890232
ACH-000251,0.05414441219069999
ACH-000253,-0.172775321201
ACH-000255,-0.326304178115
ACH-000256,-0.120897232782
ACH-000257,-0.11364725704399999
