,CWH43 (80157)
ACH-000004,0.144827168878
ACH-000007,0.16072124781199998
ACH-000009,0.033083650331799996
ACH-000011,-0.107837283586
ACH-000012,-0.10705112306600001
ACH-000013,0.167102148501
ACH-000014,-0.0688791553588
ACH-000015,-0.19284207234
ACH-000017,0.165193687367
ACH-000018,0.177832355679
ACH-000019,-0.104796201116
ACH-000021,-0.0006833198053470001
ACH-000022,0.0322797238246
ACH-000025,0.0813180778702
ACH-000028,-0.14210680028699998
ACH-000030,0.0549467355014
ACH-000035,0.223968765632
ACH-000036,-0.100233864019
ACH-000037,0.0663883355065
ACH-000039,-0.10516794432900001
ACH-000040,0.16892219363699998
ACH-000041,0.013187139029399999
ACH-000042,0.011707032079
ACH-000045,0.164106198578
ACH-000047,-0.0615617006637
ACH-000052,0.19807437140599998
ACH-000053,0.07546167639439999
ACH-000054,0.062230231362199996
ACH-000055,0.18318561017499999
ACH-000060,0.0529368285393
ACH-000067,0.274650959277
ACH-000070,-0.035315984544
ACH-000075,0.0433794965838
ACH-000078,0.0822694168687
ACH-000082,0.12558196043
ACH-000085,0.0214335131918
ACH-000086,0.05241617509740001
ACH-000087,-0.022923378185099996
ACH-000092,0.18262118935600002
ACH-000095,0.0505475748745
ACH-000097,0.09545909876059999
ACH-000098,0.23324017118700002
ACH-000099,0.09698805649980001
ACH-000108,0.143875701413
ACH-000113,0.110892660548
ACH-000115,0.182768099643
ACH-000116,-0.0025434631406199997
ACH-000118,-0.052741257736
ACH-000120,-0.09453433548979999
ACH-000123,0.0563506637084
ACH-000127,0.17794630186500002
ACH-000128,0.0112876618365
ACH-000132,0.0406764223237
ACH-000133,0.0465140659098
ACH-000137,0.0558641511976
ACH-000138,0.231769911399
ACH-000142,0.00325853732135
ACH-000143,0.0828617932339
ACH-000146,-0.0056938586025699995
ACH-000148,0.00634682842171
ACH-000150,0.05244647089980001
ACH-000152,-0.020648396824900002
ACH-000153,0.18698194372299998
ACH-000159,0.0030362380084499995
ACH-000160,0.109323930207
ACH-000163,-0.106633508684
ACH-000167,0.09445904128669999
ACH-000168,-0.021551881148
ACH-000169,0.023589636542
ACH-000178,0.0921763987381
ACH-000182,-0.013919008748299998
ACH-000183,-0.00237581472043
ACH-000188,-0.11382969836100001
ACH-000189,-0.304807654843
ACH-000190,0.037200639686300004
ACH-000198,-0.0339954152231
ACH-000204,0.0184290220527
ACH-000206,0.259384665027
ACH-000207,0.286455169758
ACH-000211,0.038440244443199996
ACH-000215,-0.0544351645376
ACH-000221,0.043496744300899996
ACH-000222,-0.081514415441
ACH-000223,0.0062139937990699995
ACH-000226,-0.192274706426
ACH-000227,-0.0893060982539
ACH-000228,0.041608474678
ACH-000231,-0.0438262919575
ACH-000232,0.171012141619
ACH-000233,-0.0220847568244
ACH-000234,0.161196361142
ACH-000235,0.053489878119700004
ACH-000237,0.109165276115
ACH-000238,-0.07198504963039999
ACH-000243,-0.136699341349
ACH-000244,0.14824514766
ACH-000246,0.138065777439
ACH-000248,0.047525750729400004
ACH-000250,-0.00414013269983
ACH-000251,0.0294213098043
ACH-000253,0.265336585466
ACH-000255,0.12060939564
ACH-000256,0.201334489309
ACH-000257,0.440083891606
ACH-000258,0.06798494979450001
ACH-000259,-0.0402595209601
ACH-000260,-0.009837586890290002
ACH-000261,-0.113064556549
ACH-000262,0.1287483865
ACH-000263,-0.303875457017
ACH-000264,-0.043404288675
ACH-000265,0.21682031131299997
ACH-000266,0.09046882913210001
ACH-000272,-0.11152630228700001
ACH-000273,0.10359713521299999
ACH-000274,0.0687451976061
ACH-000277,0.152042188968
ACH-000278,0.23017042424800002
ACH-000279,0.097923307067
ACH-000280,0.08132158695780001
ACH-000281,0.0204086531546
ACH-000288,0.0679597519784
ACH-000291,0.057591034565000004
ACH-000293,0.12851866103700002
ACH-000294,0.288532671998
ACH-000295,0.0942078447029
ACH-000296,0.046260844022399994
ACH-000302,-0.031159341062500002
ACH-000304,-0.20066728096900002
ACH-000307,0.144058442982
ACH-000308,0.0015411469670899998
ACH-000310,-0.151046602527
ACH-000311,-0.0184533591288
ACH-000312,0.061438510375600004
ACH-000315,0.122612112969
ACH-000316,0.149548193731
ACH-000317,-0.0606866396947
ACH-000318,0.0274267544616
ACH-000319,-0.0931019731557
ACH-000320,-0.0452454336499
ACH-000322,-0.0235878319001
ACH-000323,0.11941745818600001
ACH-000324,0.0840306614057
ACH-000329,-0.00427645959707
ACH-000330,-0.21110865759199998
ACH-000331,0.09733836860819998
ACH-000332,0.17735112855300003
ACH-000334,-0.13810569691400001
ACH-000335,0.108159177004
ACH-000336,0.125003003656
ACH-000337,0.0188279164157
ACH-000339,-0.0155333910336
ACH-000341,0.152044000933
ACH-000348,-0.149330057789
ACH-000350,-0.0839289007672
ACH-000352,-0.023792075175700002
ACH-000356,0.28692902177900004
ACH-000361,0.0540560835758
ACH-000362,0.0782441354269
ACH-000363,0.031420776924099995
ACH-000364,-0.142366091576
ACH-000365,0.0780281987996
ACH-000366,0.145909229612
ACH-000368,-0.082334197284
ACH-000374,0.090810804516
ACH-000375,-0.056086485214599996
ACH-000376,-0.0650969159447
ACH-000381,-0.0409674293313
ACH-000383,0.121921715374
ACH-000387,0.00980624871685
ACH-000389,-0.00832294412227
ACH-000390,0.0192065163337
ACH-000393,0.11503492886399999
ACH-000395,0.050319907850400004
ACH-000397,0.0378389646985
ACH-000401,-0.0318862782663
ACH-000402,0.0354937493002
ACH-000403,0.15620289987
ACH-000404,0.00481916927228
ACH-000406,0.0919205500282
ACH-000407,0.15165466629000002
ACH-000408,-0.0012205308820999999
ACH-000410,-0.0100932469862
ACH-000411,-0.0331130123129
ACH-000414,-0.007380295900859999
ACH-000415,-0.0523802554416
ACH-000416,0.0247598426162
ACH-000420,0.130110670654
ACH-000421,-0.0569778130227
ACH-000424,0.1379061339
ACH-000425,0.0879727927512
ACH-000426,-0.051089353015800004
ACH-000427,0.15680664790999999
ACH-000433,0.0128078395497
ACH-000436,-0.0224287652313
ACH-000444,0.0802937845799
ACH-000445,0.07453147798910001
ACH-000448,0.06725230777630001
ACH-000450,0.23562096473000002
ACH-000452,0.0569486513189
ACH-000454,0.0800342913282
ACH-000458,0.11746037087300001
ACH-000459,-0.042508851747900006
ACH-000460,0.168083180343
ACH-000461,0.0576483406202
ACH-000463,-0.0867846105216
ACH-000464,-0.10643471199999999
ACH-000466,-0.0524911116863
ACH-000467,-0.022796937418599998
