,PLA2G4A (5321)
ACH-000004,-0.000827969614075
ACH-000007,0.384949800062
ACH-000009,0.0105597848322
ACH-000011,0.42435672980300004
ACH-000012,0.289942157963
ACH-000013,0.23048703826699998
ACH-000014,0.208507508032
ACH-000015,0.24547545662599998
ACH-000017,0.186581014752
ACH-000018,0.37025412065800006
ACH-000019,0.046319871863599996
ACH-000021,0.18737451547400003
ACH-000022,0.09043254025599999
ACH-000025,0.20728916082
ACH-000028,0.295347437865
ACH-000030,0.216626760735
ACH-000035,0.194006642254
ACH-000036,0.0751136159684
ACH-000037,0.24374859058499998
ACH-000039,0.374135033461
ACH-000040,-0.033696705115799995
ACH-000041,0.0785808921821
ACH-000042,0.147507978389
ACH-000045,0.28079359385499997
ACH-000047,0.251540284796
ACH-000052,0.267159111051
ACH-000053,0.18549981234299998
ACH-000054,0.152124926116
ACH-000055,0.264012674887
ACH-000060,0.170873972216
ACH-000067,0.2652419689
ACH-000070,0.07902726978569999
ACH-000075,0.12905429867999998
ACH-000078,0.433731375507
ACH-000082,0.296970147096
ACH-000085,0.216323300461
ACH-000086,-0.047957086743800004
ACH-000087,0.395393955865
ACH-000092,0.127198590126
ACH-000095,0.23058923414700003
ACH-000097,0.17633869702799998
ACH-000098,0.050871289301399995
ACH-000099,0.222607157252
ACH-000108,0.245713743343
ACH-000113,0.272615654283
ACH-000115,0.17284556305799997
ACH-000116,0.180647117128
ACH-000118,0.35058168103
ACH-000120,0.259727693384
ACH-000123,0.209754841653
ACH-000127,0.38189508369099995
ACH-000128,0.19230322482
ACH-000132,0.141149579509
ACH-000133,0.154996895913
ACH-000137,-0.0347197680646
ACH-000138,0.17349125137000002
ACH-000142,0.282326209491
ACH-000143,0.354040769568
ACH-000146,0.209411054791
ACH-000148,0.182748562996
ACH-000150,0.147162795122
ACH-000152,0.249954808008
ACH-000153,0.0820800959497
ACH-000159,0.311362000686
ACH-000160,0.0860152611466
ACH-000163,0.044647016711
ACH-000167,-0.154054839362
ACH-000168,0.37406449837899997
