,PLEKHA3 (65977)
ACH-000004,-0.0676986882973
ACH-000007,0.049129945490100004
ACH-000009,-0.20153954883000003
ACH-000011,0.136442328924
ACH-000012,-0.015167714432
ACH-000013,-0.0367355580405
ACH-000014,-0.102432044867
ACH-000015,-0.0926371177356
ACH-000017,-0.19980104817000002
ACH-000018,-0.0666034421274
ACH-000019,0.0888210151363
ACH-000021,-0.0762810530278
ACH-000022,-0.018769558909
ACH-000025,0.063970973384
ACH-000028,-0.0238068411693
ACH-000030,-0.128720851124
ACH-000035,-0.142116666228
ACH-000036,0.0914153672064
ACH-000037,0.015677798187799998
ACH-000039,-0.0813209957939
ACH-000040,-0.032326035741499996
ACH-000041,0.060275180626800005
ACH-000042,0.0587523225192
ACH-000045,-0.134809346847
ACH-000047,0.010874492452499999
ACH-000052,-0.331900642478
ACH-000053,-0.133873041607
ACH-000054,-0.245256081613
ACH-000055,0.0632067946968
ACH-000060,0.075192487114
ACH-000067,0.0374576586041
ACH-000070,0.00874408073164
ACH-000075,0.08750868753910002
ACH-000078,-0.271689918553
ACH-000082,-0.21166506458700002
ACH-000085,0.0127423769585
ACH-000086,0.08764824052829999
ACH-000087,0.051871733807499994
ACH-000092,-0.141090693838
ACH-000095,-0.0163975036756
ACH-000097,-0.08844419272060002
ACH-000098,-0.054266674475
ACH-000099,-0.0580627163882
ACH-000108,-0.0936930382626
ACH-000113,-0.198380885458
ACH-000115,-0.013213043293600001
ACH-000116,-0.0018377443222
ACH-000118,0.0882418812448
ACH-000120,-0.011988936843600001
ACH-000123,-0.043394369533699996
ACH-000127,0.0616849584903
ACH-000128,0.0642280171502
ACH-000132,0.08023221282319999
ACH-000133,0.0159091130591
ACH-000137,-0.0925851392658
ACH-000138,-0.16763983534000002
ACH-000142,0.134784544708
ACH-000143,-0.19149516937199998
ACH-000146,-0.0135423939402
ACH-000148,0.0542035224809
ACH-000150,0.0014194509058499999
ACH-000152,-0.08261926921289998
ACH-000153,-0.221156142053
ACH-000159,-0.0300383239948
ACH-000160,0.006450954896409999
ACH-000163,-0.0728593712048
ACH-000167,-0.125831286602
ACH-000168,-0.0244947761598
ACH-000169,0.131569014951
ACH-000178,-0.0121922613543
ACH-000182,-0.0446123041802
ACH-000183,-0.200318271089
ACH-000188,0.057958089914499994
ACH-000189,-0.271601389214
ACH-000190,-0.174409807241
ACH-000198,-0.149845866681
ACH-000204,0.10330148622400001
ACH-000206,-0.150956530818
ACH-000207,0.194110733677
ACH-000211,0.0230866618127
ACH-000215,0.108528743548
ACH-000221,0.033998390504400004
ACH-000222,0.048581541298000006
ACH-000223,-0.139790749859
ACH-000226,-0.0709092452999
ACH-000227,-0.288627549862
ACH-000228,0.139069036653
ACH-000231,-0.0430348454672
ACH-000232,-0.041299098050000004
ACH-000233,-0.0682354050015
ACH-000234,-0.0321761530883
ACH-000235,0.0329990667387
ACH-000237,-0.22077524016
ACH-000238,-0.0367584984383
ACH-000243,-0.0789880025892
ACH-000244,0.309509114263
ACH-000246,0.0394487400938
ACH-000248,0.0792999766178
ACH-000250,0.013145913869700002
ACH-000251,0.0780359666098
ACH-000253,0.13775581309499998
ACH-000255,-0.148911740383
ACH-000256,0.0415201681362
ACH-000257,0.0914917072638
ACH-000258,0.237789235546
ACH-000259,0.0015040217086500001
ACH-000260,-0.18735044360999997
ACH-000261,0.042140484126500004
ACH-000262,0.0893411231897
ACH-000263,0.23505916547699998
ACH-000264,-0.007437954487590001
ACH-000265,-0.0922189416251
ACH-000266,-0.036697392309199994
ACH-000272,-0.00206290040721
ACH-000273,-0.0618745632068
ACH-000274,-0.0558281474712
ACH-000277,0.063266016918
ACH-000278,-0.19475844439800002
ACH-000279,-0.16907623692
ACH-000280,0.155346044913
ACH-000281,0.0259270224952
ACH-000288,-0.029695513662200003
ACH-000291,-0.0676910310475
ACH-000293,-0.14186050325400001
ACH-000294,-0.147240748035
ACH-000295,0.200845237478
ACH-000296,-0.238705271166
ACH-000302,-0.08982898809329999
ACH-000304,-0.0158439140781
ACH-000307,-0.0021001490586900003
ACH-000308,-0.111657899285
ACH-000310,-0.129635108567
ACH-000311,0.168903403791
ACH-000312,0.0189009678535
ACH-000315,-0.0347405686392
ACH-000316,0.137768932062
ACH-000317,-0.18914025776299997
ACH-000318,0.05156911392630001
ACH-000319,-0.08119954534469999
ACH-000320,0.139743072286
ACH-000322,-0.232570292927
ACH-000323,0.0380680552846
ACH-000324,-0.0643809141396
ACH-000329,-0.0284193507233
ACH-000330,-0.0542610412523
ACH-000331,-0.012629652917
ACH-000332,0.050434578905600005
ACH-000334,-0.124964593495
ACH-000335,-0.16037531760399998
ACH-000336,0.045058695232600005
ACH-000337,-0.12809056386499998
ACH-000339,-0.10428888755799999
ACH-000341,-0.364038410194
ACH-000348,-0.00119199670457
ACH-000350,0.0695324312962
ACH-000352,0.10610635582999998
ACH-000356,-0.027644345348299997
ACH-000361,0.0304683014324
ACH-000362,0.0691480360531
ACH-000363,-0.0293247141392
ACH-000364,-0.030198630334299998
ACH-000365,-0.0259974108311
ACH-000366,-0.193515082474
ACH-000368,0.148184899292
ACH-000374,-0.026056600850299996
ACH-000375,0.0542695816488
ACH-000376,-0.044348760897900005
ACH-000381,-0.08901799094620001
ACH-000383,0.09509144095460001
ACH-000387,-0.10979987119000001
ACH-000389,-0.0886094653098
ACH-000390,-0.0779068414928
ACH-000393,-0.12949932877
ACH-000395,-0.199380214482
ACH-000397,-0.0655604069471
ACH-000401,0.0631349216289
ACH-000402,-0.15832461812
ACH-000403,-0.0606249131221
ACH-000404,-0.11652508922299999
ACH-000406,-0.10037657506400001
ACH-000407,0.031100379514
ACH-000408,0.0322504218872
ACH-000410,-0.0628939031576
ACH-000411,-0.101880908632
ACH-000414,-0.015615018826299999
ACH-000415,-0.0672066872771
ACH-000416,-0.0379064763986
ACH-000420,-0.111026412216
ACH-000421,-0.035575782030300006
ACH-000424,0.217752948262
ACH-000425,-0.0641906814281
ACH-000426,0.0660206817495
ACH-000427,0.0288021994521
ACH-000433,0.04406178403580001
ACH-000436,-0.15170399256300002
ACH-000444,-0.11387828980900001
ACH-000445,0.140126264393
ACH-000448,-0.0378177947682
ACH-000450,0.106225913698
ACH-000452,-0.0499761086172
ACH-000454,0.0848454205492
ACH-000458,0.0652722002442
ACH-000459,-0.22659942009700001
ACH-000460,-0.0424162483684
ACH-000461,-0.08474557308939999
