,HIST1H4D (8360)
ACH-000004,0.0360476014852
ACH-000007,-0.051248151416999996
ACH-000009,-0.329205631047
ACH-000011,-0.505861924193
ACH-000012,-0.115563599871
ACH-000013,-0.08131482570450001
ACH-000014,-0.360982747504
ACH-000015,-0.12927095388499998
ACH-000017,-0.225815546601
ACH-000018,-0.0767057036983
ACH-000019,-0.35523836912100004
ACH-000021,-0.146162679705
ACH-000022,-0.12194549895199999
ACH-000025,-0.23348094581
ACH-000028,-0.101796029462
ACH-000030,-0.21661801066599998
ACH-000035,-0.221756772122
ACH-000036,-0.24462211488000002
ACH-000037,0.221340952733
ACH-000039,-0.0469875856718
ACH-000040,-0.22145126061999998
ACH-000041,-0.12097378031099999
ACH-000042,-0.0954673649488
ACH-000045,-0.14577456264799998
ACH-000047,-0.213651623028
ACH-000052,-0.11086607347500001
ACH-000053,-0.178000056965
ACH-000054,-0.22658995121800002
ACH-000055,-0.06853989281589999
ACH-000060,-0.202066538216
ACH-000067,-0.17553970888700002
ACH-000070,-0.186548583484
ACH-000075,-0.273073600081
ACH-000078,-0.407575874865
ACH-000082,-0.21751715530699997
ACH-000085,-0.00477295168549
ACH-000086,-0.205804238114
ACH-000087,-0.27462904197500004
ACH-000092,-0.291336593827
ACH-000095,-0.32954314598
ACH-000097,-0.142412961674
ACH-000098,-0.365293584156
ACH-000099,-0.181902038647
ACH-000108,-0.150881503298
ACH-000113,-0.286375495927
ACH-000115,-0.364020853812
ACH-000116,-0.162149948683
ACH-000118,-0.23833507645100002
ACH-000120,-0.166417410573
ACH-000123,-0.286641351154
ACH-000127,-0.24445222032400002
ACH-000128,-0.18095694773899998
ACH-000132,-0.156709183068
ACH-000133,-0.175534980977
ACH-000137,-0.18504901722699998
ACH-000138,-0.361481915169
ACH-000142,-0.0614757237366
ACH-000143,-0.496585924903
ACH-000146,-0.18949467655699997
ACH-000148,-0.0125258356668
ACH-000150,-0.217961628048
ACH-000152,-0.0741929223599
ACH-000153,-0.45302884945699995
ACH-000159,-0.148441046733
ACH-000160,-0.407566251489
ACH-000163,-0.24423032650600002
ACH-000167,-0.269771681021
ACH-000168,-0.0887779218216
ACH-000169,-0.41441066306900004
ACH-000178,-0.31377592146600003
ACH-000182,-0.423115266441
ACH-000183,-0.18652387721799998
ACH-000188,-0.143981634945
ACH-000189,-0.325658484937
ACH-000190,-0.123791439625
ACH-000198,-0.285874010906
ACH-000204,-0.16339465446499998
ACH-000206,-0.831637295206
ACH-000207,-0.391451940401
ACH-000211,-0.134746556016
ACH-000215,-0.25536435337200003
ACH-000221,0.0621022224357
ACH-000222,-0.0494261493071
ACH-000223,-0.283642334657
ACH-000226,-0.331213231573
ACH-000227,-0.145893894192
ACH-000228,-0.0623016907161
ACH-000231,-0.310285137732
ACH-000232,-0.208994099954
ACH-000233,-0.395639388197
ACH-000234,-0.3475250593
ACH-000235,-0.13601492291099998
ACH-000237,-0.317669058798
ACH-000238,0.04044038821319999
ACH-000243,-0.108887046058
ACH-000244,-0.148253911079
ACH-000246,-0.167550255046
ACH-000248,-0.261160569074
ACH-000250,-0.0946292596035
ACH-000251,-0.424845090813
ACH-000253,-0.30037951427
ACH-000255,-0.168309908747
ACH-000256,-0.130781415965
ACH-000257,0.16449838625
ACH-000258,-0.474981847214
ACH-000259,-0.16118726736300001
ACH-000260,-0.231839063951
ACH-000261,-0.21704002779399997
ACH-000262,-0.0974094266482
ACH-000263,-0.044547493276500004
ACH-000264,-0.134562713825
ACH-000265,-0.20785886237
ACH-000266,-0.243762924399
ACH-000272,-0.23789059981400001
ACH-000273,-0.385509813465
ACH-000274,-0.105939955179
ACH-000277,-0.347391747807
ACH-000278,-0.175638235084
ACH-000279,-0.180102689576
ACH-000280,-0.08499956001930001
ACH-000281,-0.383766698478
ACH-000288,-0.0487047925082
ACH-000291,0.025810785167
ACH-000293,-0.014031435236299999
ACH-000294,0.045321539073900005
ACH-000295,-0.124815960211
ACH-000296,-0.255090007172
ACH-000302,-0.24953672102
ACH-000304,-0.5226753181
ACH-000307,-0.108128943901
ACH-000308,-0.343325798206
ACH-000310,-0.353525293722
ACH-000311,-0.140560708851
ACH-000312,-0.17273053159600002
ACH-000315,-0.0736315664018
ACH-000316,-0.21383375842099997
ACH-000317,-0.278495734472
ACH-000318,-0.147049342107
ACH-000319,-0.199812864501
ACH-000320,-0.271293990425
ACH-000322,-0.17994784262699998
ACH-000323,-0.0908560837974
ACH-000324,-0.18725682293600002
ACH-000329,-0.0674187958095
ACH-000330,-0.346365417918
ACH-000331,-0.247368396976
ACH-000332,-0.189427603646
ACH-000334,-0.369755671217
ACH-000335,-0.161484844299
ACH-000336,-0.249674747881
ACH-000337,0.297352016109
ACH-000339,-0.157007967321
ACH-000341,-0.214812561414
ACH-000348,-0.237642917134
ACH-000350,-0.0383788921042
ACH-000352,-0.082922301521
ACH-000356,0.253001917285
ACH-000361,-0.0546543637051
ACH-000362,-0.41662708351800004
ACH-000363,-0.171059417616
ACH-000364,-0.10179064217700001
ACH-000365,-0.147790526944
ACH-000366,-0.10264337519200001
ACH-000368,-0.0167365013708
ACH-000374,-0.308288065217
ACH-000375,-0.0339014720779
ACH-000376,-0.149862205159
ACH-000381,-0.07054838825889999
ACH-000383,-0.322764741701
ACH-000387,-0.0583192775995
ACH-000389,-0.0373548471929
ACH-000390,-0.117612154653
ACH-000393,-0.141543557558
ACH-000395,0.11922186042199999
ACH-000397,-0.0783865866005
ACH-000401,0.22865218546
ACH-000402,0.108109960168
ACH-000403,-0.32182468001200004
ACH-000404,-0.11816662528899999
ACH-000406,-0.141481445861
ACH-000407,-0.104514944522
ACH-000408,-0.32430228965
ACH-000410,-0.0395348396008
ACH-000411,-0.199457772728
ACH-000414,-0.306340523626
ACH-000415,-0.127263684088
ACH-000416,-0.022679328446999998
ACH-000420,-0.0209205819875
ACH-000421,-0.150869733324
ACH-000424,0.055230971894500006
ACH-000425,-0.24768204196600002
ACH-000426,-0.206191672401
ACH-000427,-0.014941532908100002
ACH-000433,-0.0176657511404
ACH-000436,-0.018520513475
ACH-000444,-0.09260761086339998
ACH-000445,-0.526900291578
ACH-000448,-0.16844516139000001
ACH-000450,-0.142885361588
ACH-000452,-0.23414517569899998
ACH-000454,-0.322507997209
ACH-000458,-0.412387823591
ACH-000459,-0.543957575215
ACH-000460,-0.145180189896
ACH-000461,-0.08143609500360001
ACH-000463,-0.0344840725564
ACH-000464,0.06888896470269999
ACH-000466,-0.296763662964
ACH-000467,-0.0944185711179
ACH-000468,-0.10689780390100001
ACH-000469,-0.28858657829100004
ACH-000470,-0.188216753868
ACH-000471,-0.133706166658
ACH-000472,-0.12162459700200001
ACH-000473,-0.16393117851
ACH-000475,-0.165914903904
ACH-000476,-0.0769635444962
ACH-000477,-0.06610125859799999
ACH-000480,-0.09765077665860002
ACH-000481,-0.058741921058
ACH-000483,0.163154949606
ACH-000484,0.14106262770400002
ACH-000485,-0.205109016955
ACH-000486,-0.286635684409
ACH-000487,-0.40372376460000003
ACH-000488,-0.16992361504999998
ACH-000490,-0.146900214282
ACH-000491,-0.214840312173
ACH-000495,-0.07046462299610001
ACH-000496,-0.134653628961
ACH-000499,0.0665317321797
ACH-000500,-0.252296668013
ACH-000502,-0.238372891481
ACH-000503,-0.23497297635699999
ACH-000505,-0.216046850844
ACH-000507,-0.0847547510168
ACH-000510,-0.055094795751800006
ACH-000511,-0.0432341142985
ACH-000512,-0.0594596499588
ACH-000516,-0.109311150181
ACH-000517,-0.192665335821
ACH-000518,-0.512909611777
ACH-000520,-0.189550173957
ACH-000521,-0.143662403754
ACH-000522,-0.281738526444
ACH-000524,-0.589560196133
ACH-000527,-0.118766897833
ACH-000528,-0.180327849488
ACH-000537,-0.16218084587099998
ACH-000541,-0.24469842766600003
ACH-000542,-0.174161069703
ACH-000544,-0.337582906638
ACH-000545,-0.261962514741
ACH-000547,0.012256619
ACH-000548,-0.264311588615
ACH-000549,-0.25227311273200004
ACH-000550,-0.191601200068
ACH-000552,-0.142440837903
ACH-000556,-0.006379622708300001
ACH-000557,-0.171812793097
ACH-000570,-0.208409786077
ACH-000571,-0.177349997087
ACH-000573,-0.210417264115
ACH-000576,-0.219818474721
ACH-000580,-0.10623427310799999
ACH-000584,-0.191725071288
ACH-000585,-0.273398121303
ACH-000588,-0.12650208245
ACH-000589,-0.0870103142907
ACH-000591,-0.262649650129
ACH-000593,-0.08511101923
ACH-000600,-0.159823255448
ACH-000601,-0.140237295769
ACH-000604,-0.699426824208
ACH-000605,-0.09916335765760001
ACH-000606,-0.153282536068
ACH-000608,-0.20049484098
ACH-000614,-0.250273216293
ACH-000616,-0.00702707372881
ACH-000618,-0.288974405639
ACH-000619,-0.42526142702200004
ACH-000620,-0.174320748728
ACH-000621,-0.152480250252
ACH-000622,-0.18494500440900002
ACH-000623,-0.11774233682
ACH-000624,-0.241248407803
ACH-000627,-0.362555441736
ACH-000630,-0.0415817998969
ACH-000632,-0.179123788572
ACH-000633,-0.024629134879099998
ACH-000637,-0.460510244692
ACH-000638,-0.289405310114
ACH-000646,-0.21534300441799997
ACH-000647,-0.162590526834
ACH-000648,0.123049261518
ACH-000649,-0.116119193291
ACH-000651,-0.141563394652
ACH-000652,-0.20347322083900002
ACH-000653,-0.192422599551
ACH-000657,-0.15764881895400001
ACH-000658,-0.238039026665
ACH-000661,-0.218074792151
ACH-000662,0.048231938829500005
ACH-000663,-0.273384922751
ACH-000665,-0.122556072136
ACH-000671,-0.23976393515299999
ACH-000673,-0.133416537961
ACH-000676,-0.30095512815299996
ACH-000677,-0.11098790264399999
ACH-000681,-0.165189337635
ACH-000682,-0.232939572151
ACH-000683,-0.150503883725
ACH-000684,-0.260538004315
ACH-000688,-0.213115463207
ACH-000693,-0.16904286799600002
ACH-000694,-0.119169543393
ACH-000695,-0.185865457264
ACH-000696,-0.17154644739500002
ACH-000697,0.106289571288
ACH-000699,-0.0458501162257
ACH-000701,-0.374383414098
ACH-000706,-0.120411300296
ACH-000711,-0.152860348554
ACH-000713,-0.289834059426
ACH-000714,-0.210928859879
ACH-000718,-0.08500395273839999
ACH-000720,-0.23260679424400002
ACH-000721,-0.287928102357
ACH-000724,-0.434155167608
ACH-000725,0.0365284848119
ACH-000732,-0.0258127613902
ACH-000734,-0.154627216976
ACH-000735,-0.128236256449
ACH-000736,-0.20102163753199997
ACH-000738,-0.123004564041
ACH-000746,0.075976981946
ACH-000747,0.00678951457039
ACH-000748,-0.157054946898
ACH-000753,-0.275230029389
ACH-000756,-0.13207729634999998
ACH-000757,-0.056474248815199996
ACH-000758,-0.0427382783001
ACH-000760,0.0328013095193
ACH-000763,-0.7040841269850001
ACH-000764,-0.3402577058
ACH-000765,-0.232698267617
ACH-000766,-0.069603912401
ACH-000767,-0.0327789409874
ACH-000768,-0.305398587173
ACH-000769,0.0143122681107
ACH-000770,-0.112931919426
ACH-000771,-0.247951747562
ACH-000773,-0.276690974896
ACH-000776,-0.28393641546
ACH-000777,-0.396739028494
ACH-000778,-0.301650759192
ACH-000781,-0.199536654917
ACH-000782,-0.237333850252
ACH-000783,-0.35460534514
ACH-000784,-0.100344068454
ACH-000785,-0.08596887052439998
ACH-000787,-0.143703722235
ACH-000788,-0.18736394125300002
ACH-000791,-0.255639130922
ACH-000792,-0.31987722366300003
ACH-000794,-0.181140446737
ACH-000796,-0.0709561591754
ACH-000799,0.132006585509
ACH-000800,0.0587062627746
ACH-000802,-0.34008265149800004
ACH-000804,-0.0367288915663
ACH-000805,-0.248037784118
ACH-000809,-0.19362942695500002
ACH-000810,-0.233613240007
ACH-000811,-0.0731040503847
ACH-000817,-0.29004372610999996
ACH-000819,-0.0325500831234
ACH-000820,0.14772135613
ACH-000821,-0.26733580341999996
ACH-000822,-0.038807964139
ACH-000823,-0.19013439441
ACH-000824,-0.294234048049
ACH-000827,-0.23901914673
ACH-000829,-0.269281064312
ACH-000831,-0.20944119122299998
ACH-000832,-0.191590957069
ACH-000833,-0.21484865863299998
ACH-000834,-0.11108212838199999
ACH-000835,-0.208012447874
ACH-000836,-0.166847683497
ACH-000837,0.0416069738762
ACH-000838,0.0562474997549
ACH-000839,-0.206139583678
ACH-000840,-0.216639233382
ACH-000841,-0.0304869883586
ACH-000843,-0.47399453064499997
ACH-000846,-0.19230172684799998
ACH-000847,0.180029809075
ACH-000848,0.000504765110396
ACH-000849,-0.280935942805
ACH-000851,-0.110647837772
ACH-000855,-0.418356614463
ACH-000856,-0.290570616798
ACH-000858,-0.137049040444
ACH-000859,-0.18909722815299998
ACH-000861,-0.281069794912
ACH-000862,-0.139992591138
ACH-000865,-0.161244962937
ACH-000866,-0.189838754599
ACH-000867,-0.19717143383699998
ACH-000869,-0.129657985535
ACH-000872,-0.00565928779537
ACH-000873,-0.12228192939799999
ACH-000876,-0.27499615611
ACH-000878,-0.277368770067
ACH-000880,-0.0157545850311
ACH-000881,-0.42516700577100003
ACH-000882,-0.22126535442499998
ACH-000884,-0.103987835492
ACH-000885,-0.281906679108
ACH-000887,-0.08884756843260001
ACH-000888,-0.320042917408
ACH-000889,-0.276927102979
ACH-000890,0.00878025145385
ACH-000896,-0.23022115023899997
ACH-000898,-0.17013119093499998
ACH-000900,-0.125549195216
ACH-000901,-0.116015098967
ACH-000905,-0.252001604667
ACH-000906,-0.240657771475
ACH-000907,0.00806148432709
ACH-000910,-0.186841324719
ACH-000911,-0.217938752946
ACH-000912,-0.31334348839299997
ACH-000913,-0.21246276669199998
ACH-000915,-0.203303436914
ACH-000916,0.17219773112599998
ACH-000917,-0.203653140697
ACH-000921,-0.130811001259
ACH-000924,-0.134590626628
ACH-000926,-0.23208180474
ACH-000928,-0.0331202850115
ACH-000929,-0.161704420618
ACH-000932,-0.177440274786
ACH-000935,-0.25943788377300003
ACH-000936,-0.10454787389499999
ACH-000937,-0.25778786879500004
ACH-000938,-0.127657672267
ACH-000939,-0.101370765024
ACH-000941,0.040762118085099996
ACH-000943,-0.194873690516
ACH-000946,-0.133045916606
ACH-000947,-0.205134286905
ACH-000948,-0.331588250693
ACH-000950,-0.305845170997
ACH-000953,-0.0511226577186
ACH-000957,-0.0436263937194
ACH-000958,-0.0940108349635
ACH-000960,-0.296102666824
ACH-000963,-0.06918507692680001
ACH-000968,-0.275443072011
ACH-000969,-0.24960204874000003
ACH-000973,-0.11678945287
ACH-000974,-0.0365682989968
ACH-000975,-0.242095288007
ACH-000976,-0.139429186093
ACH-000978,-0.613843479157
ACH-000980,-0.09272469483169998
ACH-000984,0.00455804536842
ACH-000986,-0.370339673296
ACH-000988,-0.023927753601500002
ACH-000993,0.0102952098205
ACH-000994,-0.229079666777
ACH-000996,-0.354951628907
ACH-001001,-0.21428494960299999
ACH-001020,-0.0813754585437
ACH-001028,-0.140287331977
ACH-001031,-0.0499076455509
ACH-001038,-0.167660486064
ACH-001048,-0.185923705839
ACH-001050,-0.0255485252041
ACH-001053,-0.234938234479
ACH-001054,-0.305420508094
ACH-001061,-0.139041622464
ACH-001067,-0.124799307227
ACH-001075,-0.23440890647799997
ACH-001096,-0.104706158507
ACH-001128,0.028150542317400003
ACH-001134,-0.272269063841
ACH-001151,-0.250077290399
ACH-001163,0.008624047142540002
ACH-001164,0.0798682003295
ACH-001173,-0.135218098795
ACH-001183,-0.188145326956
ACH-001184,0.10316515501199999
ACH-001190,-0.267721854606
ACH-001192,-0.424387028573
ACH-001193,-0.0067356337732299995
ACH-001196,-0.260392013812
ACH-001197,-0.0010227303220499999
ACH-001205,-0.322093187804
ACH-001211,-0.511844671305
ACH-001212,0.164525081025
ACH-001228,-0.114137500253
ACH-001232,-0.071267737512
ACH-001239,-0.271093875157
ACH-001274,-0.37613336650799994
ACH-001275,-0.23992509254500002
ACH-001277,-0.429113505547
ACH-001278,-0.06769827798229999
ACH-001280,0.0735426281849
ACH-001283,-0.20657343448399998
ACH-001289,-0.129353317313
ACH-001295,-0.41692529497599995
ACH-001300,-0.328459006281
ACH-001301,0.0235175897689
ACH-001302,-0.38376000925399995
ACH-001303,-0.170843334839
ACH-001306,-0.24834077817699998
ACH-001318,-0.167925534452
ACH-001322,0.142758620995
ACH-001328,-0.15240732639000001
ACH-001332,-0.205381052412
ACH-001333,-0.000218963128178
ACH-001336,-0.24510582002099998
ACH-001340,-0.24294062128600002
ACH-001346,-0.189772616207
ACH-001353,-0.27401468486499997
ACH-001354,-0.08912809732280001
ACH-001367,0.09519125326
ACH-001368,-0.126065044006
ACH-001374,-0.0689222562659
ACH-001375,-0.241635122503
ACH-001377,-0.0960710971755
ACH-001380,-0.164972359489
ACH-001391,-0.145024405869
ACH-001407,-0.23365009518000002
ACH-001408,-0.244250961233
ACH-001413,-0.0478894516553
ACH-001430,0.024369038311200002
ACH-001431,-0.36022635964199995
ACH-001450,-0.134450852083
ACH-001496,-0.141821211547
ACH-001500,-0.0102107891658
ACH-001521,0.259045468929
ACH-001523,-0.148456165103
ACH-001532,-0.206720723081
ACH-001536,-0.29683346266800004
ACH-001550,-0.220545926538
ACH-001552,-0.0429597764977
ACH-001554,-0.1720026723
ACH-001645,-0.151726735492
ACH-001654,-0.18751151438000002
ACH-001715,-0.20933043747400001
ACH-001735,-0.12940832463500002
ACH-001736,-0.138110223107
ACH-001737,-0.73314690067
ACH-001740,-0.15973146714199998
ACH-001745,-0.0925184720676
ACH-001750,-0.0342273431813
ACH-001765,-0.18064634582800002
ACH-001956,-0.258634461199
ACH-001957,-0.332112666203
