,SPINT3 (10816)
ACH-000004,0.128639709715
ACH-000007,-0.155769855315
ACH-000009,0.10859932413899999
ACH-000011,-0.10261173124600001
ACH-000012,0.10851220304400001
ACH-000013,0.125237283618
ACH-000014,-0.144384557819
ACH-000015,-0.0336922364985
ACH-000017,-0.07039813545250001
ACH-000018,-0.03446957355369999
ACH-000019,0.0281679491856
ACH-000021,0.06250457531840001
ACH-000022,0.0334862250211
ACH-000025,0.00366198842559
ACH-000028,0.09366279170289998
ACH-000030,0.09454082845730001
ACH-000035,-0.11489720283
ACH-000036,-0.0609255007797
ACH-000037,0.0676199722248
ACH-000039,0.120838214871
ACH-000040,0.201157827033
ACH-000041,0.0854337955295
ACH-000042,-0.132822017102
ACH-000045,0.11965659915400001
ACH-000047,-0.0357935172731
ACH-000052,-0.176711045915
ACH-000053,0.0204257220462
ACH-000054,-0.0708369977753
ACH-000055,-0.013125409243999998
ACH-000060,0.20707426804200002
ACH-000067,0.08181454731730001
ACH-000070,0.107343045054
ACH-000075,0.0197679462032
ACH-000078,-0.0405023003749
ACH-000082,-0.17362548551399998
ACH-000085,-0.10338889036599999
ACH-000086,-0.0242203680224
ACH-000087,0.11457221521500001
ACH-000092,0.021091901500400002
ACH-000095,0.129906474361
ACH-000097,-0.0466494875019
ACH-000098,0.132093982929
ACH-000099,0.13411974156300002
ACH-000108,0.0301940269581
ACH-000113,0.0343330251681
ACH-000115,-0.06893532062239999
ACH-000116,-0.028325999695200003
ACH-000118,-0.00962732192158
ACH-000120,0.0825349169718
ACH-000123,0.062235816853900006
ACH-000127,0.157959203629
ACH-000128,0.0528342113524
ACH-000132,0.110122907016
ACH-000133,-0.18551627846500002
ACH-000137,-0.036741535829099996
ACH-000138,0.034347541516900004
ACH-000142,0.12133693254000001
ACH-000143,0.166153789916
ACH-000146,-0.00867107611008
ACH-000148,0.0520083343856
ACH-000150,-0.014594548445099999
ACH-000152,0.0121063074529
ACH-000153,-0.165725529245
ACH-000159,0.145994810667
ACH-000160,-0.174826729555
ACH-000163,-0.08475319896099999
ACH-000167,-0.00035268142290099995
ACH-000168,-0.031100885161700002
ACH-000169,0.040024915438099995
ACH-000178,0.0765562358844
ACH-000182,0.029065905721499998
ACH-000183,0.0374119837134
ACH-000188,0.0360238153135
ACH-000189,-0.0185885965935
ACH-000190,0.161864611195
ACH-000198,0.035147460866
ACH-000204,-0.040399845686
ACH-000206,-0.0842153149678
ACH-000207,0.200135962541
ACH-000211,0.0345642988532
ACH-000215,0.0859027497177
ACH-000221,-0.106874483505
ACH-000222,0.0325756770635
ACH-000223,0.17556703200800003
ACH-000226,-0.036195684657900004
ACH-000227,0.163130168432
ACH-000228,0.0866786113878
ACH-000231,-0.0424069967472
ACH-000232,0.12274312565199999
ACH-000233,0.032865890428299994
ACH-000234,-0.0758181897872
ACH-000235,0.013589074678200001
ACH-000237,-0.0398151043727
ACH-000238,-0.231991595649
ACH-000243,0.0331305839328
ACH-000244,-0.0711173278128
ACH-000246,0.0400816318355
ACH-000248,-0.225142808006
ACH-000250,0.0263086295896
ACH-000251,0.07054627188910001
ACH-000253,-0.0270700341705
ACH-000255,-0.004417047186060001
ACH-000256,-0.065711613133
ACH-000257,0.152715487691
ACH-000258,-0.126198763888
ACH-000259,0.0392641916678
ACH-000260,-0.000383285979052
ACH-000261,-0.0665289241591
ACH-000262,-0.192220311715
ACH-000263,-0.139526731109
ACH-000264,-0.13170599325
ACH-000265,0.00246842929888
ACH-000266,0.0506137399522
ACH-000272,-0.0350898438264
ACH-000273,0.0606979620682
ACH-000274,-0.0627701675045
ACH-000277,-0.38741412161
ACH-000278,-0.0136815298438
ACH-000279,0.159266028047
ACH-000280,-0.0932813595694
ACH-000281,0.17268865476300002
ACH-000288,-0.0354735929973
ACH-000291,-0.125127109235
ACH-000293,-0.0411681550547
ACH-000294,-0.0270489013398
ACH-000295,-0.10679500178899999
ACH-000296,0.0376363157819
ACH-000302,-0.10766611359799999
ACH-000304,0.24183490031100002
ACH-000307,-0.015405354458999999
ACH-000308,0.009866041478319999
ACH-000310,0.20242716798399998
ACH-000311,-0.00862791166089
ACH-000312,0.08998121749320001
ACH-000315,-0.055098360571599996
ACH-000316,-0.023203878116399998
ACH-000317,0.00223560589886
ACH-000318,-0.178690589388
ACH-000319,-0.04691962582380001
ACH-000320,-0.0781803227483
ACH-000322,-0.319496316931
ACH-000323,-0.00483027263109
ACH-000324,0.210699877157
ACH-000329,-0.126284465935
ACH-000330,-0.0060099379088900005
ACH-000331,-0.05845541993419999
ACH-000332,0.0898992349277
ACH-000334,0.012280786698
ACH-000335,0.20118791424899998
ACH-000336,-0.494961472848
ACH-000337,0.102814793433
ACH-000339,0.110091373036
ACH-000341,-0.135029668992
ACH-000348,-0.0361957740744
ACH-000350,0.0816353857588
ACH-000352,0.0857172391921
ACH-000356,0.10631356718900001
ACH-000361,0.123745208466
ACH-000362,-0.0359286591164
ACH-000363,-0.167177057867
ACH-000364,0.0008405621050839999
ACH-000365,-0.0889026020524
ACH-000366,0.020357886328900003
ACH-000368,-0.0549266663225
ACH-000374,0.082176971254
ACH-000375,-0.08877118638910002
ACH-000376,-0.07530110368660001
ACH-000381,-0.09997608407320001
ACH-000383,0.011151455962100001
ACH-000387,0.0935231718791
ACH-000389,-0.027714406738299998
ACH-000390,0.0396437950899
ACH-000393,-0.11504944561699999
ACH-000395,-0.14629855150499999
ACH-000397,0.019768825083900002
ACH-000401,-0.042375712588800005
ACH-000402,0.12019239585000001
ACH-000403,-0.105878187699
ACH-000404,-0.0588901049235
ACH-000406,0.045857419899
ACH-000407,-0.08379255508160001
ACH-000408,0.0593392047155
ACH-000410,0.0981997478414
ACH-000411,0.046012212471
ACH-000414,-0.11070067178300001
ACH-000415,0.103003380673
ACH-000416,0.0020341245962
ACH-000420,-0.0483151574046
ACH-000421,0.09952238606080001
ACH-000424,-0.0477190190039
ACH-000425,-0.037615642912300004
ACH-000426,-0.271846077343
ACH-000427,0.0298580765455
ACH-000433,-0.04861569245619999
ACH-000436,-0.07386272714039999
ACH-000444,-0.030118656969599998
ACH-000445,0.15659060749099998
ACH-000448,0.150600241649
ACH-000450,-0.13202248573
ACH-000452,-0.057048618936
ACH-000454,0.147805118894
ACH-000458,0.009435022618059999
ACH-000459,-0.0971890469967
ACH-000460,-0.00889869420581
ACH-000461,-0.0478453320395
ACH-000463,-0.0476491832438
ACH-000464,-0.144415008422
ACH-000466,-0.18130652311
ACH-000467,-0.051726532166400004
ACH-000468,-0.11339532899499999
ACH-000469,-0.10002535655200001
ACH-000470,0.0442030050284
ACH-000471,-0.039135742517800005
ACH-000472,0.00308368858653
ACH-000473,-0.111275117274
ACH-000475,0.123008119242
ACH-000476,-0.024531546003099997
ACH-000477,0.0273684069257
ACH-000480,0.0922030817018
ACH-000481,0.153057636307
ACH-000483,0.006894948238029999
ACH-000484,0.00039583942317300005
