,UTP14C (9724)
ACH-000004,0.054038226465
ACH-000007,0.0101766523414
ACH-000009,0.11868486249099999
ACH-000011,0.148603302885
ACH-000012,0.11441076426899999
ACH-000013,0.0082987716715
ACH-000014,0.104182903902
ACH-000015,-0.012524192737399999
ACH-000017,0.0545253916022
ACH-000018,-0.219815600811
ACH-000019,0.136307881342
ACH-000021,0.0738839727943
ACH-000022,0.012891731901
ACH-000025,0.027405144468099996
ACH-000028,0.09647780957519998
ACH-000030,0.057600467106300006
ACH-000035,-0.0702322775596
ACH-000036,0.0710865371212
ACH-000037,0.0656118016437
ACH-000039,0.141121266562
ACH-000040,0.0228991289635
ACH-000041,-0.14354342793400002
ACH-000042,-0.006176601033119999
ACH-000045,-0.0412781363188
ACH-000047,0.0979493089322
ACH-000052,-0.195099676734
ACH-000053,0.05555585598119999
ACH-000054,0.0570381298834
ACH-000055,0.0835723161673
ACH-000060,-0.059768743668599994
ACH-000067,-0.0421761468094
ACH-000070,0.164623222662
ACH-000075,0.0558337203448
ACH-000078,-0.0161600400182
ACH-000082,0.034414095723099995
ACH-000085,0.024856865802500003
ACH-000086,-0.0657542035342
ACH-000087,0.276671053948
ACH-000092,0.05228799815309999
ACH-000095,0.0976676470785
ACH-000097,0.118827091344
ACH-000098,0.119866109682
ACH-000099,0.0569905295699
ACH-000108,-0.000128016227706
ACH-000113,0.0460335435807
ACH-000115,0.127008957877
ACH-000116,0.0454459998044
ACH-000118,0.05080659958190001
ACH-000120,0.0236875329299
ACH-000123,-0.010193843086100001
ACH-000127,0.0109072769332
ACH-000128,-0.202200226251
ACH-000132,-0.0813293170174
ACH-000133,-0.0145675830365
ACH-000137,-0.142658357575
ACH-000138,0.045166566080800004
ACH-000142,0.121360436668
ACH-000143,-0.052560808862699995
ACH-000146,0.0364549378572
ACH-000148,0.106822221745
ACH-000150,0.0122734147303
ACH-000152,-0.10464748861400001
ACH-000153,-0.161587402922
ACH-000159,0.00467471347172
ACH-000160,0.07418262028030001
ACH-000163,-0.09185518249710001
ACH-000167,0.0427115655909
ACH-000168,-0.030658438303700002
ACH-000169,0.05402187129700001
ACH-000178,-0.06006488489569999
ACH-000182,-0.054063277650800004
ACH-000183,-0.0758220099036
ACH-000188,0.0382773454006
ACH-000189,-0.152664112971
ACH-000190,0.0779135378666
ACH-000198,0.0219230695464
ACH-000204,-0.00739498951074
ACH-000206,0.16088057735
ACH-000207,0.0032014864445
ACH-000211,0.10592012388800001
ACH-000215,0.0493618739535
ACH-000221,-0.0110585363545
ACH-000222,0.00336758325334
ACH-000223,-0.0883570945771
ACH-000226,0.135490331973
ACH-000227,0.0935100963644
ACH-000228,0.08575409050289999
ACH-000231,0.054928217140800005
ACH-000232,0.0765332392567
ACH-000233,0.0759874433321
ACH-000234,-0.004161107191889999
ACH-000235,-0.012125202006600002
ACH-000237,-0.0417595839513
ACH-000238,-0.00764409761972
ACH-000243,0.103200538661
ACH-000244,-0.133231151153
ACH-000246,0.13332978517799998
ACH-000248,-0.0676223073489
