,MAPK10 (5602)
ACH-000004,0.11669897131
ACH-000007,-0.11012215244000001
ACH-000009,0.0971571018337
ACH-000011,-0.32190563160700003
ACH-000012,-0.09298240960149999
ACH-000013,0.0445870057465
ACH-000014,-0.101250769959
ACH-000015,-0.09183350177269999
ACH-000017,-0.0442793547437
ACH-000018,0.036708294001300004
ACH-000019,-0.0916955021483
ACH-000021,-0.23073336242400003
ACH-000022,-0.18481059197
ACH-000025,-0.29900172191
ACH-000028,-0.125955332669
ACH-000030,-0.134274598372
ACH-000035,-0.102913144348
ACH-000036,-0.320108486523
ACH-000037,-0.059684102580199995
ACH-000039,0.039118798018
ACH-000040,0.0107554482723
ACH-000041,-0.129678385815
ACH-000042,-0.339096974432
ACH-000045,0.0508137524597
ACH-000047,-0.0751897696242
ACH-000052,-0.0042611033633
ACH-000053,-0.0849962273144
ACH-000054,-0.213208925242
ACH-000055,-0.12694618725
ACH-000060,-0.282102279445
ACH-000067,-0.349063723794
ACH-000070,-0.10735132497199999
ACH-000075,-0.246417178059
ACH-000078,-0.297405356485
ACH-000082,-0.024682113919000003
ACH-000085,-0.184470156794
ACH-000086,-0.039293810693199996
ACH-000087,0.39164683917599996
ACH-000092,-0.14289456284000002
ACH-000095,-0.15092977654200002
ACH-000097,-0.164425050105
ACH-000098,-0.272693115632
ACH-000099,-0.121483319803
ACH-000108,-0.0363610361339
ACH-000113,-0.18189456813299998
ACH-000115,-0.124243991962
ACH-000116,0.052597569617599996
ACH-000118,-0.20699907577799997
ACH-000120,-0.105712405627
ACH-000123,-0.21205077600400002
ACH-000127,-0.248703565499
ACH-000128,-0.231727309851
ACH-000132,-0.184056297762
ACH-000133,-0.246550741879
ACH-000137,-0.0630680383503
ACH-000138,0.0757914916383
ACH-000142,-0.334948514831
ACH-000143,-0.049319825130900004
ACH-000146,-0.18483551582199997
ACH-000148,-0.0838291876504
ACH-000150,-0.032420895964900005
ACH-000152,-0.265297928191
ACH-000153,-0.143614933509
ACH-000159,-0.24559699688499997
ACH-000160,-0.19138172429699998
ACH-000163,-0.17773506715
ACH-000167,-0.262305542336
ACH-000168,-0.015396212225600002
ACH-000169,-0.16197552206399998
ACH-000178,-0.10170900927200001
ACH-000182,-0.11016276216700001
ACH-000183,-0.0828951676728
ACH-000188,-0.242465437718
ACH-000189,-0.0336940236836
ACH-000190,-0.154529572048
ACH-000198,-0.249269987313
ACH-000204,-0.185478751494
ACH-000206,-0.13389577410999998
ACH-000207,0.06564752947930001
ACH-000211,-0.261887282023
ACH-000215,-0.134673663881
ACH-000221,-0.1577122651
ACH-000222,0.035395831208599994
ACH-000223,-0.22434957769299999
ACH-000226,-0.138590564647
ACH-000227,-0.387481633671
ACH-000228,0.0177409580191
ACH-000231,-0.231787782465
ACH-000232,-0.270064571589
ACH-000233,-0.0868411433412
ACH-000234,-0.054103621497599994
ACH-000235,-0.13334216223099998
ACH-000237,-0.10664400581399999
ACH-000238,-0.20388797504500003
ACH-000243,-0.08625193886939998
ACH-000244,0.0564147142838
ACH-000246,-0.0254060012153
ACH-000248,-0.300743143528
ACH-000250,-0.0634580009147
ACH-000251,-0.0332367577204
ACH-000253,-0.121956594479
ACH-000255,-0.146776888355
ACH-000256,-0.0147733845731
ACH-000257,0.00404562418605
ACH-000258,-0.344185362866
ACH-000259,-0.14263399759099998
ACH-000260,-0.0976269608852
ACH-000261,-0.23863794896200002
ACH-000262,-0.150943771516
ACH-000263,-0.180726796637
ACH-000264,0.005855503074350001
ACH-000265,-0.21332321889199998
ACH-000266,-0.18042275276099998
ACH-000272,-0.24840614943199998
ACH-000273,-0.166213726111
ACH-000274,-0.158135040466
ACH-000277,-0.150280944721
ACH-000278,0.00930161186118
ACH-000279,-0.10913679266
ACH-000280,-0.031674700814299996
ACH-000281,-0.15519853124299998
ACH-000288,-0.125023922215
ACH-000291,-0.0926429450377
ACH-000293,-0.0608385965681
ACH-000294,0.0103223445574
ACH-000295,0.018647486247
ACH-000296,0.18301973877900002
ACH-000302,-0.226654390687
ACH-000304,-0.0922817807473
ACH-000307,-0.0756102037896
ACH-000308,-0.0688232257559
ACH-000310,-0.218718286138
ACH-000311,-0.183706247469
ACH-000312,-0.143707833552
ACH-000315,-0.17784374785300003
ACH-000316,-0.297263704726
ACH-000317,-0.203461966428
ACH-000318,-0.188982291273
ACH-000319,-0.10451699308399999
ACH-000320,-0.41855272578100006
ACH-000322,-0.121098821808
ACH-000323,-0.215491795662
ACH-000324,-0.117843806686
ACH-000329,-0.17709985881499998
ACH-000330,-0.26540014144900004
ACH-000331,-0.138995098301
ACH-000332,-0.155225529704
ACH-000334,-0.392986872501
ACH-000335,-0.21898683091999996
ACH-000336,-0.34513506471600003
ACH-000337,-0.27170613453299997
ACH-000339,-0.0729969455355
ACH-000341,-0.573553278496
ACH-000348,-0.26906982091
