,KLRC4 (8302)
ACH-000004,0.0610717127876
ACH-000007,-0.0207158622112
ACH-000009,-0.044126194034000005
ACH-000011,-0.08694032314139999
ACH-000012,0.174365767551
ACH-000013,0.148136450951
ACH-000014,0.045160816035199995
ACH-000015,0.0799288742848
ACH-000017,0.158976297704
ACH-000018,0.08631250746449999
ACH-000019,-0.0022981489941100003
ACH-000021,0.0126772117181
ACH-000022,-0.000570840517995
ACH-000025,0.0566024731613
ACH-000028,0.13507637956399998
ACH-000030,0.0298047142858
ACH-000035,0.0786370849805
ACH-000036,-0.12324917634400001
ACH-000037,0.127401439722
ACH-000039,0.030168109622599998
ACH-000040,0.133317013692
ACH-000041,0.054494315236099995
ACH-000042,0.242693398526
ACH-000045,-0.0696553580308
ACH-000047,0.08492159983210001
ACH-000052,0.0672102860965
ACH-000053,5.79105209402e-05
ACH-000054,-0.0660897986756
ACH-000055,0.170032193026
ACH-000060,0.1494607866
ACH-000067,-0.0583850627525
ACH-000070,-0.145125207606
ACH-000075,-0.0520676575231
ACH-000078,-0.143224277513
ACH-000082,-0.0037167449044099997
ACH-000085,-0.06746796600010001
ACH-000086,-0.0949262948672
ACH-000087,0.180815256362
ACH-000092,0.040324542008
ACH-000095,0.0114856331517
ACH-000097,0.00900578613796
ACH-000098,0.167761315378
ACH-000099,-0.062455707515699996
ACH-000108,0.026262536911
ACH-000113,-0.117804778672
ACH-000115,-0.184921312594
ACH-000116,0.014295019309799999
ACH-000118,0.23353889416999998
ACH-000120,-0.12024897943099999
ACH-000123,0.12442025148199999
ACH-000127,0.0564187537962
ACH-000128,0.12835149331700002
ACH-000132,0.19415488440099998
ACH-000133,-0.114934211543
ACH-000137,0.17658726878400002
ACH-000138,0.08175734186099999
ACH-000142,0.061244418083499993
ACH-000143,0.206260937891
ACH-000146,-0.0281665074439
ACH-000148,0.0744865416295
ACH-000150,0.107647645448
ACH-000152,-0.0073862330069499995
ACH-000153,-0.235955669694
ACH-000159,0.0373683537882
ACH-000160,0.00977791522394
ACH-000163,0.273985602676
ACH-000167,-0.24027236402199997
ACH-000168,0.110404495634
ACH-000169,0.0510488332333
ACH-000178,0.0977249167474
ACH-000182,0.155966063362
ACH-000183,-0.0202447344028
ACH-000188,-0.0136847267176
ACH-000189,0.10023362587500001
ACH-000190,-0.05300407488369999
ACH-000198,-0.0154847231698
ACH-000204,0.21867712167300002
ACH-000206,0.318756684812
ACH-000207,0.262717809784
ACH-000211,0.0888302204967
ACH-000215,0.0630964780604
ACH-000221,0.052101663707
ACH-000222,0.18885511164500002
ACH-000223,0.145291505558
ACH-000226,0.0920534601243
ACH-000227,0.052922976775000005
ACH-000228,0.132014976005
ACH-000231,-0.0116388321673
ACH-000232,0.0173920183419
ACH-000233,0.173819380159
ACH-000234,-0.0251988911945
ACH-000235,-0.042226842203699995
ACH-000237,-0.0452400731827
ACH-000238,0.239723925586
ACH-000243,0.0638797195075
ACH-000244,0.00990112437275
ACH-000246,0.056069449791
ACH-000248,0.0868225589407
ACH-000250,0.024223789026099996
ACH-000251,-0.009960324225889999
ACH-000253,0.11683469730900001
ACH-000255,0.0230847413721
ACH-000256,-0.09514032909569999
ACH-000257,0.318080955786
ACH-000258,-0.282424050933
ACH-000259,-0.024851183897
ACH-000260,0.0654818661597
ACH-000261,0.109430034647
ACH-000262,-0.000493288760458
ACH-000263,0.31359954450800004
ACH-000264,0.08614702206139999
ACH-000265,0.11094136841800001
ACH-000266,0.037087841000399996
ACH-000272,0.0569086251927
ACH-000273,-0.042254186151300006
ACH-000274,0.0345177498963
ACH-000277,-0.0030866306559099994
ACH-000278,0.004687574417439999
ACH-000279,0.0499456779695
ACH-000280,-0.0382204545419
ACH-000281,-0.0799624537081
ACH-000288,0.132047397818
ACH-000291,-0.0102264974483
ACH-000293,0.39190656558700004
ACH-000294,-0.013744027132999999
ACH-000295,-0.26659070846599997
ACH-000296,0.147006569399
ACH-000302,0.112277133913
ACH-000304,0.12271440396700001
ACH-000307,-0.08933006085830002
ACH-000308,0.008193302718510001
ACH-000310,-0.17495884526799999
ACH-000311,0.0134068122037
ACH-000312,-0.0026914755916199995
ACH-000315,0.0755288850231
ACH-000316,-0.03458580349819999
ACH-000317,0.144505611034
ACH-000318,0.331618900401
ACH-000319,0.0937517662369
ACH-000320,-0.015128999446499999
ACH-000322,0.0608059747503
ACH-000323,0.04109393923119999
ACH-000324,-0.028838293854
ACH-000329,0.0385181393253
ACH-000330,0.225856424204
ACH-000331,0.0803731883569
ACH-000332,0.007044035172649999
ACH-000334,0.0257050027618
ACH-000335,-0.162855946506
ACH-000336,0.190654012644
ACH-000337,0.135410631872
ACH-000339,0.10266676696900001
ACH-000341,-0.10860638341800001
ACH-000348,0.0110947798427
ACH-000350,0.13806183504
ACH-000352,-0.0528000363079
ACH-000356,-0.0853973396725
ACH-000361,0.159662564719
ACH-000362,-0.100348967173
ACH-000363,0.045498574618499994
ACH-000364,-0.09114458395160001
ACH-000365,0.105698916678
ACH-000366,-0.035677736036
ACH-000368,0.0295214610788
ACH-000374,0.105628205143
ACH-000375,0.10744575036800001
ACH-000376,0.00847447743837
ACH-000381,0.239795767727
ACH-000383,0.035079483151099995
ACH-000387,0.060696425860800006
ACH-000389,0.0806789057877
ACH-000390,0.041066450164
ACH-000393,-0.12644661294600001
ACH-000395,0.118665094703
ACH-000397,0.09788938411360001
ACH-000401,0.0038644981872300002
ACH-000402,0.177283644357
ACH-000403,0.0932793149367
ACH-000404,0.132050991969
ACH-000406,0.0507390700755
ACH-000407,0.019634324989599997
ACH-000408,0.105439181151
ACH-000410,0.12145138424900001
ACH-000411,0.00436060751656
ACH-000414,-0.149141641813
ACH-000415,0.205760588396
ACH-000416,0.0458368107025
ACH-000420,-0.0776649541811
ACH-000421,-0.116298141347
ACH-000424,-0.108154814485
ACH-000425,0.0795402780231
ACH-000426,-0.09439118016069999
ACH-000427,-0.126178494649
ACH-000433,0.182287563279
ACH-000436,0.0317742590587
ACH-000444,-0.0118207232021
ACH-000445,0.181965263523
ACH-000448,0.147818361427
ACH-000450,-0.10531546119200001
ACH-000452,0.0604486968274
ACH-000454,0.137211378165
ACH-000458,0.0365587670375
ACH-000459,0.21802808861900003
ACH-000460,0.123567118137
ACH-000461,0.108960196405
ACH-000463,0.0536065729124
ACH-000464,0.00903406259158
ACH-000466,0.05739260773680001
ACH-000467,0.09775121246780001
ACH-000468,-0.196336896259
