,SERPINE3 (647174)
ACH-000004,-0.0575952895532
ACH-000007,-0.102487251797
ACH-000009,0.102150800417
ACH-000011,0.010869163247400001
ACH-000012,0.000573286742235
ACH-000013,-0.036096832954800005
ACH-000014,0.161908391371
ACH-000015,-0.0169988702088
ACH-000017,-0.022308393560099997
ACH-000018,0.142912216764
ACH-000019,-0.40634025317199995
ACH-000021,-0.0969863718157
ACH-000022,-0.0991417329482
ACH-000025,0.021282547602499997
ACH-000028,0.0755901932407
ACH-000030,-0.031641077058900006
ACH-000035,-0.076980627592
ACH-000036,0.0413435936986
ACH-000037,-0.0441156768325
ACH-000039,-0.159158435513
ACH-000040,-0.115048135307
ACH-000041,-0.235009006248
ACH-000042,-0.0018316359857200003
ACH-000045,-0.0736875241108
ACH-000047,0.073167065344
ACH-000052,0.208888053239
ACH-000053,-0.138164077173
ACH-000054,-0.043527982062900004
ACH-000055,0.0591790930006
ACH-000060,-0.26070284159400003
ACH-000067,-0.236964833794
ACH-000070,-0.033958303423099995
ACH-000075,0.27079380896099997
ACH-000078,-0.319787554907
ACH-000082,0.0399090956137
ACH-000085,-0.0799151972624
ACH-000086,-0.114285345352
ACH-000087,-0.20215435866599998
ACH-000092,-0.18440671986999999
ACH-000095,0.0446594014331
ACH-000097,0.0808235793628
ACH-000098,-0.0152264011115
ACH-000099,0.0705936516389
ACH-000108,-0.253971817847
ACH-000113,-0.219459757336
ACH-000115,0.0555965303669
ACH-000116,0.124891158532
ACH-000118,0.0167508820211
ACH-000120,-0.0972565805858
ACH-000123,-0.0763979923112
ACH-000127,-0.009464281691930001
ACH-000128,-0.050565995827
ACH-000132,-0.0378691454209
ACH-000133,0.07712793341219999
ACH-000137,-0.271221429301
ACH-000138,-0.0573757968788
ACH-000142,-0.026115532943599997
ACH-000143,-0.049100371602999994
ACH-000146,-0.027812656916900002
ACH-000148,0.03895019030769999
ACH-000150,-0.106220115762
ACH-000152,-0.10051290346000001
ACH-000153,-0.126063422688
ACH-000159,-0.0834023845404
ACH-000160,-0.0275655843625
ACH-000163,0.0934836274388
ACH-000167,0.120367617631
ACH-000168,-0.311535125059
ACH-000169,0.023984703807099998
ACH-000178,0.09691984171010001
ACH-000182,-0.0816988867216
ACH-000183,0.165802332566
ACH-000188,0.00933809049307
ACH-000189,-0.456879269383
