,KRT6B (3854)
ACH-000004,0.0184509345782
ACH-000007,-0.0776870354401
ACH-000009,-0.0393844074502
ACH-000011,-0.174447938866
ACH-000012,-0.0178712040977
ACH-000013,-0.205988462642
ACH-000014,-0.20689143445500002
ACH-000015,-0.142238984118
ACH-000017,0.180220039855
ACH-000018,-0.167202146019
ACH-000019,-0.0484195826531
ACH-000021,-0.183025882449
ACH-000022,-0.138510238858
ACH-000025,-0.011401973792700002
ACH-000028,-0.216373885088
ACH-000030,-0.0668099472709
ACH-000035,0.0714761171616
ACH-000036,-0.0262011831842
ACH-000037,-0.303645235664
ACH-000039,-0.08873751632980001
ACH-000040,-0.130831670978
ACH-000041,0.230876301778
ACH-000042,0.0800929960842
ACH-000045,-0.18005376182
ACH-000047,-0.0246410292612
ACH-000052,-0.0710029743426
ACH-000053,0.038728128457699997
ACH-000054,-0.0637305239752
ACH-000055,-0.0443012047273
ACH-000060,0.157327983907
ACH-000067,-0.17548265795499998
ACH-000070,-0.0643076289982
ACH-000075,-0.0446443663277
ACH-000078,0.055404911676
ACH-000082,-0.031550899940900004
ACH-000085,-0.0647058610678
ACH-000086,-0.347058072798
ACH-000087,-0.10320468385199999
ACH-000092,0.0969817027131
ACH-000095,-0.218222398752
ACH-000097,-0.106112763762
ACH-000098,0.0800657274102
ACH-000099,-0.217015174886
ACH-000108,0.0301692353778
ACH-000113,0.021593726703300002
ACH-000115,-0.28695379412
ACH-000116,-0.0497354161321
ACH-000118,-0.108925239383
ACH-000120,-0.24027563556899997
ACH-000123,0.0721215430682
ACH-000127,-0.023034337189700004
ACH-000128,-0.24317131357900001
ACH-000132,0.190980674586
ACH-000133,0.184185150971
ACH-000137,-0.11113743161699999
ACH-000138,-0.0862953818822
ACH-000142,-0.0389267792067
ACH-000143,-0.0349968800345
ACH-000146,-0.0347466800612
ACH-000148,-0.00819034181337
ACH-000150,-0.22039653335200002
ACH-000152,-0.253023865043
ACH-000153,-0.516729033195
ACH-000159,-0.0022321482135100002
ACH-000160,-0.0775159164758
ACH-000163,-0.008733465319879999
ACH-000167,-0.00947807969068
ACH-000168,0.186662946718
ACH-000169,0.0549207614702
ACH-000178,-0.019976491317599997
ACH-000182,-0.102692085372
ACH-000183,0.09222735598819999
ACH-000188,-0.16914419912099998
ACH-000189,-0.0357010107951
ACH-000190,0.00938926015043
ACH-000198,-0.0169091590631
ACH-000204,0.00855800191585
ACH-000206,0.133259502596
ACH-000207,0.143864038562
ACH-000211,-0.0536424869385
ACH-000215,-0.149769158865
ACH-000221,-0.157577848159
ACH-000222,0.109689485693
ACH-000223,-0.122299363907
ACH-000226,0.0274407754417
ACH-000227,0.102232519036
ACH-000228,0.0006435537103780001
ACH-000231,0.050233922870500006
ACH-000232,-0.105554937618
ACH-000233,-0.188188704181
ACH-000234,0.107657505988
ACH-000235,-0.0506850532257
ACH-000237,0.0102185932475
ACH-000238,-0.024206938930599997
ACH-000243,-0.0278223808135
ACH-000244,-0.103789709563
ACH-000246,-0.18922564447299997
ACH-000248,-0.00043627556729700003
ACH-000250,-0.023204734379
ACH-000251,-0.507894900343
ACH-000253,-0.0544590797232
ACH-000255,-0.09311871814589999
ACH-000256,-0.165992542975
ACH-000257,0.21360022884500002
ACH-000258,-0.267878723747
ACH-000259,-0.0147674193248
ACH-000260,0.0798528378688
ACH-000261,-0.175140957463
ACH-000262,-0.119012198847
ACH-000263,-0.406012424265
ACH-000264,-0.0686614894876
ACH-000265,-0.00554360318932
ACH-000266,-0.11305308815300001
ACH-000272,-0.07084378740189999
ACH-000273,-0.049696192505299996
ACH-000274,0.032136692513
ACH-000277,-0.11758044403
ACH-000278,-0.39544726390600005
ACH-000279,-0.041380329537
ACH-000280,-0.32269197104
ACH-000281,-0.250592030824
ACH-000288,-0.281535344565
ACH-000291,0.04245948954030001
ACH-000293,0.09714758701639999
ACH-000294,0.125714200159
ACH-000295,0.08314265372349999
ACH-000296,-0.101042548728
ACH-000302,0.009021075586790002
ACH-000304,0.05111912571880001
ACH-000307,0.0785821347255
ACH-000308,-0.22668644879900002
ACH-000310,-0.0952165720388
ACH-000311,-0.0854126150417
ACH-000312,0.061554039569800004
ACH-000315,0.18776001368700002
ACH-000316,0.050443788669099994
ACH-000317,-0.058013185473100005
ACH-000318,-0.24699210380999997
ACH-000319,-0.107224966711
ACH-000320,-0.022935915323700002
ACH-000322,0.114586899368
ACH-000323,0.041053146429199994
ACH-000324,-0.139177015257
ACH-000329,-0.0812188585138
ACH-000330,-0.010269614342100001
ACH-000331,0.00943044041086
ACH-000332,-0.17330550270300002
ACH-000334,-0.162605563555
ACH-000335,-0.004967739984560001
ACH-000336,-0.0327499432705
ACH-000337,-0.149731363802
ACH-000339,-0.045048667503199996
ACH-000341,-0.29965228936
ACH-000348,-0.0633315576088
ACH-000350,-0.08848125622960001
ACH-000352,-0.056480401881900004
ACH-000356,0.24839441031999998
ACH-000361,-0.18348620772399998
ACH-000362,0.015651880453899997
