,TMEM9B (56674)
ACH-000004,-0.128310121808
ACH-000007,-0.240768457954
ACH-000009,-0.029740707821200002
ACH-000011,-0.184449906532
ACH-000012,-0.31081049451299997
ACH-000013,-0.35660697781499995
ACH-000014,-0.17733308925000002
ACH-000015,-0.163059982019
ACH-000017,0.00656331111512
ACH-000018,0.0796062430498
ACH-000019,-0.0369106036484
ACH-000021,-0.313902107304
ACH-000022,-0.31439160305999997
ACH-000025,-0.346552865236
ACH-000028,-0.328977281078
ACH-000030,-0.21627228717900002
ACH-000035,-0.215849448653
ACH-000036,-0.50697052704
ACH-000037,-0.35145047957900005
ACH-000039,-0.22273262279300002
ACH-000040,-0.299186365935
ACH-000041,-0.130107770046
ACH-000042,-0.381727599938
ACH-000045,-0.382551940642
ACH-000047,-0.125281014516
ACH-000052,-0.30219986281800004
ACH-000053,-0.21493112495799999
ACH-000054,-0.307376747369
ACH-000055,-0.254261371222
ACH-000060,-0.15317505092800002
ACH-000067,-0.18350285451099999
ACH-000070,-0.30383819878
ACH-000075,-0.287526558219
ACH-000078,-0.330380250674
ACH-000082,-0.267007438028
ACH-000085,-0.230128212014
ACH-000086,-0.19381954724
ACH-000087,-0.315388735051
ACH-000092,-0.103537821834
ACH-000095,-0.209735552159
ACH-000097,-0.22428052983600003
ACH-000098,-0.236138631475
ACH-000099,-0.332690193442
ACH-000108,-0.34003554837600003
ACH-000113,-0.212050570993
ACH-000115,-0.287945699892
ACH-000116,-0.298063130661
ACH-000118,-0.187319685806
ACH-000120,-0.188465373301
ACH-000123,-0.17997577543999999
ACH-000127,-0.30094162555
ACH-000128,-0.14054844166799998
ACH-000132,-0.246029875168
ACH-000133,-0.40474393532799996
ACH-000137,-0.275272153098
ACH-000138,-0.20618443895799998
ACH-000142,-0.440362331391
ACH-000143,-0.412998691141
ACH-000146,-0.17178528084300002
ACH-000148,-0.218685636629
ACH-000150,-0.353035875486
ACH-000152,-0.164707334637
ACH-000153,-0.172632262793
ACH-000159,-0.21039029247000002
ACH-000160,-0.34259277100999996
ACH-000163,-0.207757762465
ACH-000167,-0.10918037717399999
ACH-000168,-0.18881919918099999
ACH-000169,-0.34315494733
ACH-000178,-0.267340187586
ACH-000182,-0.18963418130600002
ACH-000183,-0.463864063267
ACH-000188,-0.236090038404
ACH-000189,-0.318144577213
ACH-000190,-0.387424247838
ACH-000198,-0.152599979227
ACH-000204,-0.276578971457
ACH-000206,-0.18876657217
ACH-000207,-0.194643713982
ACH-000211,-0.226590666402
ACH-000215,-0.277903448531
ACH-000221,-0.268740725838
ACH-000222,-0.368653388655
ACH-000223,-0.288148359578
ACH-000226,-0.24822594758400002
ACH-000227,-0.310529026114
ACH-000228,-0.241881281385
ACH-000231,-0.2045816552
ACH-000232,-0.241419628556
ACH-000233,-0.263344719256
ACH-000234,-0.18029312551899998
ACH-000235,-0.207529139162
ACH-000237,-0.282914462023
ACH-000238,-0.140368933729
ACH-000243,-0.191782549347
ACH-000244,-0.44570089214100006
ACH-000246,-0.27144740498799996
ACH-000248,-0.147544333358
ACH-000250,-0.329387592124
ACH-000251,-0.266550821361
ACH-000253,-0.339406766703
ACH-000255,-0.208611208473
