,TTC1 (7265)
ACH-000004,-0.905210440114
ACH-000007,-0.762610303327
ACH-000009,-0.831346447582
ACH-000011,-1.0473151705200001
ACH-000012,-1.01914212843
ACH-000013,-0.8921228210700001
ACH-000014,-0.959661573921
ACH-000015,-1.09311220962
ACH-000017,-0.978225277829
ACH-000018,-0.63446108161
ACH-000019,-1.0476386524899999
ACH-000021,-0.9331481263120001
ACH-000022,-0.665635049201
ACH-000025,-0.605121538665
ACH-000028,-0.823896155262
ACH-000030,-0.674504001512
ACH-000035,-0.78371502206
ACH-000036,-0.768765605902
ACH-000037,-1.10935902415
ACH-000039,-0.7775350256520001
ACH-000040,-0.9035354741539999
ACH-000041,-1.0294929643700002
ACH-000042,-0.9014980831999999
ACH-000045,-0.834573027622
ACH-000047,-1.0094988367
ACH-000052,-0.938702362693
ACH-000053,-0.855272631541
ACH-000054,-1.04849347919
ACH-000055,-1.10392386563
ACH-000060,-0.8622838537649999
ACH-000067,-0.817941462774
ACH-000070,-0.963825581042
ACH-000075,-0.8153639445640001
ACH-000078,-1.22125885471
ACH-000082,-0.7951351872600001
ACH-000085,-0.767127260235
ACH-000086,-0.7830383948790001
ACH-000087,-0.947519413121
ACH-000092,-1.0004945332700002
ACH-000095,-0.896015684631
ACH-000097,-1.03796201882
ACH-000098,-0.737724745914
ACH-000099,-0.8830941587989999
ACH-000108,-1.1425535369
ACH-000113,-0.817163500406
ACH-000115,-1.55532872
ACH-000116,-1.15436301597
ACH-000118,-0.9424484379620001
ACH-000120,-0.9023115556219999
ACH-000123,-0.901629387429
ACH-000127,-0.909954917054
ACH-000128,-0.9139227861
ACH-000132,-0.8544223445370001
ACH-000133,-0.890576040356
ACH-000137,-0.724564589803
ACH-000138,-0.76762256159
ACH-000142,-0.633584188278
ACH-000143,-0.95861076646
ACH-000146,-1.11691471455
ACH-000148,-0.986931017088
ACH-000150,-0.744829028196
ACH-000152,-0.88268994279
ACH-000153,-0.46414718251000003
ACH-000159,-0.8408978303569999
ACH-000160,-0.8391375597840001
ACH-000163,-0.8218107894660001
ACH-000167,-0.9687054096100001
ACH-000168,-0.8536964268
ACH-000169,-0.8251821087260001
ACH-000178,-0.899113959622
ACH-000182,-0.761692203804
ACH-000183,-0.702524916355
ACH-000188,-0.791344697498
ACH-000189,-0.793403225353
ACH-000190,-0.6890324653759999
ACH-000198,-0.8275666197220001
ACH-000204,-0.6537942348260001
ACH-000206,-0.631776718389
ACH-000207,-0.669657135177
ACH-000211,-0.896194589277
ACH-000215,-0.837871108178
ACH-000221,-0.744550070618
ACH-000222,-1.00387279324
ACH-000223,-1.05236917653
ACH-000226,-0.709274317345
ACH-000227,-0.5337855180250001
ACH-000228,-0.850398287589
ACH-000231,-0.790835437988
ACH-000232,-0.9253035378200001
ACH-000233,-0.724631372173
ACH-000234,-0.8844903804809999
ACH-000235,-0.962928225661
ACH-000237,-0.7420108000910001
ACH-000238,-0.7501636716240001
ACH-000243,-1.1588421566
ACH-000244,-1.12377162434
ACH-000246,-0.955508102174
