,ZNF705D (728957)
ACH-000206,0.012537406937599999
ACH-000207,0.0405170282504
ACH-000211,-0.038603513495800004
ACH-000215,0.042636768201699995
ACH-000221,-0.0524546583395
ACH-000222,0.006044916500069999
ACH-000223,-0.14386404030799999
ACH-000226,0.0334655621425
ACH-000227,-0.0735948202507
ACH-000228,-0.177691303075
ACH-000231,-0.0265724146701
ACH-000232,-0.0572703152257
ACH-000233,0.10008895022099999
ACH-000234,0.049908800693899996
ACH-000235,-0.07550879925750001
ACH-000237,-0.047896280631599994
ACH-000238,-0.0593331750371
ACH-000243,-0.149299357793
ACH-000244,0.122068960209
ACH-000246,-0.0833022485192
ACH-000248,0.08719970231039999
ACH-000250,-0.09303895087919999
ACH-000251,0.119345063807
ACH-000253,-0.059720917220300006
ACH-000255,-0.0695370901692
ACH-000256,0.08973279901789999
ACH-000257,0.0133844964907
ACH-000258,-0.00509929301264
ACH-000259,0.0170419834516
ACH-000260,-0.0302613522194
ACH-000261,-0.0124433280397
ACH-000262,0.00222442930346
ACH-000263,0.0278014875209
ACH-000264,0.019325778052400003
ACH-000265,-0.0711561489896
ACH-000266,-0.0429676110681
ACH-000272,-0.07300624331139999
ACH-000273,0.008252693837490001
ACH-000274,-0.08914113871410001
ACH-000277,-0.133951254203
ACH-000278,-0.131273881628
ACH-000279,-0.146310068879
ACH-000280,-0.115402525657
ACH-000281,-0.00183525710263
ACH-000288,0.0593152819774
ACH-000291,0.000686914397723
ACH-000293,0.0155657261717
ACH-000294,-0.17375293208099998
ACH-000295,0.030408984163900005
ACH-000296,0.00867738995551
ACH-000302,0.0242239083803
ACH-000304,0.117084076286
ACH-000307,-0.121211819065
ACH-000308,-0.062035589412699994
ACH-000310,-0.13958555022
ACH-000311,-0.0478472009045
ACH-000312,-0.075726160838
ACH-000315,0.07660337225080001
ACH-000316,0.019608671034299998
ACH-000317,-0.146221688367
ACH-000318,-0.0352540616186
ACH-000319,0.05333739672730001
ACH-000320,0.00817446611367
ACH-000322,0.117266399098
ACH-000323,-0.0413016122843
ACH-000324,-0.10879818095
ACH-000329,0.015099452614200001
ACH-000330,0.016187184718
ACH-000331,0.0061028943128500004
ACH-000332,-0.0531576200507
ACH-000334,0.152196084783
ACH-000335,0.04345138538380001
ACH-000336,-0.28942705906300004
ACH-000337,0.0996969048795
ACH-000339,-0.11136040973099999
ACH-000341,0.0338632082596
ACH-000348,0.146101609818
ACH-000350,0.0667570414776
ACH-000352,-0.08006234177930001
ACH-000356,-0.08505491903139999
ACH-000361,0.243415785397
ACH-000362,-0.07739763775729999
ACH-000363,0.054306132309099996
ACH-000364,0.0784348641287
ACH-000365,-0.0707503085321
ACH-000366,-0.21231555761799997
ACH-000368,0.0634592294157
ACH-000374,-0.10313697984999999
ACH-000375,0.00978474508789
ACH-000376,-0.0041966275955999995
ACH-000381,0.0239316875223
ACH-000383,0.0583972356733
ACH-000387,-0.128309431346
ACH-000389,0.11844936968599999
ACH-000390,0.0309723126393
ACH-000393,0.0591713287406
ACH-000395,0.0243742758922
ACH-000397,0.0228911060706
ACH-000401,0.19155168735300002
ACH-000402,-0.17746620649099998
ACH-000403,-0.0243694950257
ACH-000404,-0.021166170555699998
ACH-000406,-0.106679518833
ACH-000407,-0.0515835669416
ACH-000408,-0.108012433618
ACH-000410,-0.129459037148
ACH-000411,-0.0401151030625
ACH-000414,0.0479439695859
ACH-000415,-0.0533824743386
ACH-000416,0.0164757040375
ACH-000420,-0.0895183507024
ACH-000421,-0.0189692202932
ACH-000424,0.024430146855200004
ACH-000425,0.104842378206
ACH-000426,-0.027518173308
ACH-000427,-0.198191475777
ACH-000433,0.13166500934800002
ACH-000436,-0.0653818941505
ACH-000444,-0.0316138016726
ACH-000445,-0.0465992558942
ACH-000448,0.000224028365658
ACH-000450,0.202341362511
ACH-000452,-0.055065035621699995
ACH-000454,0.10786746942299999
ACH-000458,0.12385885667000002
ACH-000459,-0.120265150593
ACH-000460,0.0117205315136
ACH-000461,-0.0196827000041
ACH-000463,-0.026735909585799997
ACH-000464,0.0537490142992
ACH-000466,-0.08441074723750001
ACH-000467,0.00245091745913
ACH-000468,-0.13073106393699999
ACH-000469,-0.022653378022099997
ACH-000470,-0.000721376367067
ACH-000471,-0.0489097677403
ACH-000472,-0.179935075393
ACH-000473,0.09251980803310002
ACH-000475,0.026221953730700003
ACH-000476,-0.0294836600252
ACH-000477,0.148563336707
ACH-000480,0.08842035733110001
ACH-000481,0.0253754575606
ACH-000483,0.0759655583233
ACH-000484,0.07031301067710001
ACH-000485,0.055987806924599995
ACH-000486,-0.0184505742454
ACH-000487,-0.176878611677
ACH-000488,-0.0588443851528
ACH-000490,-0.131004947397
ACH-000491,0.17203654275199998
ACH-000495,-0.072869406148
ACH-000496,0.0954597044977
ACH-000499,-0.010820294365999999
ACH-000500,-0.14204562076
ACH-000502,-0.0134548914357
ACH-000503,0.13911943745
ACH-000505,-0.074193690453
ACH-000507,-0.043039694595200004
ACH-000510,-0.025258923261199998
ACH-000511,-0.00093221361049
ACH-000512,-0.00150176387592
ACH-000516,0.0374449854802
ACH-000517,0.083449465591
ACH-000518,0.017965753704799997
ACH-000520,0.18987407491799999
ACH-000521,0.0950172781779
ACH-000522,0.0272733637752
ACH-000524,-0.0070640164974100006
ACH-000527,-0.0290975950837
ACH-000528,-0.0465295771045
ACH-000537,-0.0167659308112
ACH-000541,0.0687824571709
ACH-000542,-0.09694191920539999
ACH-000544,0.000525026513189
ACH-000545,-0.04794871494630001
ACH-000547,0.0013774813459800001
ACH-000548,-0.12405493191299999
ACH-000549,0.01371716737
ACH-000550,0.0811483872136
ACH-000552,0.024201357127
ACH-000556,-0.0022686164066
ACH-000557,-0.0433746010188
ACH-000570,0.009307239595299999
ACH-000571,0.014059464496799998
ACH-000573,0.0723716973054
ACH-000576,-0.08132307439139999
ACH-000580,0.0678593203636
ACH-000584,-0.00432224444124
ACH-000585,-0.24983502801899998
ACH-000588,-0.15943870984300001
ACH-000589,-0.0729398708427
ACH-000591,0.17340340206799998
ACH-000593,0.00812325645906
ACH-000600,0.00798083821522
ACH-000601,-0.0186102282632
ACH-000604,-0.0318205995585
ACH-000605,0.0822307020372
ACH-000606,-0.0784618714827
ACH-000608,-0.144041457087
ACH-000614,0.0174669819295
ACH-000616,-0.015476422686100002
ACH-000618,-0.120439219486
ACH-000619,0.141879743437
ACH-000620,-0.09801185459789999
ACH-000621,0.102238414202
ACH-000622,-0.0934110757492
ACH-000623,-0.00405114803195
ACH-000624,0.031759023068
ACH-000627,0.0923556279385
ACH-000630,-0.102216601582
ACH-000632,0.029025411441099998
ACH-000633,-0.217885384656
ACH-000637,-0.00309348282804
ACH-000638,0.040745371194800005
ACH-000646,0.07976015286100001
ACH-000647,-0.132588712313
ACH-000648,0.07849279170310001
ACH-000649,-0.017350823187
ACH-000651,-0.07109185573139999
ACH-000652,-0.0804307282692
ACH-000653,-0.0538364765045
ACH-000657,-0.154836840742
ACH-000658,-0.0770645000771
ACH-000661,0.0393574869876
ACH-000662,0.256610751493
ACH-000663,-0.09518349976900001
ACH-000665,-0.0587583665659
ACH-000671,-0.00356830167919
ACH-000673,-0.0295288110976
ACH-000676,-0.0195822697998
ACH-000677,0.104317978438
ACH-000681,0.000553904261423
ACH-000682,-0.13422509857200002
ACH-000683,-0.0933447584073
ACH-000684,0.0184787888638
ACH-000688,-0.0171992941589
ACH-000693,-0.046908468811
ACH-000694,-0.114377274636
ACH-000695,-0.0403832374742
ACH-000696,0.0121923049864
ACH-000697,0.0328469201567
ACH-000699,-0.0134326033595
ACH-000701,-0.0718081345158
ACH-000706,-0.07090850184219999
ACH-000711,0.00890715244242
ACH-000713,-0.131631219716
ACH-000714,-0.0309314875586
ACH-000718,0.00541265122127
ACH-000720,0.015410198930299998
ACH-000721,0.021241415014999997
ACH-000724,0.207110312903
ACH-000725,-0.0677749505641
ACH-000732,0.053854469230100004
ACH-000734,-0.047982121534099996
ACH-000735,-0.00529083307824
ACH-000736,0.050200831398
ACH-000738,-0.10604057952099999
ACH-000746,-0.06599792399040001
ACH-000747,-0.0259748711167
ACH-000748,0.0040025249522500006
ACH-000753,-0.012541994850299998
ACH-000756,-0.059410424117599996
ACH-000757,-0.0868415350573
ACH-000758,-0.07847343304710001
ACH-000760,0.0623487305893
ACH-000763,-0.1707543107
ACH-000764,-0.06227050444619999
ACH-000765,-0.156101029082
ACH-000766,0.0349015227215
ACH-000767,0.173821170176
ACH-000768,-0.0394924717462
ACH-000769,-0.051757080741
ACH-000770,-0.0887183550881
ACH-000771,0.0587472101562
ACH-000773,-0.0799942434622
ACH-000776,-0.0405399131434
ACH-000777,-0.0326463484959
ACH-000778,-0.14738939753
ACH-000781,-0.173137081912
ACH-000782,0.0712018379819
ACH-000783,0.031686041096099994
ACH-000784,-0.0111056811176
ACH-000785,-0.07859849339089998
ACH-000787,-0.0507817030748
ACH-000788,0.007131912011329999
ACH-000791,-0.061168976789
ACH-000792,0.0943348723944
ACH-000794,0.109461623104
ACH-000796,-0.07579162139710001
ACH-000799,0.06525963903359999
ACH-000800,0.25068511548
ACH-000802,-0.02778428727
ACH-000804,-0.209788747911
ACH-000805,0.0227962210673
ACH-000809,-0.0216144669298
ACH-000810,0.16202927595
ACH-000811,0.09428809246960002
ACH-000817,0.13982379337099998
ACH-000819,-0.0321453469068
ACH-000820,0.0760837602591
ACH-000821,0.0794380613703
ACH-000822,0.0421933640008
ACH-000823,-0.0803121922168
ACH-000824,-0.121219313186
ACH-000827,-0.0158689942894
ACH-000829,0.0130359579405
ACH-000831,-0.07278578794769999
ACH-000832,0.051740522010699994
ACH-000833,-0.06385193026330001
ACH-000834,-0.0242552834986
ACH-000835,-0.078326300658
ACH-000836,-0.0634282816096
ACH-000837,-0.211065589207
ACH-000838,-0.0922089162729
ACH-000839,-0.026321653401700004
ACH-000840,0.121546701101
ACH-000841,-0.0724408838749
ACH-000843,-0.0624534613784
ACH-000846,0.075932559203
ACH-000847,-0.037162605806599996
ACH-000848,0.0661033155822
ACH-000849,0.11656864603700001
ACH-000851,-0.048547093393699996
ACH-000855,0.19689921551399997
ACH-000856,-0.015253046009
ACH-000858,-0.044047079473
ACH-000859,0.013054485731899998
ACH-000861,0.0547697347047
ACH-000862,-0.06316074628330001
ACH-000865,-0.200257555718
ACH-000866,0.05298003027959999
ACH-000867,0.0916702896876
ACH-000869,-0.190010085523
ACH-000872,-0.0379877960976
ACH-000873,0.0498721421205
ACH-000876,0.06966169286650001
ACH-000878,-0.023908837432
ACH-000880,-0.0249517476915
ACH-000881,-0.0401991595238
ACH-000882,0.0296785503431
ACH-000884,-0.028017836564099997
ACH-000885,-0.0573185735267
ACH-000887,-0.07803190106510001
ACH-000888,-0.017294511767900003
ACH-000889,-0.139792254367
ACH-000890,-0.0681624126655
ACH-000896,-0.0473496169835
ACH-000898,0.08228750721530001
ACH-000900,-0.0473897476497
ACH-000901,-0.126950805709
ACH-000905,-0.021622700136599997
ACH-000906,0.00206245041008
ACH-000907,-0.0487488812014
ACH-000910,-0.137809809867
ACH-000911,0.023648408205599998
ACH-000912,-0.00995402858311
ACH-000913,-0.08834023863510002
ACH-000915,0.0715468972723
ACH-000916,0.051153416869999996
ACH-000917,-0.0509205877566
ACH-000921,-0.026708773196099996
ACH-000924,-0.107875328989
ACH-000926,-0.190808294962
ACH-000928,-0.0120084406804
ACH-000929,-0.114609160789
ACH-000932,-0.035832185301699994
ACH-000935,-0.08494965277989998
ACH-000936,-0.040812481333699996
ACH-000937,0.146733874984
ACH-000938,0.059544423344700004
ACH-000939,-0.0101852875632
ACH-000941,-0.103446149242
ACH-000943,-0.013146826662999999
ACH-000946,-0.159198367422
ACH-000947,-0.169761280396
ACH-000948,0.0480759860752
ACH-000950,0.030363873451099997
ACH-000953,0.0201086618513
ACH-000957,-0.148514742733
ACH-000958,0.0234548810229
ACH-000960,0.136309077132
ACH-000963,-0.000190190574988
ACH-000968,-0.0191572253205
ACH-000969,0.0499289879375
ACH-000973,0.05733729846630001
ACH-000974,-0.09603712831530001
ACH-000975,-0.0130650467589
ACH-000976,-0.0209749563504
ACH-000978,-0.0747734483339
ACH-000980,-0.055394184336
ACH-000984,-0.25912304172899997
ACH-000986,0.026160783918499998
ACH-000988,-0.06249042268680001
ACH-000993,-0.0916445138239
ACH-000994,0.0072532346103999995
ACH-000996,0.0785307462346
ACH-001001,0.0635373291058
ACH-001020,0.113526085618
ACH-001028,0.011256991625899998
ACH-001031,-0.126950404668
ACH-001038,0.015296871145500001
ACH-001048,-0.0202163309898
ACH-001050,-0.0624208243188
ACH-001053,-0.0200358085145
ACH-001054,-0.0136913702426
ACH-001061,-0.0642906493245
ACH-001067,-0.05262927984130001
ACH-001075,-0.11861414982799999
ACH-001096,-0.135879574444
ACH-001128,0.213419982486
ACH-001134,0.08494633952510001
ACH-001151,-0.06275977451550001
ACH-001163,-0.108980872346
ACH-001164,0.21439501338199998
ACH-001173,-0.133357791568
ACH-001183,-0.10398199693299999
ACH-001184,-0.0576076479363
ACH-001190,-0.0341332390362
ACH-001192,-0.0671125165138
ACH-001193,0.208424722128
ACH-001196,0.00340388217065
ACH-001197,0.0143468393875
ACH-001205,-0.000417484236752
ACH-001211,0.008509548453609999
ACH-001212,-0.139676947597
ACH-001228,0.08338177862889999
ACH-001232,0.064532784068
ACH-001239,-0.022505784506900002
ACH-001274,-0.11871659199899999
ACH-001275,-0.15454436986099998
ACH-001277,-0.10081971283199999
ACH-001278,-0.0339789919115
ACH-001280,-0.0134710678997
ACH-001283,0.0560417155776
ACH-001289,0.0436856691471
ACH-001295,-0.0555134610726
ACH-001300,-0.0532548568269
ACH-001301,-0.124897110821
ACH-001302,0.0087564959328
ACH-001303,-0.0341428613042
ACH-001306,0.0887599856239
ACH-001318,-0.128903452923
ACH-001322,-0.057631362156100006
ACH-001328,-0.0199196785983
ACH-001332,0.127068122206
ACH-001333,0.140842046461
ACH-001336,0.0417958725724
ACH-001340,-0.04618822070069999
ACH-001346,-0.122095187456
ACH-001353,-0.0013394174942899999
ACH-001354,-0.0415705889846
ACH-001367,-0.019014392465099998
ACH-001368,0.022138930674400002
ACH-001374,0.09857659741080001
ACH-001375,0.00743814647851
ACH-001377,0.024687047680200004
ACH-001380,-0.152538519307
ACH-001391,-0.0118522743318
ACH-001407,-0.0752537274874
ACH-001408,-0.0435829362804
ACH-001413,-0.0296166130554
ACH-001430,-0.24620778142400002
ACH-001431,-0.046241652310499995
ACH-001450,0.22856902102600002
ACH-001496,-0.0664155540747
ACH-001500,-0.059767396775900004
ACH-001521,-0.030493225405599997
ACH-001523,0.049573801125400004
ACH-001532,0.0368473960904
ACH-001536,-0.103696889519
ACH-001550,-0.173311567222
ACH-001552,-0.208456703547
ACH-001554,-0.09983464430389999
ACH-001645,-0.063844100239
ACH-001654,0.00180351753432
ACH-001715,0.04609729129390001
ACH-001735,-0.0574021461536
ACH-001736,0.0865686235794
ACH-001737,0.0671960379986
ACH-001740,-0.07830110038589999
ACH-001745,-0.032593233437099994
ACH-001750,-0.0437866531702
ACH-001765,0.00528177001711
ACH-001956,-0.09972133296939999
ACH-001957,0.011748312312200002
