,ETV5 (2119)
ACH-000004,-0.170235328483
ACH-000007,0.0259672074744
ACH-000009,-0.137849302283
ACH-000011,-0.019708841041700002
ACH-000012,-0.224684088975
ACH-000013,-0.16102598138399998
ACH-000014,-0.224342071523
ACH-000015,-0.146338123872
ACH-000017,-0.0534109989807
ACH-000018,-0.278970455278
ACH-000019,-0.07879418884160001
ACH-000021,-0.058191608736500006
ACH-000022,-0.199669126814
ACH-000025,0.135710801274
ACH-000028,0.0952411969028
ACH-000030,0.0026177580051900003
ACH-000035,-0.08299732791
ACH-000036,-0.10880590584899999
ACH-000037,-0.0729329587557
ACH-000039,0.00157111774506
ACH-000040,-0.12123597364199999
ACH-000041,-0.215579620528
ACH-000042,-0.285644254212
ACH-000045,-0.08546375828260001
ACH-000047,-0.0389526596066
ACH-000052,0.07904998414919999
ACH-000053,-0.0400099699864
ACH-000054,-0.495619327851
ACH-000055,-0.193304898202
ACH-000060,-0.33676546372199995
ACH-000067,0.0186711205222
ACH-000070,-0.263229657335
ACH-000075,-0.035324590840599995
ACH-000078,-0.025060447225599997
ACH-000082,0.0529319196293
ACH-000085,0.0179313353752
ACH-000086,0.0123585243363
ACH-000087,-0.0279409392539
ACH-000092,-0.361913057173
ACH-000095,-0.22516035024300002
ACH-000097,-0.0839261623533
ACH-000098,0.102287729432
ACH-000099,-0.18981174015500002
ACH-000108,-0.0394497848129
ACH-000113,-0.557545107174
ACH-000115,-0.106432646142
ACH-000116,-0.48249013422700004
ACH-000118,0.062012956607800006
ACH-000120,0.119544512292
ACH-000123,-0.0294231286132
ACH-000127,-0.00383184947658
ACH-000128,-0.230140275889
ACH-000132,-0.22885658103599998
ACH-000133,-0.027451439750900003
ACH-000137,0.0592453631362
ACH-000138,-0.138811701416
ACH-000142,-0.0890691235923
ACH-000143,0.0861199744499
ACH-000146,-0.11903748619599999
ACH-000148,-0.13645636596
ACH-000150,-0.16016391775699998
ACH-000152,-0.278622097275
ACH-000153,-0.251691701688
ACH-000159,-0.138852737919
ACH-000160,-0.18034194303
ACH-000163,0.0601110699125
ACH-000167,-0.164689514248
ACH-000168,0.267961590347
ACH-000169,-0.36434958950499996
ACH-000178,-0.118745500814
ACH-000182,-0.07561007540589999
ACH-000183,0.158810005416
ACH-000188,-0.065167065365
ACH-000189,-0.108646856285
ACH-000190,-0.0273628873189
ACH-000198,-0.202384504566
ACH-000204,-0.1498538896
ACH-000206,-0.245501568763
ACH-000207,-0.187365518748
ACH-000211,-0.30233198334100003
ACH-000215,-0.118192174671
ACH-000221,-0.0878664138184
ACH-000222,0.08943037633369999
ACH-000223,-0.230138067089
ACH-000226,-0.12292691532099999
ACH-000227,-0.35989240696999997
ACH-000228,-0.00768885293808
ACH-000231,-0.14463369814899998
ACH-000232,-0.16956700229899999
ACH-000233,-0.134767926855
ACH-000234,-0.16777450180700001
ACH-000235,-0.111256628872
ACH-000237,-0.222290282993
ACH-000238,-0.019408853687499998
ACH-000243,0.0177056659193
ACH-000244,-0.0288592444102
ACH-000246,-0.194692609154
ACH-000248,-0.130230343858
ACH-000250,-0.252780748644
ACH-000251,-0.0451935081674
ACH-000253,-0.113246199466
ACH-000255,-0.037349681962
ACH-000256,-0.14587033921599998
ACH-000257,0.218238535458
ACH-000258,-0.30282096113400003
ACH-000259,-0.130125919107
ACH-000260,-0.019872672254000003
ACH-000261,-0.314361789711
ACH-000262,0.0548141266883
ACH-000263,-0.0221168610489
ACH-000264,-0.300985876949
ACH-000265,-0.0612226228833
ACH-000266,-0.15386992596100002
ACH-000272,-0.11223760861099999
ACH-000273,-0.195882992284
ACH-000274,-0.08521537028699999
ACH-000277,0.0319801014307
ACH-000278,-0.430381534253
ACH-000279,-0.313345147741
ACH-000280,-0.05029635543909999
ACH-000281,-0.121116368831
ACH-000288,0.043778846431
ACH-000291,-0.221833115652
ACH-000293,-0.165417149291
ACH-000294,-0.301231033537
ACH-000295,-0.505491630269
ACH-000296,0.0025820855177199997
ACH-000302,-0.00302441721159
ACH-000304,-0.306065446733
ACH-000307,-0.055541667664900006
ACH-000308,0.010098487605799998
ACH-000310,-0.258582567537
ACH-000311,-0.143396521737
ACH-000312,-0.104811045379
ACH-000315,0.474007389133
ACH-000316,-0.0736937813403
ACH-000317,-0.179260371098
ACH-000318,-0.07063954564489999
ACH-000319,-0.278730070998
ACH-000320,-0.148877835303
ACH-000322,-0.192618191419
ACH-000323,0.15649368480599998
ACH-000324,-0.18588599941300002
ACH-000329,-0.0375299850961
ACH-000330,-0.09529183965679999
ACH-000331,-0.14222631369799998
ACH-000332,-0.168556508587
ACH-000334,-0.251463063847
ACH-000335,-0.08211040708489999
ACH-000336,-0.32705876891999996
ACH-000337,-0.029605469388799998
ACH-000339,-0.0416505358286
ACH-000341,-0.0462729868578
ACH-000348,-0.167582593281
ACH-000350,-0.174517558726
ACH-000352,-0.09346841117419999
ACH-000356,-0.0385381819843
ACH-000361,-0.28793509551199997
ACH-000362,-0.33850345546300004
ACH-000363,-0.168836835277
ACH-000364,0.0141527524059
ACH-000365,-0.0457982775435
ACH-000366,-0.157490567788
ACH-000368,-0.12371530425300001
ACH-000374,0.0397652935405
ACH-000375,0.0656061114387
ACH-000376,0.00117792129447
ACH-000381,-0.299824646905
ACH-000383,-0.0515263630918
ACH-000387,-0.172842422687
ACH-000389,-0.153435368272
ACH-000390,-0.073989366557
ACH-000393,-0.277301251466
ACH-000395,0.00881048298283
ACH-000397,-0.21597113723900002
ACH-000401,-0.29785368312800004
ACH-000402,0.555964501709
ACH-000403,-0.0747609205205
ACH-000404,-0.5081459263220001
ACH-000406,0.0115949064636
ACH-000407,-0.144251118487
ACH-000408,-0.23166919600299998
ACH-000410,-0.0149373152557
ACH-000411,-0.126893829642
ACH-000414,-0.11131187111600001
ACH-000415,-0.011932244213499999
ACH-000416,-0.127978800156
ACH-000420,-0.0586678983187
ACH-000421,-0.135942281528
ACH-000424,0.39432865934600003
ACH-000425,-0.288733823378
ACH-000426,0.617664548043
