,SETD3 (84193)
ACH-000004,-0.195938587585
ACH-000007,-0.0460283469056
ACH-000009,-0.00301818165218
ACH-000011,-0.127233098693
ACH-000012,-0.144672087593
ACH-000013,-0.048231367535800006
ACH-000014,-0.234389371609
ACH-000015,-0.048596896519599996
ACH-000017,-0.00854917461121
ACH-000018,-0.268276647403
ACH-000019,-0.257288459867
ACH-000021,0.021530335662099997
ACH-000022,-0.016156425872
ACH-000025,-0.0124179290776
ACH-000028,-0.144234151087
ACH-000030,-0.051964201634499996
ACH-000035,0.056678299932000006
ACH-000036,-0.26357022702
ACH-000037,-0.147901188523
ACH-000039,-0.130020289392
ACH-000040,-0.14878525902200002
ACH-000041,-0.11419021777300001
ACH-000042,-0.11523107868100001
ACH-000045,0.0629630140974
ACH-000047,-0.168432169895
ACH-000052,0.0683895138529
ACH-000053,-0.09529976488
ACH-000054,-0.0442889273782
ACH-000055,0.161241301428
ACH-000060,-0.147018987913
ACH-000067,-0.244027077133
ACH-000070,-0.289750521272
ACH-000075,-0.27610094273200003
ACH-000078,-0.322130242937
ACH-000082,-0.21663006531100001
ACH-000085,0.117099038746
ACH-000086,-0.244784671514
ACH-000087,-0.18208949824200002
ACH-000092,-0.17154877936500001
ACH-000095,-0.35845197624499997
ACH-000097,-0.128346941098
ACH-000098,-0.23411148887
ACH-000099,-0.136971382951
ACH-000108,-0.055502698398900006
ACH-000113,-0.20875920583799998
ACH-000115,-0.010888459154999999
ACH-000116,0.05234867810819999
ACH-000118,-0.219790342161
ACH-000120,-0.09662865591
ACH-000123,-0.17734191512400002
ACH-000127,0.00792945354279
ACH-000128,-0.106579324877
ACH-000132,-0.395790886582
ACH-000133,-0.19338089653
ACH-000137,-0.11302460570499999
ACH-000138,-0.231670881589
ACH-000142,-0.0847390300748
ACH-000143,-0.19503587065000003
ACH-000146,-0.029157195578000002
ACH-000148,-0.24059921535300002
ACH-000150,-0.09248612394530001
ACH-000152,-0.250759923003
ACH-000153,-0.27191939630899997
ACH-000159,-0.032102174321
ACH-000160,0.06995530577489999
ACH-000163,-0.227625755269
ACH-000167,0.120038774033
ACH-000168,-0.408141926225
ACH-000169,-0.16166978632600001
ACH-000178,-0.0501440949145
ACH-000182,-0.0727793928079
ACH-000183,-0.0617576284389
ACH-000188,-0.0860108780566
ACH-000189,-0.476560161744
ACH-000190,0.18973000121199998
ACH-000198,-0.058981048227900006
ACH-000204,0.004161927028219999
ACH-000206,-0.11064866238700001
ACH-000207,-0.0225758226812
ACH-000211,-0.28787957333700004
ACH-000215,-0.13817212318299998
ACH-000221,-0.0990166180198
ACH-000222,-0.21287919613899997
ACH-000223,-0.024020350489900002
ACH-000226,-0.12858560200400002
ACH-000227,-0.335201076111
ACH-000228,-0.0909384230223
ACH-000231,-0.288472112459
ACH-000232,-0.24912453974399998
ACH-000233,-0.0551537150349
ACH-000234,-0.276275675728
ACH-000235,-0.0992220247622
ACH-000237,0.008919776795260001
ACH-000238,-0.20909602626899998
ACH-000243,0.030607122138
ACH-000244,0.0373807161286
ACH-000246,-0.26010258024300004
ACH-000248,0.0111200477012
ACH-000250,-0.160049844927
ACH-000251,-0.006652431943260001
ACH-000253,-0.047048381292699996
ACH-000255,-0.187636780262
ACH-000256,-0.33795532959200003
ACH-000257,-0.207409965753
ACH-000258,-0.0964560606903
ACH-000259,-0.12632380194700002
ACH-000260,-0.0490785856883
ACH-000261,-0.18424295877799998
ACH-000262,-0.263017674523
ACH-000263,0.139159103433
ACH-000264,-0.0944604667532
ACH-000265,-0.0247265835328
ACH-000266,-0.14676476429000002
ACH-000272,-0.105286967478
ACH-000273,-0.156626362478
ACH-000274,-0.289130451523
ACH-000277,-0.18677541061099998
ACH-000278,-0.042772232424599994
ACH-000279,-0.242728421554
ACH-000280,-0.255290380995
ACH-000281,-0.132817550575
ACH-000288,-0.245861962973
ACH-000291,-0.150611705858
ACH-000293,-0.16144030164
ACH-000294,-0.12116905419500001
ACH-000295,-0.133954119771
ACH-000296,-0.07808771324960001
ACH-000302,-0.095683248223
ACH-000304,0.0859786571424
ACH-000307,-0.0839362429002
ACH-000308,-0.04478974441669999
ACH-000310,-0.25497160711800004
ACH-000311,-0.120821960057
ACH-000312,-0.11297831699100001
ACH-000315,0.0322695223306
ACH-000316,-0.04491224333359999
ACH-000317,-0.308302987546
ACH-000318,-0.12604182363299998
ACH-000319,0.013422385439599999
ACH-000320,-0.0831291588012
ACH-000322,-0.156999370257
ACH-000323,-0.17351746059300002
ACH-000324,-0.120242997192
ACH-000329,-0.107308830373
ACH-000330,-0.09535372216219999
ACH-000331,-0.0730863504117
ACH-000332,-0.127756074268
ACH-000334,-0.232680362901
ACH-000335,-0.148720046843
ACH-000336,-0.339522551705
ACH-000337,-0.277346646756
ACH-000339,-0.0310083602557
ACH-000341,-0.33892593712499997
ACH-000348,-0.179663231794
ACH-000350,-0.183852939199
ACH-000352,-0.049545165359
ACH-000356,-0.275635482756
ACH-000361,0.0402432914571
ACH-000362,-0.07148699659010001
ACH-000363,-0.203837896089
ACH-000364,-0.0391450011578
ACH-000365,-0.05547700758640001
ACH-000366,-0.19750955779399998
ACH-000368,-0.46351594471999996
ACH-000374,0.0638770151742
ACH-000375,-0.14829495462
ACH-000376,-0.135799086717
ACH-000381,-0.2956196699
ACH-000383,-0.166173179616
ACH-000387,-0.0887866876192
ACH-000389,-0.320724280909
ACH-000390,-0.115102880995
ACH-000393,-0.19015283659600002
ACH-000395,0.027644708248600002
ACH-000397,-0.0927529110474
ACH-000401,-0.0100573597934
ACH-000402,-0.26140247476100004
ACH-000403,-0.188980525843
ACH-000404,0.131055939654
ACH-000406,-0.12134955953700001
ACH-000407,-0.22739736334600003
ACH-000408,-0.11921082105900001
ACH-000410,-0.0479248907778
ACH-000411,-0.280252074119
ACH-000414,-0.143211082164
ACH-000415,-0.11542384245899999
ACH-000416,-0.19516391838199998
ACH-000420,-0.0852655924323
ACH-000421,-0.0926144149351
ACH-000424,-0.097612505442
ACH-000425,-0.180124194367
ACH-000426,-0.00442695280199
ACH-000427,0.0335418213852
ACH-000433,-0.19895043179699998
ACH-000436,-0.048482446889000004
ACH-000444,-0.311437002424
ACH-000445,-0.15237978641799999
ACH-000448,-0.188341972123
ACH-000450,0.184461038345
ACH-000452,-0.0719927963361
ACH-000454,-0.162193506609
ACH-000458,-0.243360188684
ACH-000459,-0.0040510396778400005
ACH-000460,-0.194443248315
ACH-000461,-0.0274621710391
ACH-000463,-0.294652592875
ACH-000464,-0.20924343677700002
ACH-000466,-0.108944742486
ACH-000467,-0.1511752547
ACH-000468,-0.0418046649111
