,RPL23 (9349)
ACH-000004,-1.67126179719
ACH-000007,-1.9632645748299997
ACH-000009,-1.97861687773
ACH-000011,-2.14076817641
ACH-000012,-1.8412574604700003
ACH-000013,-2.27866064567
ACH-000014,-1.98805891285
ACH-000015,-2.01097513873
ACH-000017,-2.0123618851400003
ACH-000018,-2.05273519421
ACH-000019,-1.74524391662
ACH-000021,-2.0668049647099997
ACH-000022,-2.40684390399
ACH-000025,-1.8851994927400002
ACH-000028,-1.99394476142
ACH-000030,-1.9824748948500002
ACH-000035,-1.4181295573800001
ACH-000036,-1.9859066095
ACH-000037,-2.78490536995
ACH-000039,-1.8299179162700001
ACH-000040,-1.5826946643900002
ACH-000041,-1.9187125268
ACH-000042,-2.05824046189
ACH-000045,-2.3514209905000003
ACH-000047,-1.8257560875099998
ACH-000052,-1.75118190599
ACH-000053,-1.8203905845900001
ACH-000054,-1.9984305775
ACH-000055,-1.8482544022999998
ACH-000060,-1.9012313741999998
ACH-000067,-1.8729268378900001
ACH-000070,-2.07292529354
ACH-000075,-2.0404717785499997
ACH-000078,-2.4058461817
ACH-000082,-2.1146362020900002
ACH-000085,-1.82062623539
ACH-000086,-1.6263342851299998
ACH-000087,-2.2294182764099997
ACH-000092,-1.99271587055
ACH-000095,-1.80103915225
ACH-000097,-1.9361566214200001
ACH-000098,-1.94416450819
ACH-000099,-1.99235584199
ACH-000108,-2.1120804254
ACH-000113,-2.21221631595
ACH-000115,-2.26661968163
ACH-000116,-1.8224179396900002
ACH-000118,-1.8245411898599997
ACH-000120,-1.5173149519
ACH-000123,-2.12717523137
ACH-000127,-1.99447432947
ACH-000128,-1.67171352092
ACH-000132,-1.94469669379
ACH-000133,-1.68801046775
ACH-000137,-2.25432963244
ACH-000138,-1.83531763181
ACH-000142,-1.8986024453700001
ACH-000143,-1.7902279821200002
ACH-000146,-2.33334985643
ACH-000148,-2.28659756135
ACH-000150,-1.80621247902
ACH-000152,-1.77371011725
ACH-000153,-1.7177709838100002
ACH-000159,-2.03836636849
ACH-000160,-1.90378251729
ACH-000163,-2.1908622641299997
ACH-000167,-1.7914198313599998
ACH-000168,-1.7223744680200002
ACH-000169,-1.7209332769999999
ACH-000178,-2.08068322428
ACH-000182,-2.00939888055
ACH-000183,-2.11349156553
ACH-000188,-1.9726065927599998
ACH-000189,-2.25447385067
ACH-000190,-2.0159075648099996
ACH-000198,-2.1942779401
ACH-000204,-1.8236570672699999
ACH-000206,-2.5977795372099997
ACH-000207,-2.21706381354
ACH-000211,-1.9874286477599998
ACH-000215,-2.0476251413999997
ACH-000221,-1.9092231215200002
ACH-000222,-1.9598601835099998
ACH-000223,-1.80413964585
ACH-000226,-1.8017273909
ACH-000227,-2.54866470658
ACH-000228,-1.7421271694999998
ACH-000231,-1.8664238046500001
ACH-000232,-1.8202274114800001
ACH-000233,-2.0092641634099997
ACH-000234,-1.95987844645
ACH-000235,-2.05834113727
ACH-000237,-2.10038829078
ACH-000238,-1.7373866714200001
ACH-000243,-1.88418319215
ACH-000244,-1.98273251338
ACH-000246,-1.99669946845
ACH-000248,-2.02114621335
ACH-000250,-1.95760351479
ACH-000251,-2.7097631863
ACH-000253,-1.99314215849
ACH-000255,-1.79461962879
ACH-000256,-1.9114106529
ACH-000257,-1.69939260249
ACH-000258,-2.1536772412
ACH-000259,-2.11695668527
ACH-000260,-1.8495431656
ACH-000261,-2.1074878125
ACH-000262,-1.75459555494
ACH-000263,-1.79806592574
ACH-000264,-1.9317556195400003
ACH-000265,-1.99475915658
ACH-000266,-1.9095734617099998
ACH-000272,-1.8970611311
ACH-000273,-1.81454148372
ACH-000274,-2.24071630705
ACH-000277,-2.1440420588699998
ACH-000278,-1.9727998331999999
ACH-000279,-1.87584644774
ACH-000280,-2.08152255797
ACH-000281,-1.96952255475
ACH-000288,-1.8810017640099999
ACH-000291,-1.94355797749
ACH-000293,-2.30442562608
ACH-000294,-1.9869996192700001
ACH-000295,-1.78330267972
ACH-000296,-1.5313380316799998
ACH-000302,-2.03478014178
ACH-000304,-2.82915742968
ACH-000307,-1.6542030588699999
ACH-000308,-1.8814083657799998
ACH-000310,-2.448970777
ACH-000311,-2.0980470282900003
ACH-000312,-1.8950530111200001
ACH-000315,-1.8954348780099999
ACH-000316,-2.24062724588
ACH-000317,-1.75762862567
ACH-000318,-1.89554948098
ACH-000319,-1.85052368025
ACH-000320,-1.7671853011
ACH-000322,-1.86228708752
ACH-000323,-1.94436255023
ACH-000324,-1.8758092888299998
ACH-000329,-2.2729462327200003
ACH-000330,-1.78430289028
ACH-000331,-1.59133297006
ACH-000332,-2.04559582212
ACH-000334,-1.36566382616
ACH-000335,-2.03614623608
ACH-000336,-2.2482417084799997
ACH-000337,-1.87292153616
ACH-000339,-2.0305655318799998
ACH-000341,-2.20848265292
ACH-000348,-2.06524985795
ACH-000350,-2.0774609151499996
ACH-000352,-1.8848405479700001
ACH-000356,-1.59889993699
ACH-000361,-1.89861801882
ACH-000362,-2.5648675545599997
ACH-000363,-2.2169077291
ACH-000364,-2.02714489627
ACH-000365,-1.80946737688
ACH-000366,-1.9991200336300001
ACH-000368,-2.18925060002
ACH-000374,-1.76977366444
ACH-000375,-1.9864176045599997
ACH-000376,-1.54271647234
ACH-000381,-2.0908830640000002
ACH-000383,-1.8721114895
ACH-000387,-1.72850641229
ACH-000389,-1.9952461447599998
ACH-000390,-1.7138283615099998
ACH-000393,-1.98007869998
ACH-000395,-1.8185794474900001
ACH-000397,-1.4308177764200003
ACH-000401,-1.89603788377
ACH-000402,-2.16114922499
ACH-000403,-1.90651144073
ACH-000404,-1.98474063175
ACH-000406,-2.0892137004499998
ACH-000407,-2.00233665313
ACH-000408,-1.64410672437
ACH-000410,-1.81205960867
