,MYH7 (4625)
ACH-000004,-0.36799170527900005
ACH-000007,-0.08304760619969999
ACH-000009,-0.05991500951219999
ACH-000011,-0.203637598662
ACH-000012,-0.266343604384
ACH-000013,0.0168918514779
ACH-000014,-0.257045533781
ACH-000015,-0.26159718542
ACH-000017,-0.18081882507
ACH-000018,0.12835061824000002
ACH-000019,-0.190731048423
ACH-000021,-0.14462192957
ACH-000022,-0.106865403888
ACH-000025,0.0474191899655
ACH-000028,-0.0472956270335
ACH-000030,-0.16904793188099998
ACH-000035,-0.211433061569
ACH-000036,-0.18696530657299998
ACH-000037,-0.0554236610463
ACH-000039,-0.0776383434343
ACH-000040,-0.39568235054300005
ACH-000041,-0.0234535860023
ACH-000042,-0.00475219666226
ACH-000045,-0.0836487949662
ACH-000047,-0.10933396340299999
ACH-000052,-0.40109243141999995
ACH-000053,-0.15441311369799998
ACH-000054,0.040258852679
ACH-000055,-0.235364178287
ACH-000060,-0.368140478029
ACH-000067,-0.213908837142
ACH-000070,-0.0428618257584
ACH-000075,-0.15044326275
ACH-000078,-0.34202935438
ACH-000082,0.00962798464902
ACH-000085,0.148330439392
ACH-000086,0.0471128274747
ACH-000087,-0.0810802830606
ACH-000092,-0.151526359723
ACH-000095,-0.26838927431299997
ACH-000097,-0.130234062834
ACH-000098,-0.141202490697
ACH-000099,-0.141198498054
ACH-000108,-0.262440334104
ACH-000113,-0.147283981821
ACH-000115,-0.188523393602
ACH-000116,-0.218085802461
ACH-000118,-0.27746535266100003
ACH-000120,-0.15200565334799998
ACH-000123,-0.20606725336599999
ACH-000127,-0.19419983112300002
ACH-000128,-0.231207301357
ACH-000132,0.037808216494
ACH-000133,-0.0928318604155
ACH-000137,-0.35597348496500003
ACH-000138,-0.136815725056
ACH-000142,-0.07127569559739999
ACH-000143,-0.334581754959
ACH-000146,-0.0318359263955
ACH-000148,-0.245097869558
ACH-000150,0.103290134953
ACH-000152,-0.35528166101499997
ACH-000153,-0.12273467465999999
ACH-000159,-0.131376276254
ACH-000160,-0.29205133233
ACH-000163,-0.0182124297598
ACH-000167,0.0502778566828
ACH-000168,-0.247168715777
ACH-000169,0.0212124926713
ACH-000178,-0.05028000396269999
ACH-000182,-0.157801243874
ACH-000183,-0.281385790464
ACH-000188,-0.118427585998
ACH-000189,-0.0253432125978
ACH-000190,-0.101378782524
ACH-000198,0.020821434727099998
ACH-000204,-0.10393003599999999
ACH-000206,-0.08843197977930001
ACH-000207,-0.033824056974200004
ACH-000211,-0.08912336316019999
ACH-000215,-0.22912019919100002
ACH-000221,-0.152223293097
ACH-000222,-0.290149684267
ACH-000223,-0.0404163234091
ACH-000226,-0.21928229064500002
ACH-000227,0.00428372492852
ACH-000228,-0.292773939398
ACH-000231,-0.21069357814800002
ACH-000232,-0.17004833749
ACH-000233,-0.20635135753400002
ACH-000234,-0.18621467389600002
ACH-000235,-0.19712530380600002
ACH-000237,0.122195879766
ACH-000238,0.0414431361305
ACH-000243,-0.280888840067
ACH-000244,0.289145570282
ACH-000246,-0.197304662024
ACH-000248,-0.46723050210699996
ACH-000250,-0.231004729863
ACH-000251,0.0736649017281
ACH-000253,0.035537458519900006
ACH-000255,-0.0312413912916
ACH-000256,0.141969487938
ACH-000257,-0.1930851888
ACH-000258,0.00792223553828
ACH-000259,-0.153578378882
ACH-000260,-0.235597394905
ACH-000261,-0.297067706417
ACH-000262,0.12760860695100001
ACH-000263,-0.20566925625100002
ACH-000264,0.011232422553600001
ACH-000265,-0.12327176896400001
ACH-000266,-0.11171168750499999
ACH-000272,-0.213042514415
ACH-000273,0.157119623016
ACH-000274,0.108519625803
ACH-000277,-0.16874611456
ACH-000278,-0.09801618989199999
ACH-000279,-0.100070550625
ACH-000280,-0.319301199461
ACH-000281,-0.10327681318700001
ACH-000288,-0.14907655075600001
ACH-000291,-0.117401065079
ACH-000293,-0.0660385007589
ACH-000294,-0.212988253841
ACH-000295,-0.459403550919
ACH-000296,0.00221486500094
ACH-000302,0.17917335516
ACH-000304,0.141744344381
ACH-000307,-0.104310270154
ACH-000308,-0.0976146398955
ACH-000310,-0.293737828167
ACH-000311,-0.23253167893000004
ACH-000312,-0.147044045923
ACH-000315,-0.194102003079
ACH-000316,-0.284420926081
ACH-000317,-0.231473888459
ACH-000318,-0.21889673519000002
ACH-000319,-0.00464671710699
ACH-000320,-0.275547123899
ACH-000322,-0.0503348743939
ACH-000323,-0.33788673902599997
ACH-000324,-0.261409618211
ACH-000329,0.0051551307011700005
ACH-000330,-0.252340949036
ACH-000331,-0.0808845332806
ACH-000332,-0.145406190089
ACH-000334,-0.189189692876
ACH-000335,-0.161848931895
ACH-000336,-0.10618196858100001
ACH-000337,-0.37199233207800003
ACH-000339,-0.14613970873600002
ACH-000341,-0.320077302799
ACH-000348,-0.237964145278
ACH-000350,-0.319439737982
ACH-000352,-0.264489222404
ACH-000356,-0.215612668612
ACH-000361,-0.272526169252
ACH-000362,-0.23144472572799998
ACH-000363,0.0863616234307
ACH-000364,-0.058218376994599995
ACH-000365,-0.190154407744
ACH-000366,-0.299055238917
ACH-000368,0.0513977491587
ACH-000374,0.00202993462079
