,PRICKLE4 (29964)
ACH-000004,-0.202973576162
ACH-000007,0.186327385794
ACH-000009,0.0159913923303
ACH-000011,0.140696738815
ACH-000012,-0.034732393031900004
ACH-000013,-0.13435852252
ACH-000014,-0.12170140918899999
ACH-000015,0.052423249012900006
ACH-000017,0.016233097516399998
ACH-000018,-0.12205688755899999
ACH-000019,-0.213990337256
ACH-000021,0.0506993057808
ACH-000022,0.025449850511699998
ACH-000025,-0.0545228333424
ACH-000028,-0.0674692037306
ACH-000030,-0.064666245218
ACH-000035,-0.163404127748
ACH-000036,0.0632765677632
ACH-000037,-0.0538172968369
ACH-000039,-0.146367211343
ACH-000040,0.023289255745900003
ACH-000041,-0.061547591891900004
ACH-000042,0.062104342828599994
ACH-000045,0.0397640584911
ACH-000047,-0.224242855669
ACH-000052,0.10017593229699999
ACH-000053,-0.0992522735686
ACH-000054,0.052115206232099996
ACH-000055,0.0386841261645
ACH-000060,-0.0751849736225
ACH-000067,-0.180101746649
ACH-000070,-0.030536068465299996
ACH-000075,-0.0650597542152
ACH-000078,-0.020677372279400003
ACH-000082,-0.158966617994
ACH-000085,-0.143377171636
ACH-000086,-0.109797707901
ACH-000087,0.034772144915
ACH-000092,-0.0503351824084
ACH-000095,0.0430027508767
ACH-000097,0.0309225482198
ACH-000098,-0.0280338413589
ACH-000099,-0.0431760773749
ACH-000108,0.0321769089977
ACH-000113,0.008242792509390001
ACH-000115,-0.19143317200399998
ACH-000116,0.09618520655559999
ACH-000118,0.0009163977017430001
ACH-000120,0.038022231533
ACH-000123,-0.0433344180624
ACH-000127,-0.114085777689
ACH-000128,-0.150874023808
ACH-000132,-0.110154981802
ACH-000133,-0.0352638038832
ACH-000137,-0.0917417735874
ACH-000138,-0.00983363964641
ACH-000142,-0.049731002761900005
ACH-000143,-0.012285210648100002
ACH-000146,-0.038495908751800006
ACH-000148,0.110121355001
ACH-000150,0.00322928951276
ACH-000152,0.0318298980399
ACH-000153,-0.0604587988086
ACH-000159,-0.052955696885299997
ACH-000160,0.0164753241282
ACH-000163,-0.027479424611299996
ACH-000167,-0.202506079678
ACH-000168,-0.242876939901
ACH-000169,-0.09679480769160001
ACH-000178,-0.0300775007156
ACH-000182,0.050414651510800004
ACH-000183,0.0365926971049
ACH-000188,-0.06428392686840001
ACH-000189,-0.20389002462499997
ACH-000190,-0.141113321751
ACH-000198,-0.0655605954826
ACH-000204,-0.11556449507300001
ACH-000206,0.056336718060800005
ACH-000207,-0.140597027003
ACH-000211,0.00475282555817
ACH-000215,-0.034853191471300005
ACH-000221,0.048209685523499995
ACH-000222,-0.0544470441575
ACH-000223,-0.13648132921599998
