,PTGIS (5740)
ACH-000294,0.1279083338
ACH-000295,0.135768133816
ACH-000296,-0.07679745074239999
ACH-000302,-0.163213445425
ACH-000304,-0.178056503814
ACH-000307,-0.27286222279
ACH-000308,-0.190231333037
ACH-000310,-0.337612115303
ACH-000311,-0.226745739714
ACH-000312,-0.30369933835499996
ACH-000315,0.17737889802499998
ACH-000316,-0.08487102793289998
ACH-000317,0.0963129012895
ACH-000318,-0.130223931
ACH-000319,-0.15275294345
ACH-000320,-0.505480321701
ACH-000322,-0.248560123656
ACH-000323,-0.209123084267
ACH-000324,-0.0460822410277
ACH-000329,-0.08676143202839999
ACH-000330,0.0391070169261
ACH-000331,-0.274044007467
ACH-000332,-0.253499005058
ACH-000334,0.00725983464152
ACH-000335,-0.418650395841
ACH-000336,0.0805669688936
ACH-000337,-0.048111321348599995
ACH-000339,-0.0172977152605
ACH-000341,-0.26819008692699997
ACH-000348,-0.187638543605
ACH-000350,-0.313408377243
ACH-000352,-0.115381713738
ACH-000356,-0.00922580969129
ACH-000361,-0.102546555383
ACH-000362,-0.230189110161
ACH-000363,-0.0479471851306
ACH-000364,0.0264212094235
ACH-000365,0.0174638082136
ACH-000366,0.0019336858479100001
ACH-000368,-0.321832824669
ACH-000374,-0.104509294856
ACH-000375,-0.277941646892
ACH-000376,-0.277590444019
ACH-000381,0.0364240559123
ACH-000383,-0.06276130744580001
ACH-000387,0.08787950831869999
ACH-000389,-0.354123284743
ACH-000390,-0.130304063002
ACH-000393,-0.144435587301
ACH-000395,-0.406269644225
ACH-000397,-0.0860802218237
ACH-000401,-0.195364218492
ACH-000402,-0.17421250984499997
ACH-000403,-0.333978312795
ACH-000404,0.15373004444
ACH-000406,-0.100239973919
ACH-000407,-0.0823208684298
ACH-000408,-0.243733125652
ACH-000410,-0.038594789419400005
ACH-000411,-0.211366224808
ACH-000414,-0.11719145314400001
ACH-000415,-0.0520681200375
ACH-000416,-0.170980500997
ACH-000420,-0.29281799458700003
ACH-000421,-0.028263174496
ACH-000424,0.109030241129
ACH-000425,-0.188235954203
ACH-000426,-0.07685818919710001
ACH-000427,-0.00439199310746
ACH-000433,-0.23922032138799998
ACH-000436,-0.163687520559
ACH-000444,-0.197781303204
ACH-000445,-0.010585502000700001
ACH-000448,-0.0468631410107
ACH-000450,-0.111096277446
ACH-000452,-0.182673833271
ACH-000454,-0.110616194511
ACH-000458,-0.26979502215
ACH-000459,0.270495436314
ACH-000460,-0.222928935926
ACH-000461,-0.0618479675967
ACH-000463,-0.156996428572
ACH-000464,0.056696913432099996
ACH-000466,-0.130455201577
ACH-000467,-0.140578316293
ACH-000468,0.11352767185999998
ACH-000469,-0.14551908517
ACH-000470,-0.044195446475599996
ACH-000471,-0.204214280315
ACH-000472,0.0196557667562
ACH-000473,-0.038236784405
ACH-000475,-0.116960657445
ACH-000476,-0.166003242391
ACH-000477,-0.125537599566
ACH-000480,-0.143022520803
ACH-000481,-0.108350628137
ACH-000483,-0.164705189897
ACH-000484,-0.188835754093
ACH-000485,-0.289214398902
ACH-000486,-0.059216049188599997
ACH-000487,-0.08752484049510001
ACH-000488,-0.10640782885
ACH-000490,-0.157350224377
ACH-000491,-0.21672289927299998
ACH-000495,-0.0846525144252
ACH-000496,-0.254125428172
ACH-000499,0.297088505295
ACH-000500,0.0786339949779
ACH-000502,-0.153050039492
ACH-000503,-0.0292335103356
ACH-000505,0.00412660012366
ACH-000507,-0.0678947459214
ACH-000510,-0.042448295916599994
ACH-000511,-0.203471950149
ACH-000512,-0.0475014159772
ACH-000516,-0.006596505440689999
ACH-000517,-0.22986797229400002
ACH-000518,-0.19002959053
ACH-000520,-0.059837671073900006
ACH-000521,-0.29780360673399997
ACH-000522,-0.11377085928
ACH-000524,-0.10399690518799999
ACH-000527,-0.152723768909
ACH-000528,-0.09429194102389998
ACH-000537,-0.13454785763399998
ACH-000541,-0.203539082458
ACH-000542,-0.209475240426
ACH-000544,-0.066545458871
ACH-000545,-0.17773911944600002
ACH-000547,0.127684142903
ACH-000548,-0.143521946437
ACH-000549,-0.00462229601208
ACH-000550,-0.176125747276
ACH-000552,-0.0441734800084
ACH-000556,-0.192674010363
ACH-000557,-0.36360229503200003
ACH-000570,-0.13460081115999997
ACH-000571,-0.0442049300076
ACH-000573,-0.150864027216
ACH-000576,-0.061805498272400006
ACH-000580,-0.46014676213699995
ACH-000584,-0.0069392679436299995
ACH-000585,0.0597045904644
ACH-000588,-0.21643053396099998
ACH-000589,-0.344342132791
ACH-000591,-0.281045206866
ACH-000593,-0.115185622929
ACH-000600,-0.120150683601
ACH-000601,-0.14158186066
ACH-000604,-0.220162904132
ACH-000605,-0.466861518038
ACH-000606,-0.227622252227
ACH-000608,-0.0239093173466
ACH-000614,-0.32409118985999996
ACH-000616,-0.151053227538
ACH-000618,-0.0807502852288
ACH-000619,-0.084279260286
ACH-000620,-0.266998095082
ACH-000621,-0.12222855664000001
ACH-000622,-0.18982042095600002
ACH-000623,-0.126659094616
ACH-000624,-0.08832404640529999
ACH-000627,-0.23643877948199998
ACH-000630,-0.053256720749300004
ACH-000632,-0.136519298559
ACH-000633,-0.157646099237
ACH-000637,-0.0394100288121
ACH-000638,-0.073962382743
ACH-000646,-0.7053306884620001
ACH-000647,-0.164110011133
ACH-000648,-0.0599566633069
ACH-000649,-0.0748986688325
ACH-000651,-0.0821648196091
ACH-000652,-0.066366098967
ACH-000653,-0.160692995176
ACH-000657,-0.0677719188272
ACH-000658,-0.0872582930064
ACH-000661,-0.164368937936
ACH-000662,-0.0293985894557
ACH-000663,-0.121336009094
ACH-000665,-0.151635543469
ACH-000671,-0.37503379521700003
ACH-000673,-0.17914435856199998
ACH-000676,0.09061771642719998
ACH-000677,-0.013650451313200002
ACH-000681,-0.0226466265582
ACH-000682,0.003474336791
ACH-000683,0.021327086394599997
ACH-000684,-0.15077975309900002
ACH-000688,-0.26594896284200004
ACH-000693,-0.145775359724
ACH-000694,-0.016500393345899998
ACH-000695,-0.152604504459
ACH-000696,-0.09190819963989999
ACH-000697,0.14759270058
ACH-000699,-0.361742345382
ACH-000701,-0.121987867775
ACH-000706,-0.0787114188327
ACH-000711,-0.0949137785588
ACH-000713,-0.09704731136330001
ACH-000714,-0.216783594558
ACH-000718,-0.273975047261
ACH-000720,-0.16934516475699998
ACH-000721,-0.20369766525
ACH-000724,-0.20471828531599998
ACH-000725,-0.129277733604
ACH-000732,-0.0328692106252
ACH-000734,-0.00926356162234
ACH-000735,-0.139633740482
ACH-000736,-0.16411696526900002
ACH-000738,-0.17997489368099998
ACH-000746,-0.070831281937
ACH-000747,-0.021319905784800003
ACH-000748,-0.143202282181
ACH-000753,-0.0126425334158
ACH-000756,0.00877539112692
ACH-000757,0.0332755503941
ACH-000758,-0.12121954670900001
ACH-000760,-0.18368088317499998
ACH-000763,-0.0377343301849
ACH-000764,0.235669030848
ACH-000765,-0.05297028273919999
ACH-000766,-0.0199945454982
ACH-000767,-0.119067929384
ACH-000768,-0.032319124062299996
ACH-000769,-0.073360512493
ACH-000770,-0.0683207961722
ACH-000771,-0.113563775838
ACH-000773,-0.144261179452
ACH-000776,-0.006602452748850001
ACH-000777,-0.0999086251598
ACH-000778,-0.229108672321
ACH-000781,-0.166251973806
ACH-000782,0.0362531551976
ACH-000783,-0.178725581675
ACH-000784,-0.12344431075
ACH-000785,-0.189648783074
ACH-000787,0.059522759308199995
ACH-000788,-0.117287105949
ACH-000791,-0.134320875764
ACH-000792,-0.08867934945460001
ACH-000794,-0.12949245257
ACH-000796,-0.14517190788599998
ACH-000799,-0.151669203884
ACH-000800,-0.10500910141599999
ACH-000802,-0.00541803137797
ACH-000804,-0.351148061406
ACH-000805,-0.134300089905
ACH-000809,-0.239527761147
ACH-000810,0.018651130821599998
ACH-000811,-0.1494651426
ACH-000817,-0.17652562426100002
ACH-000819,-0.0853119918983
ACH-000820,0.288012935271
ACH-000821,-0.00390651031752
ACH-000822,-0.24121006417399998
ACH-000823,0.0022797193099499996
ACH-000824,0.0280518077092
ACH-000827,-0.20420283092900002
ACH-000829,0.0203778359397
ACH-000831,-0.028090065457099998
ACH-000832,0.006582342848850001
ACH-000833,-0.36547713031199996
ACH-000834,-0.17645773772599999
ACH-000835,-0.0333749621914
ACH-000836,-0.036737690731800006
ACH-000837,-0.150880255615
ACH-000838,-0.0298133727134
ACH-000839,-0.238463957048
ACH-000840,-0.104005502266
ACH-000841,-0.218088130252
ACH-000843,0.0530630166381
ACH-000846,-0.023959141927099997
ACH-000847,-0.07440846777360001
ACH-000848,-0.15835139354699998
ACH-000849,-0.16307174314
ACH-000851,-0.186442694221
ACH-000855,-0.296197025658
ACH-000856,-0.124349040301
ACH-000858,-0.149386708544
ACH-000859,-0.165878066645
ACH-000861,-0.08110313811889999
ACH-000862,-0.22997329308699999
ACH-000865,-0.072016300854
ACH-000866,-0.195918274045
ACH-000867,-0.210985051265
ACH-000869,-0.13597933959
ACH-000872,-0.0053992299084400005
ACH-000873,-0.0275539335783
ACH-000876,-0.11213287933800001
ACH-000878,0.0906787721875
ACH-000880,-0.110171375804
ACH-000881,-0.126518107778
ACH-000882,-0.260025042609
ACH-000884,-0.129647968033
ACH-000885,-0.103256812727
ACH-000887,0.0354790587284
ACH-000888,-0.132649457837
ACH-000889,0.0703177950795
ACH-000890,-0.15504503833900002
ACH-000896,-0.0159544771414
ACH-000898,-0.0685334316093
ACH-000900,-0.257731106885
ACH-000901,-0.10225261867999999
ACH-000905,-0.163805756721
ACH-000906,-0.103611650157
ACH-000907,-0.16176063826
ACH-000910,0.0100892792524
ACH-000911,-0.147689640931
ACH-000912,-0.07764400914910001
ACH-000913,-0.155526811455
ACH-000915,0.00717093856834
ACH-000916,0.09581824333030001
ACH-000917,-0.0466842278419
ACH-000921,-0.172677133395
ACH-000924,-0.16306584739399999
ACH-000926,-0.0799828650597
ACH-000928,-0.105778646093
ACH-000929,-0.20236010887699998
ACH-000932,-0.179415799936
ACH-000935,-0.0910034942192
ACH-000936,0.0350153261966
ACH-000937,-0.14330441065400001
ACH-000938,-0.0833859578487
ACH-000939,-0.0515862727169
ACH-000941,-0.113976798083
ACH-000943,-0.09841364370729999
ACH-000946,-0.199452731722
ACH-000947,0.047413273664800006
ACH-000948,-0.10778712631699999
ACH-000950,-0.22282596091499998
ACH-000953,-0.053698350711699996
ACH-000957,-0.595551256191
ACH-000958,-0.28104208104600004
ACH-000960,-0.274578592497
ACH-000963,-0.0558781750214
ACH-000968,-0.0597311626516
ACH-000969,-0.181238668453
ACH-000973,-0.0898854890463
ACH-000974,-0.04864105665630001
ACH-000975,-0.0294548931017
ACH-000976,-0.0763403932845
ACH-000978,-0.844937439289
ACH-000980,-0.21007056983199998
ACH-000984,0.0558359977034
ACH-000986,-0.10618506225800001
ACH-000988,-0.0642948210868
ACH-000993,-0.231731223812
ACH-000994,0.0023265933211799998
ACH-000996,-0.21802216765500002
ACH-001001,-0.0674905931816
ACH-001020,0.158120271802
ACH-001028,-0.13268763632799999
ACH-001031,-0.16885746741399998
ACH-001038,-0.113374254354
ACH-001048,-0.111059387225
ACH-001050,-0.08450046058499999
ACH-001053,0.337542799685
ACH-001054,0.10647816017100001
ACH-001061,-0.178411412891
ACH-001067,0.0235498450207
ACH-001075,-0.138540858058
ACH-001096,-0.0772251694752
ACH-001128,-0.112839093019
ACH-001134,-0.21550464575800002
ACH-001151,-0.18881081919
ACH-001163,-0.134327558822
ACH-001164,0.101609756344
ACH-001173,-0.0700562297514
ACH-001183,0.0895639285839
ACH-001184,-0.112099720694
ACH-001190,-0.0661727058625
ACH-001192,-0.08409562195689999
ACH-001193,-0.08507321892969999
ACH-001196,-0.244676527564
ACH-001197,-0.26591157953
ACH-001205,-0.0557266191315
ACH-001211,-0.051146047320800005
ACH-001212,0.42676786802199995
ACH-001228,0.00479070662005
ACH-001232,-0.250674615274
ACH-001239,-0.19868870387600002
ACH-001274,0.0341788344996
ACH-001275,-0.00636215662429
ACH-001277,-0.019015055154
ACH-001278,-0.0938715959468
ACH-001280,-0.0204051531826
ACH-001283,-0.017661137091700002
ACH-001289,-0.157297865753
ACH-001295,-0.06549181393230001
ACH-001300,-0.036983315225300004
ACH-001301,-0.302650309227
ACH-001302,-0.208748599773
ACH-001303,-0.0179076594488
ACH-001306,-0.0582577119747
ACH-001318,-0.036238212168900004
ACH-001322,0.0664957268936
ACH-001328,0.0828164297266
ACH-001332,0.044360448508400006
ACH-001333,0.007382917060539999
ACH-001336,-0.0828436194313
ACH-001340,-0.08355952414319999
ACH-001346,0.0659924280295
ACH-001353,-0.28280153143000003
ACH-001354,0.121661041245
ACH-001367,-0.309041959757
ACH-001368,-0.061588134479300005
ACH-001374,-0.387304572187
ACH-001375,-0.07170331565110001
ACH-001377,-0.23454747092300002
ACH-001380,-0.00853442086697
ACH-001391,-0.061244753460900005
ACH-001407,0.0153593357492
ACH-001408,-0.12387855117900001
ACH-001413,-0.102781051952
ACH-001430,0.112181868555
ACH-001431,-0.043784991635600005
ACH-001450,0.157612727092
ACH-001496,-0.185241067269
ACH-001500,-0.291592211125
ACH-001521,-0.536561460565
ACH-001523,0.00586907609003
ACH-001532,-0.14988289625499998
ACH-001536,0.116215424773
ACH-001550,-0.0581621375204
ACH-001552,-0.331480986686
ACH-001554,-0.0574186452403
ACH-001645,-0.17934808367600003
ACH-001654,-0.212476193867
ACH-001715,-0.33587462971500004
ACH-001735,-0.0233819961374
ACH-001736,-0.14112624359
ACH-001737,-0.629758193894
ACH-001740,-0.004689039349310001
ACH-001745,-0.142084018466
ACH-001750,-0.1565674253
ACH-001765,-0.122432552474
ACH-001956,-0.14663302777599999
ACH-001957,-0.25365765164
