,HTRA3 (94031)
ACH-000004,-0.260293275477
ACH-000007,-0.09704949959239999
ACH-000009,0.00018622249531099997
ACH-000011,-0.284258697502
ACH-000012,-0.0420913635783
ACH-000013,-0.0369114970128
ACH-000014,-0.0781176129061
ACH-000015,0.0544542411381
ACH-000017,-0.043847490271300006
ACH-000018,-0.0274991099228
ACH-000019,0.253573492324
ACH-000021,0.14045911563
ACH-000022,-0.10870094921800001
ACH-000025,0.110620772831
ACH-000028,0.274939672271
ACH-000030,-0.031736251518599996
ACH-000035,-0.0682006048257
ACH-000036,-0.0801408621854
ACH-000037,-0.152445031657
ACH-000039,0.134931488579
ACH-000040,-0.253036259488
ACH-000041,-0.0505776641304
ACH-000042,0.0593423455605
ACH-000045,-0.0425895404182
ACH-000047,-0.0820240678732
ACH-000052,0.13737533595
ACH-000053,0.08248191891639998
ACH-000054,-0.008655829100649999
ACH-000055,-0.325118854852
ACH-000060,-0.30345601486699997
ACH-000067,-0.0704784873967
ACH-000070,-0.139095085097
ACH-000075,0.0046658465760100005
ACH-000078,0.136146572052
ACH-000082,0.206665985519
ACH-000085,-0.00047432932480300004
ACH-000086,-0.0310536501197
ACH-000087,-0.011013131259299999
ACH-000092,0.0353784095912
ACH-000095,-0.12883072065600001
ACH-000097,-0.0809356952105
ACH-000098,0.028149767327799998
ACH-000099,0.0417230063149
ACH-000108,-0.12229846570399999
ACH-000113,-0.104678104449
ACH-000115,-0.07791141947380001
ACH-000116,-0.0839485413507
ACH-000118,0.0765161493021
ACH-000120,-0.0890400587819
ACH-000123,0.128051849416
ACH-000127,-0.0870125700498
ACH-000128,-0.126901606732
ACH-000132,-0.00436550212375
ACH-000133,0.05797565304380001
ACH-000137,-0.104192629568
ACH-000138,0.201592909891
ACH-000142,0.0702413877391
ACH-000143,0.0662000920322
ACH-000146,0.0523435328381
ACH-000148,0.0400107885645
ACH-000150,-0.317594151394
ACH-000152,-0.0434162632531
ACH-000153,0.135475288745
ACH-000159,-0.10355959786800001
ACH-000160,0.09453243607110001
ACH-000163,-0.139339336117
ACH-000167,0.39750924005800004
ACH-000168,-0.048819131042599995
ACH-000169,-0.129307621125
ACH-000178,0.0179352954499
ACH-000182,-0.187066714578
ACH-000183,-0.0014321046409500001
ACH-000188,0.0744773990616
ACH-000189,-0.23229628288000004
ACH-000190,0.169647380323
ACH-000198,-0.020206818121
ACH-000204,-0.242175165804
ACH-000206,0.029131456092099998
ACH-000207,0.0766949052268
ACH-000211,0.18025427003400002
ACH-000215,-0.07754966503430001
ACH-000221,0.25044614453200004
ACH-000222,-0.023080610827799997
ACH-000223,0.065811804148
ACH-000226,0.06713078925549999
ACH-000227,-0.35321337041999995
ACH-000228,0.210374189397
ACH-000231,-0.00502289027466
ACH-000232,0.0707716795938
ACH-000233,-0.0662605221373
ACH-000234,-0.0640771758784
ACH-000235,0.0411619082661
ACH-000237,0.023881008819
ACH-000238,-0.15625033273299999
ACH-000243,0.125243807494
ACH-000244,-0.12455095858200001
ACH-000246,-0.024068261769500002
ACH-000248,0.259935682049
ACH-000250,-0.156817734538
ACH-000251,0.112897343205
ACH-000253,-0.0368274178493
ACH-000255,-0.0574106862884
ACH-000256,-0.021808269069699997
ACH-000257,-0.147275755485
ACH-000258,0.305197655026
ACH-000259,0.0568954973863
ACH-000260,-0.09546565787999998
ACH-000261,0.03500086619119999
ACH-000262,-0.143620643272
ACH-000263,0.145947999729
ACH-000264,-0.154594637943
ACH-000265,0.11719941007200001
ACH-000266,0.032467125841
ACH-000272,0.023648948451
ACH-000273,0.0207433947743
ACH-000274,-0.00316361751229
ACH-000277,-0.20640544986099998
ACH-000278,-0.010893176711600002
ACH-000279,-0.0406054867271
ACH-000280,-0.107440919031
ACH-000281,-0.051297108115
ACH-000288,-0.0166521669939
ACH-000291,0.011497534535199999
ACH-000293,-0.254365075356
ACH-000294,0.14485979197499999
ACH-000295,0.09054315321869999
ACH-000296,0.0331690962225
ACH-000302,-0.041695401897199995
ACH-000304,0.0897300440819
ACH-000307,0.13316792621200002
ACH-000308,-0.04066154837
ACH-000310,0.0830520511549
ACH-000311,0.153303270624
ACH-000312,0.058456182942199994
ACH-000315,-0.171037264637
ACH-000316,0.237484911941
ACH-000317,0.0738088269525
ACH-000318,0.099699179352
ACH-000319,-0.025512787698400003
ACH-000320,0.308656483137
ACH-000322,-0.21647462144699997
ACH-000323,0.11306924379000001
ACH-000324,-0.153998714883
ACH-000329,-0.041161830193
ACH-000330,-0.207659259401
ACH-000331,0.047023371595599994
ACH-000332,0.104627105503
ACH-000334,-0.116739172208
ACH-000335,0.157972192713
ACH-000336,-0.29490610851599997
ACH-000337,0.136472167671
ACH-000339,-0.0460407856824
ACH-000341,-0.186888277867
ACH-000348,-0.100416642575
ACH-000350,0.0165255821751
ACH-000352,0.009193733761419999
ACH-000356,-0.301183883456
ACH-000361,-0.0704601382548
ACH-000362,0.13934089067299998
ACH-000363,-0.029269743536099995
ACH-000364,0.13327601210599999
ACH-000365,0.00185833635657
ACH-000366,-0.0775765812315
ACH-000368,0.051025127929800004
ACH-000374,0.110552262627
ACH-000375,-0.09525376248369999
ACH-000376,-0.0861594613436
ACH-000381,0.0335000986241
ACH-000383,0.053019233504800006
ACH-000387,0.106343870644
ACH-000389,-0.046408958705
ACH-000390,0.0987549753212
ACH-000393,0.0571107859382
ACH-000395,0.251882860657
ACH-000397,0.047229290097400005
ACH-000401,-0.287783539276
ACH-000402,-0.20765418528000001
ACH-000403,-0.0879018128501
ACH-000404,-0.06723259986930001
ACH-000406,0.040374690233400005
ACH-000407,0.0936251285602
ACH-000408,-0.0012719344581700002
ACH-000410,-0.22784220779599998
ACH-000411,0.05666048488469999
