,PAM (5066)
ACH-000231,0.09859709652999998
ACH-000232,0.07174618509769999
ACH-000233,0.154524373927
ACH-000234,0.0121009225592
ACH-000235,0.0664225388658
ACH-000237,0.166480919064
ACH-000238,0.138873808443
ACH-000243,0.0016518084035799998
ACH-000244,0.293525427179
ACH-000246,0.07078266320139999
ACH-000248,0.0273475169678
ACH-000250,0.0930014523142
ACH-000251,0.191598019631
ACH-000253,0.101536513683
ACH-000255,0.14995132950999998
ACH-000256,0.156166240284
ACH-000257,-0.00994967261
ACH-000258,0.0479954346846
ACH-000259,0.0809322523257
ACH-000260,0.00750240550608
ACH-000261,0.0949746970837
ACH-000262,0.290628654388
ACH-000263,0.275028570058
ACH-000264,0.13501872317299998
ACH-000265,0.0983889232662
ACH-000266,-0.05382021152099999
ACH-000272,0.052723575297300006
ACH-000273,-0.0030039259179899997
ACH-000274,0.126008003852
ACH-000277,0.20329458935
ACH-000278,0.0505645210532
ACH-000279,0.0403538717581
ACH-000280,0.171467738057
ACH-000281,0.10025654558599999
ACH-000288,0.0714770860876
ACH-000291,0.266891965272
ACH-000293,0.000489642884928
ACH-000294,0.19278940433699998
ACH-000295,0.265534028079
ACH-000296,0.0546889677183
ACH-000302,0.146268729445
ACH-000304,0.202905546022
ACH-000307,0.099719287817
ACH-000308,0.026245358072700002
ACH-000310,-0.08789274380130001
ACH-000311,0.0641197826667
ACH-000312,-0.00155645028112
ACH-000315,0.109334146268
ACH-000316,0.09494262000569999
ACH-000317,0.226708364344
ACH-000318,0.0500513534171
ACH-000319,0.08610547140170001
ACH-000320,0.043065486777
ACH-000322,0.313600574415
ACH-000323,0.17018149838799998
ACH-000324,0.0108991602067
ACH-000329,0.105133304783
ACH-000330,0.000854986618283
ACH-000331,0.142135324272
ACH-000332,0.053231555013399996
ACH-000334,0.06816113460680001
ACH-000335,-0.13734408904
ACH-000336,0.278935759876
ACH-000337,0.0147822026394
ACH-000339,0.0786355856895
ACH-000341,0.0480809154944
ACH-000348,0.08928691561100001
ACH-000350,-0.0213903151968
ACH-000352,0.0814494651751
ACH-000356,0.261704857694
ACH-000361,0.213764664703
ACH-000362,0.20546550177700001
ACH-000363,0.157216928146
ACH-000364,0.17716078364100002
ACH-000365,0.20768367609900001
ACH-000366,0.0709795485752
ACH-000368,0.112649261074
ACH-000374,0.0235800739268
ACH-000375,0.10373145649599999
ACH-000376,0.113159319691
ACH-000381,-0.0116534933024
ACH-000383,0.044799206751
ACH-000387,0.0024515004483
ACH-000389,0.112790801634
ACH-000390,0.15157676875
ACH-000393,0.0063577715499499995
ACH-000395,0.24252686789
ACH-000397,0.122481025999
ACH-000401,0.06529131095980001
ACH-000402,0.0402167761289
ACH-000403,0.0626057242448
ACH-000404,-0.014750470932
ACH-000406,0.0927065063876
ACH-000407,-0.011291532039399999
ACH-000408,0.010076210343600001
ACH-000410,0.0162078480289
ACH-000411,0.165761258219
ACH-000414,-0.00562484202756
ACH-000415,0.127496374785
ACH-000416,0.061873574232599995
ACH-000420,0.100850167351
ACH-000421,0.15510928901499998
ACH-000424,0.137526868668
ACH-000425,0.0710641845151
ACH-000426,0.152137593656
ACH-000427,0.12246488158800001
ACH-000433,0.21414817507
ACH-000436,0.041397634834599996
ACH-000444,0.10859554718900001
ACH-000445,-0.0448535698714
ACH-000448,0.12706426415799998
ACH-000450,0.0858213417758
ACH-000452,0.135209156446
ACH-000454,-0.036207294906800004
ACH-000458,-0.015769291523
ACH-000459,0.142238206865
ACH-000460,0.060288668805300004
ACH-000461,0.266064933471
ACH-000463,0.0747127897111
ACH-000464,0.0317677631411
ACH-000466,0.15243270065700001
ACH-000467,0.18228873203499998
ACH-000468,0.118804705042
ACH-000469,0.08662127768519999
ACH-000470,0.102201139063
ACH-000471,0.131522285062
ACH-000472,0.125714862026
ACH-000473,0.161256636581
ACH-000475,0.111071090368
ACH-000476,0.0331618008997
ACH-000477,0.09683379290660002
ACH-000480,0.13755533037999998
ACH-000481,0.0887580216669
ACH-000483,0.0873919619057
ACH-000484,0.286496181069
ACH-000485,0.0865108545863
ACH-000486,0.0368050950828
ACH-000487,0.152721969292
ACH-000488,0.0225205950385
ACH-000490,0.104322450715
ACH-000491,0.149203677906
ACH-000495,0.135345165011
ACH-000496,0.0980201389945
ACH-000499,0.180535698412
ACH-000500,0.128286051132
ACH-000502,0.171584341055
ACH-000503,0.07924337582430001
ACH-000505,0.14528005247
ACH-000507,0.0422793573029
ACH-000510,0.12308366965800001
ACH-000511,0.06584837473999999
ACH-000512,-0.08667143723510001
ACH-000516,0.06688744333499999
ACH-000517,0.11261139061799999
ACH-000518,0.17225018607200002
ACH-000520,-0.00519256519193
ACH-000521,0.049009809178400005
ACH-000522,0.030169791603399998
ACH-000524,0.008496504926889999
ACH-000527,0.124645445481
ACH-000528,0.09499859103229999
ACH-000537,0.10196208041200001
ACH-000541,0.0319065230139
ACH-000542,0.103195713408
ACH-000544,0.06477597870080001
ACH-000545,0.0174011794296
ACH-000547,0.170210464349
ACH-000548,0.150544804525
ACH-000549,0.218940550407
ACH-000550,-0.0071714910714
ACH-000552,-0.026410797563099997
ACH-000556,0.115333858944
ACH-000557,0.0894584013772
ACH-000570,0.0925306333835
ACH-000571,0.0542862570273
ACH-000573,0.078451332191
ACH-000576,0.055226908190099996
ACH-000580,0.224249010465
ACH-000584,0.11549216815300001
ACH-000585,-0.00882823559755
ACH-000588,0.042493708135599995
ACH-000589,0.0193061888197
ACH-000591,0.185150291332
ACH-000593,0.0320792003081
ACH-000600,0.21527622156399998
ACH-000601,0.0819256927638
ACH-000604,0.20631085375100003
ACH-000605,0.161302837572
ACH-000606,0.210647219631
ACH-000608,0.115689355964
ACH-000614,0.0219812260892
ACH-000616,0.024618308230900002
ACH-000618,0.208019215205
ACH-000619,0.011725385884799999
ACH-000620,0.141349561324
ACH-000621,0.11360287377999999
ACH-000622,-0.0353220172804
ACH-000623,0.133562209987
ACH-000624,0.101586901579
ACH-000627,-0.026684658540400003
ACH-000630,0.0433940191688
ACH-000632,0.12201062015900001
ACH-000633,0.210321490617
ACH-000637,0.27608347234499997
ACH-000638,-0.0438489989161
ACH-000646,0.07222918081280001
ACH-000647,0.11281254094399999
ACH-000648,0.0350842118175
ACH-000649,0.133265087123
ACH-000651,0.040077685216000004
ACH-000652,0.00797853245408
ACH-000653,0.0603184068751
ACH-000657,0.171083655811
ACH-000658,0.0513791354715
ACH-000661,0.0359096380405
ACH-000662,0.0471599713824
ACH-000663,0.270017433204
ACH-000665,0.0741804197834
ACH-000671,0.117383152162
ACH-000673,-0.0188661534623
ACH-000676,0.116618539213
ACH-000677,0.207454501754
ACH-000681,0.257591687298
ACH-000682,0.00437278375604
ACH-000683,0.11661703310900001
ACH-000684,0.179726354329
ACH-000688,0.0320295531558
ACH-000693,0.1407965199
ACH-000694,0.09231997470239998
ACH-000695,0.108596561447
ACH-000696,0.13801182413899998
ACH-000697,0.189151805044
ACH-000699,0.10907594962099999
ACH-000701,0.08136425003169999
ACH-000706,0.0904046228926
ACH-000711,0.0880325027389
ACH-000713,0.23211777221000002
ACH-000714,-0.036216362098800005
ACH-000718,0.0187526272339
ACH-000720,0.140268662432
ACH-000721,0.138526369223
ACH-000724,0.184598554725
ACH-000725,0.24421815265799998
ACH-000732,0.0267928856875
ACH-000734,0.111961104441
ACH-000735,-0.00455266272158
ACH-000736,0.229416740896
ACH-000738,0.120966701324
ACH-000746,0.15228574468800002
ACH-000747,0.275549931334
ACH-000748,0.11020455612199999
ACH-000753,0.013183456028100001
ACH-000756,0.21307001605700002
ACH-000757,0.0198263792758
ACH-000758,0.0630005633885
ACH-000760,0.0762954164977
ACH-000763,0.0160809418118
ACH-000764,0.0262137047538
ACH-000765,0.18132795588199999
ACH-000766,0.0005369278316659999
ACH-000767,0.09093371090489999
ACH-000768,0.09770845192389999
ACH-000769,0.10935957181
ACH-000770,0.0522518786938
ACH-000771,0.2583648042
ACH-000773,0.0760595455141
ACH-000776,0.335227960921
ACH-000777,0.0700728467944
ACH-000778,0.101099059094
ACH-000781,0.041495971792699995
ACH-000782,0.05054533090419999
ACH-000783,0.149780349922
ACH-000784,0.25252711229
ACH-000785,-0.000398702098876
ACH-000787,0.10611744931700001
ACH-000788,0.137783566309
ACH-000791,-0.057698923602800004
ACH-000792,0.095876259368
ACH-000794,-0.004672846053399999
ACH-000796,0.00569751837818
ACH-000799,-0.0371994317145
ACH-000800,0.026106735241299996
ACH-000802,0.04254950095269999
ACH-000804,0.0157410215855
ACH-000805,-0.0741655972452
ACH-000809,0.0616168541426
ACH-000810,-0.0471559011546
ACH-000811,0.0923547612125
ACH-000817,-0.00793272085766
ACH-000819,0.146653250711
ACH-000820,-0.139105187525
ACH-000821,0.210054044561
ACH-000822,0.105409076363
ACH-000823,0.26074711982500004
ACH-000824,0.205861937059
ACH-000827,0.13291613460899998
ACH-000829,0.0786989483643
ACH-000831,0.11965126225
ACH-000832,0.0458124788233
ACH-000833,0.249339593489
ACH-000834,0.0369216566767
ACH-000835,0.10584200869100001
ACH-000836,0.14813724002599998
ACH-000837,0.0320578017614
ACH-000838,-0.0172308541582
ACH-000839,0.10874580437300001
ACH-000840,-0.091305167689
ACH-000841,0.014297507524099999
ACH-000843,0.0930430695574
ACH-000846,0.15415991273600002
ACH-000847,0.11632503723200001
ACH-000848,0.170379369496
ACH-000849,0.111506476789
ACH-000851,0.0385231072833
ACH-000855,0.182749553213
ACH-000856,0.0027798223301999997
ACH-000858,0.09994998343810002
ACH-000859,-0.0231677380877
ACH-000861,0.0851474439582
ACH-000862,0.217517103241
ACH-000865,0.0258719751645
ACH-000866,0.152652115551
ACH-000867,0.0994912657627
ACH-000869,0.18057118061299998
ACH-000872,0.16591774762599998
ACH-000873,-0.0033316169613
ACH-000876,0.11388427918400001
ACH-000878,0.0734183666629
ACH-000880,0.1821443194
ACH-000881,0.16622175414100002
ACH-000882,0.0753494946612
ACH-000884,0.196430068748
ACH-000885,0.06438070007180001
ACH-000887,0.0727375744573
ACH-000888,0.138556107983
ACH-000889,0.0950495795211
ACH-000890,0.107653233218
ACH-000896,0.158863463131
ACH-000898,0.0999713393351
ACH-000900,0.0980158045796
ACH-000901,0.08940297563710001
ACH-000905,0.173026025933
ACH-000906,0.036538087476800006
ACH-000907,0.12849282380000002
ACH-000910,0.160955214953
ACH-000911,0.0989936508925
ACH-000912,0.0422896608253
ACH-000913,-0.0633975370626
ACH-000915,0.147250104831
ACH-000916,0.17684535169799998
ACH-000917,0.0852651698704
ACH-000921,0.0802181724027
ACH-000924,0.0226156366236
ACH-000926,0.10624608844000001
ACH-000928,0.166395779021
ACH-000929,0.263241620652
ACH-000932,0.168501341539
ACH-000935,0.009596789966959998
ACH-000936,0.0369642517789
ACH-000937,0.216724837949
ACH-000938,0.343493981606
ACH-000939,0.162730551668
ACH-000941,0.163366319959
ACH-000943,0.07838643929019999
ACH-000946,0.0553911584111
ACH-000947,0.07363983152869999
ACH-000948,0.0659063769201
ACH-000950,0.136855151544
ACH-000953,0.194887182537
ACH-000957,0.155702534536
ACH-000958,-0.007476256957510001
ACH-000960,0.20177393592700002
ACH-000963,0.171915644123
ACH-000968,0.12885771864099999
ACH-000969,0.0387993279495
ACH-000973,0.120277269321
ACH-000974,0.050019671563599995
ACH-000975,0.0842004606125
ACH-000976,-0.0794097097772
ACH-000978,0.445389211008
ACH-000980,0.120879605941
ACH-000984,-0.008825456735340001
ACH-000986,0.0115891282861
ACH-000988,0.21613436503000003
ACH-000993,0.214010366123
ACH-000994,0.130762427543
ACH-000996,0.0726650474413
ACH-001001,0.0909692732602
ACH-001020,0.16360326615499998
ACH-001028,0.0769319123312
ACH-001031,0.043228107814899996
ACH-001038,0.0032802019699899997
ACH-001048,0.196507010762
ACH-001050,0.162968738586
ACH-001053,-0.0574988786981
ACH-001054,0.0919662642249
ACH-001061,0.124660485055
ACH-001067,-0.0581990173754
ACH-001075,0.113202301902
ACH-001096,-0.0154689391435
ACH-001128,0.295739099465
ACH-001134,0.12363430609
ACH-001151,0.13983744034
ACH-001163,0.0295069820239
ACH-001164,0.13347725561100002
ACH-001173,0.044108861755
ACH-001183,0.249962939985
ACH-001184,0.128160880185
ACH-001190,0.04401211058619999
ACH-001192,-0.0163426975644
ACH-001193,0.609196721043
ACH-001196,0.193423078237
ACH-001197,-0.168680251727
ACH-001205,0.151631444799
ACH-001211,0.21876383269400002
ACH-001212,0.435584050236
ACH-001228,0.104291187674
ACH-001232,0.138835142389
ACH-001239,0.0128558131405
ACH-001274,0.07132684597580001
ACH-001275,0.009508172778120001
ACH-001277,-0.0608401326745
ACH-001278,-0.0077414880789599995
ACH-001280,-0.016204470896199998
ACH-001283,-0.0008778724188460001
ACH-001289,0.08553942605550001
ACH-001295,0.175564762968
ACH-001300,0.11328956179500001
ACH-001301,0.296400047602
ACH-001302,0.116946478683
ACH-001303,-0.09616929523610002
ACH-001306,0.10069835769400001
ACH-001318,0.0820130141848
ACH-001322,0.00671403501621
ACH-001328,0.110634043315
ACH-001332,0.19289877062199998
ACH-001333,0.35322389952600003
ACH-001336,-0.026346651617400005
ACH-001340,0.119554544449
ACH-001346,0.0893905027295
ACH-001353,0.00116365170975
ACH-001354,0.08811960140830001
ACH-001367,-0.0171157705435
ACH-001368,0.127514831312
ACH-001374,0.103540743743
ACH-001375,0.08243157933910002
ACH-001377,0.0291254674668
ACH-001380,0.08667289458960001
ACH-001391,-0.09881087068870001
ACH-001407,0.0423092686101
ACH-001408,0.13527541474500002
ACH-001413,0.240429660136
ACH-001430,0.06363307623219999
ACH-001431,-0.0174945965802
ACH-001450,0.316647966647
ACH-001496,0.0107417383493
ACH-001500,0.101513081834
ACH-001521,0.281910334073
ACH-001523,0.312661509887
ACH-001532,0.232285860483
ACH-001536,0.0593435745089
ACH-001550,0.043398188880500004
ACH-001552,0.150782515227
ACH-001554,0.016030000261799997
ACH-001645,0.016749894591700003
ACH-001654,0.152008991575
ACH-001715,0.140470686882
ACH-001735,0.15113455822
ACH-001736,0.188116439964
ACH-001737,-0.22616118846299998
ACH-001740,0.015560000995399998
ACH-001745,0.0578219246694
ACH-001750,-0.017488506570999998
ACH-001765,0.14410521692
ACH-001956,0.07147834134339999
ACH-001957,0.165645191634
