,PVRIG (79037)
ACH-000169,0.04063325273
ACH-000178,-0.06785979880559999
ACH-000182,-0.11034340355200001
ACH-000183,-0.007495581864239999
ACH-000188,0.00271691255894
ACH-000189,0.0550780684568
ACH-000190,-0.191109314625
ACH-000198,-0.09029107536860001
ACH-000204,-0.19521370679800001
ACH-000206,-0.012026040018799998
ACH-000207,0.059093085261199996
ACH-000211,-0.0772833567831
ACH-000215,-0.08660524571429999
ACH-000221,-0.160629172585
ACH-000222,-0.17425699174800002
ACH-000223,0.00411086858915
ACH-000226,0.114508843578
ACH-000227,0.0334061225286
ACH-000228,-0.153834712362
ACH-000231,-0.101367446537
ACH-000232,-0.0448920538692
ACH-000233,-0.0793374373507
ACH-000234,0.182708665336
ACH-000235,-0.231589913061
ACH-000237,-0.197544259325
ACH-000238,-0.267410855798
ACH-000243,-0.110167780969
ACH-000244,-0.450487055643
ACH-000246,-0.158058630094
ACH-000248,0.0221599594283
ACH-000250,-0.27845576721500004
ACH-000251,-0.049687881721099995
ACH-000253,-0.199753287124
ACH-000255,-0.0292410725765
ACH-000256,0.028621079522700002
ACH-000257,0.056714443849
ACH-000258,-0.551953771916
ACH-000259,-0.037525889534
ACH-000260,-0.0368939631338
ACH-000261,-0.089695205505
ACH-000262,-0.10480311416799999
ACH-000263,0.0451820471673
ACH-000264,0.059709969717199995
ACH-000265,0.20785773822700002
ACH-000266,-0.12651111132999998
ACH-000272,-0.0882871597246
ACH-000273,0.07918803226269999
ACH-000274,-0.13840041764
ACH-000277,-0.0488030250928
ACH-000278,-0.0977249232409
ACH-000279,-0.0142131081472
ACH-000280,-0.477859850393
ACH-000281,0.045440684277
ACH-000288,-0.0895676437573
ACH-000291,-0.004971959914939999
ACH-000293,-0.29774212517799997
ACH-000294,0.268161050716
ACH-000295,-0.245011212422
ACH-000296,0.297607205365
ACH-000302,0.036609917088
ACH-000304,-0.542665919657
ACH-000307,0.09516103994339999
ACH-000308,-0.0619325964906
ACH-000310,0.138460938815
ACH-000311,-0.21759841058200002
ACH-000312,0.0744091845497
ACH-000315,-0.0008155254841819999
ACH-000316,0.037652861863300004
ACH-000317,-0.14101904154300002
ACH-000318,-0.126416250122
ACH-000319,-0.25763010174600004
ACH-000320,-0.232595974436
ACH-000322,-0.10680984995500001
ACH-000323,-0.118702361427
ACH-000324,-0.168829691062
ACH-000329,-0.0407215606924
ACH-000330,-0.0648473084783
ACH-000331,0.0585173568054
ACH-000332,-0.12053389818299999
ACH-000334,-0.18047085448300001
ACH-000335,0.0238310880662
ACH-000336,0.038585857043499996
ACH-000337,0.13888968176
ACH-000339,-0.09523654959359999
ACH-000341,-0.0215451581208
ACH-000348,0.038914617245800004
ACH-000350,-0.173521971233
ACH-000352,-0.0730097205132
ACH-000356,-0.133045223995
ACH-000361,-0.18406051886500002
ACH-000362,-0.061878673425
ACH-000363,-0.08212717394960001
ACH-000364,-0.175218165017
ACH-000365,-0.0481265268826
ACH-000366,-0.0475268471725
ACH-000368,-0.10860738337300001
ACH-000374,-0.17512278340999998
ACH-000375,0.019082391581200002
ACH-000376,0.098419187914
ACH-000381,-0.0858688651097
ACH-000383,-0.256023463969
ACH-000387,-0.11654875692500001
ACH-000389,-0.0163994856849
ACH-000390,-0.0860887782051
ACH-000393,0.042774429416500004
ACH-000395,-0.146403010532
ACH-000397,0.014437556949499998
ACH-000401,-0.282259994575
ACH-000402,-0.034624115829400004
ACH-000403,-0.11211922033600001
ACH-000404,-0.239819079877
ACH-000406,-0.09027555140389999
ACH-000407,-0.122080712303
ACH-000408,-0.165480839647
ACH-000410,-0.0629920598816
ACH-000411,0.063218969598
ACH-000414,0.020131367617900003
ACH-000415,-0.29493453376
ACH-000416,0.0355253808686
ACH-000420,-0.126999430394
ACH-000421,-0.0434602579339
ACH-000424,0.13279248698100002
ACH-000425,-0.246651123704
ACH-000426,0.159959150612
ACH-000427,0.08782639432099999
ACH-000433,-0.218912137916
ACH-000436,-0.182657927016
ACH-000444,-0.18663908372299998
ACH-000445,0.233506353941
ACH-000448,-0.051008660655199996
ACH-000450,-0.41384473688900003
ACH-000452,-0.055660520101800004
ACH-000454,0.100433658243
ACH-000458,-0.0811838383242
ACH-000459,-0.18501571604000003
ACH-000460,-0.0684520300183
ACH-000461,-0.0719498094193
ACH-000463,-0.181377476728
ACH-000464,-0.253318540955
ACH-000466,-0.239080301368
ACH-000467,-0.0427097545548
ACH-000468,-0.17874186264400002
ACH-000469,-0.31342658196199996
ACH-000470,0.0193651237632
ACH-000471,0.004804134582060001
ACH-000472,-0.0977889611104
ACH-000473,0.119375979223
ACH-000475,-0.0951748867344
ACH-000476,-0.207886100407
ACH-000477,-0.431226328774
ACH-000480,0.0826223978524
ACH-000481,0.0558251570434
ACH-000483,0.0516977937316
ACH-000484,0.169214686408
ACH-000485,0.00835191328869
ACH-000486,0.119300535361
ACH-000487,-0.027895789804700002
ACH-000488,-0.0221970364626
ACH-000490,-0.08782883850029999
ACH-000491,0.14254173592299998
ACH-000495,0.06427080839480001
ACH-000496,-0.0375945838391
ACH-000499,0.351894517131
ACH-000500,0.0177207917758
ACH-000502,-0.126582469375
ACH-000503,-0.014479663363299998
ACH-000505,-0.08058345003489999
ACH-000507,-0.283991073731
ACH-000510,-0.11544393144300001
ACH-000511,-0.11868038145500001
ACH-000512,0.42514953928000004
ACH-000516,-0.0290911621932
ACH-000517,-0.0749820929503
ACH-000518,0.00524900408375
ACH-000520,-0.157693114701
ACH-000521,0.12859128954500001
ACH-000522,-0.011111611755800001
ACH-000524,0.0594535245567
ACH-000527,0.0204739895355
ACH-000528,0.058955018721699996
ACH-000537,0.15116450104
ACH-000541,-0.276936436357
ACH-000542,-0.10069901099300001
ACH-000544,-0.253442161361
ACH-000545,-0.178385335729
ACH-000547,0.0504132616806
ACH-000548,0.0715465657775
ACH-000549,-0.0207440575184
ACH-000550,0.059338178303699994
ACH-000552,-0.042585614600900004
ACH-000556,0.033117702852
ACH-000557,-0.121899066215
ACH-000570,-0.203647003491
ACH-000571,-0.125092512523
ACH-000573,-0.20298514822900002
ACH-000576,-0.0871802714869
ACH-000580,-0.23487677563700002
ACH-000584,-0.141153051949
ACH-000585,-0.367277290495
ACH-000588,-0.0513128359829
ACH-000589,-0.08940616198930001
ACH-000591,0.0570612077121
ACH-000593,-0.0311268726219
ACH-000600,-0.0664916861373
ACH-000601,0.0447929504048
ACH-000604,-0.25185424449099997
ACH-000605,0.0567327310434
ACH-000606,-0.079972121331
ACH-000608,-0.208448411834
ACH-000614,-0.528924302725
ACH-000616,-0.20880974631299998
ACH-000618,-0.0677678361149
ACH-000619,-0.165157040368
ACH-000620,0.0861500668946
ACH-000621,-0.216894286308
ACH-000622,-0.22546601286100001
ACH-000623,0.117752920149
ACH-000624,-0.151076640953
ACH-000627,-0.11865464262900001
ACH-000630,-0.0053770339137700005
ACH-000632,-0.13178548039899998
ACH-000633,0.0903432968227
ACH-000637,-0.137047108551
ACH-000638,-0.0036920814198100004
ACH-000646,0.264997279385
ACH-000647,0.145831643332
ACH-000648,-0.0022094868375300003
ACH-000649,-0.0590669947915
ACH-000651,0.10766677367000001
ACH-000652,0.0026223397279099996
ACH-000653,-0.13087526264799998
ACH-000657,-0.013312194281600001
ACH-000658,0.026821509068400005
ACH-000661,-0.40145258751400004
ACH-000662,-0.117625190732
ACH-000663,0.0161442477376
ACH-000665,-0.13310010278599999
ACH-000671,0.014888001120299999
ACH-000673,-0.156082629104
ACH-000676,-0.110999540598
ACH-000677,-0.0074945827141799995
ACH-000681,-0.010727999841200002
ACH-000682,-0.19074871630399998
ACH-000683,0.07687116711589999
ACH-000684,-0.328040955745
ACH-000688,-0.0370835281825
ACH-000693,-0.178543873018
ACH-000694,-0.0786556094965
ACH-000695,-0.144929907562
ACH-000696,-0.11433589396
ACH-000697,0.12189714081900001
ACH-000699,-0.287795738979
ACH-000701,0.145373763967
ACH-000706,-0.164837845146
ACH-000711,-0.057369459365099996
ACH-000713,0.09013460580339999
ACH-000714,0.00332907040736
ACH-000718,-0.0502799036168
ACH-000720,-0.143121970444
ACH-000721,0.029460363988299997
ACH-000724,0.413757094642
ACH-000725,-0.231975817287
ACH-000732,0.122213947656
ACH-000734,-0.059987759528400006
ACH-000735,-0.107635529358
ACH-000736,-0.266739003741
ACH-000738,0.041778821488900005
ACH-000746,-0.136291307213
ACH-000747,-0.00730384606245
ACH-000748,0.0383598674689
ACH-000753,-0.011117522881400001
ACH-000756,0.0625909907222
ACH-000757,0.0753154925158
ACH-000758,0.0429921961441
ACH-000760,0.04204693062030001
ACH-000763,-0.0363894788923
ACH-000764,-0.107274767811
ACH-000765,-0.0275451449596
ACH-000766,-0.20860529465999997
ACH-000767,-0.104743988575
ACH-000768,0.012270043164299999
ACH-000769,0.0303310860153
ACH-000770,-0.221928691369
ACH-000771,0.042951237407800005
ACH-000773,0.0657682834014
ACH-000776,-0.183836637695
ACH-000777,0.08453980303160001
ACH-000778,0.06010911359400001
ACH-000781,0.08823412161739999
ACH-000782,-0.018360361397900003
ACH-000783,-0.08162401322360001
ACH-000784,0.0236812713027
ACH-000785,-0.0672641043642
ACH-000787,-0.0564655231154
ACH-000788,-0.23758377611099998
ACH-000791,0.11471555933399999
ACH-000792,0.0544964086939
ACH-000794,0.14810563076
ACH-000796,-0.0279182687503
ACH-000799,-0.311944234197
ACH-000800,0.14261901645199998
ACH-000802,0.0239717110591
ACH-000804,0.022034712713099997
ACH-000805,-0.13251846755000002
ACH-000809,-0.0636953249892
ACH-000810,0.12488918602099999
ACH-000811,-0.271435835617
ACH-000817,0.103406897499
ACH-000819,-0.026670766818900002
ACH-000820,-0.237121624173
ACH-000821,0.0140616527188
ACH-000822,-0.102021914506
ACH-000823,-0.261215686361
ACH-000824,0.0300870647254
ACH-000827,-0.13220560506100001
ACH-000829,-0.010711752378499998
ACH-000831,-0.15243323556299998
ACH-000832,-0.184409346075
ACH-000833,-0.0037290582877899997
ACH-000834,0.19322115416400001
ACH-000835,-0.0067005007981
ACH-000836,-0.0988707883944
ACH-000837,-0.0731196450087
ACH-000838,-0.030848609032799998
ACH-000839,0.08386588260210001
ACH-000840,-0.017680718342500002
ACH-000841,-0.145499508412
ACH-000843,0.08410336692410002
ACH-000846,0.0757503593832
ACH-000847,-0.16334702026200001
ACH-000848,-0.11222196057499999
ACH-000849,-0.053721085496899995
ACH-000851,-0.150996239216
ACH-000855,0.131268410989
ACH-000856,-0.11481721800200001
ACH-000858,0.058134383831199996
ACH-000859,0.136768642449
ACH-000861,0.100280187325
ACH-000862,-0.0446632773244
ACH-000865,-0.024875884563799997
ACH-000866,-0.0294503674669
ACH-000867,-0.223297290829
ACH-000869,-0.107367139922
ACH-000872,0.201605613233
ACH-000873,-0.17070416402
ACH-000876,-0.104597955611
ACH-000878,-0.163980801314
ACH-000880,0.0305951819641
ACH-000881,-0.0920519417512
ACH-000882,-0.06466115537549999
ACH-000884,-0.149775185022
ACH-000885,-0.16102515196699999
ACH-000887,0.0272140948867
ACH-000888,-0.122498980216
ACH-000889,-0.108463393394
ACH-000890,-0.0738393297249
ACH-000896,-0.101864150525
ACH-000898,-0.323087914399
ACH-000900,0.10287812866900001
ACH-000901,-0.0147433259232
ACH-000905,-0.11122105104800001
ACH-000906,-0.0983256349795
ACH-000907,-0.0853102955109
ACH-000910,0.00715755440188
ACH-000911,-0.07396088774239999
ACH-000912,-0.121202764295
ACH-000913,0.0344536306169
ACH-000915,-0.10684562444800001
ACH-000916,0.20555324040999998
ACH-000917,0.14338483027100002
ACH-000921,-0.357696639614
ACH-000924,-0.00564705068239
ACH-000926,-0.010306799103
ACH-000928,-0.010588302184899999
ACH-000929,-0.09176922797730001
ACH-000932,-0.0291174968241
ACH-000935,-0.431947019125
ACH-000936,0.146474735445
ACH-000937,0.0731072132385
ACH-000938,-0.0339730913792
ACH-000939,-0.300706739102
ACH-000941,0.144992737219
ACH-000943,-0.029186393443400002
ACH-000946,0.0553613190591
ACH-000947,-0.0439546408259
ACH-000948,0.23122950246399998
ACH-000950,0.0379855846331
ACH-000953,0.197222446539
ACH-000957,0.233091676848
ACH-000958,0.10013036232599999
ACH-000960,-0.0493763401764
ACH-000963,-0.0616626498429
ACH-000968,-0.0276154089715
ACH-000969,0.189754745413
ACH-000973,-0.0499388340208
ACH-000974,0.181625755139
ACH-000975,0.044837158426700004
ACH-000976,-0.192823644643
ACH-000978,0.206592321582
ACH-000980,-0.021699270848
ACH-000984,0.113068865297
ACH-000986,0.0724951019307
ACH-000988,0.100194868159
ACH-000993,0.010296304421100001
ACH-000994,-0.04928458110230001
ACH-000996,0.093809585002
ACH-001001,-0.14474403782700002
ACH-001020,0.0020260814057099998
ACH-001028,-0.11791461804199999
ACH-001031,0.06283990677
ACH-001038,0.00922656068802
ACH-001048,-0.11279840363600001
ACH-001050,-0.102020068093
ACH-001053,0.081530431071
ACH-001054,-0.106509768712
ACH-001061,0.11346088885399999
ACH-001067,-0.22364673590599998
ACH-001075,-0.07442845732549999
ACH-001096,0.0116570288488
ACH-001128,-0.448524193309
ACH-001134,-0.10314163282299998
ACH-001151,-0.0625058705585
ACH-001163,0.0268924672681
ACH-001164,-0.114622236703
ACH-001173,-0.0249058584521
ACH-001183,-0.0863035387369
ACH-001184,0.189860056675
ACH-001190,-0.15740306976600002
ACH-001192,-0.109866617414
ACH-001193,-0.493061795979
ACH-001196,-0.193655450589
ACH-001197,-0.111235165873
ACH-001205,-0.158651114849
ACH-001211,-0.214244577457
ACH-001212,-0.0652705676965
ACH-001228,-0.0767696491873
ACH-001232,0.011084900899399999
ACH-001239,-0.334368173162
ACH-001274,0.159124210614
ACH-001275,-0.13011762459100001
ACH-001277,0.135502441079
ACH-001278,-0.321707449738
ACH-001280,-0.226036332557
ACH-001283,0.124018297721
ACH-001289,0.0725665377235
ACH-001295,0.07511895785230001
ACH-001300,-0.17493393137899999
ACH-001301,-0.162374660403
ACH-001302,-0.22893485146200002
ACH-001303,0.18327909139100002
ACH-001306,-0.153204110943
ACH-001318,0.353177681189
ACH-001322,-0.279450952614
ACH-001328,0.041389395356
ACH-001332,-0.255141060607
ACH-001333,-0.109881281199
ACH-001336,-0.04526914175440001
ACH-001340,-0.11930217753799999
ACH-001346,0.049869747767400004
ACH-001353,-0.047585741335300004
ACH-001354,-0.237737323146
ACH-001367,0.17725096063999998
ACH-001368,-0.149125682965
ACH-001374,-0.294706053874
ACH-001375,-0.129893362173
ACH-001377,0.114847683578
ACH-001380,-0.14275657765900002
ACH-001391,-0.133740259691
ACH-001407,0.037911330746699994
ACH-001408,-0.057832388961100004
ACH-001413,-0.10900981112500001
ACH-001430,0.222430920641
ACH-001431,-0.336020970607
ACH-001450,0.112275731058
ACH-001496,-0.109461560259
ACH-001500,-0.09412207385560001
ACH-001521,-0.35259174511200003
ACH-001523,-0.22533375003000003
ACH-001532,-0.08089775811080001
ACH-001536,0.06179811644640001
ACH-001550,-0.107147086283
ACH-001552,0.08423958762910001
ACH-001554,0.042526012847
ACH-001645,-0.09007858894960001
ACH-001654,-0.162999416934
ACH-001715,-0.057067422528
ACH-001735,-0.137285667823
ACH-001736,-0.023616511471899998
ACH-001737,-0.0596394657752
ACH-001740,0.008220800081869999
ACH-001745,-0.16120654058199999
ACH-001750,-0.0982297863448
ACH-001765,-0.17743180318
ACH-001956,0.0072744146051400005
ACH-001957,-0.120286382822
