,RETN (56729)
ACH-000223,-0.037754860250199994
ACH-000226,0.05870845156190001
ACH-000227,-0.24808416244399997
ACH-000228,-0.11953180333900001
ACH-000231,-0.00111186766546
ACH-000232,0.0692758097182
ACH-000233,-0.0837784077929
ACH-000234,0.0432009041188
ACH-000235,-0.0748487816121
ACH-000237,-0.17489163575
ACH-000238,-0.0520667307944
ACH-000243,-0.0811454315465
ACH-000244,-0.275967934564
ACH-000246,-0.07764694121289999
ACH-000248,-0.093925548118
ACH-000250,-0.180173823948
ACH-000251,0.00646729173931
ACH-000253,-0.102329191651
ACH-000255,-0.186257386516
ACH-000256,0.00813454452872
ACH-000257,-0.0384951261778
ACH-000258,-0.091190086941
ACH-000259,0.1250514339
ACH-000260,0.0616215346419
ACH-000261,-0.13755409342900002
ACH-000262,-0.249664899248
ACH-000263,-0.229915982951
ACH-000264,-0.127813123454
ACH-000265,0.0102827044052
ACH-000266,-0.0563139541982
ACH-000272,-0.09533876631010002
ACH-000273,-0.00441231935213
ACH-000274,-0.0680647432774
ACH-000277,-0.112798974713
ACH-000278,-0.259007466592
ACH-000279,0.028071623135599997
ACH-000280,-0.16996789112
ACH-000281,0.02060407384
ACH-000288,-0.10507905989600001
ACH-000291,-0.09667956988430002
ACH-000293,0.0151390079302
ACH-000294,-0.260094100102
ACH-000295,0.156407268382
ACH-000296,-0.153484960711
ACH-000302,-0.205645056582
ACH-000304,-0.102671214504
ACH-000307,-0.038358027768699995
ACH-000308,-0.086854888101
ACH-000310,0.174946845814
ACH-000311,0.0150609466371
ACH-000312,-0.00667812094271
ACH-000315,-0.0794658213385
ACH-000316,-0.0418266361597
ACH-000317,0.152803306492
ACH-000318,-0.0593533495084
ACH-000319,-0.22855055098299998
ACH-000320,-0.06456207944799999
ACH-000322,-0.29252450985100004
ACH-000323,-0.224023079118
ACH-000324,0.0442367894337
ACH-000329,-0.0029314093818400004
ACH-000330,0.0633185524438
ACH-000331,0.0360128690082
ACH-000332,-0.025923278742
ACH-000334,-0.33843484300399995
ACH-000335,-0.171778330656
ACH-000336,-0.253139466675
ACH-000337,-0.098924581632
ACH-000339,-0.0493238504769
ACH-000341,-0.37562915820299997
ACH-000348,-0.3346161365
ACH-000350,0.188817404175
ACH-000352,-0.0190241118861
ACH-000356,0.23314980816300002
ACH-000361,0.00151975583618
ACH-000362,0.012482491500699999
ACH-000363,-0.0376798947946
ACH-000364,-0.256562562135
ACH-000365,-0.08978478666050001
ACH-000366,-0.0169259955726
ACH-000368,-0.0636959690628
ACH-000374,-0.212656424512
ACH-000375,0.0446023636982
ACH-000376,-0.0232148462812
ACH-000381,-0.105563096226
ACH-000383,-0.20822642096000002
ACH-000387,-0.128160054386
ACH-000389,-0.0104383461978
ACH-000390,-0.307025065816
ACH-000393,-0.188046895861
ACH-000395,-0.296373922307
ACH-000397,-0.0670407656398
ACH-000401,-0.33938472163500005
ACH-000402,-0.30825978368
ACH-000403,0.08682191741919999
ACH-000404,0.233528869289
ACH-000406,0.022828557604499998
ACH-000407,-0.124004830958
ACH-000408,0.277760701052
ACH-000410,-0.0555939737027
ACH-000411,0.0942818068949
ACH-000414,-0.00939496154821
ACH-000415,-0.10736596835000001
ACH-000416,-0.10244271635199999
ACH-000420,-0.00402675062316
ACH-000421,-0.128311610296
ACH-000424,-0.00714614823384
ACH-000425,-0.0335152312521
ACH-000426,-0.253029867174
ACH-000427,-0.0913157408998
ACH-000433,-0.0581010309605
ACH-000436,-0.0688973942925
ACH-000444,0.0325329332151
ACH-000445,-0.267090948172
ACH-000448,-0.175420816338
ACH-000450,0.09060788848510001
ACH-000452,-0.147218089449
ACH-000454,-0.11508276829000001
ACH-000458,-0.07560097750269999
ACH-000459,0.043852302684699994
ACH-000460,0.0629104790772
ACH-000461,-0.123893851844
ACH-000463,0.07279938199989999
ACH-000464,0.035826578139599996
ACH-000466,-0.0504451901004
ACH-000467,-0.0680948516616
ACH-000468,0.079162455279
ACH-000469,-0.0105495591811
ACH-000470,0.164866255107
ACH-000471,0.03744512552530001
ACH-000472,-0.149224222727
ACH-000473,0.14723052788
ACH-000475,-0.170164855381
ACH-000476,0.055008723476099995
ACH-000477,0.0103547283124
ACH-000480,0.125324368342
ACH-000481,-0.241470278552
ACH-000483,-0.199431925341
ACH-000484,-0.0480040720794
ACH-000485,0.006432326045180001
ACH-000486,-0.151442579874
ACH-000487,-0.179423524757
ACH-000488,-0.130552983267
ACH-000490,-0.038061206869099994
ACH-000491,-0.0655268635471
ACH-000495,-0.00227292557247
ACH-000496,0.00740986085657
ACH-000499,-0.191443424375
ACH-000500,-0.20679222934799998
ACH-000502,-0.116913873083
ACH-000503,-0.163543795158
ACH-000505,-0.178002644906
ACH-000507,-0.0230564149639
ACH-000510,-0.133610191984
ACH-000511,-0.0945086953432
ACH-000512,-0.651262343146
ACH-000516,-0.0953572532231
ACH-000517,-0.137256268972
ACH-000518,-0.0124025689427
ACH-000520,-0.223226628001
ACH-000521,0.12720430306
ACH-000522,-0.111361155393
ACH-000524,-0.00397399689324
ACH-000527,-0.0649833810696
ACH-000528,-0.098831886393
ACH-000537,-0.0782061517867
ACH-000541,-0.285541934422
ACH-000542,-0.036609698086599994
ACH-000544,-0.17816344335200002
ACH-000545,-0.152121470631
ACH-000547,-0.07771025546730001
ACH-000548,0.0282533165368
ACH-000549,-0.15800903046700002
ACH-000550,0.219170751695
ACH-000552,-0.0923130486565
ACH-000556,-0.24200422411699998
ACH-000557,-0.17913692138
ACH-000570,0.0360260250608
ACH-000571,-0.12787114593499999
ACH-000573,-0.166729115929
ACH-000576,-0.0904091484174
ACH-000580,0.0286461727805
ACH-000584,-0.043203474985
ACH-000585,-0.090943326676
ACH-000588,-0.0531375523752
ACH-000589,-0.10444146413699999
ACH-000591,-0.180917575051
ACH-000593,-0.239672138823
ACH-000600,-0.08530525930749999
ACH-000601,-0.053892788562400006
ACH-000604,0.0714888222447
ACH-000605,0.0386402292608
ACH-000606,-0.0746722336025
ACH-000608,-0.167856559258
ACH-000614,0.162677411741
ACH-000616,0.0542588834169
ACH-000618,0.0120276379252
ACH-000619,-0.204922211864
ACH-000620,-0.223251743943
ACH-000621,-0.0430345446999
ACH-000622,-0.218785177095
ACH-000623,-0.0562308384612
ACH-000624,0.0047945385106
ACH-000627,0.042963390057
ACH-000630,-0.131904997862
ACH-000632,-0.169528881437
ACH-000633,-0.246092522927
ACH-000637,-0.0410243466839
ACH-000638,-0.10286348644
ACH-000646,-0.06432586844669999
ACH-000647,-0.005415474888319999
ACH-000648,-0.18953083471299997
ACH-000649,-0.11306435292000001
ACH-000651,0.0230734030518
ACH-000652,-0.147306606357
ACH-000653,-0.161684199078
ACH-000657,-0.026029494515999996
ACH-000658,-0.134637843273
ACH-000661,-0.0444611100068
ACH-000662,-0.0778381338155
ACH-000663,0.0408923969377
ACH-000665,-0.167058114992
ACH-000671,-0.11084468322899999
ACH-000673,-0.06529925766940001
ACH-000676,-0.0168787460611
ACH-000677,0.043784285314
ACH-000681,-0.09519626603089999
ACH-000682,-0.11439132103
ACH-000683,-0.0804675885139
ACH-000684,-0.18449493949700002
ACH-000688,-0.05575868190219999
ACH-000693,-0.100338002581
ACH-000694,-0.0694110171081
ACH-000695,-0.041569161984699995
ACH-000696,-0.0713497972342
ACH-000697,-0.20326413456099998
ACH-000699,-0.0449496717604
ACH-000701,-0.136106073645
ACH-000706,-0.225784818107
ACH-000711,-0.10998936343599999
ACH-000713,-0.0528056990006
ACH-000714,0.0167284799607
ACH-000718,-0.049422020106600004
ACH-000720,-0.11621807225299999
ACH-000721,-0.133874550977
ACH-000724,-0.154245229547
ACH-000725,-0.19759640257199998
ACH-000732,-0.128387224318
ACH-000734,-0.23621016937800002
ACH-000735,-0.10100024887299999
ACH-000736,-0.07646812533269999
ACH-000738,-0.110021335756
ACH-000746,0.201123180194
ACH-000747,-0.055469800750699995
ACH-000748,-0.021387787936299998
ACH-000753,0.0340410226345
ACH-000756,0.154409887344
ACH-000757,-0.06501170069069999
ACH-000758,-0.051561282029200003
ACH-000760,-0.03769498527830001
ACH-000763,0.042728720057499996
ACH-000764,-0.398577128274
ACH-000765,0.0720720017735
ACH-000766,0.0225252693418
ACH-000767,-0.18258361684799998
ACH-000768,-0.17314427720199999
ACH-000769,0.0338554128803
ACH-000770,0.0635426042403
ACH-000771,-0.12313133317500001
ACH-000773,0.108562795603
ACH-000776,-0.115447144726
ACH-000777,-0.0824804455828
ACH-000778,-0.223146261358
ACH-000781,-0.139720525752
ACH-000782,-0.004356806776050001
ACH-000783,-0.0981797040801
ACH-000784,-0.07943032072680001
ACH-000785,-0.146392774832
ACH-000787,0.044600056029900005
ACH-000788,-0.158154096741
ACH-000791,-0.00738091166218
ACH-000792,0.04301157135559999
ACH-000794,-0.20432833549600002
ACH-000796,-0.0290520016125
ACH-000799,0.0234693843976
ACH-000800,0.031541196129
ACH-000802,-0.0990044373298
ACH-000804,0.0475372613214
ACH-000805,-0.260997482331
ACH-000809,0.00285759919935
ACH-000810,0.447825330894
ACH-000811,-0.0311682536858
ACH-000817,-0.31108272738299997
ACH-000819,-0.11677352767999999
ACH-000820,-0.11908624404899999
ACH-000821,-0.0628548429925
ACH-000822,-0.00553050007353
ACH-000823,-0.126596453882
ACH-000824,-0.07690164279969999
ACH-000827,0.009241348262139999
ACH-000829,-0.160936310194
ACH-000831,-0.204734346815
ACH-000832,-0.14417948200300001
ACH-000833,-0.034692293377400006
ACH-000834,-0.139188765421
ACH-000835,0.0022088745774299996
ACH-000836,-0.230917638951
ACH-000837,-0.0036095065244
ACH-000838,-0.077745870496
ACH-000839,-0.128729359208
ACH-000840,0.07458096350539999
ACH-000841,-0.22810593016999997
ACH-000843,-0.0297861993301
ACH-000846,-0.108717483967
ACH-000847,-0.239550561666
ACH-000848,-0.0736380286092
ACH-000849,-0.174803709618
ACH-000851,0.04589940624990001
ACH-000855,0.13333185987500001
ACH-000856,0.00591768597829
ACH-000858,0.0183485724234
ACH-000859,-0.138038981109
ACH-000861,0.013057899920000001
ACH-000862,-0.136124311666
ACH-000865,-0.168071906301
ACH-000866,-0.0030556381676999996
ACH-000867,-0.012431695649
ACH-000869,-0.182619658409
ACH-000872,-0.227792696339
ACH-000873,0.0818805332925
ACH-000876,-0.0630970143721
ACH-000878,-0.213934696384
ACH-000880,-0.12323318392100001
ACH-000881,0.0781704128182
ACH-000882,-0.19218501315900002
ACH-000884,-0.0162229768118
ACH-000885,-0.0999951407842
ACH-000887,-0.040442347469
ACH-000888,0.00433813167961
ACH-000889,-0.060758680291200004
ACH-000890,-0.0157817433364
ACH-000896,-0.10089593301899999
ACH-000898,-0.177667959174
ACH-000900,0.06461446937559999
ACH-000901,-0.111042388634
ACH-000905,-0.009130711668340001
ACH-000906,0.00296817111929
ACH-000907,0.0697067876536
ACH-000910,-0.007187795711149999
ACH-000911,-0.029194138063
ACH-000912,0.044110950762
ACH-000913,-0.0799244610443
ACH-000915,0.07429166370319999
ACH-000916,-0.0835835724775
ACH-000917,0.0768264154224
ACH-000921,-0.129884486452
ACH-000924,-0.16203327687000002
ACH-000926,-0.018631739291700002
ACH-000928,0.0841640337713
ACH-000929,-0.114994831797
ACH-000932,-0.266348337795
ACH-000935,0.10565834500299999
ACH-000936,0.0263722201796
ACH-000937,0.000579732416404
ACH-000938,-0.19173009145300002
ACH-000939,-0.18795951017
ACH-000941,-0.0986522412489
ACH-000943,-0.0379954574122
ACH-000946,-0.191217174399
ACH-000947,-0.0716605953957
ACH-000948,-0.0362519831917
ACH-000950,-0.0817106969453
ACH-000953,-0.196349702688
ACH-000957,-0.234597352416
ACH-000958,0.0387065395696
ACH-000960,-0.05696635285619999
ACH-000963,0.0682977676231
ACH-000968,-0.033013141578099994
ACH-000969,-0.0831041274802
ACH-000973,-0.026985386364099997
ACH-000974,0.017352647804599997
ACH-000975,-0.09689730679739998
ACH-000976,-0.09068660528830001
ACH-000978,-0.277749482527
ACH-000980,-0.09247207350410001
ACH-000984,-0.0747429510366
ACH-000986,0.087260658071
ACH-000988,0.152491286397
ACH-000993,0.031398121406099995
ACH-000994,-0.180183995345
ACH-000996,-0.11569484087899999
ACH-001001,-0.00889266661119
ACH-001020,-0.24940626030000002
ACH-001028,-0.0751477885672
ACH-001031,-0.13693678861
ACH-001038,-0.0762812246666
ACH-001048,-0.107364868301
ACH-001050,-0.20122239512600001
ACH-001053,-0.225716700623
ACH-001054,0.06647126698400001
ACH-001061,-0.08590333132030001
ACH-001067,-0.17040047710700001
ACH-001075,-0.0847280693045
ACH-001096,0.023081482859299996
ACH-001128,0.265375353374
ACH-001134,-0.025724982077099997
ACH-001151,-0.0121698045508
ACH-001163,-0.09160745222319999
ACH-001164,0.0872254309635
ACH-001173,-0.257696242236
ACH-001183,-0.040048688748300004
ACH-001184,-0.08503039581180001
ACH-001190,-0.16758349138599998
ACH-001192,-0.132125858122
ACH-001193,0.12536228822599998
ACH-001196,-0.005900322199079999
ACH-001197,-0.339906400067
ACH-001205,-0.0840875961383
ACH-001211,-0.061936797172099996
ACH-001212,0.153987124494
ACH-001228,0.143966206763
ACH-001232,-0.0822075024553
ACH-001239,-0.151642032922
ACH-001274,-0.142395106316
ACH-001275,-0.18485169512699998
ACH-001277,0.021606053270799997
ACH-001278,-0.0019645041345599996
ACH-001280,-0.0874279351107
ACH-001283,-0.017379968917400002
ACH-001289,0.128204676665
ACH-001295,-0.0114162052496
ACH-001300,-0.08273357261900001
ACH-001301,-0.050145969818400006
ACH-001302,-0.102885427115
ACH-001303,-0.0585761247014
ACH-001306,-0.314188884124
ACH-001318,-0.184083691892
ACH-001322,-0.19670265817899998
ACH-001328,-0.22008462930599998
ACH-001332,-0.306941198467
ACH-001333,-0.445168070515
ACH-001336,-0.040658763538699995
ACH-001340,-0.146084344827
ACH-001346,-0.253164672194
ACH-001353,-0.0781567709552
ACH-001354,0.16673456599300002
ACH-001367,-0.255095447887
ACH-001368,-0.20728942988899998
ACH-001374,0.0831925884049
ACH-001375,-0.028606071618200002
ACH-001377,0.0850427769015
ACH-001380,-0.04449735893069999
ACH-001391,-0.27174400887600003
ACH-001407,-0.20874632203899998
ACH-001408,-0.18069686641399998
ACH-001413,-0.102118425177
ACH-001430,0.0198842646172
ACH-001431,-0.00573684687962
ACH-001450,-0.128504253519
ACH-001496,-0.16188146452
ACH-001500,-0.187281658317
ACH-001521,0.0265865934485
ACH-001523,-0.0437740110862
ACH-001532,0.0207664281277
ACH-001536,0.0028551983119
ACH-001550,-0.0226838639025
ACH-001552,-0.292115547441
ACH-001554,-0.0437277977078
ACH-001645,0.11457872840399999
ACH-001654,-0.22202556500700002
ACH-001715,0.050716177001099996
ACH-001735,-0.0855139560111
ACH-001736,-0.168735452571
ACH-001737,-0.0828517052217
ACH-001740,-0.0826958571241
ACH-001745,-0.0540505076775
ACH-001750,-0.146947526522
ACH-001765,-0.0418740398693
ACH-001956,-0.056736433097
ACH-001957,0.126927452523
