,MEIS3 (56917)
ACH-000182,-0.410371227763
ACH-000183,0.027691414448000003
ACH-000188,-0.26593185034899997
ACH-000189,-0.304101294468
ACH-000190,-0.282910059746
ACH-000198,0.07069081426789998
ACH-000204,-0.389328475806
ACH-000206,-0.137826250335
ACH-000207,-0.137291788529
ACH-000211,-0.141839027116
ACH-000215,-0.145941278566
ACH-000221,-0.24970622443399998
ACH-000222,-0.12368479148099999
ACH-000223,-0.26689272295
ACH-000226,-0.048788378419199994
ACH-000227,-0.187380984287
ACH-000228,-0.156715651292
ACH-000231,-0.130148892726
ACH-000232,-0.207360342577
ACH-000233,-0.37604813806299997
ACH-000234,-0.368102592017
ACH-000235,-0.230601519838
ACH-000237,-0.252850614438
ACH-000238,-0.168541672944
ACH-000243,-0.0770057464611
ACH-000244,-0.164985903021
ACH-000246,-0.315699058957
ACH-000248,-0.0901191623377
ACH-000250,-0.251453505888
ACH-000251,-0.056481754039
ACH-000253,-0.250431005262
ACH-000255,-0.320510349354
ACH-000256,-0.28498420484299997
ACH-000257,-0.20903216332199998
ACH-000258,-0.108608696763
ACH-000259,-0.294786721832
ACH-000260,-0.0516744768575
ACH-000261,-0.166842775274
ACH-000262,-0.366664132267
ACH-000263,-0.10295168881000001
ACH-000264,-0.0524212665926
ACH-000265,-0.0865364065416
ACH-000266,-0.18591418878
ACH-000272,-0.155522909434
ACH-000273,-0.47867847180399997
ACH-000274,-0.31495963355900003
ACH-000277,-0.21796340324299998
ACH-000278,-0.12353075200500001
ACH-000279,-0.17580776333700002
ACH-000280,-0.333011351505
ACH-000281,0.0340652117236
ACH-000288,-0.113343222248
ACH-000291,-0.175987978854
ACH-000293,-0.405009963728
ACH-000294,-0.714621859308
ACH-000295,-0.345667911243
ACH-000296,-0.327441491049
ACH-000302,-0.435073931833
ACH-000304,-0.31008852913
ACH-000307,-0.149780632798
ACH-000308,-0.162721046581
ACH-000310,-0.428586055185
ACH-000311,-0.317508940396
ACH-000312,-0.191335961237
ACH-000315,-0.14689435255799999
ACH-000316,-0.0631143307895
ACH-000317,-0.07889013399669999
ACH-000318,-0.20716753312
ACH-000319,0.021980056802300002
ACH-000320,-0.138927006803
ACH-000322,-0.0153644100142
ACH-000323,-0.32274828532600003
ACH-000324,-0.220344334563
ACH-000329,-0.356070795511
ACH-000330,-0.22359358768100002
ACH-000331,-0.173147467982
ACH-000332,-0.20838061942699998
ACH-000334,-0.363654920119
ACH-000335,0.040888399841999996
ACH-000336,-0.34536489229199996
ACH-000337,-0.09399546744989999
ACH-000339,-0.323758168412
ACH-000341,-0.308314445904
ACH-000348,-0.177628657689
ACH-000350,-0.12576355321799998
ACH-000352,-0.11877000076099999
ACH-000356,-0.195692031179
ACH-000361,-0.20186606079799999
ACH-000362,-0.231407087037
ACH-000363,-0.248386576259
ACH-000364,-0.289704954654
ACH-000365,-0.305592682027
ACH-000366,-0.23460186473
ACH-000368,-0.236222093479
ACH-000374,-0.030356544696299996
ACH-000375,-0.351126609665
ACH-000376,-0.211739279093
ACH-000381,-0.22344214197599999
ACH-000383,-0.410776133285
ACH-000387,-0.14453285593100001
ACH-000389,-0.11211422849300001
ACH-000390,-0.202516680946
ACH-000393,-0.234329290191
ACH-000395,-0.387810063486
ACH-000397,-0.257105451233
ACH-000401,-0.0554210620983
ACH-000402,-0.45079253168899996
ACH-000403,-0.24426802766300001
ACH-000404,-0.17055899083
ACH-000406,-0.13199707498299998
ACH-000407,-0.25089500478599996
ACH-000408,-0.21576930133699998
ACH-000410,-0.245137224234
ACH-000411,-0.119190478201
ACH-000414,-0.154619101127
ACH-000415,-0.24566825503400003
ACH-000416,-0.224931895149
ACH-000420,-0.305451206062
ACH-000421,-0.09816355952030001
ACH-000424,-0.16011003837
ACH-000425,-0.21610912320999998
ACH-000426,-0.337386787735
ACH-000427,-0.393471311505
ACH-000433,-0.0396808996778
ACH-000436,-0.34771366525799996
ACH-000444,-0.0395182040304
ACH-000445,-0.35138923020999996
ACH-000448,-0.41636177669600005
ACH-000450,-0.513675242815
ACH-000452,-0.0974163463721
ACH-000454,-0.17410417506200002
ACH-000458,-0.27778299008
ACH-000459,-0.060687721113400005
ACH-000460,-0.248391640214
ACH-000461,-0.25128146293299997
ACH-000463,-0.108116863454
ACH-000464,-0.2397865823
ACH-000466,-0.363144188561
ACH-000467,-0.0202737219111
ACH-000468,-0.22526599404300002
ACH-000469,-0.141336925799
ACH-000470,-0.271551248408
ACH-000471,-0.292860305535
ACH-000472,-0.254925704754
ACH-000473,-0.0619768239659
ACH-000475,-0.255916254097
ACH-000476,-0.196442829428
ACH-000477,-0.423716074726
ACH-000480,-0.040074829682
ACH-000481,-0.32573580984
ACH-000483,0.0586604066864
ACH-000484,-0.334679175816
ACH-000485,-0.21726681725900002
ACH-000486,-0.29484851253600003
ACH-000487,-0.225145504669
ACH-000488,-0.28236618890299997
ACH-000490,-0.285554505134
ACH-000491,-0.291133974774
ACH-000495,-0.37939745643100004
ACH-000496,-0.102547060359
ACH-000499,-0.160034239882
ACH-000500,-0.0941991487622
ACH-000502,-0.174477842095
ACH-000503,-0.49767096598000005
ACH-000505,-0.23369909350499998
ACH-000507,-0.08261922833860001
ACH-000510,-0.124895438566
ACH-000511,-0.33898562125
ACH-000512,-0.08598099177650001
ACH-000516,-0.14968493315300002
ACH-000517,-0.284537654415
ACH-000518,-0.289901581464
ACH-000520,-0.288093475838
ACH-000521,-0.230865387054
ACH-000522,-0.138710102137
ACH-000524,-0.27143750141199996
ACH-000527,-0.15281584727
ACH-000528,-0.13551183491399998
ACH-000537,-0.155267122999
ACH-000541,-0.10012399989
ACH-000542,-0.256072269518
ACH-000544,-0.165026446592
ACH-000545,-0.289139682532
ACH-000547,0.0721645561194
ACH-000548,-0.326469287357
ACH-000549,-0.273988269959
ACH-000550,-0.0713241579082
ACH-000552,-0.0640222662979
ACH-000556,-0.337559159082
ACH-000557,-0.387940029001
ACH-000570,-0.267337238176
ACH-000571,-0.30287495888300003
ACH-000573,-0.211450638863
ACH-000576,-0.39415347486599994
ACH-000580,-0.256782123516
ACH-000584,-0.106530555123
ACH-000585,-0.198528410447
ACH-000588,0.171584603666
ACH-000589,-0.255331951166
ACH-000591,-0.054789798571
ACH-000593,-0.0626094940807
ACH-000600,-0.0450788862196
ACH-000601,-0.11659962308800001
ACH-000604,-0.35395451818499996
ACH-000605,-0.26848428235
ACH-000606,-0.28593982929699996
ACH-000608,-0.42762263583899995
ACH-000614,-0.340229197589
ACH-000616,-0.23947275276399999
ACH-000618,-0.23281412534600002
ACH-000619,0.0151232816521
ACH-000620,-0.269173084038
ACH-000621,-0.459381119723
ACH-000622,-0.0172189610915
ACH-000623,-0.321788756076
ACH-000624,-0.383814592781
ACH-000627,-0.379801997289
ACH-000630,-0.057007508547800005
ACH-000632,-0.142540498086
ACH-000633,-0.201965474477
ACH-000637,-0.17677620034000002
ACH-000638,-0.0594042829339
ACH-000646,-0.237111783908
ACH-000647,-0.0743817950735
ACH-000648,-0.219068467937
ACH-000649,-0.139343505913
ACH-000651,-0.17355300181299999
ACH-000652,-0.053072447437699996
ACH-000653,-0.264777041554
ACH-000657,-0.284950316762
ACH-000658,0.00668002120488
ACH-000661,-0.285645377819
ACH-000662,-0.0525123787137
ACH-000663,-0.221241957747
ACH-000665,-0.16154483639699999
ACH-000671,0.010031307019399999
ACH-000673,-0.29736135387699997
ACH-000676,-0.0857827980624
ACH-000677,-0.111142933041
ACH-000681,-0.37115646927
ACH-000682,-0.161459086451
ACH-000683,-0.184578122735
ACH-000684,-0.166347625076
ACH-000688,-0.345508482041
ACH-000693,-0.200960825589
ACH-000694,-0.12837466448100002
ACH-000695,-0.230682502282
ACH-000696,-0.204325484953
ACH-000697,-0.267382009222
ACH-000699,-0.21482106074
ACH-000701,-0.464104479311
ACH-000706,-0.13024563399
ACH-000711,-0.47212883631
ACH-000713,-0.179955441492
ACH-000714,-0.14200808724000002
ACH-000718,-0.428143398161
ACH-000720,-0.27558666950599997
ACH-000721,-0.135587923222
ACH-000724,-0.00522502294209
ACH-000725,-0.38629841431100004
ACH-000732,-0.19786486434099998
ACH-000734,-0.084773027234
ACH-000735,-0.285403650582
ACH-000736,-0.22553945334800002
ACH-000738,-0.17173260195
ACH-000746,0.0674021655229
ACH-000747,-0.0880616165849
ACH-000748,0.0209037832054
ACH-000753,-0.106319723163
ACH-000756,-0.493729769403
ACH-000757,-0.443285702428
ACH-000758,-0.0684592147387
ACH-000760,-0.141038997035
ACH-000763,-0.304151301506
ACH-000764,-0.35304198423699995
ACH-000765,-0.10746966331499999
ACH-000766,-0.33613987071900003
ACH-000767,-0.0597753204825
ACH-000768,-0.109311762622
ACH-000769,-0.14398714799
ACH-000770,-0.077871163774
ACH-000771,-0.196643184923
ACH-000773,-0.0608541825108
ACH-000776,0.15376536678400002
ACH-000777,-0.189215534423
ACH-000778,-0.162748037692
ACH-000781,-0.11066729803200001
ACH-000782,-0.294519405567
ACH-000783,-0.147532895094
ACH-000784,-0.11574824487600001
ACH-000785,-0.24116055258299998
ACH-000787,-0.0925354405205
ACH-000788,-0.179044699138
ACH-000791,-0.310129762744
ACH-000792,-0.09445167453530001
ACH-000794,-0.23646041762699999
ACH-000796,-0.21671152334600002
ACH-000799,-0.367725754683
ACH-000800,-0.215890223117
ACH-000802,-0.221060908941
ACH-000804,-0.311297839596
ACH-000805,-0.158770449233
ACH-000809,-0.231198935523
ACH-000810,-0.106008707861
ACH-000811,-0.25818990929900004
ACH-000817,-0.29610511383
ACH-000819,-0.254903439461
ACH-000820,-0.10567062661
ACH-000821,-0.378588491365
ACH-000822,-0.265554195318
ACH-000823,-0.097521876567
ACH-000824,-0.468512230932
ACH-000827,-0.283526871583
ACH-000829,-0.011444168638299999
ACH-000831,-0.203419605251
ACH-000832,-0.18231299412000002
ACH-000833,-0.13764346087
ACH-000834,0.0317910294506
ACH-000835,-0.146208475988
ACH-000836,-0.28032247232900004
ACH-000837,-0.268757523038
ACH-000838,-0.13096911617499998
ACH-000839,-0.173633712027
ACH-000840,-0.234054467623
ACH-000841,-0.213757900828
ACH-000843,-0.181554443059
ACH-000846,-0.363330861888
ACH-000847,-0.0868809468435
ACH-000848,-0.109374773098
ACH-000849,-0.221939692942
ACH-000851,-0.06448257164559999
ACH-000855,0.170298469362
ACH-000856,-0.279424597374
ACH-000858,-0.212551420734
ACH-000859,-0.0268784156304
ACH-000861,-0.332688652543
ACH-000862,-0.243427841008
ACH-000865,-0.16677734756100002
ACH-000866,-0.044302869677499995
ACH-000867,-0.338169337931
ACH-000869,-0.057014380624
ACH-000872,-0.252941285869
ACH-000873,-0.627550555092
ACH-000876,-0.218269210202
ACH-000878,0.0293910466075
ACH-000880,-0.15858837259000003
ACH-000881,-0.252708487934
ACH-000882,-0.069376098493
ACH-000884,-0.162639978658
ACH-000885,-0.10156199822899999
ACH-000887,-0.31148379902
ACH-000888,-0.17142934404100002
ACH-000889,-0.11993571383099999
ACH-000890,-0.151325755837
ACH-000896,-0.162937211705
ACH-000898,-0.24762776107599999
ACH-000900,-0.365622190747
ACH-000901,-0.263183207485
ACH-000905,-0.243515954545
ACH-000906,-0.309313126068
ACH-000907,0.0209860325257
ACH-000910,-0.146064178978
ACH-000911,-0.277879943915
ACH-000912,-0.112279318046
ACH-000913,-0.18061666264000004
ACH-000915,-0.187910140175
ACH-000916,-1.03159496948
ACH-000917,-0.393981062183
ACH-000921,-0.12003623396400001
ACH-000924,-0.107787018627
ACH-000926,-0.21638347603900002
ACH-000928,-0.33824896872
ACH-000929,-0.09183726669749999
ACH-000932,-0.162994691212
ACH-000935,0.023404095618099998
ACH-000936,-0.100983616592
ACH-000937,-0.295752459331
ACH-000938,-0.316550064459
ACH-000939,-0.0959328087507
ACH-000941,-0.172998790108
ACH-000943,-0.22806031304000002
ACH-000946,-0.332475184357
ACH-000947,0.0401538664689
ACH-000948,-0.200818625277
ACH-000950,0.08950299984339999
ACH-000953,-0.48032644441699995
ACH-000957,-0.233456201563
ACH-000958,-0.144560938674
ACH-000960,-0.19513154316300002
ACH-000963,-0.31804197378800003
ACH-000968,-0.14155663454000003
ACH-000969,-0.108345215763
ACH-000973,-0.216166331097
ACH-000974,-0.0997787964681
ACH-000975,-0.17522050949
ACH-000976,-0.363850430433
ACH-000978,0.113434752834
ACH-000980,-0.108161475522
ACH-000984,-0.323723647871
ACH-000986,-0.191319027391
ACH-000988,-0.19057340614
ACH-000993,-0.11168642044000002
ACH-000994,-0.403914623815
ACH-000996,-0.544343184651
ACH-001001,-0.144441374066
ACH-001020,-0.150506579361
ACH-001028,-0.18968686477000002
ACH-001031,-0.12512791569700002
ACH-001038,-0.23706882175000002
ACH-001048,-0.30385656658000004
ACH-001050,-0.154537722254
ACH-001053,-0.272605434097
ACH-001054,-0.22778014134500002
ACH-001061,-0.24325808917599998
ACH-001067,-0.25463724390799997
ACH-001075,0.024629794270799997
ACH-001096,-0.102915189185
ACH-001128,-0.09050896159610002
ACH-001134,-0.409392273727
ACH-001151,-0.17098964707400002
ACH-001163,-0.00533805490037
ACH-001164,-0.21634608467099997
ACH-001173,-0.19023105596999998
ACH-001183,-0.152553555199
ACH-001184,-0.048579416125999995
ACH-001190,-0.210360585622
ACH-001192,-0.077319139113
ACH-001193,-0.061065331503999995
ACH-001196,-0.13144488578
ACH-001197,-0.375452572222
ACH-001205,-0.20707976029800002
ACH-001211,-0.075403923894
ACH-001212,-0.530758450863
ACH-001228,-0.208834149897
ACH-001232,-0.19372116619399998
ACH-001239,-0.0820788939831
ACH-001274,-0.30926591568399997
ACH-001275,-0.0353638768591
ACH-001277,0.0788370147413
ACH-001278,-0.0107515269191
ACH-001280,0.0326956879159
ACH-001283,0.00150242732207
ACH-001289,-0.18940457284899997
ACH-001295,-0.27778557772100004
ACH-001300,-0.24995171102
ACH-001301,0.0551037835951
ACH-001302,-0.14445293562300002
ACH-001303,-0.071004807815
ACH-001306,0.045200940651000006
ACH-001318,0.00393474511905
ACH-001322,-0.0938334119176
ACH-001328,-0.24546282347800003
ACH-001332,-0.313679530778
ACH-001333,-0.257127229229
ACH-001336,-0.179353989271
ACH-001340,-0.310596525347
ACH-001346,-0.18159268111699997
ACH-001353,-0.290856559848
ACH-001354,-0.0375132938589
ACH-001367,-0.044983509543399997
ACH-001368,-0.08560194794119999
ACH-001374,-0.33961012418799996
ACH-001375,-0.320996162963
ACH-001377,-0.19629663066199998
ACH-001380,-0.09770934772510001
ACH-001391,-0.157283911431
ACH-001407,-0.15936345727
ACH-001408,-0.12498391111099999
ACH-001413,-0.306148129235
ACH-001430,-0.357372004753
ACH-001431,-0.39587818558399995
ACH-001450,0.0541779797671
ACH-001496,-0.17582090395999997
ACH-001500,-0.17738742586599998
ACH-001521,-0.0960912962594
ACH-001523,-0.106452514634
ACH-001532,-0.355298297475
ACH-001536,-0.193660347933
ACH-001550,-0.058039875469199996
ACH-001552,-0.325076948697
ACH-001554,-0.019456605722
ACH-001645,-0.341174948646
ACH-001654,-0.124468068268
ACH-001715,-0.081201880905
ACH-001735,-0.137095461889
ACH-001736,-0.40815739765299996
ACH-001737,0.186369592403
ACH-001740,-0.329114919617
ACH-001745,-0.283425623536
ACH-001750,-0.201321239509
ACH-001765,-0.282899259545
ACH-001956,-0.0544478302301
ACH-001957,-0.0376050785434
