,MAPKAPK3 (7867)
ACH-000004,0.38999020506899995
ACH-000007,0.207068079956
ACH-000009,0.013450291762899998
ACH-000011,0.34810604887900004
ACH-000012,0.11432316919000002
ACH-000013,0.163311542506
ACH-000014,0.29069928994000005
ACH-000015,0.06423518993789999
ACH-000017,0.20700009468
ACH-000018,0.253679150308
ACH-000019,0.142289841755
ACH-000021,0.0029091529715200002
ACH-000022,0.23828582108899998
ACH-000025,0.20795082942
ACH-000028,0.16506864675000002
ACH-000030,0.09088195524949999
ACH-000035,0.305768118438
ACH-000036,0.233677928358
ACH-000037,0.13388840825200002
ACH-000039,0.255743572239
ACH-000040,0.13599077324
ACH-000041,0.175840114051
ACH-000042,0.179218781097
ACH-000045,0.26005995265299997
ACH-000047,0.154178019538
ACH-000052,0.164747591357
ACH-000053,0.17207716465
ACH-000054,0.0440764064838
ACH-000055,0.053979918168000005
ACH-000060,0.0356210670293
ACH-000067,0.029685817830400002
ACH-000070,0.247936894441
ACH-000075,0.0835097227061
ACH-000078,0.135820763175
ACH-000082,0.15133737187899998
ACH-000085,0.24667497858000004
ACH-000086,0.18898895581500003
ACH-000087,0.134123306206
ACH-000092,0.256177469747
ACH-000095,0.139385149733
ACH-000097,0.158979196351
ACH-000098,0.0427135628636
ACH-000099,0.108439793478
ACH-000108,0.208198328484
ACH-000113,0.09560547264210001
ACH-000115,0.296031578737
ACH-000116,0.166897365966
ACH-000118,0.0298581080224
ACH-000120,-0.00338546164544
ACH-000123,0.058085796177400006
ACH-000127,0.155289258041
ACH-000128,0.160772294686
ACH-000132,0.275681831057
ACH-000133,0.120354889079
ACH-000137,0.0213908903861
ACH-000138,0.150360982126
ACH-000142,0.23637678522799999
ACH-000143,0.0956556567186
ACH-000146,0.205538228446
ACH-000148,0.284622912416
ACH-000150,0.041928200009300004
ACH-000152,0.251095224402
ACH-000153,0.0533976101114
ACH-000159,0.239055390513
ACH-000160,0.412097512361
ACH-000163,0.0886449010108
ACH-000167,0.548563838386
ACH-000168,0.16969687916499998
ACH-000169,-0.0426595444445
ACH-000178,0.30756152258999997
ACH-000182,0.0330990454874
ACH-000183,0.049472178388800005
ACH-000188,0.06758496623459999
ACH-000189,0.0246549804371
ACH-000190,0.510732628082
ACH-000198,0.09614236131619999
ACH-000204,0.017880983939499998
ACH-000206,0.250914682442
ACH-000207,-0.0392034661209
ACH-000211,0.21050469276500003
ACH-000215,0.18860559273699998
ACH-000221,0.0684490586057
ACH-000222,0.101114522436
ACH-000223,0.109126473363
ACH-000226,0.11368738222300001
ACH-000227,0.0962576904808
ACH-000228,-0.164552296041
ACH-000231,0.124075225385
ACH-000232,0.20703226215599999
ACH-000233,0.14556083454000002
ACH-000234,0.225162904404
ACH-000235,0.17333556104800002
ACH-000237,0.026596393900599997
ACH-000238,0.204892455212
ACH-000243,0.153999468902
ACH-000244,0.131585712409
ACH-000246,0.0652368231122
ACH-000248,0.280934707595
ACH-000250,0.189416591089
ACH-000251,0.23671453455299998
ACH-000253,0.166898514572
ACH-000255,0.0721445699889
ACH-000256,0.17766987960499997
ACH-000257,0.0280297744094
ACH-000258,0.10835288445800001
ACH-000259,0.0834845100745
ACH-000260,0.144964272059
ACH-000261,0.18705372631900002
ACH-000262,0.189784642819
ACH-000263,0.126046744278
ACH-000264,0.0460748412182
ACH-000265,0.0550750583656
ACH-000266,0.194677631133
ACH-000272,0.12073754310799999
ACH-000273,0.318942540885
ACH-000274,-0.0335188759538
ACH-000277,-0.0715338555995
ACH-000278,0.27235201299600004
ACH-000279,0.245970653574
ACH-000280,0.193362140547
ACH-000281,0.17565342149399998
ACH-000288,0.126305603655
ACH-000291,0.12650399041
ACH-000293,-0.044148201775400006
ACH-000294,0.201804211219
ACH-000295,0.20241540045
ACH-000296,0.18804802895300002
ACH-000302,0.16943450842
ACH-000304,0.46768161079899995
ACH-000307,0.22463581438000002
ACH-000308,0.225717563121
ACH-000310,0.25353644931200003
ACH-000311,-0.029287412719400004
ACH-000312,0.29012591503699997
ACH-000315,0.157592229223
ACH-000316,0.24219660987799999
ACH-000317,0.109200344794
ACH-000318,0.37501531715899994
ACH-000319,0.208528190508
ACH-000320,0.046002617188
ACH-000322,0.361084577326
ACH-000323,0.228429537078
ACH-000324,0.117943963981
ACH-000329,0.184634812896
ACH-000330,0.047236633896900006
ACH-000331,0.0453238961357
ACH-000332,0.114957730037
ACH-000334,0.120022231156
ACH-000335,-0.0421339388555
ACH-000336,0.180637963543
ACH-000337,0.180165225436
ACH-000339,0.162454461755
ACH-000341,0.106017292236
ACH-000348,0.23508606582
ACH-000350,0.22655271426999998
ACH-000352,0.0829149530891
ACH-000356,0.26529422638
ACH-000361,-0.00269692236792
ACH-000362,0.005608766068710001
ACH-000363,0.290011222398
ACH-000364,0.40162227785300003
ACH-000365,0.215285464046
ACH-000366,0.211267487996
ACH-000368,0.25870513637
ACH-000374,0.0972645697928
ACH-000375,0.260612062724
ACH-000376,0.22227924414500003
ACH-000381,0.309081214029
ACH-000383,0.163819949319
ACH-000387,0.06054072992819999
ACH-000389,0.184886153863
ACH-000390,0.08648477410250001
ACH-000393,0.034221632873100004
ACH-000395,-0.153622888849
ACH-000397,0.255070010929
ACH-000401,0.336524550122
ACH-000402,-0.330120256069
ACH-000403,0.201262649629
ACH-000404,0.328296191807
ACH-000406,0.0683968910701
ACH-000407,0.0828249769895
ACH-000408,0.152639685154
ACH-000410,0.16191607101299998
ACH-000411,0.16340794599400002
ACH-000414,0.18763905660100003
ACH-000415,0.07531404768330001
ACH-000416,0.198548174109
ACH-000420,0.1782448699
ACH-000421,0.217955090962
ACH-000424,0.235370033689
ACH-000425,0.0943304164775
ACH-000426,0.240937354152
ACH-000427,0.379465127727
ACH-000433,0.0534601509497
ACH-000436,-0.0153108944089
ACH-000444,0.08014420653769999
ACH-000445,0.289456962143
ACH-000448,0.11318092451400001
ACH-000450,0.202828300662
ACH-000452,0.11167773083900001
ACH-000454,0.0713642100159
ACH-000458,0.143989674877
ACH-000459,0.11186508996200001
ACH-000460,0.184564882051
ACH-000461,0.19881793074999998
ACH-000463,0.202965194983
ACH-000464,-0.073158740303
ACH-000466,0.299929566205
ACH-000467,0.312604173109
ACH-000468,0.12287723194
ACH-000469,0.179838645484
ACH-000470,0.235183204015
ACH-000471,0.21386667061700002
ACH-000472,0.156714341364
ACH-000473,0.203418837768
ACH-000475,0.166094822079
ACH-000476,0.210594993856
ACH-000477,0.366997920743
ACH-000480,0.05608489565230001
ACH-000481,0.129015371147
ACH-000483,0.153152974887
ACH-000484,-0.022951470624500002
ACH-000485,0.0558903628528
ACH-000486,0.053526217717500005
ACH-000487,0.0905898057258
ACH-000488,0.152017430648
ACH-000490,0.16579121848300002
ACH-000491,0.17565588623700001
ACH-000495,0.321572401614
ACH-000496,0.231851963894
ACH-000499,0.230323896776
ACH-000500,0.217968166094
ACH-000502,0.16158837725
ACH-000503,0.134405926238
ACH-000505,0.190157946162
ACH-000507,0.159790784065
ACH-000510,0.125677151537
ACH-000511,-0.0109392225382
ACH-000512,0.0719412642003
ACH-000516,0.16720926775999997
ACH-000517,0.10835104637399999
ACH-000518,0.26848217729699997
ACH-000520,0.0836589466132
ACH-000521,0.33731316293700003
ACH-000522,0.227386381037
ACH-000524,0.0851329442464
ACH-000527,0.100608425412
ACH-000528,0.147949401845
ACH-000537,0.34614905317
ACH-000541,-0.12063085226399999
ACH-000542,0.0883783975206
ACH-000544,0.041957338399999995
ACH-000545,0.314052315858
ACH-000547,-0.0202099801295
ACH-000548,0.0809414380958
ACH-000549,0.14135789315199998
ACH-000550,-0.0214212789617
ACH-000552,0.12087966228399999
ACH-000556,0.125266357996
ACH-000557,0.284550425274
ACH-000570,0.171139308871
ACH-000571,0.21124006683600002
ACH-000573,0.167197797827
ACH-000576,0.21186104352899998
ACH-000580,0.041511550995699996
ACH-000584,0.0936495493473
ACH-000585,0.26012363885699996
ACH-000588,0.19772495582000002
ACH-000589,0.10233424824699999
ACH-000591,0.161439442094
ACH-000593,0.163096949999
ACH-000600,0.134790589624
ACH-000601,0.101893540233
ACH-000604,0.08772876319980001
ACH-000605,0.217777926003
ACH-000606,0.24580162253600002
ACH-000608,0.168347266118
ACH-000614,0.22464812013399998
ACH-000616,0.13563774652799998
ACH-000618,0.09219540198689999
ACH-000619,0.111650320767
ACH-000620,0.0710313123152
ACH-000621,0.0899068651134
ACH-000622,0.14610438853
ACH-000623,0.231244976217
ACH-000624,0.10261990755799999
ACH-000627,0.224952567558
ACH-000630,0.121097460756
ACH-000632,0.138418900886
ACH-000633,0.0290049851149
ACH-000637,0.18624894619899998
ACH-000638,0.114859788342
ACH-000646,0.0777691952015
ACH-000647,0.147986792719
ACH-000648,0.44173450209299997
ACH-000649,0.206141702168
ACH-000651,0.0602811856465
ACH-000652,-0.00104292482877
ACH-000653,0.110044052631
ACH-000657,0.0249512631482
ACH-000658,0.028558975762099995
ACH-000661,0.205078929303
ACH-000662,0.00884955220034
ACH-000663,0.26818096541700004
ACH-000665,0.21613264975299998
ACH-000671,0.164670224884
ACH-000673,-0.00669818403658
ACH-000676,0.174664141545
ACH-000677,0.18443011670899997
ACH-000681,0.12421738866599999
ACH-000682,0.0656799077756
ACH-000683,0.120143201122
ACH-000684,0.387185018943
ACH-000688,0.242208984691
ACH-000693,0.11613986361199999
ACH-000694,0.0819003039909
ACH-000695,0.0659627063862
ACH-000696,0.146373787393
ACH-000697,-0.014372905446
ACH-000699,0.155060016239
ACH-000701,0.262153666924
ACH-000706,0.08128453493889999
ACH-000711,0.058756571472300005
ACH-000713,0.13526058355999998
ACH-000714,0.21345745196600002
ACH-000718,-0.00866311730769
ACH-000720,0.168676373165
ACH-000721,0.203396776843
ACH-000724,0.220448073261
ACH-000725,0.2963161468
ACH-000732,0.4710484563699999
ACH-000734,0.18375717398400002
ACH-000735,0.0526335406111
ACH-000736,0.20055328871199998
ACH-000738,0.11375924872000001
ACH-000746,0.28910712164
ACH-000747,0.15769976741699998
ACH-000748,0.198339845645
ACH-000753,0.0655986171864
ACH-000756,0.07405023510719999
ACH-000757,-0.028126713937300003
ACH-000758,0.172331333893
ACH-000760,0.240269454252
ACH-000763,0.0753015195175
ACH-000764,-0.00672222691139
ACH-000765,0.084468856984
ACH-000766,0.133184003542
ACH-000767,0.184859600095
ACH-000768,0.240105106316
ACH-000769,0.134586209759
ACH-000770,0.0797701370308
ACH-000771,0.051355175731
ACH-000773,-0.006331494994220001
ACH-000776,0.187301751873
ACH-000777,0.249987643757
ACH-000778,0.141611333885
ACH-000781,0.160385966242
ACH-000782,0.084510658087
ACH-000783,0.140793272005
ACH-000784,0.077877298173
ACH-000785,0.115802940007
ACH-000787,0.313637929813
ACH-000788,0.0927124319435
ACH-000791,0.24939646969700002
ACH-000792,0.13048435938
ACH-000794,0.018822032180700003
ACH-000796,0.137910897291
ACH-000799,0.06676417963890001
ACH-000800,-0.0675258708748
ACH-000802,0.229805604125
ACH-000804,-0.0444292138802
ACH-000805,-0.0329861843189
ACH-000809,-0.000896187100354
ACH-000810,0.0389879814142
ACH-000811,-0.005098891005119999
ACH-000817,0.0181463357868
ACH-000819,0.0643468530628
ACH-000820,0.214276456855
ACH-000821,0.189825817417
ACH-000822,-0.0192044478602
ACH-000823,0.07166494200160001
ACH-000824,0.140146002084
ACH-000827,0.18674610204199998
ACH-000829,0.0759148944082
ACH-000831,0.201152757969
ACH-000832,0.12942906704600002
ACH-000833,0.135098541406
ACH-000834,0.117622936851
ACH-000835,0.334929684175
ACH-000836,0.372868508054
ACH-000837,0.131963430101
ACH-000838,0.05508438244490001
ACH-000839,0.112331778255
ACH-000840,0.20508161423500001
ACH-000841,0.290630718869
ACH-000843,0.379049510987
ACH-000846,0.128332879083
ACH-000847,-0.130801720408
ACH-000848,0.15037156456800002
ACH-000849,0.265821706416
ACH-000851,0.171992443
ACH-000855,0.167024673444
ACH-000856,-0.0866323828189
ACH-000858,0.0692760690365
ACH-000859,0.20845198602200002
ACH-000861,0.0927069125039
ACH-000862,0.103396530833
ACH-000865,0.0895240624539
ACH-000866,0.10080694984300001
ACH-000867,0.109214408237
ACH-000869,0.021094258605
ACH-000872,0.06313977053349999
ACH-000873,0.202867104045
ACH-000876,0.0996942082192
ACH-000878,-0.0075944947088199995
ACH-000880,0.194741686423
ACH-000881,0.13411042202600001
ACH-000882,0.216081462733
ACH-000884,0.0634778979797
ACH-000885,0.16854055633099999
ACH-000887,0.171197621042
ACH-000888,0.260612002076
ACH-000889,0.11407567112
ACH-000890,0.00259686464892
ACH-000896,0.0916093907443
ACH-000898,0.187084125695
ACH-000900,0.161464955275
ACH-000901,0.168891231688
ACH-000905,0.09089207333839999
ACH-000906,0.16822718302900003
ACH-000907,0.16480940019
ACH-000910,0.2066792687
ACH-000911,0.19094267136799997
ACH-000912,0.146586769993
ACH-000913,0.277391953967
ACH-000915,0.15005905524399998
ACH-000916,0.163162409439
ACH-000917,0.127084348075
ACH-000921,0.0595908872007
ACH-000924,0.126958200631
ACH-000926,0.19451593289000002
ACH-000928,0.161901456937
ACH-000929,0.0456227056295
ACH-000932,0.0608819799982
ACH-000935,0.292901006497
ACH-000936,0.259040432513
ACH-000937,0.148796831087
ACH-000938,-0.0257389902918
ACH-000939,0.41434054616099997
ACH-000941,-0.046081220475000004
ACH-000943,0.190331953741
ACH-000946,0.032700706444099996
ACH-000947,0.102281275339
ACH-000948,0.10296001067399999
ACH-000950,0.0670100473739
ACH-000953,0.180567297671
ACH-000957,0.0848325678994
ACH-000958,0.230282192903
ACH-000960,0.132786833258
ACH-000963,-0.022836632843999997
ACH-000968,0.0661093511833
ACH-000969,0.12692099797700002
ACH-000973,0.0929738552603
ACH-000974,-0.033532199745200005
ACH-000975,0.225614263974
ACH-000976,0.208853881081
ACH-000978,0.0122488645633
ACH-000980,0.189861757576
ACH-000984,0.041900816615199996
ACH-000986,-0.0227588811489
ACH-000988,-0.026271534632
ACH-000993,0.22636882551999998
ACH-000994,0.0894545367545
ACH-000996,-0.0670494842786
ACH-001001,0.11998491767200001
ACH-001020,0.520745190173
ACH-001028,0.133296232603
ACH-001031,0.00156759789101
ACH-001038,0.17392062114999998
ACH-001048,0.21261284274300002
