,TNN (63923)
ACH-000410,-0.18046165391199998
ACH-000411,-0.026005308098599998
ACH-000414,-0.00867413157531
ACH-000415,-0.11677594145999999
ACH-000416,-0.07784663457339999
ACH-000420,0.09457521201880001
ACH-000421,-0.08397058773060001
ACH-000424,-0.14657035337899998
ACH-000425,-0.031248649786400004
ACH-000426,-0.23462547366099998
ACH-000427,0.0507029363894
ACH-000433,0.0185887559085
ACH-000436,-0.0336980015974
ACH-000444,-0.120290933685
ACH-000445,-0.0450994924936
ACH-000448,-0.10018786911699999
ACH-000450,-0.284329544489
ACH-000452,-0.0673333564698
ACH-000454,-0.122835491636
ACH-000458,-0.19490233437100002
ACH-000459,-0.017480274625400003
ACH-000460,0.00819404897085
ACH-000461,-0.0849483965889
ACH-000463,-0.258275472704
ACH-000464,-0.0906978594613
ACH-000466,-0.155920755919
ACH-000467,-0.026196280284500002
ACH-000468,-0.16994050415800002
ACH-000469,-0.03275402047959999
ACH-000470,-0.191472641897
ACH-000471,-0.137597912391
ACH-000472,0.019173245989599998
ACH-000473,-0.229998691276
ACH-000475,-0.0166543772372
ACH-000476,-0.190357640312
ACH-000477,-0.311219993797
ACH-000480,-0.10467449364499999
ACH-000481,-0.201507055692
ACH-000483,-0.274691020588
ACH-000484,-0.284937531352
ACH-000485,-0.165082539201
ACH-000486,-0.0978338064803
ACH-000487,-0.113541864362
ACH-000488,-0.13348197320900002
ACH-000490,-0.244811942143
ACH-000491,0.0498305266146
ACH-000495,0.07644366377789999
ACH-000496,0.0942447760864
ACH-000499,-0.0921797732663
ACH-000500,-0.6384861016510001
ACH-000502,-0.0793859657069
ACH-000503,-0.33850707241899997
ACH-000505,-0.0904720572306
ACH-000507,-0.14452694349300002
ACH-000510,-0.19248243534899998
ACH-000511,-0.158370465056
ACH-000512,0.126078140507
ACH-000516,-0.119663535637
ACH-000517,-0.091245550952
ACH-000518,-0.20122839568
ACH-000520,-0.029645697555400002
ACH-000521,-0.10345895382
ACH-000522,-0.141956230547
ACH-000524,-0.10833036972400001
ACH-000527,-0.0406170030219
ACH-000528,-0.0609311901717
ACH-000537,-0.0349288501991
ACH-000541,-0.130053080763
ACH-000542,-0.025138013941700003
ACH-000544,0.023668921606799998
ACH-000545,-0.0899317175244
ACH-000547,0.0152933663735
ACH-000548,-0.219688776473
ACH-000549,-0.163562200078
ACH-000550,-0.251913450606
ACH-000552,-0.07441771751660001
ACH-000556,-0.177940918843
ACH-000557,-0.107713185412
ACH-000570,0.049924665504199994
ACH-000571,-0.219580541461
ACH-000573,-0.119677131822
ACH-000576,-0.0551815914122
ACH-000580,0.0639100413293
ACH-000584,-0.112242491502
ACH-000585,-0.12407645685
ACH-000588,-0.224460662948
ACH-000589,-0.142440927164
ACH-000591,-0.013655907912000002
ACH-000593,-0.308044372673
ACH-000600,-0.273121419775
ACH-000601,-0.0143525503697
ACH-000604,-0.151271474077
ACH-000605,-0.135976987822
ACH-000606,-0.209290004181
ACH-000608,-0.144864647349
ACH-000614,-0.334953791112
ACH-000616,-0.127545493546
ACH-000618,-0.197914738222
ACH-000619,-0.18177746935
ACH-000620,-0.010593119789200002
ACH-000621,0.029906905747599997
ACH-000622,-0.134303698799
ACH-000623,-0.0678589264396
ACH-000624,-0.0273898068026
ACH-000627,-0.128530850296
ACH-000630,-0.0273838052482
ACH-000632,0.014707808619
ACH-000633,-0.034821579716699996
ACH-000637,0.09434594669
ACH-000638,-0.139064010928
ACH-000646,-0.225969721171
ACH-000647,-0.22465398715
ACH-000648,-0.13987577912000002
ACH-000649,-0.0705593330007
ACH-000651,-0.13195510324999998
ACH-000652,-0.0474944062169
ACH-000653,-0.32426134164299997
ACH-000657,-0.134240043088
ACH-000658,-0.11434857465600001
ACH-000661,0.0184962275124
ACH-000662,0.031231558684000002
ACH-000663,-0.173603940026
ACH-000665,-0.131198952403
ACH-000671,-0.137076527702
ACH-000673,-0.0657938001327
ACH-000676,-0.12176142768300001
ACH-000677,-0.06250129099309999
ACH-000681,-0.0397849974258
ACH-000682,-0.17755524530699998
ACH-000683,-0.335261089776
ACH-000684,-0.249246272289
ACH-000688,-0.041393761739500004
ACH-000693,-0.293323976683
ACH-000694,0.07027950013880001
ACH-000695,0.14292569271299999
ACH-000696,-0.16785700223299999
ACH-000697,-0.07892016033810001
ACH-000699,-0.0262990787928
ACH-000701,-0.0114633502284
ACH-000706,-0.204681252962
ACH-000711,0.00100252739858
ACH-000713,-0.032118171017400006
ACH-000714,-0.0007429819566880001
ACH-000718,0.138200675025
ACH-000720,-0.0754704616295
ACH-000721,-0.0831419852036
ACH-000724,-0.036614092680599994
ACH-000725,-0.18138260715399998
ACH-000732,-0.10774608329600001
ACH-000734,-0.10174544614499999
ACH-000735,-0.23474156885400002
ACH-000736,-0.379454432602
ACH-000738,-0.000390145533874
ACH-000746,-0.416348995956
ACH-000747,-0.217549560691
ACH-000748,-0.128208032475
ACH-000753,-0.10578756996
ACH-000756,-0.156898415476
ACH-000757,-0.34931542465300003
ACH-000758,0.0841511522522
ACH-000760,0.012888270154299998
ACH-000763,-0.10509740157
ACH-000764,-0.111513755097
ACH-000765,-0.18345764132300002
ACH-000766,-0.17397884891100002
ACH-000767,-0.186374158833
ACH-000768,0.0324578294255
ACH-000769,-0.0423496973307
ACH-000770,-0.167667611118
ACH-000771,-0.11891445189000001
ACH-000773,-0.180405799607
ACH-000776,0.021944705250499998
ACH-000777,8.51675520078e-05
ACH-000778,-0.11674513798800001
ACH-000781,-0.133939573895
ACH-000782,-0.102120944251
ACH-000783,-0.0775743290118
ACH-000784,-0.108175505858
ACH-000785,-0.18667063440200002
ACH-000787,-0.184398719023
ACH-000788,-0.0515095432326
ACH-000791,-0.341312653866
ACH-000792,-0.151313315029
ACH-000794,-0.0468372810674
ACH-000796,0.0296097248499
ACH-000799,-0.13550545071599998
ACH-000800,-0.00702404945497
ACH-000802,-0.301762174984
ACH-000804,-0.185052952277
ACH-000805,-0.146237842037
ACH-000809,-0.137716298721
ACH-000810,0.187049984487
ACH-000811,-0.257426267589
ACH-000817,-0.025754319142
ACH-000819,-0.027842085897499997
ACH-000820,-0.040700551298300004
ACH-000821,-0.0395292940446
ACH-000822,-0.15136541794000002
ACH-000823,-0.0538300204189
ACH-000824,-0.10106446202700001
ACH-000827,-0.192451206285
ACH-000829,-0.262251426462
ACH-000831,-0.0521270154094
ACH-000832,-0.0123755199241
ACH-000833,-0.15102928406
ACH-000834,-0.11791242289100001
ACH-000835,-4.40735826903e-05
ACH-000836,-0.15163453132000002
ACH-000837,0.0038169275688299995
ACH-000838,-0.326958585877
ACH-000839,-0.186214966468
ACH-000840,0.140382921856
ACH-000841,-0.057418240092299996
ACH-000843,0.0343747729471
ACH-000846,-0.23579612124000002
ACH-000847,0.00863437536291
ACH-000848,-0.048526889495
ACH-000849,-0.120897753868
ACH-000851,-0.137642401141
ACH-000855,-0.510447790928
ACH-000856,-0.37262205597900006
ACH-000858,0.059422127276800005
ACH-000859,-0.109061496604
ACH-000861,-0.0998723863665
ACH-000862,-0.015604337202899998
ACH-000865,-0.0635150885982
ACH-000866,-0.295040752632
ACH-000867,-0.272127199667
ACH-000869,-0.198409124449
ACH-000872,-0.030755875934
ACH-000873,0.09290327900530002
ACH-000876,-0.108073023063
ACH-000878,-0.12238770219699999
ACH-000880,-0.29265122500999996
ACH-000881,0.10848373
ACH-000882,0.026982356322499998
ACH-000884,-0.140303553799
ACH-000885,-0.0637743954875
ACH-000887,-0.09131080291549999
ACH-000888,-0.0646408832772
ACH-000889,-0.0632200807469
ACH-000890,-0.173086810792
ACH-000896,-0.0586500806441
ACH-000898,-0.009894180849540002
ACH-000900,-0.147682014631
ACH-000901,-0.0551154264441
ACH-000905,-0.242035013288
ACH-000906,-0.0321573795536
ACH-000907,-0.247598664531
ACH-000910,-0.0031349257036199997
ACH-000911,-0.166420485354
ACH-000912,-0.224615892051
ACH-000913,-0.0934296932927
ACH-000915,0.013816905297299998
ACH-000916,0.231614585121
ACH-000917,-0.183322319504
ACH-000921,-0.111530915343
ACH-000924,-0.160179552163
ACH-000926,-0.163090517154
ACH-000928,-0.22767137034899998
ACH-000929,-0.0431621856592
ACH-000932,-0.130601825729
ACH-000935,-0.212783199504
ACH-000936,-0.0406547049394
ACH-000937,-0.11702113071100001
ACH-000938,-0.155302016538
ACH-000939,-0.050696631677000004
ACH-000941,-0.232092572569
ACH-000943,-0.077397364068
ACH-000946,-0.15342574568700001
ACH-000947,-0.254100590739
ACH-000948,-0.262969252466
ACH-000950,-0.0470151870859
ACH-000953,-0.0499704986352
ACH-000957,-0.322923994577
ACH-000958,-0.239014931199
ACH-000960,-0.128043861448
ACH-000963,-0.100841082557
ACH-000968,-0.241942285267
ACH-000969,-0.18214253616599999
ACH-000973,-0.0842224897325
ACH-000974,-0.0635515262661
ACH-000975,-0.117928822278
ACH-000976,0.00591109393318
ACH-000978,0.140471515549
ACH-000980,-0.19932235028499998
ACH-000984,-0.09133826370920001
ACH-000986,0.0068849506426
ACH-000988,-0.143064806052
ACH-000993,-0.065177423573
ACH-000994,-0.15920911498
ACH-000996,-0.11165342019300001
ACH-001001,-0.126756637163
ACH-001020,0.026451122365599995
ACH-001028,-0.10961851216099999
ACH-001031,-0.18197581835700002
ACH-001038,-0.130015969726
ACH-001048,-0.0820693668057
ACH-001050,-0.0563308555516
ACH-001053,-0.381394795486
ACH-001054,-0.061460089768699995
ACH-001061,-0.281685830342
ACH-001067,-0.328274023396
ACH-001075,-0.126668968092
ACH-001096,-0.163817556634
ACH-001128,-0.215482215107
ACH-001134,-0.147546663413
ACH-001151,-0.177601608126
ACH-001163,-0.149991800029
ACH-001164,-0.0515061341902
ACH-001173,-0.00850239616456
ACH-001183,-0.164449936778
ACH-001184,-0.0998158857659
ACH-001190,-0.0453996433945
ACH-001192,-0.108419719745
ACH-001193,0.0765781086745
ACH-001196,-0.0598827725507
ACH-001197,-0.0118863502159
ACH-001205,-0.0719015193762
ACH-001211,0.0556823970806
ACH-001212,0.143663600457
ACH-001228,-0.0567602168456
ACH-001232,-0.112838886551
ACH-001239,0.0019277198605799999
ACH-001274,0.0538114885456
ACH-001275,-0.204044616943
ACH-001277,-0.166733131338
ACH-001278,-0.13835330549799998
ACH-001280,0.000238211904229
ACH-001283,-0.130753688061
ACH-001289,-0.286160068477
ACH-001295,-0.118658885692
ACH-001300,-0.108840095608
ACH-001301,-0.09086077261
ACH-001302,-0.169244082195
ACH-001303,-0.059633230541000004
ACH-001306,-0.24049565450100002
ACH-001318,-0.1805034225
ACH-001322,-0.190647589923
ACH-001328,-0.0672793134594
ACH-001332,-0.7010355081470001
ACH-001333,-0.042676726775699995
ACH-001336,-0.23365092844799998
ACH-001340,0.00108644778182
ACH-001346,-0.0203101929705
ACH-001353,-0.166658003769
ACH-001354,-0.045727489971000006
ACH-001367,-0.463657841405
ACH-001368,-0.198310439148
ACH-001374,-0.208623208227
ACH-001375,-0.0315366753658
ACH-001377,0.0224042766144
ACH-001380,-0.08809787923760001
ACH-001391,0.006113951042760001
ACH-001407,0.0963255603188
ACH-001408,-0.031360882883
ACH-001413,-0.19490853206300002
ACH-001430,-0.0536290494259
ACH-001431,-0.245760864529
ACH-001450,-0.14859423122999998
ACH-001496,-0.0566858932106
ACH-001500,-0.426673461889
ACH-001521,-0.201280158796
ACH-001523,0.0380391144751
ACH-001532,-0.0564618221969
ACH-001536,-0.0354585405588
ACH-001550,-0.0208941801726
ACH-001552,-0.0762571356931
ACH-001554,-0.0522147160174
ACH-001645,-0.161750880945
ACH-001654,-0.08782449154
ACH-001715,0.0909521171648
ACH-001735,-0.20895450157499998
ACH-001736,-0.218865347767
ACH-001737,0.461719828913
ACH-001740,-0.212710763738
ACH-001745,-0.16812633153
ACH-001750,-0.07659760796519999
ACH-001765,-0.0731074932977
ACH-001956,-0.049536109317
ACH-001957,-0.08094111032370001
