,ACTBL2 (345651)
ACH-000004,0.0939938799545
ACH-000007,-0.034361070173999995
ACH-000009,0.20939196798
ACH-000011,0.00393886116405
ACH-000012,0.0584383109341
ACH-000013,0.0586136320382
ACH-000014,-0.0866798538149
ACH-000015,-0.160418844248
ACH-000017,0.056040812432300004
ACH-000018,-0.24216082065900002
ACH-000019,0.12439442874199999
ACH-000021,0.13475737036
ACH-000022,-0.00701960329898
ACH-000025,0.17237797409800001
ACH-000028,0.0686938453445
ACH-000030,-0.056514733267199996
ACH-000035,0.3535576603
ACH-000036,0.027090804506900004
ACH-000037,0.130567850866
ACH-000039,0.0234194220295
ACH-000040,0.123837871061
ACH-000041,-0.20391416417999997
ACH-000042,0.0816278666407
ACH-000045,0.0386257058654
ACH-000047,0.14902030448200002
ACH-000052,0.11821138337999999
ACH-000053,-0.011580351261899999
ACH-000054,0.00246035351896
ACH-000055,-0.0669673457274
ACH-000060,0.0896188034495
ACH-000067,0.22314813903900002
ACH-000070,0.111756092691
ACH-000075,0.0786121355252
ACH-000078,0.0623487349674
ACH-000082,-0.0384923592294
ACH-000085,0.161864401137
ACH-000086,-0.0238233391592
ACH-000087,-0.0633721375129
ACH-000092,0.0183438721595
ACH-000095,0.0662890426925
ACH-000097,0.021228323965500003
ACH-000098,-0.137528600638
ACH-000099,0.052707064723
ACH-000108,-0.0940269612921
ACH-000113,0.0743254405994
ACH-000115,-0.36411530187200003
ACH-000116,-0.0167368881852
ACH-000118,0.0738175857587
ACH-000120,0.195941251059
ACH-000123,0.013018377711200001
ACH-000127,0.037371426978800006
ACH-000128,0.0858552817255
ACH-000132,0.019750556835000002
ACH-000133,0.022693901916400003
ACH-000137,-0.0982374352348
ACH-000138,0.0555194417234
ACH-000142,-0.135712150693
ACH-000143,9.021229405899999e-05
ACH-000146,0.0140920931359
ACH-000148,0.0992604060315
ACH-000150,0.027750683906999998
ACH-000152,-0.0128767333828
ACH-000153,0.124961284108
ACH-000159,0.0757100952937
ACH-000160,-0.08484724675869999
ACH-000163,-0.0918855001146
ACH-000167,-0.0888579390216
ACH-000168,0.273183440545
ACH-000169,0.113654935087
ACH-000178,0.050522954736400005
ACH-000182,0.040806138420699994
ACH-000183,0.010980499425899999
ACH-000188,0.029232003769499998
ACH-000189,0.08414550587719999
ACH-000190,-0.214376584368
ACH-000198,0.0752006053934
ACH-000204,-0.236557257982
ACH-000206,0.057884003442199995
ACH-000207,0.00124642367775
ACH-000211,0.0910146708405
ACH-000215,0.010776684901299998
ACH-000221,0.15534100650399998
ACH-000222,0.179714454172
ACH-000223,0.09698870472190001
ACH-000226,0.0661715377258
ACH-000227,-0.232199164123
ACH-000228,0.133531885197
ACH-000231,-0.0538625484958
ACH-000232,0.0817290760001
ACH-000233,0.0656698766096
ACH-000234,0.0111013659237
ACH-000235,-0.012344055225500002
ACH-000237,0.011235389422599999
ACH-000238,0.04835329663
ACH-000243,0.018010531337400004
ACH-000244,0.105007946077
ACH-000246,0.125669656562
ACH-000248,0.0669081423313
ACH-000250,0.0619264267929
ACH-000251,-0.0410676757803
ACH-000253,-0.015753564645799998
ACH-000255,0.1204323483
ACH-000256,-0.021458044278700003
ACH-000257,0.0048327045602399995
ACH-000258,0.100320733663
ACH-000259,0.07805174770449999
ACH-000260,0.032488819753200004
ACH-000261,0.010549612815
ACH-000262,0.13890015290899999
ACH-000263,-0.00313485496178
ACH-000264,0.028899599457299998
ACH-000265,0.03543257263269999
ACH-000266,-0.00928575347245
ACH-000272,0.0161302633805
ACH-000273,0.0825755277134
ACH-000274,0.0708252363872
ACH-000277,0.275225420749
ACH-000278,-0.126339466283
ACH-000279,0.0757457057352
ACH-000280,0.008744261759170001
ACH-000281,-0.0118642712723
ACH-000288,0.13609943629899998
ACH-000291,-0.0131889748254
ACH-000293,-0.120289894439
ACH-000294,0.09019819908880002
ACH-000295,-0.38795649219000006
ACH-000296,0.224111925835
ACH-000302,0.0102431544704
ACH-000304,0.135020504405
ACH-000307,-0.105000886862
ACH-000308,0.0968987003366
ACH-000310,0.0115498339445
ACH-000311,-0.026621390515799998
ACH-000312,0.0262268918796
ACH-000315,-0.15723709578199999
ACH-000316,0.0537463552867
ACH-000317,-0.028971748838400004
ACH-000318,0.13319002635500002
ACH-000319,0.0231624777739
ACH-000320,-0.11123741740800001
ACH-000322,0.128841345112
ACH-000323,0.00965222677368
ACH-000324,0.108820136593
ACH-000329,0.045751142388
ACH-000330,-0.10956245378799999
ACH-000331,0.10149325431
ACH-000332,0.0628675455829
ACH-000334,-0.17664989845400003
ACH-000335,-0.029878021493500002
ACH-000336,0.18821884487399998
ACH-000337,0.21374841186700003
ACH-000339,-0.0372618395529
ACH-000341,0.10696682883099999
ACH-000348,-0.06836936799269999
ACH-000350,0.038854500648199994
ACH-000352,0.0074730674134199995
ACH-000356,-0.16075627806700002
ACH-000361,-0.0382393969611
ACH-000362,0.0295841467971
ACH-000363,0.127928393734
ACH-000364,-0.0134271848961
ACH-000365,0.0381406891741
ACH-000366,0.034221603515599996
ACH-000368,0.0871731897621
ACH-000374,0.0398138011541
ACH-000375,0.0614369295251
ACH-000376,-0.10777160384000002
ACH-000381,0.052898944376099995
ACH-000383,0.07823569584130001
ACH-000387,0.044455200109000004
ACH-000389,0.133946967454
ACH-000390,-0.115634578315
ACH-000393,-0.18338119703800002
ACH-000395,-0.058494569419
ACH-000397,0.0192302917539
ACH-000401,-0.13091355108
ACH-000402,-0.283067074481
ACH-000403,0.101809025654
ACH-000404,-0.0575386149766
ACH-000406,0.005018801800850001
ACH-000407,-0.178921933747
ACH-000408,0.135076895463
ACH-000410,-0.0604418298095
ACH-000411,0.250278473283
ACH-000414,-0.025749698331900002
ACH-000415,-0.0566107220609
ACH-000416,-0.0441138279811
ACH-000420,-0.168838259148
ACH-000421,0.10161449622199999
ACH-000424,0.0762836420465
ACH-000425,0.0906795560403
ACH-000426,0.057845175222699996
ACH-000427,0.180613685997
ACH-000433,0.33221601144900004
ACH-000436,-0.0689859024318
ACH-000444,0.06817039615090001
ACH-000445,0.055311927829400004
ACH-000448,0.006045225677790001
ACH-000450,-0.16769876063
ACH-000452,0.139343530869
ACH-000454,0.159304185807
ACH-000458,0.0971687058213
ACH-000459,0.375924559366
ACH-000460,0.160533949058
ACH-000461,-0.066664592462
ACH-000463,0.119949901199
ACH-000464,-0.0482039671264
ACH-000466,0.08026241871789999
ACH-000467,0.13190520626
ACH-000468,-0.06316778796849999
ACH-000469,0.012901797740899999
ACH-000470,0.21422346085299998
ACH-000471,0.04133549210430001
ACH-000472,0.107614107278
ACH-000473,0.035927213318
ACH-000475,0.046502889020800006
ACH-000476,0.049794018742899994
ACH-000477,0.025410157910599997
ACH-000480,0.12466726340800001
ACH-000481,-0.197150159439
ACH-000483,0.140484305897
ACH-000484,0.15239390809
ACH-000485,-0.07264289176010001
ACH-000486,0.10199899519099999
ACH-000487,-0.047752692773000004
ACH-000488,0.032626258086200004
ACH-000490,0.0867039220177
ACH-000491,-0.0932747495208
ACH-000495,0.09154150007680001
ACH-000496,0.17455854430300002
ACH-000499,-0.0818228382251
ACH-000500,0.0627666033461
ACH-000502,0.107047411493
ACH-000503,-0.0003608942861540001
ACH-000505,0.0420288573542
ACH-000507,0.03776966769930001
ACH-000510,0.0114098816838
ACH-000511,-0.025813475965400002
ACH-000512,0.0767357898696
ACH-000516,0.142734580386
ACH-000517,0.008050027452399999
ACH-000518,0.0394646155651
ACH-000520,-0.0175888241226
ACH-000521,-0.18003389623399998
ACH-000522,0.111160614191
ACH-000524,-0.006755001631529999
ACH-000527,0.000371427233124
ACH-000528,0.08535309478530001
ACH-000537,0.011224530080899998
ACH-000541,0.169685882601
ACH-000542,0.120038651519
ACH-000544,-0.0407761868309
ACH-000545,0.0303769597781
ACH-000547,0.012487461602700001
ACH-000548,0.0352711395567
ACH-000549,-0.0586176321145
ACH-000550,-0.114090342491
ACH-000552,-0.14000987716
ACH-000556,0.0016959850398099998
ACH-000557,-0.056206061657
ACH-000570,-0.05852484198059999
ACH-000571,0.020908196971
ACH-000573,-0.0813112359383
ACH-000576,-0.0872542754132
ACH-000580,0.22761864391199998
ACH-000584,-0.0087819200125
ACH-000585,0.0356114896675
ACH-000588,0.04730501056469999
ACH-000589,0.017074603462
ACH-000591,0.038150332103
ACH-000593,0.122702346964
ACH-000600,0.161944138011
ACH-000601,0.041495405318300004
ACH-000604,0.240359185645
ACH-000605,0.0410500133519
ACH-000606,-0.0803861019091
ACH-000608,-0.020911655159599998
ACH-000614,0.07089928944110001
ACH-000616,-0.0839112844538
ACH-000618,0.07208896468949999
ACH-000619,0.1273282521
ACH-000620,0.181818381353
ACH-000621,0.0377615152247
ACH-000622,-0.0808906523886
ACH-000623,-0.03532152144319999
ACH-000624,0.057381152772900006
ACH-000627,0.00793176889465
ACH-000630,-0.323577250712
ACH-000632,0.0392692671996
ACH-000633,0.0479866373509
ACH-000637,0.191532729116
ACH-000638,-0.0912815607012
ACH-000646,-0.0914234867246
ACH-000647,0.0411718361817
ACH-000648,-0.09179963758680001
ACH-000649,0.021777249698099996
ACH-000651,0.04492527734230001
ACH-000652,0.04438222545
ACH-000653,0.0144902408852
ACH-000657,0.06749480167769999
ACH-000658,0.0686026423212
ACH-000661,-0.168987679886
ACH-000662,-0.0340436033103
ACH-000663,0.00837366678044
ACH-000665,-0.18372823905299998
ACH-000671,-0.00824785083652
ACH-000673,-0.014173313871599999
ACH-000676,-0.0920958494448
ACH-000677,0.0009731250538639999
ACH-000681,0.09270847842489999
ACH-000682,0.010719954961299998
ACH-000683,-0.11409544215
ACH-000684,-0.00153583994905
ACH-000688,0.13198077722
ACH-000693,-0.027067025372900004
ACH-000694,0.0939519990312
ACH-000695,-0.0378228126172
ACH-000696,0.028551611005799997
ACH-000697,-0.0205442471677
ACH-000699,0.0177839453922
ACH-000701,0.07554184794919999
ACH-000706,-0.116065836916
ACH-000711,0.0216893350022
ACH-000713,-0.16022849285399998
ACH-000714,-0.019499401111
ACH-000718,0.04894641543719999
ACH-000720,0.0142233340906
ACH-000721,-0.011204973111299999
ACH-000724,0.103764623456
ACH-000725,0.0578098535005
ACH-000732,0.0607418585585
ACH-000734,0.0818405492019
ACH-000735,-0.0298908828112
ACH-000736,0.204547571314
ACH-000738,-0.00939199996316
ACH-000746,-0.10341972275399999
ACH-000747,-0.10903027191199999
ACH-000748,0.0457190360765
ACH-000753,-0.030180661897
ACH-000756,0.0301679459681
ACH-000757,-0.277916694014
ACH-000758,0.0186281437627
ACH-000760,0.0771770936288
ACH-000763,0.166822667558
ACH-000764,0.306932453032
ACH-000765,0.0916636663617
ACH-000766,0.113387605418
ACH-000767,-0.031966723029
ACH-000768,-0.0521028932333
ACH-000769,-0.020530179106900002
ACH-000770,-0.0251138226682
ACH-000771,0.0833579521177
ACH-000773,0.00499843534125
ACH-000776,-0.1393074593
ACH-000777,0.0688011204527
ACH-000778,0.0377841177929
ACH-000781,-0.04422282235
ACH-000782,0.171535764989
ACH-000783,0.08773433938149999
ACH-000784,0.0420447785099
ACH-000785,-0.183528092336
ACH-000787,-0.0944900273471
ACH-000788,-0.0623001119435
ACH-000791,0.0848893537775
ACH-000792,-0.124002952379
ACH-000794,0.0548360815366
ACH-000796,0.00274171318614
ACH-000799,0.268314184262
ACH-000800,0.242607792008
ACH-000802,-0.127727179291
ACH-000804,-0.254654058563
ACH-000805,-0.229937836979
ACH-000809,0.199670274967
ACH-000810,0.0538553198268
ACH-000811,-0.06625015761780001
ACH-000817,-0.10613683582800001
ACH-000819,-0.19517172152399997
ACH-000820,0.009835718735600001
ACH-000821,0.282665584174
ACH-000822,0.0127738417771
ACH-000823,0.0230541062095
ACH-000824,-0.036664843390699996
ACH-000827,0.07500199575239999
ACH-000829,-0.058477440771699994
ACH-000831,0.06339202489830001
ACH-000832,0.10355454892999999
ACH-000833,-0.14622256143200002
ACH-000834,0.117219551922
ACH-000835,0.15813865062899998
ACH-000836,-0.007186720933750001
ACH-000837,-0.0044403637537299995
ACH-000838,0.00296054057393
ACH-000839,-0.21744790079
ACH-000840,0.21811508173900002
ACH-000841,0.143687269582
ACH-000843,0.0895362346528
ACH-000846,-0.0491757650299
ACH-000847,-0.161363394479
ACH-000848,0.046247548938999995
ACH-000849,0.143913864735
ACH-000851,-0.156907436913
ACH-000855,-0.271465509588
ACH-000856,0.175152145187
ACH-000858,0.0592847425466
ACH-000859,0.00556363433621
ACH-000861,-0.0155821119722
ACH-000862,-0.0352570984576
ACH-000865,0.0234068223049
ACH-000866,0.056962532019600005
ACH-000867,0.08238493202660001
ACH-000869,-0.062064394839599996
ACH-000872,0.027413633906
ACH-000873,-0.124521046458
ACH-000876,0.0469123390758
ACH-000878,0.0389406973134
ACH-000880,0.0308422063766
ACH-000881,-0.0170762875526
ACH-000882,0.0904721845249
ACH-000884,-0.00196036882586
ACH-000885,0.146257300192
ACH-000887,-0.0533673970413
ACH-000888,0.190917277012
ACH-000889,0.101935752317
ACH-000890,-0.157410893601
ACH-000896,0.00023956482952099998
ACH-000898,0.005924869809229999
ACH-000900,0.021576026639099997
ACH-000901,-0.019245489392099996
ACH-000905,0.0659508892651
ACH-000906,0.0137103404703
ACH-000907,0.205370118189
ACH-000910,0.11959768260199999
ACH-000911,0.0707176809996
ACH-000912,0.0153479030543
ACH-000913,0.0245867065375
ACH-000915,0.140285395465
ACH-000916,0.489298403257
ACH-000917,0.0257174462667
ACH-000921,0.053302471223099994
ACH-000924,-0.0507533509671
ACH-000926,0.309848561554
ACH-000928,0.061666333794300005
ACH-000929,-0.08074018325289999
ACH-000932,-0.0990189274783
ACH-000935,0.235540735005
ACH-000936,-0.06993114690880001
ACH-000937,0.0254284509119
ACH-000938,-0.16324544086200002
ACH-000939,-0.0893362570269
ACH-000941,0.000589611239072
ACH-000943,-0.0536874219611
ACH-000946,0.09532547950169999
ACH-000947,0.046587793913799996
ACH-000948,-0.0162624606923
ACH-000950,0.18605778452799998
ACH-000953,0.0183328367604
ACH-000957,0.0316100560982
ACH-000958,0.260397560061
ACH-000960,0.062018545984100004
ACH-000963,-0.0240757373885
ACH-000968,-0.015060620228799998
ACH-000969,-0.082329684253
ACH-000973,0.011281797092799998
ACH-000974,0.019393802385200002
