,SHMT1 (6470)
ACH-000235,-0.265939412428
ACH-000237,-0.07576446134920001
ACH-000238,-0.597139583874
ACH-000243,-0.101752813345
ACH-000244,-0.224253177813
ACH-000246,-0.127884879988
ACH-000248,-0.22603783846900002
ACH-000250,-0.066532584659
ACH-000251,-0.10714053308299999
ACH-000253,-0.0171277485267
ACH-000255,-0.156059530873
ACH-000256,-0.195146617577
ACH-000257,-0.236354089485
ACH-000258,-0.026733868579799997
ACH-000259,-0.116057590903
ACH-000260,-0.154563125471
ACH-000261,-0.17277425142
ACH-000262,-0.256302563135
ACH-000263,0.27766303505999995
ACH-000264,-0.132037819881
ACH-000265,-0.332971174341
ACH-000266,-0.024864991594099998
ACH-000272,-0.184156357656
ACH-000273,-0.08166638485389999
ACH-000274,-0.17517053173900002
ACH-000277,-0.330604337905
ACH-000278,-0.255439891543
ACH-000279,-0.0761984562082
ACH-000280,-0.282466966541
ACH-000281,-0.25194356332
ACH-000288,-0.28351245754099996
ACH-000291,-0.0845145082724
ACH-000293,-0.13468436520500002
ACH-000294,-0.283200737146
ACH-000295,0.0743038317949
ACH-000296,-0.321424470905
ACH-000302,-0.128128251882
ACH-000304,0.16090273087
ACH-000307,-0.169501777071
ACH-000308,0.037968778814199994
ACH-000310,-0.332080955862
ACH-000311,-0.223137585532
ACH-000312,-0.246449159397
ACH-000315,-0.103981546095
ACH-000316,-0.0828717588733
ACH-000317,-0.0124732552982
ACH-000318,-0.0342195291621
ACH-000319,-0.25221114801
ACH-000320,-0.128268685041
ACH-000322,-0.287371212973
ACH-000323,-0.398986429816
ACH-000324,-0.08694866243550001
ACH-000329,0.0196329850645
ACH-000330,-0.24800411738000003
ACH-000331,-0.300978273872
ACH-000332,-0.104783757214
ACH-000334,-0.13598446007099999
ACH-000335,-0.464034969229
ACH-000336,-0.45373009083300003
ACH-000337,-0.214636245513
ACH-000339,-0.315633571417
ACH-000341,0.0457754765104
ACH-000348,-0.13664213940300002
ACH-000350,-0.23141755259799998
ACH-000352,-0.144572708323
ACH-000356,-0.36989824598000004
ACH-000361,-0.243540850467
ACH-000362,-0.17132924873
ACH-000363,-0.21649598052299998
ACH-000364,-0.37488694584
ACH-000365,-0.08258623993269999
ACH-000366,-0.113459296436
ACH-000368,-0.113071975194
ACH-000374,-0.0831683270262
ACH-000375,-0.134890492302
ACH-000376,-0.207621026752
ACH-000381,-0.41292620836599997
ACH-000383,-0.171327920594
ACH-000387,-0.07520271425089999
ACH-000389,-0.136052580047
ACH-000390,-0.28099403498799996
ACH-000393,-0.14703145421299998
ACH-000395,-0.0986883509599
ACH-000397,-0.0891992963745
ACH-000401,-0.390215070262
ACH-000402,0.0973744539938
ACH-000403,-0.037814222185999995
ACH-000404,0.0793147025262
ACH-000406,-0.12187866577999999
ACH-000407,-0.043293120496199995
ACH-000408,-0.121933607062
ACH-000410,-0.127391625423
ACH-000411,-0.18712711282400002
ACH-000414,-0.047862948737000005
ACH-000415,-0.271904139256
ACH-000416,-0.139126625672
ACH-000420,-0.07447443320330001
ACH-000421,-0.159103975414
ACH-000424,-0.0714523051605
ACH-000425,-0.111182173475
ACH-000426,-0.0664252602115
ACH-000427,-0.197700893411
ACH-000433,-0.21200331682300003
ACH-000436,-0.349026358517
ACH-000444,-0.344901853226
ACH-000445,-0.239017439355
ACH-000448,-0.21628134057300002
ACH-000450,0.136178669081
ACH-000452,-0.20926335225200002
ACH-000454,-0.586300686436
ACH-000458,-0.181086078602
ACH-000459,-0.304350939129
ACH-000460,-0.137755175757
ACH-000461,-0.0485108825284
ACH-000463,-0.463839919403
ACH-000464,-0.466789882275
ACH-000466,-0.159058109364
ACH-000467,-0.044147788149699996
ACH-000468,-0.298748961258
ACH-000469,-0.217295562493
ACH-000470,-0.163230283486
ACH-000471,-0.09961051593289999
ACH-000472,-0.0340813737959
ACH-000473,-0.452055488304
ACH-000475,-0.17241945455
ACH-000476,-0.276763485228
ACH-000477,-0.185106904528
ACH-000480,0.00366048456334
ACH-000481,-0.181256885253
ACH-000483,-0.0909264464811
ACH-000484,-0.0230394394918
ACH-000485,-0.149721191556
ACH-000486,-0.217130403044
ACH-000487,-0.121031191231
ACH-000488,-0.24074174805
ACH-000490,-0.185640812869
ACH-000491,-0.129807479948
ACH-000495,0.0744770146478
ACH-000496,-0.173041176302
ACH-000499,-0.09814819251599999
ACH-000500,-0.0845825274149
ACH-000502,-0.0159362261536
ACH-000503,-0.358918765391
ACH-000505,-0.0003998312358380001
ACH-000507,-0.16897540729600002
ACH-000510,-0.215869204718
ACH-000511,-0.168182508773
ACH-000512,-0.476764622291
ACH-000516,-0.027285138355200002
ACH-000517,-0.0935658400536
ACH-000518,-0.0260053855357
ACH-000520,-0.197426189934
ACH-000521,-0.31603931097
ACH-000522,-0.104229988577
ACH-000524,-0.042472864604599994
ACH-000527,-0.19269544642900002
ACH-000528,-0.24925489050900002
ACH-000537,-0.13199855791200002
ACH-000541,-0.148207557104
ACH-000542,-0.5174210630170001
ACH-000544,-0.317492578046
ACH-000545,-0.21536395052700003
ACH-000547,-0.35964406841700003
ACH-000548,0.11830437296299999
ACH-000549,-0.276935099743
ACH-000550,-0.321143502457
ACH-000552,-0.107352513456
ACH-000556,-0.195715278125
ACH-000557,0.0712046069944
ACH-000570,-0.033907326670300005
ACH-000571,-0.234170288216
ACH-000573,-0.188365039919
ACH-000576,-0.328595739419
ACH-000580,-0.102311124265
ACH-000584,-0.18720999624
ACH-000585,-0.17778871901299997
ACH-000588,-0.283811566712
ACH-000589,-0.0773420157305
ACH-000591,-0.168313163114
ACH-000593,-0.104746281881
ACH-000600,0.161166413876
ACH-000601,-0.110608246032
ACH-000604,-0.410161141153
ACH-000605,-0.247385078545
ACH-000606,-0.228717053239
ACH-000608,-0.000101358059778
ACH-000614,-0.0123746709733
ACH-000616,-0.0644483114874
ACH-000618,-0.18245600273600002
ACH-000619,-0.119012046457
ACH-000620,-0.159153287318
ACH-000621,-0.281556108248
ACH-000622,-0.0202043542347
ACH-000623,-0.13184622254
ACH-000624,-0.152746901957
ACH-000627,-0.505934793818
ACH-000630,-0.109604476578
ACH-000632,-0.248883682827
ACH-000633,-0.12044879138299999
ACH-000637,-0.0994981867089
ACH-000638,-0.0697508521978
ACH-000646,-0.010077009045899999
ACH-000647,-0.110403374309
ACH-000648,-0.09413024795330001
ACH-000649,-0.14812597654
ACH-000651,-0.194554862402
ACH-000652,-0.21170481869399999
ACH-000653,-0.105152144652
ACH-000657,-0.18456917997299999
ACH-000658,-0.0620675088889
ACH-000661,-0.053172597958500004
ACH-000662,-0.33685012125200003
ACH-000663,-0.055024838075400005
ACH-000665,-0.253693060649
ACH-000671,-0.212659933031
ACH-000673,-0.184293142639
ACH-000676,-0.046981312186799996
ACH-000677,-0.105195375066
ACH-000681,-0.186377349557
ACH-000682,-0.27025837806499997
ACH-000683,-0.19590704626
ACH-000684,0.1064486523
ACH-000688,0.177419166107
ACH-000693,-0.147581503107
ACH-000694,-0.047980061755099994
ACH-000695,-0.43540186179799995
ACH-000696,-0.0967673708814
ACH-000697,-0.35137252089500004
ACH-000699,-0.19098038928199998
ACH-000701,-0.0308586413795
ACH-000706,-0.142059969233
ACH-000711,-0.102780180988
ACH-000713,-0.443149701973
ACH-000714,-0.247032655737
ACH-000718,-0.17669005900899998
ACH-000720,-0.131167382906
ACH-000721,-0.695925327306
ACH-000724,0.261664931257
ACH-000725,-0.5341057148699999
ACH-000732,-0.0005955475988749999
ACH-000734,-0.0587575849591
ACH-000735,0.027638195526400004
ACH-000736,-0.00793652135068
ACH-000738,0.0620348095817
ACH-000746,-0.292367117181
ACH-000747,-0.019502350452599997
ACH-000748,0.082826880739
ACH-000753,-0.141107016738
ACH-000756,-0.13543025845599999
ACH-000757,-0.109639257324
ACH-000758,-0.418061997455
ACH-000760,-0.07770704491689999
ACH-000763,-0.127010110781
ACH-000764,-0.22584693841400003
ACH-000765,-0.18047195394
ACH-000766,-0.217215739005
ACH-000767,-0.168327792749
ACH-000768,-0.0845073337125
ACH-000769,-0.377852846422
ACH-000770,-0.17372592519699998
ACH-000771,-0.17757711559099998
ACH-000773,-0.10323235967
ACH-000776,-0.373968972835
ACH-000777,-0.248759346858
ACH-000778,-0.191188773983
ACH-000781,-0.121125737621
ACH-000782,-0.16915427692600002
ACH-000783,-0.139694112015
ACH-000784,-0.07983045371019999
ACH-000785,-0.10088703523499999
ACH-000787,-0.17163073992199998
ACH-000788,-0.0836157893534
ACH-000791,-0.16162398092900002
ACH-000792,-0.0999026520537
ACH-000794,0.00815793465217
ACH-000796,-0.38577125897200004
ACH-000799,-0.25483733063700004
ACH-000800,-0.0347534385819
ACH-000802,-0.249748671556
ACH-000804,-0.13670537164000002
ACH-000805,0.37972566101599997
ACH-000809,0.00668059218333
ACH-000810,0.049664483830900004
ACH-000811,-0.297046105671
ACH-000817,-0.609562009829
ACH-000819,-0.276673199509
ACH-000820,0.08540072138839999
ACH-000821,-0.257215018895
ACH-000822,0.0960295434474
ACH-000823,-0.150985444125
ACH-000824,-0.133206856478
ACH-000827,-0.027601653537
ACH-000829,-0.12142074051799999
ACH-000831,-0.171825518255
ACH-000832,-0.21918605172699998
ACH-000833,-0.210650864598
ACH-000834,-0.17985278090300003
ACH-000835,0.0219870634772
ACH-000836,0.41707537265100003
ACH-000837,-0.173189196863
ACH-000838,0.08947663604839999
ACH-000839,-0.282593987941
ACH-000840,-0.137057077199
ACH-000841,-0.147399918199
ACH-000843,-0.11664165894400001
ACH-000846,-0.12909782273
ACH-000847,-0.0313109336002
ACH-000848,-0.22308854749499998
ACH-000849,-0.0348342969771
ACH-000851,-0.629283206158
ACH-000855,0.0487472146593
ACH-000856,-0.144766485427
ACH-000858,-0.00552569592948
ACH-000859,-0.40857395477200004
ACH-000861,-0.339080388715
ACH-000862,-0.280965633286
ACH-000865,-0.16891809131700003
ACH-000866,-0.00025661796132
ACH-000867,-0.255363803755
ACH-000869,-0.0341331484555
ACH-000872,-0.18409805782699998
ACH-000873,-0.462900312628
ACH-000876,0.0958997977665
ACH-000878,0.00304472018284
ACH-000880,-0.0129357689708
ACH-000881,-0.20078196168600002
ACH-000882,-0.258488793549
ACH-000884,-0.302793331139
ACH-000885,-0.09064480893600001
ACH-000887,-0.121641313485
ACH-000888,-0.014672287875099999
ACH-000889,-0.270883080012
ACH-000890,-0.369201187807
ACH-000896,-0.293516303198
ACH-000898,-0.176944718671
ACH-000900,0.0009444670844430001
ACH-000901,-0.0984960459836
ACH-000905,-0.289225897735
ACH-000906,-0.127407568701
ACH-000907,-0.117366382001
ACH-000910,-0.0865306378309
ACH-000911,-0.176613689147
ACH-000912,-0.140978848522
ACH-000913,-0.281417468435
ACH-000915,-0.199012746673
ACH-000916,-0.275943370962
ACH-000917,-0.039959107878099996
ACH-000921,-0.262431000471
ACH-000924,-0.16642910114099999
ACH-000926,-0.281120525951
ACH-000928,-0.0130692824895
ACH-000929,-0.189876658975
ACH-000932,-0.242902872628
ACH-000935,-0.149116105484
ACH-000936,-0.203503714841
ACH-000937,-0.053276791514
ACH-000938,0.00315922890217
ACH-000939,0.398881958219
ACH-000941,-0.12901693911599998
ACH-000943,-0.16130940776799998
ACH-000946,-0.337032616269
ACH-000947,-0.0654857225932
ACH-000948,-0.0965128978143
ACH-000950,-0.133370881769
ACH-000953,-0.0362873165341
ACH-000957,-0.506490391902
ACH-000958,-0.017760440107
ACH-000960,0.0761775754063
ACH-000963,-0.457260623435
ACH-000968,0.022658020465599997
ACH-000969,-0.294322307544
ACH-000973,-0.043896181419199994
ACH-000974,-0.23973483734700002
ACH-000975,0.0177588487117
ACH-000976,-0.291840218094
ACH-000978,-0.0206299828341
ACH-000980,-0.223720859244
ACH-000984,-0.32227230223000003
ACH-000986,-0.435227616795
ACH-000988,0.00704079834241
ACH-000993,-0.11623450449799999
ACH-000994,-0.147496595127
ACH-000996,-0.15369768497199998
ACH-001001,0.019315653414900002
ACH-001020,-0.0789647180335
ACH-001028,-0.218720527403
ACH-001031,-0.2721688166
ACH-001038,-0.154804264679
ACH-001048,-0.05010017944759999
ACH-001050,-0.104284949276
ACH-001053,-0.272130111726
ACH-001054,-0.366977507654
ACH-001061,-0.13148683789
ACH-001067,-0.260609473249
ACH-001075,0.18449412371399998
ACH-001096,-0.167769559682
ACH-001128,1.21093536585
ACH-001134,-0.00951812201381
ACH-001151,-0.0307336405577
ACH-001163,-0.134256094004
ACH-001164,-0.522262300503
ACH-001173,-0.155914076019
ACH-001183,-0.197043434786
ACH-001184,-0.106235749837
ACH-001190,-0.42761901005900005
ACH-001192,-0.11281114525800001
ACH-001193,-0.235140725412
ACH-001196,-0.18221751031800001
ACH-001197,-0.205627697588
ACH-001205,-0.151747805057
ACH-001211,-0.0105474800941
ACH-001212,0.10932414583799999
ACH-001228,-0.0597296351725
ACH-001232,-0.10517159183599999
ACH-001239,-0.18157020841899998
ACH-001274,-0.1362671804
ACH-001275,-0.137615728882
ACH-001277,-0.21368976804499998
ACH-001278,-0.18312488363899998
ACH-001280,0.0242080007549
ACH-001283,-0.38382682795199996
ACH-001289,-0.14226239196499998
ACH-001295,-0.0845043328606
ACH-001300,-0.377090307925
ACH-001301,-0.29977758906199997
ACH-001302,-0.044256067889700004
ACH-001303,-0.575144540498
ACH-001306,-0.172612653009
ACH-001318,-0.413679812107
ACH-001322,-0.27192926398600004
ACH-001328,-0.271118287065
ACH-001332,-0.015010273258
ACH-001333,-0.100621212771
ACH-001336,-0.051425795461099995
ACH-001340,-0.09836298672800001
ACH-001346,-0.33645749003200004
ACH-001353,-0.10101466483799999
ACH-001354,0.11002833269000001
ACH-001367,-0.22450994765
ACH-001368,-0.120702904005
ACH-001374,-0.49186536941799996
ACH-001375,-0.116114925375
ACH-001377,-0.132743039541
ACH-001380,-0.17402723926199998
ACH-001391,-0.236531374828
ACH-001407,-0.283950639176
ACH-001408,-0.203328885034
ACH-001413,-0.281723371646
ACH-001430,-0.148889582776
ACH-001431,-0.17259722457199997
ACH-001450,-0.020235346866599998
ACH-001496,0.10283314603499999
ACH-001500,0.125613358457
ACH-001521,0.125326800289
ACH-001523,-0.11560700943
ACH-001532,-0.138896146508
ACH-001536,-0.26136861037500003
ACH-001550,0.52070062984
ACH-001552,-0.239029215883
ACH-001554,-0.161106347719
ACH-001645,-0.0319435754295
ACH-001654,-0.115802154842
ACH-001715,-0.17888578376699998
ACH-001735,-0.225377806767
ACH-001736,0.0760675369845
ACH-001737,-0.44838802300499997
ACH-001740,-0.0719547378195
ACH-001745,0.0111829227807
ACH-001750,-0.4119770504
ACH-001765,-0.146359687321
ACH-001956,-0.217941759286
ACH-001957,-0.108576486088
