,SEPT9 (10801)
ACH-000004,-0.0303754759628
ACH-000007,-0.104397349843
ACH-000009,-0.464554615756
ACH-000011,-0.161506502991
ACH-000012,-0.129419208239
ACH-000013,-0.27631542730700004
ACH-000014,-0.22778302997699998
ACH-000015,-0.27298246240699997
ACH-000017,-0.478966631945
ACH-000018,-0.248216431275
ACH-000019,0.0784895671348
ACH-000021,-0.24482621831
ACH-000022,-0.17163599089499998
ACH-000025,-0.312761876777
ACH-000028,-0.16210240826199998
ACH-000030,-0.187361176855
ACH-000035,-0.435686084361
ACH-000036,-0.31263299899
ACH-000037,-0.104014724239
ACH-000039,-0.428474816877
ACH-000040,-0.37328547151999997
ACH-000041,-0.230180486844
ACH-000042,-0.42495167627400005
ACH-000045,-0.265429205574
ACH-000047,-0.14260029010199998
ACH-000052,-0.13828163739
ACH-000053,-0.165622752786
ACH-000054,-0.23734135116799998
ACH-000055,-0.175095937476
ACH-000060,-0.508942117422
ACH-000067,-0.3895200131
ACH-000070,0.057420414314199995
ACH-000075,-0.112076952898
ACH-000078,-0.549912120371
ACH-000082,-0.283362198974
ACH-000085,-0.155268971286
ACH-000086,-0.340336481247
ACH-000087,-0.168554273056
ACH-000092,-0.150964974912
ACH-000095,-0.322296126503
ACH-000097,-0.40957092308399995
ACH-000098,-0.5746515403760001
ACH-000099,-0.38581161583000007
ACH-000108,-0.32617258662500004
ACH-000113,-0.371065576559
ACH-000115,-0.217662130539
ACH-000116,-0.126579701086
ACH-000118,-0.352178195061
ACH-000120,-0.5524846085549999
ACH-000123,-0.289086994295
ACH-000127,-0.39967056456
ACH-000128,-0.417116580049
ACH-000132,-0.290017226319
ACH-000133,-0.31321751441
ACH-000137,-0.08656564299410001
ACH-000138,-0.49590588168899996
ACH-000142,-0.6184983137219999
ACH-000143,-0.165588922183
ACH-000146,-0.16318860294399998
ACH-000148,-0.243250281413
ACH-000150,-0.395199465403
ACH-000152,-0.163660364254
ACH-000153,-0.716817065831
ACH-000159,-0.26964819185100003
ACH-000160,-0.311378597561
ACH-000163,-0.187075601461
ACH-000167,0.0100245225913
ACH-000168,-0.283718251879
ACH-000169,-0.304661773437
ACH-000178,-0.19443650906100002
ACH-000182,0.0488850332626
