,PLA2G5 (5322)
ACH-000004,0.00776351264261
ACH-000007,0.0659256960739
ACH-000009,-0.173831940205
ACH-000011,0.0699845137582
ACH-000012,-0.17056790871599997
ACH-000013,-0.14378876191099998
ACH-000014,-0.178121324654
ACH-000015,-0.058590997056
ACH-000017,-0.0858218060777
ACH-000018,-0.05877308187059999
ACH-000019,0.103446996427
ACH-000021,0.0783773517162
ACH-000022,-0.06582542758
ACH-000025,0.09165319822370001
ACH-000028,0.0126386009511
ACH-000030,-0.04873753152319999
ACH-000035,-0.250260511421
ACH-000036,0.04784230576430001
ACH-000037,-0.116504561413
ACH-000039,-0.00364777391037
ACH-000040,-0.126310451635
ACH-000041,-0.200994168998
ACH-000042,-0.0827894045567
ACH-000045,-0.160808573377
ACH-000047,-0.0831891373752
ACH-000052,-0.06236418166569999
ACH-000053,-0.0197960354307
ACH-000054,-0.036521634947599996
ACH-000055,-0.008470861319120001
ACH-000060,-0.0923587907354
ACH-000067,-0.162692625423
ACH-000070,-0.043058975795900005
ACH-000075,-0.0144119363414
ACH-000078,-0.021739446924200004
ACH-000082,-0.0523037314678
ACH-000085,-0.0987798464264
ACH-000086,0.130368278851
ACH-000087,-0.04312839229280001
ACH-000092,0.0724891980785
ACH-000095,0.0523978924596
ACH-000097,-0.0757896227982
ACH-000098,-0.000963201733298
ACH-000099,-0.113863081769
ACH-000108,-0.0049039859218999995
ACH-000113,0.055526749175699996
ACH-000115,-0.0414972522258
ACH-000116,0.015818389284700002
ACH-000118,-0.0333680999803
ACH-000120,0.08679520371619999
ACH-000123,-0.0453784044774
ACH-000127,-0.0759867771758
ACH-000128,-0.181001651151
ACH-000132,-0.0579963951322
ACH-000133,-0.11270579086799999
ACH-000137,-0.10982921132899999
ACH-000138,-0.0665997658917
ACH-000142,-0.144143155102
ACH-000143,0.038115493517699994
ACH-000146,0.0703644968392
ACH-000148,-0.0321807863985
ACH-000150,-0.275261217321
ACH-000152,-0.141706343764
ACH-000153,-0.296325455091
ACH-000159,-0.10657621872600001
ACH-000160,0.00482210137352
ACH-000163,-0.111436766329
ACH-000167,-0.111031500998
ACH-000168,-0.297956481662
ACH-000169,0.0469118761533
ACH-000178,-0.031155255316400003
ACH-000182,0.0263983511901
ACH-000183,-0.12204323466499999
ACH-000188,-0.11971635613800001
ACH-000189,0.133934307133
ACH-000190,0.128404446748
ACH-000198,0.0349230072023
ACH-000204,-0.270357577228
ACH-000206,-0.0117526634136
ACH-000207,0.014198769233200001
ACH-000211,0.0212261006007
ACH-000215,-0.0964079129554
ACH-000221,-0.0677148550735
ACH-000222,0.11630424691199999
ACH-000223,-0.0131146905171
ACH-000226,0.00682755234317
