,TNFSF18 (8995)
ACH-000004,0.304100553471
ACH-000007,0.22696490089899998
ACH-000009,0.154067945297
ACH-000011,0.187554034052
ACH-000012,0.294602517143
ACH-000013,0.33709092912
ACH-000014,0.327767084053
ACH-000015,0.344321652819
ACH-000017,0.33765104410700003
ACH-000018,0.272181096628
ACH-000019,0.22182811261399998
ACH-000021,0.242037111838
ACH-000022,0.329302070685
ACH-000025,0.275525837945
ACH-000028,0.38710058678900006
ACH-000030,0.236083343118
ACH-000035,0.278564849946
ACH-000036,0.26529534133
ACH-000037,0.507588680163
ACH-000039,0.289999061522
ACH-000040,0.406996305136
ACH-000041,0.231797089361
ACH-000042,0.37521616090000004
ACH-000045,0.113372042038
ACH-000047,0.352948031519
ACH-000052,0.302269059593
ACH-000053,0.261869050638
ACH-000054,0.263439785149
ACH-000055,0.166519088095
ACH-000060,0.308002357698
ACH-000067,0.267817547641
ACH-000070,0.285678750106
ACH-000075,0.300858521337
ACH-000078,0.40392213934
ACH-000082,0.281511386816
ACH-000085,0.285503614472
ACH-000086,0.255468225627
ACH-000087,0.41707812938600003
ACH-000092,0.114119851121
ACH-000095,0.17868180829799998
ACH-000097,0.41024672612400004
ACH-000098,0.22059010670499998
ACH-000099,0.279137467987
ACH-000108,0.36314654234099997
ACH-000113,0.327715836798
ACH-000115,0.122984861269
ACH-000116,0.318818843805
ACH-000118,0.34316162564499997
ACH-000120,0.173801372206
ACH-000123,-0.053441951601599993
ACH-000127,0.255883487718
ACH-000128,0.274887011589
ACH-000132,0.34802891513000006
ACH-000133,0.163277646481
ACH-000137,0.5795229377109999
ACH-000138,0.381793221368
ACH-000142,0.305946432185
ACH-000143,0.331426166006
ACH-000146,0.253831823224
ACH-000148,0.250973786065
ACH-000150,0.334071668914
ACH-000152,0.437544798279
ACH-000153,0.159907036512
ACH-000159,0.208601920005
ACH-000160,0.343582685983
ACH-000163,0.42996379509800003
ACH-000167,0.16100613528
ACH-000168,0.255961177649
ACH-000169,0.29888577082
ACH-000178,0.34534809197599997
ACH-000182,0.49688079625799997
ACH-000183,0.44057692922799996
ACH-000188,0.159280245899
ACH-000189,0.326083912787
ACH-000190,0.178716415896
ACH-000198,0.250494648237
ACH-000204,0.235413800625
ACH-000206,0.193291727837
ACH-000207,0.343423743222
ACH-000211,0.289525140879
ACH-000215,0.277267864026
ACH-000221,0.339442879322
ACH-000222,0.37162029654600004
ACH-000223,0.136839645213
ACH-000226,0.195567962594
ACH-000227,0.248346206206
ACH-000228,0.27682900862300003
ACH-000231,0.272856652386
ACH-000232,0.297826783365
ACH-000233,0.460231587451
ACH-000234,0.259218679452
ACH-000235,0.195523294059
ACH-000237,0.267049546675
ACH-000238,0.363320694918
ACH-000243,0.253777661711
ACH-000244,0.494636669771
ACH-000246,0.17624613845400003
ACH-000248,0.381929459174
ACH-000250,0.2806782814
ACH-000251,0.0728304172084
ACH-000253,0.271878626017
ACH-000255,0.309096717394
ACH-000256,0.500798948771
ACH-000257,0.378070082938
ACH-000258,0.522076369225
ACH-000259,0.395201387525
ACH-000260,0.297979355067
ACH-000261,0.290734454238
ACH-000262,0.455399809013
ACH-000263,0.431964558784
