,INTS2 (57508)
ACH-000004,-0.943946177667
ACH-000007,-0.45707348592299996
ACH-000009,-0.779160670801
ACH-000011,-0.319368530583
ACH-000012,-0.766812957913
ACH-000013,-0.541098767752
ACH-000014,-0.687505323483
ACH-000015,-0.47928867527099994
ACH-000017,-0.886782107013
ACH-000018,-0.21299307087799998
ACH-000019,-0.535772065696
ACH-000021,-0.41347084682199997
ACH-000022,-0.9085252817849999
ACH-000025,-0.6842336295379999
ACH-000028,-0.47970339485200003
ACH-000030,-0.612065523991
ACH-000035,-0.738861609582
ACH-000036,-0.40204352079000005
ACH-000037,-0.831197293176
ACH-000039,-0.7997797053669999
ACH-000040,-0.8836595512729999
ACH-000041,-0.9398803400319999
ACH-000042,-0.45705342356600004
ACH-000045,-0.673775543616
ACH-000047,-0.760255289096
ACH-000052,-0.41478698379
ACH-000053,-0.444512845088
ACH-000054,-0.46501035898500004
ACH-000055,-0.503843548949
ACH-000060,-0.676017510642
ACH-000067,-0.523423317633
ACH-000070,-0.683718755306
ACH-000075,-0.816833847611
ACH-000078,-0.638028136183
ACH-000082,-0.8699378593709999
ACH-000085,-0.48163350268399996
ACH-000086,-0.717854466017
ACH-000087,-0.736089280577
ACH-000092,-0.676516134085
ACH-000095,-0.599133684059
ACH-000097,-0.5452938498359999
ACH-000098,-0.437983344468
ACH-000099,-0.44029310502999996
ACH-000108,-0.554145477734
ACH-000113,-0.418230946585
ACH-000115,-0.7793620703059999
ACH-000116,-0.6265359245750001
ACH-000118,-0.5804038849700001
ACH-000120,-0.616750412755
ACH-000123,-0.7003247624529999
ACH-000127,-0.661615294399
ACH-000128,-0.651017215373
ACH-000132,-0.7289291935169999
ACH-000133,-0.665939484147
ACH-000137,-0.610183757918
ACH-000138,-0.392410352637
ACH-000142,-0.655965637999
ACH-000143,-0.668728737052
ACH-000146,-0.7635447567649999
ACH-000148,-0.6576057478630001
ACH-000150,-0.637354561482
ACH-000152,-1.0565809568200002
ACH-000153,-0.478286845906
ACH-000159,-0.764826473434
ACH-000160,-0.586977158191
ACH-000163,-0.573661771426
ACH-000167,-1.05564601414
ACH-000168,-0.294888382601
ACH-000169,-0.7153849301109999
ACH-000178,-0.597884109822
ACH-000182,-0.24518579547
ACH-000183,-0.682550810325
ACH-000188,-0.642515456605
ACH-000189,-0.483155073592
ACH-000190,-0.769006930922
ACH-000198,-0.846574141566
ACH-000204,-0.748238636179
ACH-000206,-0.45218082459
ACH-000207,-0.500736476213
ACH-000211,-0.404161194871
ACH-000215,-0.7329443978839999
ACH-000221,-0.679563078641
ACH-000222,-0.630000360969
ACH-000223,-0.662768773061
ACH-000226,-0.4094923329
ACH-000227,-0.39962783355
ACH-000228,-0.651158431357
ACH-000231,-0.9269361008589999
ACH-000232,-0.405015345122
ACH-000233,-0.853703146723
ACH-000234,-0.7796212034219999
ACH-000235,-0.821247925908
ACH-000237,-0.789679738072
ACH-000238,-0.41187484042499994
ACH-000243,-0.489814120111
ACH-000244,-0.523661678467
ACH-000246,-0.674980738429
ACH-000248,-0.536942512437
ACH-000250,-0.752444046754
ACH-000251,-0.53419128475
ACH-000253,-0.5548858906399999
ACH-000255,-0.791441419922
