,DOK4 (55715)
ACH-000004,-0.409429260937
ACH-000007,0.0895606991189
ACH-000009,-0.0033242187360599997
ACH-000011,-0.23680756871999997
ACH-000012,-0.0214811153143
ACH-000013,-0.0207215208065
ACH-000014,0.0234810032448
ACH-000015,0.0405810977842
ACH-000017,-0.16548814262800002
ACH-000018,0.170386746587
ACH-000019,-0.0627103616344
ACH-000021,-0.0602297772772
ACH-000022,0.00103822570548
ACH-000025,0.014067501773299998
ACH-000028,0.17579972621599999
ACH-000030,-0.214180766093
ACH-000035,-0.18262430922800002
ACH-000036,-0.0658828477438
ACH-000037,-0.0743000374367
ACH-000039,-0.07115020018410001
ACH-000040,-0.123991279816
ACH-000041,-0.0715512967535
ACH-000042,-0.10723087522500001
ACH-000045,0.0436176721206
ACH-000047,-0.195025050953
ACH-000052,-0.0723113169185
ACH-000053,-0.061191029157400004
ACH-000054,0.010416110506799999
ACH-000055,-0.205189482279
ACH-000060,0.0323875428852
ACH-000067,-0.05593960215030001
ACH-000070,-0.229979505305
ACH-000075,-0.177668630056
ACH-000078,0.032010127787099996
ACH-000082,-0.168602049642
ACH-000085,-0.26405982682100004
ACH-000086,-0.0308737091321
ACH-000087,0.083710393388
ACH-000092,-0.0641126339398
ACH-000095,-0.034639038077300004
ACH-000097,-0.047107459327
ACH-000098,-0.0695979039716
ACH-000099,-0.0417604682632
ACH-000108,0.0551148275397
ACH-000113,-0.005568071125750001
ACH-000115,-0.117366489434
ACH-000116,-0.10301753351500001
ACH-000118,-0.00718971977844
ACH-000120,-0.210894985045
ACH-000123,-0.0455825269609
ACH-000127,-0.040953503766300005
ACH-000128,-0.053711369249999995
ACH-000132,-0.272013153545
ACH-000133,-0.24807606783000002
ACH-000137,-0.15175681119
ACH-000138,0.06427900195740001
ACH-000142,-0.258833858884
ACH-000143,0.13685898466399998
ACH-000146,-0.133794048736
ACH-000148,0.006714863116659999
ACH-000150,0.0062574453808900005
ACH-000152,-0.051357859454500006
ACH-000153,-0.14652708066099998
ACH-000159,0.0619117096101
ACH-000160,-0.07222531649569999
ACH-000163,-0.18721348490200002
ACH-000167,0.04515809304480001
ACH-000168,0.0647662777688
ACH-000169,-0.16255672892
ACH-000178,0.00812518403391
ACH-000182,0.05129645924819999
ACH-000183,0.0578123859209
ACH-000188,-0.13591385499199998
ACH-000189,0.0870674915745
ACH-000190,-0.340728065664
ACH-000198,-0.038733856568699994
ACH-000204,-0.44995890517
ACH-000206,-0.243222275686
